language-name-text,English
leaderboard-progress-text,You surpassed {player-percentage-amount} of players by reaching floor {floor-record}
leaderboard-progress-connection-failed-text,Failed connecting to leaderboards; Reached floor {floor-record}
final-floor-reached-text,Final Floor Reached
ascension-level-text,Ascension {level}
final-floor-text,Final Floor
new-journey-text,New Journey
select-save-slot-text,Select
delete-save-slot-text,Delete
update-text,Update
upload-text,Upload
death-message-title-text,Death Message by {player-name}
player-floor-record-text,{player-name}'s Floor Record
view-steam-profile-text,View Steam Profile
no-achievements-text,No Achievements
loading-file-text,Loading
saving-file-text,Saving
proceed-text,Proceed
join-lobby-text,Join
enter-password-text,enter password
enter-ip-text,enter ip
specialization-floor-text,Activates On Floor {floor-number}
convert-to-battle-stats-text,Convert to Battle Stats
stat-per-kill-text,{stat} Per Kill
item-found-text,{item-name} found
doubles-own-stat-text,Doubles own |{stat}
victory-text,Victory
defeat-text,Defeat
ascend-text,Ascend
negative-flow-text,Negative |{flow}|; unequip item sets
cannot-be-dismantled-text,Cannot Be Dismantled
waiting-for-dismantle-text,Waiting for Dismantle
request-to-dismantle-text,Request to Dismantle
battles-remaining-text,Battles Remaining
current-battle-text,Current Battle
last-battle-text,Last Battle
gold-per-battle-text,Gold Per Battle
gold-per-kill-text,Gold Per Kill
enemy-player-immunity-text,Takes {amount}% Less Damage On||\n||{player-name}'s Turn
enemy-player-immunity-misc-text,Reduced by {amount}% every turn
player-sent-an-item-text,{player-name} Sent You {item-name}
send-item-to-player-text,Send Item
burnout-description-text,Burnout: effects are inactive
infuse-description-text,Grants item's stats and effects||\n||for this floor
infused-flow-info-text,infused; doesn't cost |{flow-stat}
infuse-text,Infuse
to-open-battle-log-text,To Open Battle Log
to-unlock-stats-text,To Unlock Stats
to-lock-stats-text,To Lock Stats
to-deselect-text,To Deselect
to-convert-text,To Convert
to-select-text,To Select
to-toggle-text,To Toggle
to-unlock-text,To Unlock
to-learn-text,To Learn
to-lock-text,To Lock
to-consume-text,To Consume
to-activate-text,To Activate
to-restore-text,To Restore
to-remove-text,To Remove
to-banish-text,To Banish
to-equip-text,To Equip
to-swap-text,To Swap
to-take-text,To Take
to-buy-text,To Buy
silenced-text,Silenced
highest-text,Highest
cost-text,Cost
diamond-reward-text,Get an extra {diamond} every {floor} floors
gold-start-text,Start with +{amount} {gold}
reforge-token-description-text,+{amount}% chance for |{stat}| to be||\n||applied on a reforged item
item-multiplier-text,Multiply this stat by total |{item-set}| items equipped
specialization-info-text,Transforms |{item-set}| into |{specialization}
required-item-sets-text,Required |{item-set}| item to be equipped
required-stat-text,Required |{stat}
cant-move-during-battle-text,Can't Move During Battle
missing-item-socket-text,Missing {socket-name} Socket
item-set-no-flow-text,{item-set}| costs 0% |{flow}
item-set-limit-reached-text,Item Set Limit Reached
cant-equip-duplicates-text,Can't Equip Duplicates
cannot-be-upgraded-text,Cannot be upgraded
unlearned-ability-text,Unlearned Ability
learn-ability-text,Learn {ability}
skip-stance-text,Skip: don't attack this turn
guard-stance-text,Guard: recieve {amount}% less damage this turn
attack-on-activation-ability-text,attack on activation
reforged-item-stats-text,Reforged Item Stats
favorite-item-sets-text,Favorite Item Sets
market-item-sets-text,Market Item Sets
tinker-kit-item-name-text,Tinker Kit
battle-information-text,Battle Information
current-turn-text,Turn {turn-number}
local-player-name-text,You
dead-text,Dead
battle-log-applied-status-effect-text,{character-1} applied status effect on {character-2}
battle-log-applied-status-on-self-text,{character} applied status effect on self
battle-log-received-damage-from-source-text,{character} received damage from {source}
battle-log-received-damage-text,{character} received damage
battle-log-hit-with-text,{character-1} hit {character-2} with {source}
battle-log-activated-effect-text,{character} activated effect
battle-log-parry-text,{character-1} parried {character-2}
battle-log-block-text,{character-1} blocked {character-2}
battle-log-killed-text,{character-1} killed {character-2}
battle-log-steal-text,{character} stole from {source}
battle-log-hit-text,{character-1} hit {character-2}
battle-log-cleanse-text,{character} cleansed
battle-log-dodged-text,{character} dodged
battle-log-healed-text,{character} healed
overhealed-text,Overhealed
overheal-text,Overheal
executed-text,Executed
blocked-text,Blocked
debuff-immune-text,Debuff Immune
failed-steal-text,Failed Steal
steal-text,Steal
escaped-text,Escaped
cleanse-text,Cleanse
inventory-full-text,Inventory Full
armor-break-text,Armor Break!
counter-attack-break-text,Counter Attack!
missing-mana-text,Missing Mana
cleansed-text,Cleansed
heal-text,Heal
attack-text,Attack
enter-text,Enter
skip-text,Skip
open-text,Open
sell-all-text,Sell All
close-text,Close
demo-tower-completed-text,Demo Tower Completed
grants-stat-consumable-text,Grants |{amount}| |{stat}| this battle
temp-stat-to-add-potion-description-text,Grants |{stat}| for this battle
status-effect-potion-description-multiple-text,Grants {amount} Stacks of |{status-effect}
status-effect-potion-description-single-text,Grants a Stack of |{status-effect}
potion-restores-text,Restores {amount} |{stat}
potion-regenerates-text,Regenerates {amount} |{stat}
potion-repairs-text,Repairs {amount}% of Your |{stat}
refills-every-battle-potion-text,Refills Every Battle
stat-transform-text,Transforms |{stat-1}| into |{stat-2}
banished-item-text,Banished {item-name}
reforged-item-text,Reforged {item-name}
item-reforge-text,{item-name} Reforge
banish-description-text,Permanently removes {item-name}|\n|from the tower
unlock-requirements-description-text,Required completed battles to unlock:
unlimited-amount-text,Unlimited
max-amount-text,Max: {amount}
corrupted-fragment-text,Corrupted Fragment
specialization-text,Specialization
unknown-enemy-text,Unknown Enemy
unknown-item-text,Unknown Item
passive-set-text,Passive Set
empty-set-text,Empty Set
sell-for-text,Sell For
level-up-text,Level Up
chapter-text,Chapter
abilities-text,Abilities
ability-text,Ability
passives-text,Passives
passive-text,Passive
rewards-text,Rewards
convert-text,Convert
upgrade-text,Upgrade
command-list-text,commands
help-command-info-text,write "{command}" for help
kick-command-info-text,{command} [player index]|\n|kicks the player form the lobby|\n|example: {command} 1 (kicks the first player after you)
end-game-text-text,Forged within the tower; your soul was proven worthy.
highest-floor-result-screen-text,Highest Floor: {floor-number}
died-on-floor-text,Died on floor {floor-number}
merchant-exclusive-text,Merchant Exclusive
upgrades-into-text,Upgrades Into:
highest-floor-text,Highest Floor
floor-number-text,Floor {number}
not-refinable-text,Not Refinable
top-player-text,Top Player
refinable-text,Refinable
deforge-text,Deforge
active-text,Active
floor-text,Floor
split-text,Split
elite-text,Elite
gold-text,Gold
level-text,Lv
set-text,Set
xp-text,Xp
memories-button,memories
name-label,Name
lobbies-button,lobbies
game-mode-label,Game Mode
locked-label,Locked
players-label,Players
select-button,SELECT
select-label,SELECT
back-button,BACK
button-label,BUTTON
wishlist-on-steam!-label,wishlist on steam!
enter-the-tower-button,ENTER THE TOWER
library-button,LIBRARY
library-label,LIBRARY
workshop-button,WORKSHOP
quit-button,QUIT
market-hover-name,Market
market-hover-description,<696969>new items are added every floor
market-hover-bottom-hint,show items
refresh-market-hover-name,REFRESH MARKET
refresh-market-hover-description,<696969>price resets every battle
sell-label,SELL
split-label,SPLIT
search-line-edit,search...
current-battle-label,CURRENT BATTLE
turn-1-label,TURN 1
normal-battle-label,NORMAL BATTLE
ping-hover-name,Ping
ping-hover-description,0| ms
10-label,10
open-button,OPEN
loot-stash-hover-name,Loot Stash
loot-stash-hover-description,<696969>excess loot goes here
button-button,BUTTON
market-items-label,Market Items
close-button,CLOSE
waiting-for-all-players-to-connect-label,Waiting for all players to connect...
floor-record-x-label,Floor Record: x
battle-log-button,BATTLE LOG
battle-log-label,BATTLE LOG
feedback-button,FEEDBACK
feedback-label,FEEDBACK
confirm-button,CONFIRM
overview-button,overview
speedruns-button,speedruns
submit-run-button,submit run
version-label,Version:
selection-label,selection
highest-floor-10-label,Highest Floor: 10
top-player-label,TOP PLAYER
time-label,Time
enter-password-line-edit,enter password...
join-button,JOIN
password-label,Password
connection-type-label,Connection Type
challenge-drop-down-selection,Challenge
pvp-no-achievements-drop-down-selection,PvP [No Achievements]
practice-no-achievements-drop-down-selection,Practice [No Achievements]
public-label,PUBLIC
--credits--label,- Credits -
thanks-button,THANKS
no-tutorial-label,No Tutorial
no-tutorial-info-label-label,This game believes learning should be done through|\n|experimentation and discovery; not instruction.
proceed-button,PROCEED
items-button,items
bestiary-button,bestiary
synergies-button,synergies
passives-button,passives
build-planner-label,Build Planner
delete-label,DELETE
build-1-label,BUILD 1
blue-team-label,BLUE TEAM
+-join-label,[+] JOIN
player-name-label,Player Name
select-adventurer-label,SELECT ADVENTURER
red-team-label,RED TEAM
trials-label,TRIALS
configure-button,CONFIGURE
0/4-label,0/4
begin-button,BEGIN
begin-label,BEGIN
restart-button,RESTART
restart-label,RESTART
resume-button,RESUME
resume-label,RESUME
options-button,OPTIONS
save-&-exit-button,SAVE & EXIT
text-label,Text
controls-button,controls
video-button,video
audio-button,audio
misc-button,misc
primary-action-button,primary action
key-label,key
"?"-label,"?"
listening-for-input-label,Listening for input...
ability-button,ability
skip-button,skip
refresh-market-button,refresh market
brightness-label,Brightness
contrast-label,Contrast
window-mode-label,Window Mode:
resolution-label,Resolution:
v-sync-label,V-Sync
music-label,Music
sfx-label,SFX
tooltip-lock-time-label,Tooltip Lock Time
language-label,Language:
chromatic-aberration-label,Chromatic Aberration
display-run-time-label,Display Run Time
screen-shake-label,Screen Shake
scan-lines-label,Scan Lines
reset-to-defaults-button,RESET TO DEFAULTS
->-label, >
end-button,END
enter-endless-button,ENTER ENDLESS
refresh-merchant-hover-name,REFRESH MERCHANT
refresh-merchant-hover-description,<696969>offers new items
upgrade-label,UPGRADE
-button, 
stance-hover-name,Stance
activate-endless-button,ACTIVATE ENDLESS
refresh-mystic-trader-hover-name,REFRESH MYSTIC TRADER
refresh-mystic-trader-hover-description,<696969>conjures new items
0/3-label,0/3
request-to-dismantle-button,REQUEST TO DISMANTLE
dismantle-button,DISMANTLE
windowed-window-mode-name,Windowed
borderless-window-mode-name,Borderless
fullscreen-window-mode-name,Fullscreen
challenge-game-mode-name,Challenge
pvp-game-mode-name,PvP
practice-game-mode-name,Practice
-popup,
counter-attack!-popup,Counter Attack!
lucky-attack-popup,Lucky Attack
armor-break!-popup,Armor Break!
backstabbed-popup,Backstabbed
dodged-popup,Dodged
parried-popup,Parried
blocked-popup,Blocked
missed-popup,Missed
helmet-socket-name,Helmet
chestplate-socket-name,Chestplate
leggings-socket-name,Leggings
boots-socket-name,Boots
necklace-socket-name,Necklace
weapon-socket-name,Weapon
ring-socket-name,Ring
zefrot-item-name,Zefrot
totem-of-greed-item-name,Totem of Greed
steak-item-name,Steak
ribbon-of-fortune-item-name,Ribbon of Fortune
poor-mans-path-item-name,Poor Man's Path
pallac-item-name,Pallac
merchant-upgrade-item-name,Merchant Upgrade
frokt-item-name,Frokt
poor-mans-blade-item-name,Poor Man's Blade
wooden-shoes-item-name,Wooden Shoes
natures-gift-item-name,Nature's Gift
magical-stick-item-name,Magical Stick
training-hammer-item-name,Training Hammer
natures-collar-item-name,Nature's Collar
poor-mans-helmet-item-name,Poor Man's Helmet
training-axe-item-name,Training Axe
wooden-plates-item-name,Wooden Plates
leather-boots-item-name,Leather Boots
leather-helmet-item-name,Leather Helmet
leather-pants-item-name,Leather Pants
leather-chestplate-item-name,Leather Chestplate
training-sword-item-name,Training Sword
insightus-item-name,Insightus
amulet-of-life-item-name,Amulet of Life
starborn-ring-item-name,Starborn Ring
recruits-boots-item-name,Recruit's Boots
keepsake-item-name,Keepsake
recruits-hood-item-name,Recruit's Hood
iron-dagger-item-name,Iron Dagger
hunters-boots-item-name,Hunter's Boots
hunters-hood-item-name,Hunter's Hood
recruits-pants-item-name,Recruit's Pants
chainmail-item-name,Chainmail
hunters-necklace-item-name,Hunter's Necklace
hunters-pants-item-name,Hunter's Pants
recruits-cloak-item-name,Recruit's Cloak
hunters-ring-item-name,Hunter's Ring
hunters-jerkin-item-name,Hunter's Jerkin
crystal-staff-item-name,Crystal Staff
vitality-ring-item-name,Vitality Ring
ring-of-anger-item-name,Ring of Anger
zephyrons-tome-item-name,Zephyron's Tome
silver-ring-item-name,Silver Ring
marauders-helmet-item-name,Marauder's Helmet
silver-sabatons-item-name,Silver Sabatons
silver-helmet-item-name,Silver Helmet
life-seeker-item-name,Life Seeker
silver-leggings-item-name,Silver Leggings
zephyrons-magical-shoes-item-name,Zephyron's Magical Shoes
silver-chestplate-item-name,Silver Chestplate
zephyrons-eye-item-name,Zephyron's Eye
bastolics-guardian-item-name,Bastolic's Guardian
silver-sword-item-name,Silver Sword
zephyrons-magical-ring-item-name,Zephyron's Magical Ring
bastolics-gauntlet-item-name,Bastolic's Gauntlet
zephyrons-magical-cloak-item-name,Zephyron's Magical Cloak
zephyrons-magical-cap-item-name,Zephyron's Magical Cap
zephyrons-magical-staff-item-name,Zephyron's Magical Staff
believers-locket-item-name,Believer's Locket
silver-axe-item-name,Silver Axe
tome-of-arcanum-item-name,Tome of Arcanum
arcanum-hood-item-name,Arcanum Hood
golden-dagger-item-name,Golden Dagger
golden-sabatons-item-name,Golden Sabatons
golden-helmet-item-name,Golden Helmet
arcanum-shoes-item-name,Arcanum Shoes
golden-leggings-item-name,Golden Leggings
arcanum-robe-item-name,Arcanum Robe
golden-chestplate-item-name,Golden Chestplate
precious-ring-item-name,Precious Ring
magic-wand-item-name,Magic Wand
golden-crown-item-name,Golden Crown
golden-warden-item-name,Golden Warden
greeds-grasp-item-name,Greed's Grasp
golden-sword-item-name,Golden Sword
omni-ring-item-name,Omni Ring
darkwood-plates-item-name,Darkwood Plates
tome-of-attacks-item-name,Tome of Attacks
warriors-sabatons-item-name,Warrior's Sabatons
hunger-blade-item-name,Hunger Blade
warriors-helmet-item-name,Warrior's Helmet
famished-blade-item-name,Famished Blade
unchained-gauntlet-item-name,Unchained Gauntlet
blackthorn-sabatons-item-name,Blackthorn Sabatons
warriors-leggings-item-name,Warrior's Leggings
blackthorn-leggings-item-name,Blackthorn Leggings
warriors-chestplate-item-name,Warrior's Chestplate
warriors-war-hammer-item-name,Warrior's War Hammer
blackthorn-chestplate-item-name,Blackthorn Chestplate
unchained-ring-item-name,Unchained Ring
hy-sword-item-name,HySword
pantaloons-of-greatness-item-name,Pantaloons of Greatness
warriors-ring-item-name,Warrior's Ring
blackthorn-crown-item-name,Blackthorn Crown
orions-core-item-name,Orion's Core
orions-path-item-name,Orion's Path
orions-destiny-item-name,Orion's Destiny
orions-leggings-item-name,Orion's Leggings
orions-sanguine-salvation-item-name,Orion's Sanguine Salvation
orions-heart-item-name,Orion's Heart
orions-rage-item-name,Orion's Rage
living-boots-item-name,Living Boots
living-helmet-item-name,Living Helmet
living-leggings-item-name,Living Leggings
living-chestplate-item-name,Living Chestplate
berserkers-axe-item-name,Berserker's Axe
berserkers-helmet-item-name,Berserker's Helmet
eldrids-ring-item-name,Eldrid's Ring
ring-of-power-item-name,Ring of Power
silver-heart-item-name,Silver Heart
thunderiders-item-name,Thunderiders
thunderhelm-item-name,Thunderhelm
royal-sabatons-item-name,Royal Sabatons
royal-helmet-item-name,Royal Helmet
royal-leggings-item-name,Royal Leggings
thunderstriders-item-name,Thunderstriders
royal-chestplate-item-name,Royal Chestplate
thundergrace-item-name,Thundergrace
thunderblade-item-name,Thunderblade
thundervow-item-name,Thundervow
iron-eater-item-name,Iron Eater
tome-of-darkness-item-name,Tome of Darkness
witherscar-item-name,Witherscar
dark-magical-ring-item-name,Dark Magical Ring
nighthorn-item-name,Nighthorn
ashcrow-item-name,Ashcrow
dark-harness-item-name,Dark Harness
alchemists-wisdom-item-name,Alchemist's Wisdom
shadow-wisdom-item-name,Shadow Wisdom
shadow-ring-item-name,Shadow Ring
shadow-piercer-item-name,Shadow Piercer
demonic-sabatons-item-name,Demonic Sabatons
shadow-cloak-item-name,Shadow Cloak
shadow-echo-item-name,Shadow Echo
demonic-helmet-item-name,Demonic Helmet
demonic-axe-item-name,Demonic Axe
shadow-sentence-item-name,Shadow Sentence
shadow-vortex-item-name,Shadow Vortex
demonic-leggings-item-name,Demonic Leggings
demonic-claymore-item-name,Demonic Claymore
demonic-chestplate-item-name,Demonic Chestplate
demonic-ring-item-name,Demonic Ring
shard-of-power-item-name,Shard of Power
emperors-will-item-name,Emperor's Will
wooden-crown-item-name,Wooden Crown
witchcraft-leggings-item-name,Witchcraft Leggings
cursed-ring-item-name,Cursed Ring
cursed-necklace-item-name,Cursed Necklace
mask-of-the-cursed-item-name,Mask of the Cursed
blade-of-the-ruined-item-name,Blade of the Ruined
lightning-boots-item-name,Lightning Boots
shamans-robe-item-name,Shaman's Robe
turtle-sabatons-item-name,Turtle Sabatons
turtle-leggings-item-name,Turtle Leggings
cowards-ring-item-name,Coward's Ring
soul-collector-item-name,Soul Collector
heart-of-gold-item-name,Heart of Gold
turtle-chestplate-item-name,Turtle Chestplate
elemental-necklace-item-name,Elemental Necklace
giants-ring-item-name,Giants Ring
black-oath-item-name,Black Oath
turtle-gauntlet-item-name,Turtle Gauntlet
gloom-item-name,Gloom
qolk-item-name,Qolk
blake-item-name,Blake
vampiric-helmet-item-name,Vampiric Helmet
vampiric-chestplate-item-name,Vampiric Chestplate
glimmer-item-name,Glimmer
vurk-item-name,Vurk
bloodedge-item-name,Bloodedge
ethercrests-tome-item-name,Ethercrest's Tome
ethercrests-sabatons-item-name,Ethercrest's Sabatons
ethercrests-blade-item-name,Ethercrest's Blade
ethercrests-helmet-item-name,Ethercrest's Helmet
ethercrests-staff-item-name,Ethercrest's Staff
ethercrests-sword-item-name,Ethercrest's Sword
ethercrests-leggings-item-name,Ethercrest's Leggings
ethercrests-chestplate-item-name,Ethercrest's Chestplate
ethercrests-ring-item-name,Ethercrest's Ring
mask-of-cataclysm-item-name,Mask of Cataclysm
ring-of-interest-item-name,Ring of Interest
rod-of-doom-item-name,Rod of Doom
shadow-whisper-item-name,Shadow Whisper
magma-sabatons-item-name,Magma Sabatons
magma-helmet-item-name,Magma Helmet
magma-leggings-item-name,Magma Leggings
magma-chestplate-item-name,Magma Chestplate
magma-necklace-item-name,Magma Necklace
magma-poleaxe-item-name,Magma Poleaxe
ring-of-ice-item-name,Ring of Ice
jesters-bone-mask-item-name,Jester's Bone Mask
celestial-sabatons-item-name,Celestial Sabatons
celestial-helmet-item-name,Celestial Helmet
celestial-leggings-item-name,Celestial Leggings
celestial-chestplate-item-name,Celestial Chestplate
throngler-item-name,Throngler
dawnbringer-item-name,Dawnbringer
ring-of-unity-item-name,Ring of Unity
excalibur-item-name,Excalibur
ribbon-of-fortune-item-description,<696969>+25% of getting an extra item when|\n|<696969>opening a chest
merchant-upgrade-item-description,Unlocks |[tinker]
bloodedge-item-description,<696969>"used to get stronger every kill"
excalibur-item-description,<696969>"a gift from the lake"
bat-enemy-name,Bat
leafing-enemy-name,Leafing
fronk-enemy-name,Fronk
boar-enemy-name,Boar
snow-pix-enemy-name,Snow Pix
pebbling-enemy-name,Pebbling
slime-enemy-name,Slime
rat-enemy-name,Rat
goblin-enemy-name,Goblin
skeleton-warrior-enemy-name,Skeleton Warrior
shadow-wizard-enemy-name,Shadow Wizard
jellyrak-enemy-name,Jellyrak
efis-enemy-name,Efis
rogue-enemy-name,Rogue
slorn-enemy-name,Slorn
armored-goblin-enemy-name,Armored Goblin
stone-golem-enemy-name,Stone Golem
witch-enemy-name,Witch
wizard-skeleton-enemy-name,Wizard Skeleton
giant-spider-enemy-name,Giant Spider
blood-ghoul-enemy-name,Blood Ghoul
armored-spirit-enemy-name,Armored Spirit
red-orc-enemy-name,Red Orc
snow-wraith-enemy-name,Snow Wraith
venomous-spider-enemy-name,Venomous Spider
harpy-enemy-name,Harpy
bravura-enemy-name,Bravura
fire-dragon-enemy-name,Fire Dragon
void-squid-enemy-name,Void Squid
brother-enemy-name,Brother
shadow-ghost-enemy-name,Shadow Ghost
kotya-enemy-name,Kotya
magma-golem-enemy-name,Magma Golem
overseer-enemy-name,Overseer
braskap-enemy-name,Braskap
cloud-dragon-enemy-name,Cloud Dragon
ruined-king-enemy-name,Ruined King
blinded-priest-enemy-name,Blinded Priest
morizon-enemy-name,Morizon
moon-enemy-name,Moon
cursed-abomination-enemy-name,Cursed Abomination
mars-enemy-name,Mars
pinto-enemy-name,Pinto
neptune-enemy-name,Neptune
thunder-dragon-enemy-name,Thunder Dragon
eldrids-flesh-enemy-name,Eldrid's Flesh
golden-guardian-enemy-name,Golden Guardian
venus-enemy-name,Venus
jupiter-enemy-name,Jupiter
saturn-enemy-name,Saturn
uranus-enemy-name,Uranus
sun-enemy-name,Sun
iron-golem-enemy-name,Iron Golem
windwatcher-enemy-name,Windwatcher
graven-enemy-name,Graven
death-enemy-name,Death
perfect-slave-enemy-name,Perfect Slave
common-chest-enemy-name,Common Chest
golden-chest-enemy-name,Golden Chest
heart-of-the-tower-enemy-name,Heart of the Tower
merchant-enemy-name,Merchant
mystic-bison-enemy-name,Mystic Bison
mystic-trader-enemy-name,Mystic Trader
training-dummy-enemy-name,Training Dummy
ancient-ice-item-set-name,Ancient Ice
ancient-shell-item-set-name,Ancient Shell
arcanum-item-set-name,Arcanum
bastolic-item-set-name,Bastolic
berserker-item-set-name,Berserker
blackthorn-item-set-name,Blackthorn
cataclysm-item-set-name,Cataclysm
celestial-item-set-name,Celestial
chromalure-item-set-name,Chromalure
consumable-item-set-name,Consumable
cursed-item-set-name,Cursed
darkness-item-set-name,Darkness
demonic-item-set-name,Demonic
essential-item-set-name,Essential
flesh-item-set-name,Flesh
generic-item-set-name,Generic
golden-item-set-name,Golden
hunter-item-set-name,Hunter
jade-item-set-name,Jade
legacy-item-set-name,Legacy
magma-item-set-name,Magma
mercenary-item-set-name,Mercenary
orion-item-set-name,Orion
phantom-item-set-name,Phantom
poverty-item-set-name,Poverty
reforge-item-set-name,Reforge
royal-item-set-name,Royal
scout-item-set-name,Scout
shadow-item-set-name,Shadow
silver-item-set-name,Silver
swiftness-item-set-name,Swiftness
thunder-item-set-name,Thunder
tome-item-set-name,Tome
unchained-item-set-name,Unchained
vampiric-item-set-name,Vampiric
warrior-item-set-name,Warrior
wood-item-set-name,Wood
zephyron-item-set-name,Zephyron
beastbound-specialization-name,Beastbound
bloodcaster-specialization-name,Bloodcaster
vampiercer-specialization-name,Vampiercer
venomire-specialization-name,Venomire
bloodmoon-specialization-name,Bloodmoon
moonlighter-specialization-name,Moonlighter
nighthrust-specialization-name,Nighthrust
challenger-specialization-name,Challenger
chromaguard-specialization-name,Chromaguard
chromaspite-specialization-name,Chromaspite
chromathorn-specialization-name,Chromathorn
cinderthorn-specialization-name,Cinderthorn
mindthorn-specialization-name,Mindthorn
thornfrost-specialization-name,Thornfrost
dauntless-specialization-name,Dauntless
quickblade-specialization-name,Quickblade
rampager-specialization-name,Rampager
thunderborn-specialization-name,Thunderborn
debilitator-specialization-name,Debilitator
mindbreaker-specialization-name,Mindbreaker
deserter-specialization-name,Deserter
faithbound-specialization-name,Faithbound
echomancer-specialization-name,Echomancer
evadium-specialization-name,Evadium
invulnerium-specialization-name,Invulnerium
stunium-specialization-name,Stunium
