language-name-text,English
harbinger-specialization-name,Harbinger
lionheart-specialization-name,Lionheart
pursuer-specialization-name,Pursuer
striker-specialization-name,Striker
windwalker-specialization-name,Windwalker
accuracy-stat-name,Accuracy
active-armor-stat-name,Active Armor
adaptive-attack-stat-name,Adaptive Attack
agility-stat-name,Agility
armor-stat-name,Armor
armor-damage-stat-name,Armor Damage
armor-shields-stat-name,Armor Shields
armor-steal-stat-name,Armor Steal
armored-attack-stat-name,Armored Attack
blackrot-damage-stat-name,Blackrot Damage
bleed-damage-stat-name,Bleed Damage
cinder-damage-stat-name,Cinder Damage
combat-stat-name,Combat
crit-chance-stat-name,Crit Chance
critical-damage-stat-name,Critical Damage
dazzle-stat-name,Dazzle
dazzle-damage-stat-name,Dazzle Damage
diamond-stat-name,Diamond
eldership-stat-name,Eldership
electric-damage-stat-name,Electric Damage
electricity-stat-name,Electricity
elemental-power-stat-name,Elemental Power
elemental-resistance-stat-name,Elemental Resistance
energy-stat-name,Energy
faith-stat-name,Faith
flow-stat-name,Flow
freeze-attack-stat-name,Freeze Attack
freeze-damage-stat-name,Freeze Damage
gold-stat-name,Gold
gold-on-kill-stat-name,Gold On Kill
greed-stat-name,Greed
health-stat-name,Health
lethality-stat-name,Lethality
life-steal-stat-name,Life Steal
luck-stat-name,Luck
magic-attack-stat-name,Magic Attack
magic-damage-stat-name,Magic Damage
malice-stat-name,Malice
malice-damage-stat-name,Malice Damage
mana-stat-name,Mana
max-health-stat-name,Max Health
max-mana-stat-name,Max Mana
omni-crit-chance-stat-name,Omni Crit Chance
omni-vamp-stat-name,Omni Vamp
penetration-stat-name,Penetration
physical-attack-stat-name,Physical Attack
physical-damage-stat-name,Physical Damage
poison-damage-stat-name,Poison Damage
power-stat-name,Power
random-stat-stat-name,Random Stat
recovery-stat-name,Recovery
spelldom-stat-name,Spelldom
tenacity-stat-name,Tenacity
total-attacks-stat-name,Total Attacks
toughness-stat-name,Toughness
toxicity-stat-name,Toxicity
true-damage-stat-name,True Damage
wisdom-stat-name,Wisdom
enervation-status-effect-name,Enervation
enervated-status-effect-application-message,Enervated
weakness-status-effect-name,Weakness
weakened-status-effect-application-message,Weakened
black-curse-status-effect-name,Black Curse
cursed-status-effect-application-message,Cursed
curse-status-effect-name,Curse
stun-status-effect-name,Stun
stunned-status-effect-application-message,Stunned
slowness-status-effect-name,Slowness
slowed-status-effect-application-message,Slowed
confusion-status-effect-name,Confusion
confused-status-effect-application-message,Confused
silence-status-effect-name,Silence
silenced-status-effect-application-message,Silenced
toxic-transmute-status-effect-name,Toxic Transmute
poison-status-effect-name,Poison
poisoned-status-effect-application-message,Poisoned
bleed-status-effect-name,Bleed
sparkle-status-effect-name,Sparkle
sparkle-status-effect-application-message,Sparkle
magic-shield-status-effect-name,Magic Shield
ephemeral-armor-status-effect-name,Ephemeral Armor
ephemeral-shell-status-effect-name,Ephemeral Shell
electro-charge-status-effect-name,Electro Charge
ephemeral-lock-status-effect-name,Ephemeral Lock
exhaustion-status-effect-name,Exhaustion
malice-shield-status-effect-name,Malice Shield
armor-shield-status-effect-name,Armor Shield
freeze-status-effect-name,Freeze
frozen-status-effect-application-message,Frozen
fear-status-effect-name,Fear
invulnerability-status-effect-name,Invulnerability
inherited-sin-status-effect-name,Inherited Sin
arthurs-mark-status-effect-name,Arthur's Mark
timeout-status-effect-name,Timeout
cinder-essence-status-effect-name,Cinder Essence
combat-insight-status-effect-name,Combat Insight
magic-blitz-status-effect-name,Magic Blitz
magic-blitz-status-effect-application-message,Magic Blitz
omni-blitz-status-effect-name,Omni Blitz
omni-blitz-status-effect-application-message,Omni Blitz
vimblow-status-effect-name,Vimblow
dread-status-effect-name,Dread
fury-status-effect-name,Fury
fury-status-effect-application-message,Fury
counter-attack-charge-status-effect-name,Counter Attack Charge
multi-attack-charge-status-effect-name,Multi Attack Charge
stun-attack-charge-status-effect-name,Stun Attack Charge
debuff-immunity-status-effect-name,Debuff Immunity
golden-heart-status-effect-name,Golden Heart
golden-lock-status-effect-name,Golden Lock
lethality-status-effect-name,Lethality
madness-status-effect-name,Madness
focused-status-effect-name,Focused
blindness-status-effect-name,Blindness
clarity-status-effect-name,Clarity
elusive-status-effect-name,Elusive
purification-status-effect-name,Purification
grace-status-effect-name,Grace
curse-of-the-tower-status-effect-name,Curse of the Tower
blue-team-status-effect-name,Blue Team
red-team-status-effect-name,Red Team
unavoidable-keyword-name,Unavoidable
anti-steal-keyword-name,Anti Steal
attack-damage-keyword-name,Attack Damage
execute-keyword-name,Execute
ascend-keyword-name,Ascend
tinker-keyword-name,Tinker
heal-keyword-name,Heal
tier-i-reward-keyword-name,Tier I Reward
critical-strike-battle-action-name,Critical Strike
counter-attack-battle-action-name,Counter Attack
multi-attack-battle-action-name,Multi Attack
lucky-attack-battle-action-name,Lucky Attack
armor-break-battle-action-name,Armor Break
omni-crit-battle-action-name,Omni Crit
polymorph-battle-action-name,Polymorph
immolate-battle-action-name,Immolate
backstab-battle-action-name,Backstab
cleanse-battle-action-name,Cleanse
dodge-battle-action-name,Dodge
parry-battle-action-name,Parry
block-battle-action-name,Block
guard-battle-action-name,Guard
miss-battle-action-name,Miss
hit-battle-action-name,Hit
arcane-roulette-ability-name,Arcane Roulette
astral-dissolution-ability-name,Astral Dissolution
barrier-ability-name,Barrier
bloodlust-aura-ability-name,Bloodlust Aura
burden-of-power-ability-name,Burden of Power
confusion-strike-ability-name,Confusion Strike
death-strike-ability-name,Death Strike
drain-react-ability-name,Drain React
drop-of-chaos-ability-name,Drop of Chaos
enchanted-attack-ability-name,Enchanted attack
fear-of-faith-ability-name,Fear of Faith
frozen-strike-ability-name,Frozen Strike
frozen-wind-ability-name,Frozen Wind
galefire-ability-name,Galefire
harness-ability-name,Harness
headbutt-ability-name,Headbutt
heart-of-iron-ability-name,Heart of Iron
iron-will-ability-name,Iron Will
mana-regen-ability-name,Mana Regen
mind-control-ability-name,Mind Control
multi-cleanse-ability-name,Multi Cleanse
multi-heal-ability-name,Multi Heal
multi-magic-shield-ability-name,Multi Magic Shield
multi-shield-ability-name,Multi Shield
multi-stun-ability-name,Multi Stun
my-justice-ability-name,My Justice
my-way-ability-name,My Way
normal-attack-ability-name,Normal Attack
noxious-empowerment-ability-name,Noxious Empowerment
persistent-payback-ability-name,Persistent Payback
prowlers-strike-ability-name,Prowler's Strike
purify-ability-name,Purify
replay-ability-name,Replay
repulse-ability-name,Repulse
safeguard-ability-name,Safeguard
shatter-strike-ability-name,Shatter Strike
silhouette-ability-name,Silhouette
spell-bind-ability-name,Spell Bind
steady-grip-ability-name,Steady Grip
steal-ability-name,Steal
stun-attack-ability-name,Stun Attack
stun-strike-ability-name,Stun Strike
toxic-attack-ability-name,Toxic Attack
triple-attack-ability-name,Triple Attack
venom-spit-ability-name,Venom Spit
absolution-passive-name,Absolution
all-is-mine-passive-name,All Is Mine
arcane-control-passive-name,Arcane Control
arcane-equilibrium-passive-name,Arcane Equilibrium
battleborn-passive-name,Battleborn
battleforged-heart-passive-name,Battleforged Heart
beyond-the-grave-passive-name,Beyond the Grave
bloodedges-blood-slash-passive-name,Bloodedge's Blood Slash
cinder-touch-passive-name,Cinder Touch
combat-instinct-passive-name,Combat Instinct
consuming-darkness-passive-name,Consuming Darkness
crimson-pact-passive-name,Crimson Pact
critical-focus-passive-name,Critical Focus
crystal-hardening-passive-name,Crystal Hardening
crystal-insight-passive-name,Crystal Insight
cursed-chain-passive-name,Cursed Chain
edens-wish-passive-name,Eden's Wish
edge-of-death-passive-name,Edge of Death
edge-of-the-ruined-passive-name,Edge of the Ruined
eldrids-fury-passive-name,Eldrid's Fury
empty-bastion-passive-name,Empty Bastion
emulator-passive-name,Emulator
escape-passive-name,Escape
evil-mark-passive-name,Evil Mark
exploited-opportunity-passive-name,Exploited Opportunity
faded-discipline-passive-name,Faded Discipline
faultbreaker-passive-name,Faultbreaker
fear-of-pain-passive-name,Fear of Pain
folly-of-kings-passive-name,Folly of Kings
freedom-drive-passive-name,Freedom Drive
frozen-heart-passive-name,Frozen Heart
golden-altruism-passive-name,Golden Altruism
growing-anger-passive-name,Growing Anger
iron-pact-passive-name,Iron Pact
ironclad-passive-name,Ironclad
judgments-call-passive-name,Judgment's Call
liberation-passive-name,Liberation
litany-of-malice-passive-name,Litany of Malice
luminous-trial-passive-name,Luminous Trial
magic-flux-passive-name,Magic Flux
magical-frostflare-passive-name,Magical Frostflare
mana-steal-passive-name,Mana Steal
manaflow-passive-name,Manaflow
mimicry-passive-name,Mimicry
plated-rot-passive-name,Plated Rot
potential-seeker-passive-name,Potential Seeker
prime-guard-passive-name,Prime Guard
shaded-essence-passive-name,Shaded Essence
shattered-breath-passive-name,Shattered Breath
shatterwave-passive-name,Shatterwave
spell-block-passive-name,Spell Block
spirit-of-the-unbroken-passive-name,Spirit of the Unbroken
strike-of-destiny-passive-name,Strike of Destiny
thunderstrike-passive-name,Thunderstrike
toxic-redemption-passive-name,Toxic Redemption
toxshield-passive-name,Toxshield
undead-blessing-passive-name,Undead Blessing
undying-curse-passive-name,Undying Curse
vengeful-edge-passive-name,Vengeful Edge
warriors-resolute-passive-name,Warrior's Resolute
whispers-of-anger-passive-name,Whispers of Anger
wind’s-grace-passive-name,Wind’s Grace
wrath-of-the-broken-flesh-passive-name,Wrath of the Broken Flesh
honor-trial-name,Honor
resilience-trial-name,Resilience
swarm-trial-name,Swarm
confrontation-trial-name,Confrontation
sagacity-trial-name,Sagacity
common-rarity-name,COMMON
uncommon-rarity-name,UNCOMMON
rare-rarity-name,RARE
legendary-rarity-name,LEGENDARY
mythic-rarity-name,MYTHIC
eternal-rarity-name,ETERNAL
abyssal-rarity-name,ABYSSAL
cosmic-rarity-name,COSMIC
divine-rarity-name,DIVINE
fren-adventurer-name,Fren
pyry-adventurer-name,Pyry
sid-adventurer-name,Sid
elys-adventurer-name,Elys
fael-adventurer-name,Fael
tyr-adventurer-name,Tyr
viran-adventurer-name,Viran
kinno-adventurer-name,Kinno
riel-adventurer-name,Riel
amon-adventurer-name,Amon
jace-adventurer-name,Jace
buff-status-effect-type-name,Buff
debuff-status-effect-type-name,Debuff
penalty-status-effect-type-name,Penalty
neutral-status-effect-type-name,Neutral
blessing-status-effect-type-name,Blessing
accuracy-stat-description,Determines your chance of hitting a target
active-armor-stat-description,Remaining |[armor]
adaptive-attack-stat-description,Increases your current attack damage
agility-stat-description,<.>| Determines your chance to |[dodge]|\n|<.>| Reduced by your |[active-armor]
armor-stat-description,Absorb damage in place of |[health]
armor-shields-stat-description,The amount of |[armor-shield]| stacks you will|\n|get at the start of the battle
armor-steal-stat-description,The amount of |[armor]| to steal from the target on hit|\n|<696969>You cannot steal more than your missing |[armor]
armored-attack-stat-description,Converts % of your |[active-armor]| to |[armor-damage]| dealt on hit
blackrot-damage-stat-description,Unaffected by any effects
combat-stat-description,Increases |[physical-damage]| output by total |[combat]
crit-chance-stat-description,Chance to |[critical-strike]
critical-damage-stat-description,Increases |[critical-strike]| and |[omni-crit]| damage
dazzle-stat-description,The amount of |[sparkle]| stacks to apply on target on hit
eldership-stat-description,<.>| Increases |[magic-damage]| output by total |[eldership]|\n|<.>| Increases |[armor]| by total |[eldership]
electricity-stat-description,Apply stacks of |[electro-charge]| equal to total |[electricity]| to the target|\n|on hit; adjacent enemies will receive 25% of the stacks
elemental-power-stat-description,Multiplies the following: |\n|<.>| |[freeze-attack]|\n|<.>| |[cinder-damage]|\n|<.>| |[electricity]|\n|<.>| |[toxicity]
elemental-resistance-stat-description,Reduces the following: |\n|<.>| |[freeze-damage]|\n|<.>| |[cinder-damage]|\n|<.>| |[electric-damage]|\n|<.>| |[toxicity]
energy-stat-description,Allows you to perform actions
faith-stat-description,<.>| Determines your chance to |[cleanse]|:|\n|[0@silver]|[*0@silver]| At the end of the turn|\n|[4@silver]|[*4@silver]| When you receive a debuff|\n|\n|<.>| Reduced by your |[greed]
flow-stat-description,Unable to take a turn while |[flow]| is below 0%
freeze-attack-stat-description,The amount of |[freeze-damage]| to deal on hit
gold-on-kill-stat-description,Increases |[gold]| per kill
greed-stat-description,Multiplies gold earned
health-stat-description,The maximum amount of damage that a character can take before dying
lethality-stat-description,Dealing damage to the target that would leave it below % |[max-health]|\n|that equals to % |[lethality]| will |[execute]| it
life-steal-stat-description,Makes you |[heal]| % |[physical-damage]| dealt to |[health]
luck-stat-description,Your chance to perform the following:|\n|[lucky-attack]
magic-attack-stat-description,Amount of |[magic-damage]| to deal when attacking on hit
malice-stat-description,Every time the owner is attacked; apply |[malice-damage]|\n|to the attacker equal to total |[malice]
mana-stat-description,A resource that is often consumed when casting an ability
max-health-stat-description,Largest value that |[health]| can be restored to
max-mana-stat-description,Largest value that |[mana]| can be restored to
omni-crit-chance-stat-description,Chance to |[omni-crit]
omni-vamp-stat-description,Makes you |[heal]| % |damage| dealt to |[health]
penetration-stat-description,Ignores %|[armor]
physical-attack-stat-description,Amount of |[physical-damage]| to deal when attacking on hit
power-stat-description,Multiplies all |[attack-damage]
recovery-stat-description,[heal]| a portion of your missing |[health]| each turn|\n|based on your |[recovery]
spelldom-stat-description,The amount of |[magic-blitz]| you get on the first turn
tenacity-stat-description,Chance to not receive the following: |\n|<.>| |[slowness]|\n|<.>| |[stun]
total-attacks-stat-description,The amount of times you will attack a target
toughness-stat-description,Reduces damage taken from attacks
toxicity-stat-description,Apply |[poison]| stack on hit for every |[toxicity]
wisdom-stat-description,<.>| Increases |[magic-damage]| output by total |[wisdom]
enervation-status-effect-description,Reduces all attack damage by 25% per stack
weakness-status-effect-description,Reduces all attack damage by 25% per stack
black-curse-status-effect-description,Reduces all healing by 75%
curse-status-effect-description,Reduces all healing by 75%
stun-status-effect-description,Once applied: unable to perform any actions this turn
slowness-status-effect-description,Reduces |[agility]| by 100%
confusion-status-effect-description,Reduces |[accuracy]| by 100%
silence-status-effect-description,Unable to use abilities
toxic-transmute-status-effect-description,Every time your health is about to take damage;|\n|negate it; convert it to |[poison]| and apply|\n|on yourself
poison-status-effect-description,Damages health directly at the end of the turn
bleed-status-effect-description,After every attack; take |[bleed-damage]| to your |[health]|\n|that equal to % |[bleed]| stacks on you multiplied by your|\n|[max-health]|\n|\n|<696969>every turn lose 2% |[bleed]
sparkle-status-effect-description,Hitting a target will pop all |[sparkle]| stacks and will|\n|do the following for each stack:|\n|\n|- Grant |[ephemeral-armor]| to the attacker|\n|- Deal |[dazzle-damage]| to the target|\n
magic-shield-status-effect-description,While active; blocks any damage; then breaks and|\n|becomes inactive|\n|\n|<696969>(will not break from |[magic-damage]|<696969>)
ephemeral-armor-status-effect-description,Temporary |[armor]| that disappears after the end of the battle|\n|\n|Receive |[ephemeral-lock]| after taking damage
ephemeral-shell-status-effect-description,Received damage is reduced by 12% per stack
electro-charge-status-effect-description,Deals |[electric-damage]| equals to the amount of stacks to the owner every turn
ephemeral-lock-status-effect-description,Unable to receive |[ephemeral-armor]
exhaustion-status-effect-description,Limits |[total-attacks]| to 1
malice-shield-status-effect-description,Next time you're about to get hit; break one shield and|\n|ignore |[malice]*|<483a5d>+1| damage
armor-shield-status-effect-description,Next time you about to get hit; break one shield and|\n|ignore |[armor]*|<6d758d>+1| damage
freeze-status-effect-description,Takes 25% more damage from all sources
fear-status-effect-description,Unable to receive buffs
invulnerability-status-effect-description,Can't receive any damage
arthurs-mark-status-effect-description,The target with this mark is unable to |[block]|; |[parry]| or |[dodge]
timeout-status-effect-description,Can't do anything this turn
cinder-essence-status-effect-description,At the start of the turn; consume |\n|all stacks of |[cinder-essence]|\n|and |[immolate]| for each one
combat-insight-status-effect-description,The next time you're about to be attacked and|\n|you have 5 or more stacks of |[combat-insight]|\n|consume them and |[parry]
magic-blitz-status-effect-description,When attacking consume all stacks and gain +100%|\n|[magic-attack]| per stack
omni-blitz-status-effect-description,When attacking consume all stacks and gain +100%|\n|[physical-attack]| and |[magic-attack]| per stack
vimblow-status-effect-description,When attacking; consume one stack and gain bonus |[physical-attack]|\n|equal to 25% of your |[max-health]
dread-status-effect-description,Enemies with |[fear]| won't attack you
fury-status-effect-description,Increase your |[physical-attack]| by 25% for every stack of |[fury]|\n|<696969>(resets at the end of the battle)|\n
counter-attack-charge-status-effect-description,Attack the attacker
multi-attack-charge-status-effect-description,[multi-attack]| this turn
stun-attack-charge-status-effect-description,All your hits will apply |[stun]| on the target
debuff-immunity-status-effect-description,Stops all debuffs from being applied
golden-heart-status-effect-description,Upon dropping to 0 |[health]|:|\n|<.>| revive and |[heal]| for 25% of your |[max-health]|\n|[3@golden]|<.>| |[*3@golden]| gain |[invulnerability]
lethality-status-effect-description,Dealing damage to the target that would leave it below % |[max-health]|\n|that equals to % |[lethality]| will |[execute]| it
madness-status-effect-description,Only attack yourself
blindness-status-effect-description,Reduces your |[accuracy]| by 100%
clarity-status-effect-description,The next time you are about to receive |[stun]|\n|consume 1 |[clarity]| stack and negate it
elusive-status-effect-description,All attacks against you will lose 100% |[accuracy]
purification-status-effect-description,At the end of the turn; conume 1 stack and |[cleanse]
grace-status-effect-description,Increases all damage
curse-of-the-tower-status-effect-description,Every turn receive |[true-damage]| that equals to 1% of your |[max-health]|\n|<696969>(recieved when a battle takes too long)
unavoidable-keyword-description,The attack will always land
anti-steal-keyword-description,Protects you from |[steal]
ascend-keyword-description,Start an ascended run from floor 1; the |[diamond]|\n|you earn will be multiplied by 2|<696969> (+1 each level)|\n|<ff4500>Floor 2+ items used in previous runs will be|\n|<ff4500>removed
tinker-keyword-description,The merchant will do the following to the items you give him:|\n|<.>| Convert reforges and items into tinker kits|\n|<.>| Upgrade reforged items
heal-keyword-description,The action of replenishing a character's current |[health]
tier-i-reward-keyword-description,<.>| |Get an extra |[diamond]| from opening a chest|\n|<.>| |Start with +{gold} |[gold]
critical-strike-battle-action-description,Increase |[physical-damage]| |by 100% + % |[critical-damage]
counter-attack-battle-action-description,Attack the attacker
multi-attack-battle-action-description,Attack all enemies in a single turn
lucky-attack-battle-action-description,Deals 25% extra damage
armor-break-battle-action-description,Break target's armor by reducing it to 0
omni-crit-battle-action-description,Increase |[physical-damage]| |and |[magic-damage]|\n|by 100% + % |[critical-damage]
polymorph-battle-action-description,Transforms the strongest enemy into a random enemy|\n|and resets their stats
immolate-battle-action-description,Deal |[cinder-damage]| that equals to 25% of your |\n|[max-health]| to all enemies in front
backstab-battle-action-description,Backstab an enemy dealing attack damage|\n|<.>| |Enemy |[max-health]| is above 75%: The damage is reduced by 45%|\n|<.>| |Enemy |[max-health]| is below or equal to 75%: The attack|\n|  will be a |[critical-strike]| and have +25% |[accuracy]
cleanse-battle-action-description,Removes a random debuff and reduces your |[faith]| by 25%|\n|<696969>resets every battle
dodge-battle-action-description,Avoid incoming damage|\n|\n|Every time you |[dodge]|:|\n|reduce |[agility]| by 25%|\n|\n|<696969>resets every battle
parry-battle-action-description,Return the damage and status effects to the attacker|\n|<696969>Getting parried 10 times will end your turn
block-battle-action-description,Reduce incoming damage by 100%
guard-battle-action-description,Reduce received damage by 25%
miss-battle-action-description,Attacking but not hitting your target|\n|<696969>Missing 10 times will end your turn
arcane-roulette-ability-description,Every time your |[magic-shield]| breaks; attack a random|\n|enemy|\n|\n|<696969>ACTIVATION CONDITION: have an active |[magic-shield]
astral-dissolution-ability-description,Remove all buffs from the target
barrier-ability-description,Gain a |[magic-shield]
bloodlust-aura-ability-description,Apply |[madness]| to all enemies|\n|<696969>ACTIVATION CONDITION: |[heal]|<696969> 25% of|\n|<696969>your |[max-health]|<696969> in one turn
burden-of-power-ability-description,Steal 75% attack damage from all enemies with |[fear]|\n|at the start of the turn|\n|<696969>ACTIVATION CONDITION: Applied |[fear]|<696969> on an enemy
confusion-strike-ability-description,Apply 2 stacks of |[confusion]| on hit
death-strike-ability-description,Gain 100% |[crit-chance]|\n|this turn
drain-react-ability-description,Apply 5 stacks of |[enervation]| to all enemies|\n|<696969>ACTIVATION CONDITION: receive a hit from an enemy with |[poison]
drop-of-chaos-ability-description,Apply a random debuff on your target
enchanted-attack-ability-description,Gain +100% attack damage this turn
fear-of-faith-ability-description,Gain 2 stacks of |[invulnerability]
frozen-strike-ability-description,Apply 3 stacks |[weakness]| to target on hit
frozen-wind-ability-description,Apply |[weakness]| on target; attack it afterwards
galefire-ability-description,Apply |[slowness]| on the target
headbutt-ability-description,Apply |[stun]| on the target on hit
heart-of-iron-ability-description,Receive |[armor]| that equals to your |[health]|\n|<696969>ACTIVATION CONDITION: receive 3 hits|\n|<696969>resets every battle
mana-regen-ability-description,Regenerate all your missing |[mana]
mind-control-ability-description,Apply |[confusion]| to all targets
multi-cleanse-ability-description,[cleanse]| yourself and all allies
multi-heal-ability-description,Restore 25% health to you and all allies
multi-magic-shield-ability-description,Grant you and your allies |[magic-shield]
multi-shield-ability-description,Grant you and your allies |[ephemeral-armor]|\n|that equals to your |[health]
