language-name-text,English
multi-stun-ability-description,Receive |[multi-attack-charge]| and |[stun-attack-charge]|;|\n|attack afterwards|\n|<696969>ACTIVATION CONDITION: parry an attack|\n|<696969>resets every battle
my-justice-ability-description,Receive |[invulnerability]| and |[counter-attack-charge]| this turn|\n|<696969>ACTIVATION CONDITION: receive |[invulnerability]
my-way-ability-description,Receive |[counter-attack-charge]| this turn|\n|<696969>ACTIVATION CONDITION: attack 3 times
noxious-empowerment-ability-description,Multiply |[toxicity]| by 2 this turn
persistent-payback-ability-description,[counter-attack]| for this turn
prowlers-strike-ability-description,Every time you hit an enemy this turn; get {agility-amount}% |[agility]|\n|<696969>ACTIVATION CONDITION: |[dodge]|<696969> at least once
replay-ability-description,Activate your last mimicked ability|\n|<696969>ACTIVATION CONDITION: mimic an ability
repulse-ability-description,[parry]| this turn
safeguard-ability-description,Grant |[armor]| to you and your allies|\n|equal to 25% of your |[max-health]
shatter-strike-ability-description,[armor-break]| on hit
silhouette-ability-description,Become |[elusive]| and attack|\n|<696969>ACTIVATION CONDITION: |[backstab]|\n|<696969>resets every battle
spell-bind-ability-description,Apply |[silence]| on the target
steady-grip-ability-description,Increase your |[total-attacks]| by 1 for this battle
steal-ability-description,Steal 25% |[gold]| from the target
stun-attack-ability-description,Apply |[stun]| on the target on hit
stun-strike-ability-description,Apply |[stun]| on the target on hit
toxic-attack-ability-description,When hitting a target; apply 1 |[poison]
venom-spit-ability-description,Apply stacks of |[poison]| equal to total|\n|[toxicity]| to your target
absolution-passive-description,Every time you attack; deal 5 |[magic-damage]|\n|to a random enemy
all-is-mine-passive-description,At the start of the turn; steal all|\n|buffs from the target
arcane-control-passive-description,Every time you avoid an attack; break your|\n|[magic-shield]| and immediately refill it
arcane-equilibrium-passive-description,At the end of every turn; convert everyone's|\n|[invulnerability]| into |[magic-shield]
battleborn-passive-description,Every time you |[parry]|; |[stun]| the target
battleforged-heart-passive-description,After your |[armor]| is damaged; convert|\n|that amount to |[max-health]|\n|<696969>resets every battle
beyond-the-grave-passive-description,At the end of the turn; transform opponents status effects|\n|<.>| |[weakness]| into |[enervation]|\n|<.>| |[curse]| into |[black-curse]
bloodedges-blood-slash-passive-description,Every time you're about to attack; convert 10%|\n|of your |[health]| to |[physical-attack]|\n|<696969>resets every battle
cinder-touch-passive-description,[immolate]| on hit
combat-instinct-passive-description,[parry]| damage is doubled
consuming-darkness-passive-description,When an enemy with |[fear]| and |[confusion]| is killed;|\n|gain all it's base stats |<696969>(resets every battle)
crimson-pact-passive-description,Upon dropping below 45% |[health]|; apply|\n|[confusion]| to all enemies
critical-focus-passive-description,Your |[critical-strike]| or |[omni-crit]| attacks|\n|will have +25% |[accuracy]
crystal-hardening-passive-description,Receive 0 damage on the first turn
crystal-insight-passive-description,Gain +100% |[magic-attack]| on the first turn
cursed-chain-passive-description,Apply on-hit status effects even if your attacks|\n|don't hit
edens-wish-passive-description,At the start of every turn; grant a random ally|\n|a random blessing or buff
edge-of-death-passive-description,Your |[health]| cannot fall below 1 on the first turn
edge-of-the-ruined-passive-description,While you have |[curse]| or |[black-curse]|:|\n|attacks will deal extra damage that equals|\n|to targets 11% |[health]
eldrids-fury-passive-description,Everytime you heal gain a stack of |[vimblow]|\n|<696969>once per turn
empty-bastion-passive-description,Multiplies your |[armor]| by 8; but you start|\n|with 0 |[active-armor]| every battle 
emulator-passive-description,Reapply debuffs at the end of the turn
escape-passive-description,Leave the battle after attempting to steal
evil-mark-passive-description,Applies |[curse]| on your target|\n|at the start of the turn
exploited-opportunity-passive-description,After |[dodge]|; |[stun]| the attacker
faded-discipline-passive-description,Receive +5 |[total-attacks]| but your first 5|\n|attacks will deal 99% less damage
faultbreaker-passive-description,If your attack leaves the target with 75%|\n|[active-armor]| or below; |[armor-break]
fear-of-pain-passive-description,Won't attack targets that received damage this turn
folly-of-kings-passive-description,Recieve a random status effect every turn|\n|and |[polymorph]| every 2 turns
freedom-drive-passive-description,Receive +100% |[tenacity]| while you have |[invulnerability]
golden-altruism-passive-description,Grants all allies |[golden-heart]
growing-anger-passive-description,Gain 5% |[crit-chance]| every hit |<696969>(resets every battle)
iron-pact-passive-description,Every time your |[active-armor]| reaches 0%; consume 10%|\n|your |[health]| and convert it to |[active-armor]
ironclad-passive-description,[block]
judgments-call-passive-description,Your attacks will apply debuffs you removed|\n|via |[cleanse]| (resets every battle)
liberation-passive-description,Converts all |[armor]| to |[adaptive-attack]
litany-of-malice-passive-description,For every unique status effect on the target; |\n|Deal +25% bonus |[malice-damage]| to it
luminous-trial-passive-description,<.>| Applies 1 stacks of |[blindness]| when entering combat|<|\n||<.>| Opponents get +25% |[accuracy]| for every |[miss]
magical-frostflare-passive-description,Receive |[ephemeral-armor]| that equals to |[magic-damage]|\n|dealt to enemies with |[freeze]
mana-steal-passive-description,Steal 1 |[mana]| on hit
manaflow-passive-description,Sets your|[max-mana]| to 1
mimicry-passive-description,Use your target's ability
plated-rot-passive-description,Damage dealt to |[armor]|; will be converted to |[max-health]
prime-guard-passive-description,Other enemies will take 99% less damage until|\n|the owner of the passive is defeated
shaded-essence-passive-description,Deal +375% |[magic-damage]| to enemies with |[silence]
shattered-breath-passive-description,Every time you |[parry]|; apply |[exhaustion]|\n|on target
shatterwave-passive-description,After hitting an enemy; deal 25% of your|\n|attack damage to adjacent enemies
spell-block-passive-description,At the start of the turn; apply |[silence]|\n|on first enemy with an ability
strike-of-destiny-passive-description,Remove all buffs from the target on hit|\n|if you have |[invulnerability]
thunderstrike-passive-description,Apply |[stun]| on hit if the target has |[electro-charge]
toxic-redemption-passive-description,Upon killing an enemy; remove all |[poison]| on you and deal |[physical-damage]|\n|to all enemies that equals to the amount of the removed poison
toxshield-passive-description,Every time |[poison-damage]| is dealt during your|\n|turn gain |[ephemeral-armor]| that equals to|\n|that amount
undead-blessing-passive-description,When an ally dies; gain a stack|\n|of |[purification]
undying-curse-passive-description,Upon death; apply |[curse]|\n|on the killer
vengeful-edge-passive-description,When you |[counter-attack]|; |[counter-attack]| again
warriors-resolute-passive-description,Receive a |[clarity]| in the first 3 turns
wind’s-grace-passive-description,Grants all allies |[swiftness]
wrath-of-the-broken-flesh-passive-description,Every time your health is damaged; gain a stack of |[fury]
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| Receive |[ephemeral-armor]| that equals to |[freeze-damage]|\n|  dealt to enemies with |[freeze]|\n|\n|<.>| At the end of your first turn; apply |[freeze]| to all|\n|  enemies
ancient-shell-item-set-description,If you used a stance this turn:|\n|[1@ancient-shell]|[*1@ancient-shell]| |[toughness]| will reduce all types of damage|\n|[3@ancient-shell]|[*3@ancient-shell]| Receive |[ephemeral-shell]| at the end of the turn|\n|[5@ancient-shell]|[*5@ancient-shell]| Removes |[ephemeral-lock]| at the end of the turn
arcanum-item-set-description,[1@arcanum]|[*1@arcanum]| While |[magic-shield]| is active; gain |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gain a |[magic-shield]| at the end of the turn|\n|[4@arcanum]|[*4@arcanum]| Gain a |[magic-shield]| after killing an enemy
bastolic-item-set-description,[1@bastolic]|[*1@bastolic]| When you deal |[magic-damage]|; deal another|\n| |({magic_damage})|<7569f5> 5% of your max health| to a random enemy|\n|\n|[2@bastolic]|[*2@bastolic]| |[magic-damage]| you receive on the first|\n| turn will be converted to |[max-health]|\n|<696969> resets every battle
berserker-item-set-description,[1@berserker]|[*1@berserker]| Gain bonus |[total-attacks]| based on missing |[health]|:|\n| |<.>| 25% -> +1 |[total-attacks]|\n| |<.>| 50% -> +3 |[total-attacks]|\n| |<.>| 75% -> +6 |[total-attacks]|\n|\n|[2@berserker]|[*2@berserker]| While below 25% |[health]|; gain 100% |[tenacity]
blackthorn-item-set-description,After getting hit from an attack:|\n|<.>| Deal |[active-armor]*| as |[magic-damage]| to the attacker
cataclysm-item-set-description,All enemies will receive up to 45% |[lethality]
celestial-item-set-description,Upon taking any damage; transform it into |[elemental-power]|\n|<696969>resets every battle
chromalure-item-set-description,[1@chromalure]|[*1@chromalure]| After applying |[poison]|; deal |[poison-damage]| that|\n|  equals to that amount to the target|\n|\n|[3@chromalure]|[*3@chromalure]| At the start of every turn; recieve |[toxic-transmute]|[0@chromalure]
cursed-item-set-description,[1@cursed]|[*1@cursed]| At the start of the battle; receive |[curse]|\n| and 5 stacks of |[malice-shield]|\n|\n|[3@cursed]|[*3@cursed]| |[malice-damage]| you deal will be spread|\n| to all enemies with |[curse]
darkness-item-set-description,[1@darkness]|[*1@darkness]| Apply |[fear]| to all enemies with lower attack damage|\n|  than you at the start of the turn|[3@darkness]|\n|[*3@darkness]| After killing an enemy; receive 2 stacks of |[dread]|[4@darkness]|\n|[*4@darkness]| At the start of the first turn receive |[madness]|[0@darkness]
demonic-item-set-description,[1@demonic]|[*1@demonic]| For every 25 base |[max-health]|\n| gain 1% |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Receive |[multi-attack-charge]|\n| at the start of the first turn
flesh-item-set-description,Allows to |[heal]| over your |[max-health]|\n|<696969>the over healed amount is removed at the|\n|<696969>end of the turn
generic-item-set-description,Counts as +1 to all active item sets
golden-item-set-description,At the start of every battle; gain |[golden-heart]
hunter-item-set-description,[1@hunter]|[*1@hunter]| Every 1% |[crit-chance]| above 100% will be converted to|\n| 10% |[critical-damage]|\n|[3@hunter]|[*3@hunter]| Targets cannot |[dodge]| your |[critical-strike]| attacks
jade-item-set-description,Reapply all |[sparkle]| stacks on the target after popping them
legacy-item-set-description,<.>| At the start of the battle; receive |[invulnerability]|\n|\n|<.>| At the end of your first turn; apply a stack|\n|  of |[arthurs-mark]| on a random enemy|\n|\n|<.>| When an enemy with |[arthurs-mark]| dies;|\n|  it will be applied on another enemy
magma-item-set-description,Grants 1 stack of |[cinder-essence]| before| |\n||the start of the turn
mercenary-item-set-description,If a target is over 90% |[health]|:|\n|[1@mercenary]|[*1@mercenary]| Deal 25%|<00cd58> +|[luck]*| increased attack damage|\n|[3@mercenary]|[*3@mercenary]| Gain +1 |[total-attacks]| this turn
orion-item-set-description,[1@orion]|[*1@orion]| Gain increased damage resistance as your |[health]|\n| falls; up to 75% resistance when at 25% |[health]|\n|\n|[3@orion]|[*3@orion]| At the end of the first 3 turns; repair 25%|\n| of your |[armor]|\n|\n|[4@orion]|[*4@orion]| Unable to |[heal]
phantom-item-set-description,Unable to equip
poverty-item-set-description,<.>| While below 25% |[health]|; gain 75% |[crit-chance]|\n|<.>| Gain |[anti-steal]
royal-item-set-description,Receive an |[inherited-sin]| on the first turn|\n|\n|If |[cleanse]| removed |[inherited-sin]|; gain 5|\n|stacks of |[debuff-immunity]
scout-item-set-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| is guaranteed if you have any amount of |[agility]|[3@scout]|\n|<.>| |[*3@scout]| After you |[dodge]| 3 times; become |[elusive]|[0@scout]
shadow-item-set-description,[1@shadow]|[*1@shadow]| Every time you avoid an attack; |[backstab]|\n|[3@shadow]|[*3@shadow]| Damage avoided while |[elusive]| will be gained|\n| as |[adaptive-attack]|<696969> - resets every battle
silver-item-set-description,[1@silver]|[*1@silver]| |[cleanse]| is guaranteed if you have any|\n|  amount of |[faith]|\n|\n|[3@silver]|[*3@silver]| On |[cleanse]| recieve |[faith]*| |[grace]
swiftness-item-set-description,Doubles your |[total-attacks]|; but after every attack|\n|lose 5% |[accuracy]|<696969> resets every turn
thunder-item-set-description,[1@thunder]|[*1@thunder]|[electric-damage]| has a 25% + |[luck]*| chance to |[stun]|\n| during your turn|\n|[3@thunder]|[*3@thunder]| Doubles the |[stun]| duration applied in your turn
unchained-item-set-description,[1@unchained]|[*1@unchained]| Debuffs will be applied to all enemies|\n|[2@unchained]|[*2@unchained]| Double the debuffs you apply
vampiric-item-set-description,[1@vampiric]|[*1@vampiric]| On your first attack on a new target apply 8% |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Every time an enemy takes |[bleed-damage]|; |[heal]|\n| for that amount|\n|\n|[5@vampiric]|[*5@vampiric]|[bleed-damage]| will be converted to |[power]|\n|<696969> resets every battle
warrior-item-set-description,[1@warrior]|[*1@warrior]| Every time you attack; receive |[combat-insight]|\n|[4@warrior]|[*4@warrior]| When you get attacked; receive |[combat-insight]|[0@warrior]
wood-item-set-description,[1@wood]|[*1@wood]| +25% |[luck]|\n|[3@wood]|[*3@wood]| +10% |[luck]
zephyron-item-set-description,[1@zephyron]|<.>| |[*1@zephyron]| Gain {amount}% |[magic-damage]| on every turn|<696969> resets every battle|\n|[2@zephyron]|<.>| |[*2@zephyron]| Dealt |[magic-damage]| will be applied to enemies with |[silence]|\n|[4@zephyron]|<.>| |[*4@zephyron]| First activated ability won't consume any |[mana]
beastbound-specialization-description,[1@hunter]|[*1@hunter]| Every 1% |[crit-chance]| above 100% will be converted to|\n| 10% |[critical-damage]|\n|[3@hunter]|[*3@hunter]| Targets cannot |[dodge]| your |[critical-strike]| attacks|\n|\n|<.>| |[crit-chance]| will affect |[parry]| attacks
bloodcaster-specialization-description,[1@vampiric]|[*1@vampiric]| On your first attack on a new target apply 8% |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Every time an enemy takes |[bleed-damage]|; |[heal]|\n| for that amount|\n|\n|[5@vampiric]|[*5@vampiric]|[bleed-damage]| will be converted to |[power]|\n|<696969> resets every battle|\n|\n|Everytime you |[heal]|:|\n|<.>| Deal |[magic-damage]| that equals to the amount you|\n|  healed to a selected enemy
vampiercer-specialization-description,[1@vampiric]|[*1@vampiric]| On your first attack on a new target apply 8% |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Every time an enemy takes |[bleed-damage]|; |[heal]|\n| for that amount|\n|\n|[5@vampiric]|[*5@vampiric]|[bleed-damage]| will be converted to |[power]|\n|<696969> resets every battle|\n|\n|Everytime you |[heal]|:|\n|<.>| Deal direct |[physical-damage]| that equals to the amount you|\n|  healed to a selected enemy; bypassing their |[armor]
venomire-specialization-description,[1@vampiric]|[*1@vampiric]| On your first attack on a new target apply 8% |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Every time an enemy takes |[bleed-damage]|; |[heal]|\n| for that amount|\n|\n|[5@vampiric]|[*5@vampiric]|[bleed-damage]| will be converted to |[power]|\n|<696969> resets every battle|\n|\n|Everytime you |[heal]|:|\n|<.>| Apply |[poison]| stacks to the selected enemy that|\n|  equals to the amount you healed
bloodmoon-specialization-description,<.>| Transforms 200% of lost |[health]| into |[physical-attack]|\n|<696969>  resets every battle|\n|[1@shadow]|[*1@shadow]| Every time you avoid an attack; |[backstab]|\n|[3@shadow]|[*3@shadow]| Damage avoided while |[elusive]| will be gained|\n| as |[adaptive-attack]|<696969> - resets every battle
moonlighter-specialization-description,[1@shadow]|[*1@shadow]| Every time you avoid an attack; |[backstab]|\n|[3@shadow]|[*3@shadow]| Damage avoided while |[elusive]| will be gained|\n| as |[adaptive-attack]|<696969> - resets every battle
nighthrust-specialization-description,[1@shadow]|[*1@shadow]| Every time you avoid an attack; |[backstab]|\n|[3@shadow]|[*3@shadow]| Damage avoided while |[elusive]| will be gained|\n| as |[adaptive-attack]|<696969> - resets every battle|\n|<.>| Gain attack damage avoided with |[dodge]|\n|<696969>  resets every battle
challenger-specialization-description,[1@demonic]|[*1@demonic]| For every 25 base |[max-health]|\n| gain 1% |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Receive |[multi-attack-charge]|\n| at the start of the first turn|\n|\n|<.>| 45% of the damage dealt to an enemy|\n|  with an |[arthurs-mark]| will|\n|  spread to adjacent enemies
chromaguard-specialization-description,[1@chromalure]|[*1@chromalure]| After applying |[poison]|; deal |[poison-damage]| that|\n|  equals to that amount to the target|\n|\n|[3@chromalure]|[*3@chromalure]| At the start of every turn; recieve |[toxic-transmute]|[0@chromalure]
chromaspite-specialization-description,[1@chromalure]|[*1@chromalure]| After applying |[poison]|; deal |[poison-damage]| that|\n|  equals to that amount to the target|\n|\n|[3@chromalure]|[*3@chromalure]| At the start of every turn; recieve |[toxic-transmute]|[0@chromalure]|\n|\n|<.>| Convert 75% of your |[physical-attack]| to|\n| |[toxicity]
chromathorn-specialization-description,After getting hit from an attack:|\n|<.>| Deal |[active-armor]*| as |[magic-damage]| to the attacker|\n|<.>| Everytime you get hit; apply |[poison]| on the|\n|  attacker that equals to your |[toxicity]
cinderthorn-specialization-description,After getting hit from an attack:|\n|<.>| Deal |[active-armor]*| as |[magic-damage]| to the attacker|\n|<.>| |[immolate]
mindthorn-specialization-description,After getting hit from an attack:|\n|<.>| Deal |[active-armor]*| as |[magic-damage]| to the attacker|\n|<.>| Get +25% |[wisdom]|<696969> (resets every battle)
thornfrost-specialization-description,After getting hit from an attack:|\n|<.>| Deal |[active-armor]*| as |[magic-damage]| to the attacker|\n|<.>| apply 2 stacks of |[weakness]| on the attacker
dauntless-specialization-description,[1@warrior]|[*1@warrior]| Every time you attack; receive |[combat-insight]|\n|[4@warrior]|[*4@warrior]| When you get attacked; receive |[combat-insight]|[0@warrior]
quickblade-specialization-description,[1@warrior]|[*1@warrior]| Every time you attack; receive |[combat-insight]|\n|[4@warrior]|[*4@warrior]| When you get attacked; receive |[combat-insight]|[0@warrior]|\n|\n|<.>|  Every time you |[parry]|; receive +1 |[total-attacks]|\n|<696969>   resets every battle
rampager-specialization-description,[1@warrior]|[*1@warrior]| Every time you attack; receive |[combat-insight]|\n|[4@warrior]|[*4@warrior]| When you get attacked; receive |[combat-insight]|[0@warrior]
thunderborn-specialization-description,[1@warrior]|[*1@warrior]| Every time you attack; receive |[combat-insight]|\n|[4@warrior]|[*4@warrior]| When you get attacked; receive |[combat-insight]|[0@warrior]|\n|\n|<.>| Everytime you stun an enemy; attack it
debilitator-specialization-description,[1@darkness]|[*1@darkness]| Apply |[fear]| to all enemies with lower attack damage|\n|  than you at the start of the turn|[3@darkness]|\n|[*3@darkness]| After killing an enemy; receive 2 stacks of |[dread]|[4@darkness]|\n|[*4@darkness]| At the start of the first turn receive |[madness]|[0@darkness]
mindbreaker-specialization-description,<.>| Apply 2 stacks of |[madness]| to enemies with |[confusion]|\n|[1@darkness]|[*1@darkness]| Apply |[fear]| to all enemies with lower attack damage|\n|  than you at the start of the turn|[3@darkness]|\n|[*3@darkness]| After killing an enemy; receive 2 stacks of |[dread]|[4@darkness]|\n|[*4@darkness]| At the start of the first turn receive |[madness]|[0@darkness]
deserter-specialization-description,If a target is over 90% |[health]|:|\n|[1@mercenary]|[*1@mercenary]| Deal 25%|<00cd58> +|[luck]*| increased attack damage|\n|[3@mercenary]|[*3@mercenary]| Gain +1 |[total-attacks]| this turn|\n|\n|<.>| gain +1 to |[total-attacks]| every 10 floors
faithbound-specialization-description,If a target is over 90% |[health]|:|\n|[1@mercenary]|[*1@mercenary]| Deal 25%|<00cd58> +|[luck]*| increased attack damage|\n|[3@mercenary]|[*3@mercenary]| Gain +1 |[total-attacks]| this turn|\n|\n|<.>| PASSIVE: |[judgments-call]
echomancer-specialization-description,[1@unchained]|[*1@unchained]| Debuffs will be applied to all enemies|\n|[2@unchained]|[*2@unchained]| Double the debuffs you apply
evadium-specialization-description,[1@arcanum]|[*1@arcanum]| While |[magic-shield]| is active; gain |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gain a |[magic-shield]| at the end of the turn|\n|[4@arcanum]|[*4@arcanum]| Gain a |[magic-shield]| after killing an enemy|\n|\n|<.> | Every time you |[dodge]|; |[counter-attack]
invulnerium-specialization-description,[1@arcanum]|[*1@arcanum]| While |[magic-shield]| is active; gain |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gain a |[magic-shield]| at the end of the turn|\n|[4@arcanum]|[*4@arcanum]| Gain a |[magic-shield]| after killing an enemy|\n|\n|<.>| The first time your |[magic-shield]| breaks; gain |[invulnerability]
stunium-specialization-description,[1@arcanum]|[*1@arcanum]| While |[magic-shield]| is active; gain |<7569f5>+375%|[magic-damage]|\n|<.>| When your |[magic-shield]| breaks; |[stun]| all enemies|\n|[2@arcanum]|[*2@arcanum]| Gain a |[magic-shield]| at the end of the turn|\n|[4@arcanum]|[*4@arcanum]| Gain a |[magic-shield]| after killing an enemy
harbinger-specialization-description,<.>| Deal +1000% attack damage to enemies with |[arthurs-mark]|\n|\n|<.>| At the start of the battle; receive |[invulnerability]|\n|\n|<.>| At the end of your first turn; apply a stack|\n|  of |[arthurs-mark]| on a random enemy|\n|\n|<.>| When an enemy with |[arthurs-mark]| dies;|\n|  it will be applied on another enemy
lionheart-specialization-description,<.>| Reduce damage by 1000% from enemies with |[arthurs-mark]|\n|\n|<.>| At the start of the battle; receive |[invulnerability]|\n|\n|<.>| At the end of your first turn; apply a stack|\n|  of |[arthurs-mark]| on a random enemy|\n|\n|<.>| When an enemy with |[arthurs-mark]| dies;|\n|  it will be applied on another enemy
pursuer-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| is guaranteed if you have any amount of |[agility]|[3@scout]|\n|<.>| |[*3@scout]| After you |[dodge]| 3 times; become |[elusive]|[0@scout]|\n|\n|Every time you avoid an attack:|\n|<.>| Gain {lethality-amount}% |[lethality]|<696969> - resets every battle
striker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| is guaranteed if you have any amount of |[agility]|[3@scout]|\n|<.>| |[*3@scout]| After you |[dodge]| 3 times; become |[elusive]|[0@scout]|\n|\n|Every time you avoid an attack:|\n|<.>| |[counter-attack]
windwalker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| is guaranteed if you have any amount of |[agility]|[3@scout]|\n|<.>| |[*3@scout]| After you |[dodge]| 3 times; become |[elusive]|[0@scout]|\n|\n|Every time you avoid an attack:
honor-trial-description,<.>| All enemies gain 1 level
resilience-trial-description,<.>| All enemies will gain |[armor]
swarm-trial-description,<.>| Every battle will be filled with 6 enemies
confrontation-trial-description,<.>| All enemies gain +1 to |[total-attacks]
sagacity-trial-description,Adds a timer to your actions; if the|\n|timer reaches 0; end the run
