language-name-text,Français
leaderboard-progress-text,Vous avez surpassé {player-percentage-amount} des joueurs en atteignant l'étage {floor-record}
leaderboard-progress-connection-failed-text,La connexion au classement a échoué. Vous avez atteint l'étage n° {floor-record}
final-floor-reached-text,Dernier étage atteint
ascension-level-text,Ascension {level}
final-floor-text,Dernier étage
new-journey-text,Nouvelle aventure
select-save-slot-text,Sélectionner
delete-save-slot-text,Supprimer
update-text,Mettre à jour
upload-text,Mettre en ligne
death-message-title-text,Message de mort par {player-name}
player-floor-record-text,Record d'étage de {player-name}
view-steam-profile-text,Voir le profil Steam
no-achievements-text,Aucun succès
loading-file-text,Chargement
saving-file-text,Sauvegarde
proceed-text,Continuer
join-lobby-text,Rejoindre
enter-password-text,entrer le mot de passe
enter-ip-text,entrer l'IP
specialization-floor-text,S'active à l'étage {floor-number}
convert-to-battle-stats-text,Convertir en stats de combat
stat-per-kill-text,{stat} par élimination
item-found-text,{item-name} trouvé
doubles-own-stat-text,Double sa |{stat}
victory-text,Victoire
defeat-text,Défaite
ascend-text,Ascension
negative-flow-text,|{flow}| négatif; enlevez des ensembles d'objets
cannot-be-dismantled-text,Démantèlement impossible
waiting-for-dismantle-text,En attente de démantèlement
request-to-dismantle-text,Demande de démantèlement
battles-remaining-text,Combats restants
current-battle-text,Bataille en cours
last-battle-text,Dernière bataille
gold-per-battle-text,Or par combat
gold-per-kill-text,Or par élimination
enemy-player-immunity-text,Subit {amount} % de dégâts en moins||\n||pendant le tour de {player-name}
enemy-player-immunity-misc-text,Réduit de {amount} % par tour
player-sent-an-item-text,{player-name} vous a envoyé {item-name}
send-item-to-player-text,Envoyer l'objet
burnout-description-text,Burnout : effets inactifs
infuse-description-text,Confère les stats et les effets de l'objet||\n||pour cet étage
infused-flow-info-text,imprégné ; ne coûte pas de |{flow-stat}
infuse-text,Imprégner
to-open-battle-log-text,Pour ouvrir le journal de combat
to-unlock-stats-text,Pour débloquer les stats
to-lock-stats-text,Pour bloquer les stats
to-deselect-text,Pour désélectionner
to-convert-text,Pour convertir
to-select-text,Pour sélectionner
to-toggle-text,Pour basculer
to-unlock-text,Pour débloquer
to-learn-text,Pour apprendre
to-lock-text,Pour verrouiller
to-consume-text,Pour consommer
to-activate-text,Pour activer
to-restore-text,Pour restaurer
to-remove-text,Pour enlever
to-banish-text,Pour bannir
to-equip-text,Pour s'équiper
to-swap-text,Pour échanger
to-take-text,Pour prendre
to-buy-text,Pour acheter
silenced-text,Réduit au silence
highest-text,Plus élevé
cost-text,Coût
diamond-reward-text,Obtenez un {diamond} supplémentaire tous les {floor} étages
gold-start-text,Commencez avec +{amount} {gold}
reforge-token-description-text,+{amount}% de chance que |{stat}| soit||\n||appliqué sur un objet reforgé
item-multiplier-text,Multiplie cette stat par le nombre total d'objets |{item-set}| équipés
specialization-info-text,Transforme |{item-set}| en |{specialization}|
required-item-sets-text,Nécessite d'être équipé d'un objet de |{item-set}|
required-stat-text,Requis |{stat}
cant-move-during-battle-text,Déplacement impossible pendant le combat
missing-item-socket-text,Manque de socket {socket-name}
item-set-no-flow-text,|{item-set}| coûte 0 % |{flow}|
item-set-limit-reached-text,Limite d'ensembles d'objets atteinte
cant-equip-duplicates-text,Impossible d'équiper des doublons
cannot-be-upgraded-text,Ne peut pas être amélioré
unlearned-ability-text,Capacité non apprise
learn-ability-text,Apprendre {ability}
skip-stance-text,Passer : n'attaquez pas ce tour
guard-stance-text,Garde : recevez {amount}% de dégâts en moins ce tour
attack-on-activation-ability-text,attaque à l’activation
reforged-item-stats-text,Statistiques de l'objet reforgé
favorite-item-sets-text,Ensembles d'objets favoris
market-item-sets-text,Ensembles d'objets du marché
tinker-kit-item-name-text,Kit de bricolage
battle-information-text,Informations de combat
current-turn-text,Tour {turn-number}
local-player-name-text,Vous
dead-text,Mort
battle-log-applied-status-effect-text,{character-1} a appliqué un effet à {character-2}
battle-log-applied-status-on-self-text,{character} s'est appliqué un effet
battle-log-received-damage-from-source-text,{character} a subi des dégâts de {source}
battle-log-received-damage-text,{character} a subi des dégâts
battle-log-hit-with-text,{character-1} a touché {character-2} avec {source}
battle-log-activated-effect-text,{character} a activé un effet
battle-log-parry-text,{character-1} a paré {character-2}
battle-log-block-text,{character-1} a bloqué {character-2}
battle-log-killed-text,{character-1} a éliminé {character-2}
battle-log-steal-text,{character} a volé {source}
battle-log-hit-text,{character-1} a touché {character-2}
battle-log-cleanse-text,{character} s'est purifié
battle-log-dodged-text,{character} a esquivé
battle-log-healed-text,{character} s'est soigné
overhealed-text,Soigné excessivement
overheal-text,Soin excessif
executed-text,Exécuté
blocked-text,Bloqué
debuff-immune-text,Immunisé aux effets négatifs
failed-steal-text,Vol échoué
steal-text,Vol
escaped-text,A fui
cleanse-text,Purifier
inventory-full-text,Inventaire plein
armor-break-text,Armure brisée !
counter-attack-break-text,Contre-attaque !
missing-mana-text,Mana manquant
cleansed-text,Purifié
heal-text,Soigner
attack-text,Attaque
enter-text,Entrer
skip-text,Passer
open-text,Ouvrir
sell-all-text,Tout vendre
close-text,Fermer
demo-tower-completed-text,Tour de démo terminée
grants-stat-consumable-text,Confère |{amount}| |{stat}| pour ce combat
temp-stat-to-add-potion-description-text,Confère |{stat}| pour ce combat
status-effect-potion-description-multiple-text,Confère {amount} charges de |{status-effect}
status-effect-potion-description-single-text,Confère une charge de |{status-effect}
potion-restores-text,Rend {amount} |{stat}
potion-regenerates-text,Régénère {amount} |{stat}
potion-repairs-text,Répare {amount}% de votre |{stat}
refills-every-battle-potion-text,Se recharge à chaque combat
stat-transform-text,Transforme |{stat-1}| en |{stat-2}
banished-item-text,{item-name} banni
reforged-item-text,{item-name} reforgé
item-reforge-text,Reforge de {item-name}
banish-description-text,Retire définitivement {item-name}|\n|de la tour
unlock-requirements-description-text,Batailles requises pour débloquer :
unlimited-amount-text,Illimité
max-amount-text,Max : {amount}
corrupted-fragment-text,Fragment corrompu
specialization-text,Spécialisation
unknown-enemy-text,Ennemi Inconnu
unknown-item-text,Objet Inconnu
passive-set-text,Ensemble passif
empty-set-text,Ensemble Vide
sell-for-text,Vendre pour
level-up-text,Gain de niveau
chapter-text,Chapitre
abilities-text,Capacités
ability-text,Capacité
passives-text,Passifs
passive-text,Passif
rewards-text,Récompenses
convert-text,Convertir
upgrade-text,Améliorer
command-list-text,commandes
help-command-info-text,écrivez « {command} » pour obtenir de l'aide
kick-command-info-text,{command} [player index]|\n|expulse le joueur du lobby|\n|exemple: {command} 1 (expulse le premier joueur après vous)
end-game-text-text,Forgé dans la tour; votre âme s'est montrée digne.
highest-floor-result-screen-text,Étage atteint : {floor-number}
died-on-floor-text,A perdu à l'étage {floor-number}
merchant-exclusive-text,Exclusivité du marchand
upgrades-into-text,Améliore en :
highest-floor-text,Étage atteint
floor-number-text,Étage {number}
not-refinable-text,Ne peut pas être perfectionné
top-player-text,Meilleur joueur
refinable-text,Peut être perfectionné
deforge-text,Désassembler
active-text,Actif
floor-text,Étage
split-text,Diviser
elite-text,Élite
gold-text,Or
level-text,Niv
set-text,Ensemble
xp-text,Xp
memories-button,souvenirs
name-label,Nom
lobbies-button,salons
game-mode-label,Mode de jeu
locked-label,Verrouillé
players-label,Joueurs
select-button,SÉLECTIONNER
select-label,SÉLECTIONNER
back-button,RETOUR
button-label,BOUTON
wishlist-on-steam!-label,Ajoutez le jeu à votre liste de souhaits Steam !
enter-the-tower-button,ENTRER DANS LA TOUR
library-button,BIBLIOTHÈQUE
library-label,BIBLIOTHÈQUE
workshop-button,ATELIER
quit-button,QUITTER
market-hover-name,Marché
market-hover-description,<696969>de nouveaux objets sont ajoutés à chaque étage
market-hover-bottom-hint,afficher les objets
refresh-market-hover-name,RAFRAÎCHIR LE MARCHÉ
refresh-market-hover-description,<696969>le prix est réinitialisé après chaque bataille
sell-label,VENDRE
split-label,DIVISER
search-line-edit,Rechercher...
current-battle-label,BATAILLE EN COURS
turn-1-label,TOUR 1
normal-battle-label,COMBAT NORMAL
ping-hover-name,Latence
ping-hover-description,
10-label,
open-button,OUVRIR
loot-stash-hover-name,Coffre à butin
loot-stash-hover-description,<696969>le butin excédentaire va ici
button-button,BOUTON
market-items-label,Objets du marché
close-button,FERMER
waiting-for-all-players-to-connect-label,Attente de connexion de tous les joueurs...
floor-record-x-label,Record d'étage : x
battle-log-button,JOURNAL DE COMBAT
battle-log-label,JOURNAL DE COMBAT
feedback-button,AVIS
feedback-label,AVIS
confirm-button,CONFIRMER
overview-button,aperçu
speedruns-button,speedruns
submit-run-button,envoyer la partie
version-label,Version :
selection-label,sélection
highest-floor-10-label,Étage atteint : 10
top-player-label,MEILLEUR JOUEUR
time-label,Chrono
enter-password-line-edit,entrer le mot de passe...
join-button,REJOINDRE
password-label,Mot de passe
connection-type-label,Type de connexion
challenge-drop-down-selection,Défi
pvp-no-achievements-drop-down-selection,PvP [Aucun succès]
practice-no-achievements-drop-down-selection,Entraînement [Aucun succès]
public-label,PUBLIC
--credits--label,- Crédits -
thanks-button,MERCI
no-tutorial-label,Pas de tutoriel
no-tutorial-info-label-label,Ce jeu considère que l’apprentissage doit se faire par|\n|l’expérimentation et la découverte; pas par l’instruction.
proceed-button,CONTINUER
items-button,objets
bestiary-button,bestiaire
synergies-button,synergies
passives-button,passifs
build-planner-label,Planificateur
delete-label,SUPPRIMER
build-1-label,BUILD 1
blue-team-label,ÉQUIPE BLEUE
+-join-label,[+] REJOINDRE
player-name-label,Nom du joueur
select-adventurer-label,SÉLECTIONNER AVENTURIER
red-team-label,ÉQUIPE ROUGE
trials-label,ÉPREUVES
configure-button,CONFIGURER
0/4-label,0/4
begin-button,COMMENCER
begin-label,DÉMARRER
restart-button,REDÉMARRER
restart-label,REDÉMARRER
resume-button,REPRENDRE
resume-label,REPRENDRE
options-button,OPTIONS
save-&-exit-button,SAUVER ET QUITTER
text-label,Texte
controls-button,commandes
video-button,vidéo
audio-button,audio
misc-button,divers
primary-action-button,action principale
key-label,clé
?-label,
listening-for-input-label,Appuyez sur une touche…
ability-button,capacité
skip-button,passer
refresh-market-button,Actualiser le marché
brightness-label,Luminosité
contrast-label,Contraste
window-mode-label,Mode Fenêtré :
resolution-label,Résolution :
v-sync-label,
music-label,Musique
sfx-label,Effets
tooltip-lock-time-label,Durée d'affichage des infobulles
language-label,Langue :
chromatic-aberration-label,Aberration chromatique
display-run-time-label,Afficher le chronomètre
screen-shake-label,Secousse d'Écran
scan-lines-label,Effet tube cathodique
reset-to-defaults-button,PARAMÈTRES PAR DÉFAUT
->-label,
end-button,TERMINER
enter-endless-button,ENTRER DANS LE MODE SANS FIN
refresh-merchant-hover-name,ACTUALISER MARCHAND
refresh-merchant-hover-description,<696969>propose de nouveaux objets
upgrade-label,AMÉLIORER
-button,
stance-hover-name,Posture
activate-endless-button,ACTIVER LE MODE SANS FIN
refresh-mystic-trader-hover-name,ACTUALISER MARCHAND MYSTIQUE
refresh-mystic-trader-hover-description,<696969>fait apparaître de nouveaux objets
0/3-label,
request-to-dismantle-button,DEMANDE DE DÉMANTÈLEMENT
dismantle-button,DÉMANTÈLEMENT
windowed-window-mode-name,Fenêtré
borderless-window-mode-name,Sans bordure
fullscreen-window-mode-name,Plein écran
challenge-game-mode-name,Défi
pvp-game-mode-name,PvP
practice-game-mode-name,Entraînement
-popup,
counter-attack!-popup,Contre-attaque !
lucky-attack-popup,Attaque chanceuse
armor-break!-popup,Armure brisée !
backstabbed-popup,Poignardé dans le dos
dodged-popup,Esquivé
parried-popup,Paré
blocked-popup,Bloqué
missed-popup,Raté
helmet-socket-name,Casque
chestplate-socket-name,Plastron
leggings-socket-name,Jambières
boots-socket-name,Bottes
necklace-socket-name,Collier
weapon-socket-name,Arme
ring-socket-name,Anneau
zefrot-item-name,Zefrot
totem-of-greed-item-name,Totem de l'avarice
steak-item-name,Steak
ribbon-of-fortune-item-name,Ruban de la fortune
poor-mans-path-item-name,Chemin du pauvre
pallac-item-name,Pallac
merchant-upgrade-item-name,Amélioration du marchand
frokt-item-name,Frokt
poor-mans-blade-item-name,Épée du pauvre
wooden-shoes-item-name,Sabots en bois
natures-gift-item-name,Don de la nature
magical-stick-item-name,Bâton magique
training-hammer-item-name,Marteau d'entraînement
natures-collar-item-name,Torque de la nature
poor-mans-helmet-item-name,Casque du pauvre
training-axe-item-name,Hache d'entraînement
wooden-plates-item-name,Armure en bois
leather-boots-item-name,Bottes en cuir
leather-helmet-item-name,Casque en cuir
leather-pants-item-name,Pantalon en cuir
leather-chestplate-item-name,Plastron en cuir
training-sword-item-name,Épée d'entraînement
insightus-item-name,Insightus
amulet-of-life-item-name,Amulette de vie
starborn-ring-item-name,Anneau météorique
recruits-boots-item-name,Bottes de recrue
keepsake-item-name,Souvenir
recruits-hood-item-name,Capuche de recrue
iron-dagger-item-name,Dague en fer
hunters-boots-item-name,Bottes de chasseur
hunters-hood-item-name,Capuche de chasseur
recruits-pants-item-name,Pantalon de recrue
chainmail-item-name,Cotte de mailles
hunters-necklace-item-name,Collier de chasseur
hunters-pants-item-name,Pantalon de chasseur
recruits-cloak-item-name,Cape de recrue
hunters-ring-item-name,Anneau de chasseur
hunters-jerkin-item-name,Pourpoint de chasseur
crystal-staff-item-name,Bâton de cristal
vitality-ring-item-name,Anneau de vitalité
ring-of-anger-item-name,Anneau de la colère
zephyrons-tome-item-name,Tome de Zéphyron
silver-ring-item-name,Anneau en argent
marauders-helmet-item-name,Casque du maraudeur
silver-sabatons-item-name,Solerets en argent
silver-helmet-item-name,Casque en argent
life-seeker-item-name,Cherche-vie
silver-leggings-item-name,Jambières en argent
zephyrons-magical-shoes-item-name,Chaussures magiques de Zéphyron
silver-chestplate-item-name,Plastron en argent
zephyrons-eye-item-name,Œil de Zéphyron
bastolics-guardian-item-name,Gardien de Bastolic
silver-sword-item-name,Épée en argent
zephyrons-magical-ring-item-name,Anneau magique de Zéphyron
bastolics-gauntlet-item-name,Gantelet de Bastolic
zephyrons-magical-cloak-item-name,Cape magique de Zéphyron
zephyrons-magical-cap-item-name,Chapeau magique de Zéphyron
zephyrons-magical-staff-item-name,Bâton magique de Zéphyron
believers-locket-item-name,Médaillon des croyants
silver-axe-item-name,Hache en argent
tome-of-arcanum-item-name,Tome d'Arcanum
arcanum-hood-item-name,Capuche des Arcanes
golden-dagger-item-name,Dague en or
golden-sabatons-item-name,Solerets en or
golden-helmet-item-name,Casque en or
arcanum-shoes-item-name,Chaussures d'Arcanum
golden-leggings-item-name,Jambières en or
arcanum-robe-item-name,Robe d'Arcanum
golden-chestplate-item-name,Plastron en or
precious-ring-item-name,Anneau précieux
magic-wand-item-name,Baguette magique
golden-crown-item-name,Couronne en or
golden-warden-item-name,Gardien en or
greeds-grasp-item-name,Poigne de l'avarice
golden-sword-item-name,Épée en or
omni-ring-item-name,Omnibague
darkwood-plates-item-name,Armure en bois sombre
tome-of-attacks-item-name,Tome des Attaques
warriors-sabatons-item-name,Solerets de guerrier
hunger-blade-item-name,Lame de la faim
warriors-helmet-item-name,Casque de guerrier
famished-blade-item-name,Lame de famine
unchained-gauntlet-item-name,Gantelet déchaîné
blackthorn-sabatons-item-name,Solerets de Roncenoire
warriors-leggings-item-name,Jambières de guerrier
blackthorn-leggings-item-name,Jambières de Roncenoire
warriors-chestplate-item-name,Plastron de guerrier
warriors-war-hammer-item-name,Marteau de guerre de guerrier
blackthorn-chestplate-item-name,Plastron de Roncenoire
unchained-ring-item-name,Anneau déchaîné
hy-sword-item-name,ÉpéeHy
pantaloons-of-greatness-item-name,Pantalon de magnificence
warriors-ring-item-name,Anneau de guerrier
blackthorn-crown-item-name,Couronne de Roncenoire
orions-core-item-name,Essence d'Orion
orions-path-item-name,Traces d'Orion
orions-destiny-item-name,Destin d'Orion
orions-leggings-item-name,Jambières d'Orion
orions-sanguine-salvation-item-name,Salut sanguin d'Orion
orions-heart-item-name,Cœur d'Orion
orions-rage-item-name,Rage d'Orion
living-boots-item-name,Bottes vivantes
living-helmet-item-name,Casque vivant
living-leggings-item-name,Jambières vivantes
living-chestplate-item-name,Plastron vivant
berserkers-axe-item-name,Hache de berserker
berserkers-helmet-item-name,Casque de Berserker
eldrids-ring-item-name,Anneau d'Eldrid
ring-of-power-item-name,Anneau de pouvoir
silver-heart-item-name,Cœur d'Argent
thunderiders-item-name,Bottes du tonnerre
thunderhelm-item-name,Heaume du tonnerre
royal-sabatons-item-name,Solerets royaux
royal-helmet-item-name,Casque royal
royal-leggings-item-name,Jambières royales
thunderstriders-item-name,Jambières du tonnerre
royal-chestplate-item-name,Plastron royal
thundergrace-item-name,Grâce du tonnerre
thunderblade-item-name,Lame du tonnerre
thundervow-item-name,Vœu du tonnerre
iron-eater-item-name,Mangefer
tome-of-darkness-item-name,Tome des ténèbres
witherscar-item-name,Flétrissure
dark-magical-ring-item-name,Anneau de magie noire
nighthorn-item-name,Roncenuit
ashcrow-item-name,Cendrecorbeau
dark-harness-item-name,Harnais noir
alchemists-wisdom-item-name,Sagesse de l'alchimiste
shadow-wisdom-item-name,Sagesse de l'ombre
shadow-ring-item-name,Anneau de l'ombre
shadow-piercer-item-name,Pointe de l'ombre
demonic-sabatons-item-name,Solerets démoniaques
shadow-cloak-item-name,Cape d'ombre
shadow-echo-item-name,Écho de l'ombre
demonic-helmet-item-name,Casque démoniaque
demonic-axe-item-name,Hache démoniaque
shadow-sentence-item-name,Sentence de l'ombre
shadow-vortex-item-name,Vortex de l'ombre
demonic-leggings-item-name,Jambières démoniaques
demonic-claymore-item-name,Claymore démoniaque
demonic-chestplate-item-name,Plastron démoniaque
demonic-ring-item-name,Anneau démoniaque
shard-of-power-item-name,Éclat de Pouvoir
emperors-will-item-name,Volonté de l'Empereur
wooden-crown-item-name,Couronne en bois
witchcraft-leggings-item-name,Jambières de sorcellerie
cursed-ring-item-name,Anneau maudit
cursed-necklace-item-name,Collier Maudit
mask-of-the-cursed-item-name,Masque des maudits
blade-of-the-ruined-item-name,Lame des dévastés
lightning-boots-item-name,Bottes de Foudre
shamans-robe-item-name,Robe de chaman
turtle-sabatons-item-name,Solerets de tortue
turtle-leggings-item-name,Jambières de tortue
cowards-ring-item-name,Anneau de Lâche
soul-collector-item-name,Collecteur d’âmes
heart-of-gold-item-name,Cœur d’or
turtle-chestplate-item-name,Plastron de tortue
elemental-necklace-item-name,Collier élémentaire
giants-ring-item-name,Anneau des géants
black-oath-item-name,Serment noir
turtle-gauntlet-item-name,Gantelet de Tortue
gloom-item-name,Obscure
qolk-item-name,Qolk
blake-item-name,Blake
vampiric-helmet-item-name,Casque vampirique
vampiric-chestplate-item-name,Plastron vampirique
glimmer-item-name,Lueur
vurk-item-name,Vurk
bloodedge-item-name,Sanglante
ethercrests-tome-item-name,Tome de Haut-éther
ethercrests-sabatons-item-name,Solerets de Haut-éther
ethercrests-blade-item-name,Lame de Haut-éther
ethercrests-helmet-item-name,Casque de Haut-éther
ethercrests-staff-item-name,Bâton de Haut-éther
ethercrests-sword-item-name,Épée de Haut-éther
ethercrests-leggings-item-name,Jambières de Haut-éther
ethercrests-chestplate-item-name,Plastron de Haut-éther
ethercrests-ring-item-name,Anneau de Haut-éther
mask-of-cataclysm-item-name,Masque du cataclysme
ring-of-interest-item-name,Anneau d'intérêt
rod-of-doom-item-name,Sceptre de la damnation
shadow-whisper-item-name,Murmure de l'ombre
magma-sabatons-item-name,Solerets du magma
magma-helmet-item-name,Casque du magma
magma-leggings-item-name,Jambières du magma
magma-chestplate-item-name,Plastron du magma
magma-necklace-item-name,Collier de magma
magma-poleaxe-item-name,Hache d’armes de magma
ring-of-ice-item-name,Anneau de glace
jesters-bone-mask-item-name,Masque en os du bouffon
celestial-sabatons-item-name,Solerets célestes
celestial-helmet-item-name,Casque céleste
celestial-leggings-item-name,Jambières célestes
celestial-chestplate-item-name,Plastron céleste
throngler-item-name,Throngler
dawnbringer-item-name,Porte-aube
ring-of-unity-item-name,Anneau d’Unité
excalibur-item-name,Excalibur
ribbon-of-fortune-item-description,<696969>+25% de chances d'obtenir un objet supplémentaire en|\n|<696969>ouvrant un coffre
merchant-upgrade-item-description,Débloque |[tinker]|
bloodedge-item-description,<696969>devenait plus fort à chaque élimination
excalibur-item-description,<696969>un cadeau du lac
bat-enemy-name,Chauve-souris
leafing-enemy-name,Feuillu
fronk-enemy-name,Fronk
boar-enemy-name,Sanglier
snow-pix-enemy-name,Pix des neiges
pebbling-enemy-name,Gravillon
slime-enemy-name,Gelée
rat-enemy-name,Rat
goblin-enemy-name,Gobelin
skeleton-warrior-enemy-name,Guerrier squelette
shadow-wizard-enemy-name,Magicien de l'ombre
jellyrak-enemy-name,Méduse
efis-enemy-name,Efis
rogue-enemy-name,Voleur
slorn-enemy-name,Slorn
armored-goblin-enemy-name,Gobelin en armure
stone-golem-enemy-name,Golem de pierre
witch-enemy-name,Sorcière
wizard-skeleton-enemy-name,Mage squelette
giant-spider-enemy-name,Araignée géante
blood-ghoul-enemy-name,Goule de sang
armored-spirit-enemy-name,Esprit en armure
red-orc-enemy-name,Orc rouge
snow-wraith-enemy-name,Spectre des neiges
venomous-spider-enemy-name,Araignée venimeuse
harpy-enemy-name,Harpie
bravura-enemy-name,Bravura
fire-dragon-enemy-name,Dragon de feu
void-squid-enemy-name,Calmar du vide
brother-enemy-name,Frère
shadow-ghost-enemy-name,Fantôme d'ombre
kotya-enemy-name,Kotya
magma-golem-enemy-name,Golem de magma
overseer-enemy-name,Contremaître
braskap-enemy-name,Braskap
cloud-dragon-enemy-name,Dragon des nuages
ruined-king-enemy-name,Roi déchu
blinded-priest-enemy-name,Prêtre aveugle
morizon-enemy-name,Morizon
moon-enemy-name,Lune
cursed-abomination-enemy-name,Abomination maudite
mars-enemy-name,Mars
pinto-enemy-name,Pinto
neptune-enemy-name,Neptune
thunder-dragon-enemy-name,Dragon du tonnerre
eldrids-flesh-enemy-name,Chair d'Eldrid
golden-guardian-enemy-name,Gardien doré
venus-enemy-name,Vénus
jupiter-enemy-name,Jupiter
saturn-enemy-name,Saturne
uranus-enemy-name,Uranus
sun-enemy-name,Soleil
iron-golem-enemy-name,Golem de fer
windwatcher-enemy-name,Veilleur du vent
graven-enemy-name,Graven
death-enemy-name,Mort
perfect-slave-enemy-name,Esclave parfait
common-chest-enemy-name,Coffre commun
golden-chest-enemy-name,Coffre doré
heart-of-the-tower-enemy-name,Cœur de la tour
merchant-enemy-name,Marchand
mystic-bison-enemy-name,Bison mystique
mystic-trader-enemy-name,Marchand mystique
training-dummy-enemy-name,Mannequin d'entraînement
ancient-ice-item-set-name,Glace ancienne
ancient-shell-item-set-name,Carapace ancienne
arcanum-item-set-name,Arcanum
bastolic-item-set-name,Bastolic
berserker-item-set-name,Berserker
blackthorn-item-set-name,Roncenoire
cataclysm-item-set-name,Cataclysme
celestial-item-set-name,Céleste
chromalure-item-set-name,Chromalure
consumable-item-set-name,Consommable
cursed-item-set-name,Maudit
darkness-item-set-name,Ténèbres
demonic-item-set-name,Démoniaque
essential-item-set-name,Essentiel
flesh-item-set-name,Chair
generic-item-set-name,Basique
golden-item-set-name,Doré
hunter-item-set-name,Chasseur
jade-item-set-name,Jade
legacy-item-set-name,Héritage
magma-item-set-name,Magma
mercenary-item-set-name,Mercenaire
orion-item-set-name,Orion
phantom-item-set-name,Fantôme
poverty-item-set-name,Misère
reforge-item-set-name,Reforger
royal-item-set-name,Royal
scout-item-set-name,Éclaireur
shadow-item-set-name,Ombre
silver-item-set-name,Argent
swiftness-item-set-name,Vivacité
thunder-item-set-name,Tonnerre
tome-item-set-name,Tome
unchained-item-set-name,Déchaîné
vampiric-item-set-name,Vampirique
warrior-item-set-name,Guerrier
wood-item-set-name,Bois
zephyron-item-set-name,Zéphyron
beastbound-specialization-name,Bestial
bloodcaster-specialization-name,Mage sanguin
vampiercer-specialization-name,Vampiriste
venomire-specialization-name,Venin vampirique
bloodmoon-specialization-name,Lune sanglante
moonlighter-specialization-name,Veilleur lunaire
nighthrust-specialization-name,Frappe-nocturne
challenger-specialization-name,Challenger
chromaguard-specialization-name,Défense chromatique
chromaspite-specialization-name,Attaque chromatique
chromathorn-specialization-name,Chromaronce
cinderthorn-specialization-name,Cendrépine
mindthorn-specialization-name,Riposte mentale
thornfrost-specialization-name,Ronceglace
dauntless-specialization-name,Intrépide
quickblade-specialization-name,Vivelame
rampager-specialization-name,Destructeur
thunderborn-specialization-name,Fils-du-tonnerre
debilitator-specialization-name,Affaiblisseur
mindbreaker-specialization-name,Brise-esprit
deserter-specialization-name,Déserteur
faithbound-specialization-name,Gardien de la foi
echomancer-specialization-name,Échomancien
evadium-specialization-name,Évitium
invulnerium-specialization-name,Invulnerium
stunium-specialization-name,Étourdissium
harbinger-specialization-name,Précurseur
lionheart-specialization-name,Cœur-de-lion
pursuer-specialization-name,Traqueur
striker-specialization-name,Attaquant
windwalker-specialization-name,Marchevent
accuracy-stat-name,Précision
