language-name-text,Français
active-armor-stat-name,Armure active
adaptive-attack-stat-name,Attaque adaptative
agility-stat-name,Agilité
armor-stat-name,Armure
armor-damage-stat-name,Dégâts d’Armure
armor-shields-stat-name,Boucliers d’armure
armor-steal-stat-name,Vol d'armure
armored-attack-stat-name,Attaque Blindée
blackrot-damage-stat-name,Dégâts de pourriture
bleed-damage-stat-name,Dégâts de Saignement
cinder-damage-stat-name,Dégâts de braises
combat-stat-name,Combat
crit-chance-stat-name,Chance de critique
critical-damage-stat-name,Dégâts critiques
dazzle-stat-name,Éblouissement
dazzle-damage-stat-name,Dégâts d'éblouissement
diamond-stat-name,Diamant
eldership-stat-name,Ancienneté
electric-damage-stat-name,Dégâts électriques
electricity-stat-name,Électricité
elemental-power-stat-name,Puissance élémentaire
elemental-resistance-stat-name,Résistance élémentaire
energy-stat-name,Énergie
faith-stat-name,Foi
flow-stat-name,Flux
freeze-attack-stat-name,Attaque de gel
freeze-damage-stat-name,Dégâts de gel
gold-stat-name,Or
gold-on-kill-stat-name,Or lors d'une élimination
greed-stat-name,Avarice
health-stat-name,Santé
lethality-stat-name,Létalité
life-steal-stat-name,Vol de vie
luck-stat-name,Chance
magic-attack-stat-name,Attaque magique
magic-damage-stat-name,Dégâts magiques
malice-stat-name,Maléfice
malice-damage-stat-name,Dégâts de maléfice
mana-stat-name,Mana
max-health-stat-name,Santé max
max-mana-stat-name,Mana max
omni-crit-chance-stat-name,Chance d'omnicritique
omni-vamp-stat-name,Omnivampirisme
penetration-stat-name,Pénétration
physical-attack-stat-name,Attaque physique
physical-damage-stat-name,Dégâts physiques
poison-damage-stat-name,Dégâts de poison
power-stat-name,Puissance
random-stat-stat-name,Stat aléatoire
recovery-stat-name,Récupération
spelldom-stat-name,Magidominance
tenacity-stat-name,Ténacité
total-attacks-stat-name,Nombre d'attaques
toughness-stat-name,Robustesse
toxicity-stat-name,Toxicité
true-damage-stat-name,Dégâts bruts
wisdom-stat-name,Sagesse
enervation-status-effect-name,Éreintement
enervated-status-effect-application-message,Épuisé
weakness-status-effect-name,Faiblesse
weakened-status-effect-application-message,Affaibli
black-curse-status-effect-name,Malédiction noire
cursed-status-effect-application-message,Maudit
curse-status-effect-name,Malédiction
stun-status-effect-name,Étourdissement
stunned-status-effect-application-message,Étourdi
slowness-status-effect-name,Lenteur
slowed-status-effect-application-message,Ralenti
confusion-status-effect-name,Confusion
confused-status-effect-application-message,Confus
silence-status-effect-name,Silence
silenced-status-effect-application-message,Réduit au silence
toxic-transmute-status-effect-name,Transmutation toxique
poison-status-effect-name,Poison
poisoned-status-effect-application-message,Empoisonné
bleed-status-effect-name,Saignement
sparkle-status-effect-name,Étincelle
sparkle-status-effect-application-message,Étincelle
magic-shield-status-effect-name,Bouclier magique
ephemeral-armor-status-effect-name,Armure éphémère
ephemeral-shell-status-effect-name,Carapace éphémère
electro-charge-status-effect-name,Charge électrique
ephemeral-lock-status-effect-name,Verrou éphémère
exhaustion-status-effect-name,Épuisement
malice-shield-status-effect-name,Bouclier de maléfice
armor-shield-status-effect-name,Bouclier renforcé
freeze-status-effect-name,Gel
frozen-status-effect-application-message,Gelé
fear-status-effect-name,Peur
invulnerability-status-effect-name,Invulnérabilité
inherited-sin-status-effect-name,Péché héréditaire
arthurs-mark-status-effect-name,Marque d'Arthur
timeout-status-effect-name,Temps mort
cinder-essence-status-effect-name,Essence de braises
combat-insight-status-effect-name,Intuition martiale
magic-blitz-status-effect-name,Blitz magique
magic-blitz-status-effect-application-message,Blitz magique
omni-blitz-status-effect-name,Omniblitz
omni-blitz-status-effect-application-message,Omniblitz
vimblow-status-effect-name,Coup ardent
dread-status-effect-name,Effroi
fury-status-effect-name,Fureur
fury-status-effect-application-message,Fureur
counter-attack-charge-status-effect-name,Charge de contre-attaque
multi-attack-charge-status-effect-name,Charge de multi attaque
stun-attack-charge-status-effect-name,Charge d'attaque étourdissante
debuff-immunity-status-effect-name,Immunité aux effets négatifs
golden-heart-status-effect-name,Cœur d'or
golden-lock-status-effect-name,Verrou d'or
lethality-status-effect-name,Létalité
madness-status-effect-name,Folie
focused-status-effect-name,Concentré
blindness-status-effect-name,Cécité
clarity-status-effect-name,Clarté
elusive-status-effect-name,Insaisissable
purification-status-effect-name,Purification
grace-status-effect-name,Grâce
curse-of-the-tower-status-effect-name,Malédiction de la tour
blue-team-status-effect-name,Équipe bleue
red-team-status-effect-name,Équipe rouge
unavoidable-keyword-name,Inévitable
anti-steal-keyword-name,Antivol
attack-damage-keyword-name,Dégâts d'attaque
execute-keyword-name,Exécution
ascend-keyword-name,Ascension
tinker-keyword-name,Bricoler
heal-keyword-name,Soigner
tier-i-reward-keyword-name,Récompense de rang I
critical-strike-battle-action-name,Coup critique
counter-attack-battle-action-name,Contre-attaque
multi-attack-battle-action-name,Multi attaque
lucky-attack-battle-action-name,Attaque chanceuse
armor-break-battle-action-name,Brise-armure
omni-crit-battle-action-name,Omnicritique
polymorph-battle-action-name,Polymorphe
immolate-battle-action-name,Immoler
backstab-battle-action-name,Attaque sournoise
cleanse-battle-action-name,Purifier
dodge-battle-action-name,Esquiver
parry-battle-action-name,Parade
block-battle-action-name,Bloquer
guard-battle-action-name,Garder
miss-battle-action-name,Rater
hit-battle-action-name,Touché
arcane-roulette-ability-name,Roulette arcanique
astral-dissolution-ability-name,Dissolution astrale
barrier-ability-name,Barrière
bloodlust-aura-ability-name,Aura de soif de sang
burden-of-power-ability-name,Fardeau du pouvoir
confusion-strike-ability-name,Frappe de confusion
death-strike-ability-name,Coup mortel
drain-react-ability-name,Drain Réact
drop-of-chaos-ability-name,Goutte de chaos
enchanted-attack-ability-name,Attaque enchantée
fear-of-faith-ability-name,Peur de la foi
frozen-strike-ability-name,Coup de glace
frozen-wind-ability-name,Vent de glace
galefire-ability-name,Tempête de feu
harness-ability-name,Dompter
headbutt-ability-name,Coup de Tête
heart-of-iron-ability-name,Cœur de Fer
iron-will-ability-name,Volonté de Fer
mana-regen-ability-name,Régen. de mana
mind-control-ability-name,Contrôle mental
multi-cleanse-ability-name,Purifications multiples
multi-heal-ability-name,Soins multiples
multi-magic-shield-ability-name,Boucliers magiques multiples
multi-shield-ability-name,Boucliers multiples
multi-stun-ability-name,Étourdissement Multiple
my-justice-ability-name,Ma Justice
my-way-ability-name,Ma Voie
normal-attack-ability-name,Attaque Normale
noxious-empowerment-ability-name,Puissance toxique
persistent-payback-ability-name,Vengeance acharnée
prowlers-strike-ability-name,Frappe du Rôdeur
purify-ability-name,Purifier
replay-ability-name,Rejouer
repulse-ability-name,Répulsion
safeguard-ability-name,Préservation
shatter-strike-ability-name,Coup fracassant
silhouette-ability-name,Silhouette
spell-bind-ability-name,Désenvoûtement
steady-grip-ability-name,Prise ferme
steal-ability-name,Vol
stun-attack-ability-name,Attaque étourdissante
stun-strike-ability-name,Frappe étourdissante
toxic-attack-ability-name,Attaque toxique
triple-attack-ability-name,Triple attaque
venom-spit-ability-name,Crachat venimeux
absolution-passive-name,Absolution
all-is-mine-passive-name,Tout m'appartient
arcane-control-passive-name,Contrôle Arcanique
arcane-equilibrium-passive-name,Équilibre Arcanique
battleborn-passive-name,Né pour le combat
battleforged-heart-passive-name,Cœur forgé au combat
beyond-the-grave-passive-name,D'outre-tombe
bloodedges-blood-slash-passive-name,Frappe sanguinolente de Sanglante
cinder-touch-passive-name,Toucher de braise
combat-instinct-passive-name,Instinct de combat
consuming-darkness-passive-name,Ténèbres dévorantes
crimson-pact-passive-name,Pacte cramoisi
critical-focus-passive-name,Focalisation critique
crystal-hardening-passive-name,Durcissement de cristal
crystal-insight-passive-name,Perception de cristal
cursed-chain-passive-name,Chaîne maudite
edens-wish-passive-name,Vœu de l'éden
edge-of-death-passive-name,Au bord de la mort
edge-of-the-ruined-passive-name,Lame des dévastés
eldrids-fury-passive-name,Fureur d'Eldrid
empty-bastion-passive-name,Bastion vide
emulator-passive-name,Émulateur
escape-passive-name,Évasion
evil-mark-passive-name,Marque maléfique
exploited-opportunity-passive-name,Saisir l’opportunité
faded-discipline-passive-name,Discipline estompée
faultbreaker-passive-name,Cherche-faille
fear-of-pain-passive-name,Peur de la douleur
folly-of-kings-passive-name,Folie des rois
freedom-drive-passive-name,Élan de liberté
frozen-heart-passive-name,Cœur de glace
golden-altruism-passive-name,Altruisme d'or
growing-anger-passive-name,Colère croissante
iron-pact-passive-name,Pacte de fer
ironclad-passive-name,Cuirassé
judgments-call-passive-name,Jugement
liberation-passive-name,Libération
litany-of-malice-passive-name,Litanies de malveillance
luminous-trial-passive-name,Épreuve Lumineuse
magic-flux-passive-name,Flux Magique
magical-frostflare-passive-name,Lueur de givre magique
mana-steal-passive-name,Vol de mana
manaflow-passive-name,Flux de mana
mimicry-passive-name,Imitation
plated-rot-passive-name,Pourriture blindée
potential-seeker-passive-name,Traqueur de potentiel
prime-guard-passive-name,Garde principale
shaded-essence-passive-name,Essence de l'ombre
shattered-breath-passive-name,Souffle coupé
shatterwave-passive-name,Vague fracassante
spell-block-passive-name,Blocage de sort
spirit-of-the-unbroken-passive-name,Esprit des rebelles
strike-of-destiny-passive-name,Frappe du destin
thunderstrike-passive-name,Coup de tonnerre
toxic-redemption-passive-name,Rédemption toxique
toxshield-passive-name,Toxibouclier
undead-blessing-passive-name,Bénédiction de non-vie
undying-curse-passive-name,Malédiction éternelle
vengeful-edge-passive-name,Lame Vengeresse
warriors-resolute-passive-name,Détermination du guerrier
whispers-of-anger-passive-name,Murmures de Colère
wind’s-grace-passive-name,Grâce du Vent
wrath-of-the-broken-flesh-passive-name,Courroux de la chair brisée
honor-trial-name,Honneur
resilience-trial-name,Résilience
swarm-trial-name,Invasion
confrontation-trial-name,Confrontation
sagacity-trial-name,Sagacité
common-rarity-name,ORDINAIRE
uncommon-rarity-name,PEU COMMUN
rare-rarity-name,RARE
legendary-rarity-name,LÉGENDAIRE
mythic-rarity-name,MYTHIQUE
eternal-rarity-name,ÉTERNEL
abyssal-rarity-name,ABYSSAL
cosmic-rarity-name,COSMIQUE
divine-rarity-name,DIVIN
fren-adventurer-name,Fren
pyry-adventurer-name,Pyry
sid-adventurer-name,Sid
elys-adventurer-name,Elys
fael-adventurer-name,Fael
tyr-adventurer-name,Tyr
viran-adventurer-name,Viran
kinno-adventurer-name,Kinno
riel-adventurer-name,Riel
amon-adventurer-name,Amon
jace-adventurer-name,Jace
buff-status-effect-type-name,Effet positif
debuff-status-effect-type-name,Effet négatif
penalty-status-effect-type-name,Pénalité
neutral-status-effect-type-name,Neutre
blessing-status-effect-type-name,Bénédiction
accuracy-stat-description,Détermine vos chances de toucher une cible
active-armor-stat-description,L'|[armor]|restante
adaptive-attack-stat-description,Augmente vos dégâts d'attaque actuels
agility-stat-description,<.>| Détermine votre chance d'|[dodge]|\n|<.>| Elle est réduite par votre |[active-armor]
armor-stat-description,Absorbe les dégâts à la place de votre [health]
armor-shields-stat-description,Le nombre de charges de |[armor-shield]| obtenues au début du combat
armor-steal-stat-description,La quantité d’ |[armor]| volée à la cible lors d'un coup|\n|<696969>Vous ne pouvez pas voler au delà de votre |[armor]| <696969>manquante
armored-attack-stat-description,Convertit % de votre |[active-armor]| en |[armor-damage]| infligés sur une attaque réussie
blackrot-damage-stat-description,Insensible aux effets
combat-stat-description,Augmente les |[physical-damage]| selon votre score de |[combat]
crit-chance-stat-description,Chance de |[critical-strike]
critical-damage-stat-description,Augmente les dégâts de |[critical-strike]| et de |[omni-crit]|.
dazzle-stat-description,La quantité de cumuls d’ |[sparkle]| à appliquer à la cible sur une attaque réussie.
eldership-stat-description,<.>| Augmente les |[magic-damage]| totaux de |[eldership]|\n|<.>| Augmente les |[armor]| totaux de |[eldership]
electricity-stat-description,Sur une attaque réussie; inflige un nombre de cumuls de |[electro-charge]| égal|\n|à votre |[electricity]| à la cible et 25 % de ce nombre aux ennemis adjacents.
elemental-power-stat-description,Multiplie ce qui suit : |\n|<.>| |[freeze-attack]|\n|<.>| |[cinder-damage]|\n|<.>| |[electricity]|\n|<.>| |[toxicity]
elemental-resistance-stat-description,Réduit ce qui suit : |\n|<.>| |[freeze-damage]|\n|<.>| |[cinder-damage]|\n|<.>| |[electric-damage]|\n|<.>| |[toxicity]
energy-stat-description,Vous permet d'effectuer des actions
faith-stat-description,<.>| Détermine votre chance de |[cleanse]| :|\n|[0@silver]|[*0@silver]| À la fin du tour|\n|[4@silver]|[*4@silver]| Quand vous recevez un malus|\n|\n|<.>| Réduit par votre |[greed]
flow-stat-description,Impossible de jouer un tour lorsque |[flow]| est en dessous de 0 %
freeze-attack-stat-description,La quantité de |[freeze-damage]| infligés sur une attaque réussie
gold-on-kill-stat-description,Augmente l'|[gold]| obtenu par élimination
greed-stat-description,Multiplie l'or gagné
health-stat-description,La quantité maximale de dégâts qu'un personnage peut subir avant de mourir
lethality-stat-description,Infliger des dégâts laissant la cible sous le % de |[max-health]||\n|égal à votre % de |[lethality]| déclenche |[execute]|.
life-steal-stat-description,Vous permet de |[heal]| % des |[physical-damage]| infligés à la |[health]| des ennemis.
luck-stat-description,Votre chance d'effectuer ce qui suit :|\n|[lucky-attack]
magic-attack-stat-description,Les |[magic-damage]| infligés sur une attaque réussie.
malice-stat-description,Inflige des |[malice-damage]| à l’attaquant égaux|\n|au score de |[malice]|.
mana-stat-description,Une ressource souvent utilisée pour lancer des capacités
max-health-stat-description,Le score le plus élevé que peut atteindre votre |[health]|.
max-mana-stat-description,Le score le plus élevé que peut atteindre votre |[mana]|.
omni-crit-chance-stat-description,Chance de |[omni-crit]
omni-vamp-stat-description,Vous permet de |[heal]| % des |dégâts| infligés à votre |[health]|.
penetration-stat-description,Ignore % d'|[armor]|.
physical-attack-stat-description,Les |[physical-damage]| infligés sur une attaque réussie.
power-stat-description,Multiplie tous les |[attack-damage]|
recovery-stat-description,Permet de |[heal]| une partie de votre |[health]| chaque tour|\n|en fonction de votre |[recovery]
spelldom-stat-description,Quantité de |[magic-blitz]| obtenue au premier tour
tenacity-stat-description,Chance de ne pas recevoir les effets suivants: |\n|<.>| |[slowness]|\n|<.>| |[stun]|
total-attacks-stat-description,Le nombre de fois que vous attaquerez une cible
toughness-stat-description,Réduit les dégâts d'attaques subies
toxicity-stat-description,Applique un cumul de |[poison]| par point de |[toxicity]| sur une attaque réussie.
wisdom-stat-description,<.>| Augmente les |[magic-damage]| selon votre |[wisdom]| totale.
enervation-status-effect-description,Réduit tous les dégâts d'attaque de 25% par cumul
weakness-status-effect-description,Réduit tous les dégâts d’attaques de 25 % par cumul
black-curse-status-effect-description,Réduit tous les soins de 75 %
curse-status-effect-description,Réduit tous les soins de 75 %
stun-status-effect-description,Une fois appliqué : empêche toutes les actions pendant ce tour
slowness-status-effect-description,Réduit l'|[agility]| de 100 %
confusion-status-effect-description,Réduit la |[accuracy]| de 100%
silence-status-effect-description,Empêche d'utiliser des capacités
toxic-transmute-status-effect-description,Chaque fois que votre santé est sur le point de subir des dégâts;|\n|annule ces dégâts; les convertit en |[poison]| et les applique|\n|sur vous-même
poison-status-effect-description,Attaque directement la santé à la fin du tour
bleed-status-effect-description,Après chaque attaque; subissez des |[bleed-damage]| à votre |[health]|\n|égaux à % |[bleed]| de vos cumuls multiplié par votre|\n|[max-health]|\n|\n|<696969>chaque tour; perdez 2% de |[bleed]
sparkle-status-effect-description,Toucher une cible fera éclater tous les cumuls d'|[sparkle]| et aura|\n|les effets suivants pour chaque cumul :|\n|\n|- Confère une |[ephemeral-armor]| à l'attaquant|\n|- Inflige des |[dazzle-damage]| à la cible|\n|\n
magic-shield-status-effect-description,Tant que le bouclier est activé; il bloque les dégâts;|\n|puis se brise et devient inactif.|\n|\n|<696969>(n'est pas brisé par les |[magic-damage]|<696969>)|\n
ephemeral-armor-status-effect-description,|[armor]| temporaire qui disparaît à la fin du combat.|\n|\n|Recevez un |[ephemeral-lock]| une fois que vous avez subi des dégâts|\n
ephemeral-shell-status-effect-description,Les dégâts subis sont réduits de 12 % par cumul
electro-charge-status-effect-description,Inflige des |[electric-damage]| égaux au nombre de cumuls à la cible à chaque tour.
ephemeral-lock-status-effect-description,Empêche de bénéficier d'|[ephemeral-armor]
exhaustion-status-effect-description,Limite le |[total-attacks]| à 1|\n
malice-shield-status-effect-description,La prochaine fois que vous allez subir un coup; brise un bouclier et|\n|ignore |[malice]*|<483a5d>+1| points de dégâts
armor-shield-status-effect-description,La prochaine fois que vous allez subir un coup; brise un bouclier et|\n|ignore |[armor]*|<6d758d>+1| points de dégâts.|\n
freeze-status-effect-description,Reçoit 25 % de dégâts supplémentaires de chaque source
fear-status-effect-description,Empêche de bénéficier d'effets positifs
invulnerability-status-effect-description,Ne subit aucun dégât
arthurs-mark-status-effect-description,Une cible avec cette marque ne peut pas |[block]|; effectuer de |[parry]| ou |[dodge]|\n
timeout-status-effect-description,Empêche toutes les actions ce tour-ci
cinder-essence-status-effect-description,Au début du tour; consomme |\n|tous les cumuls d'|[cinder-essence]|\n|et |[immolate]| pour chacun d'entre eux
combat-insight-status-effect-description,À la prochaine attaque subie;|\n|si vous avez au moins 5 cumuls d'|[combat-insight]|;\n|ils sont consommés et vous effectuez une |[parry]|.\n
magic-blitz-status-effect-description,Quand vous attaquez; vous utilisez tous les cumuls et gagnez +100 % d'|\n|[magic-attack]| par cumul.|\n
omni-blitz-status-effect-description,Quand vous attaquez; vous utilisez tous les cumuls et gagnez +100 % d'|\n|[physical-attack]| et d'|[magic-attack]| par cumul.|\n
vimblow-status-effect-description,Quand vous attaquez; vous utilisez un cumul pour gagner un bonus d'|[physical-attack]|\n|égal à 25 % de votre |[max-health]|.\n
dread-status-effect-description,Les ennemis avec |[fear]| n'attaqueront pas
fury-status-effect-description,Augmente votre |[physical-attack]| de 25 % par cumul de |[fury]|.\n|<696969>(réinitialisé à la fin du combat).|\n|\n
counter-attack-charge-status-effect-description,Attaque l'attaquant
multi-attack-charge-status-effect-description,[multi-attack]| ce tour
stun-attack-charge-status-effect-description,Tous vos coups appliquent |[stun]| à la cible
debuff-immunity-status-effect-description,Empêche les effets négatifs d'être appliqués
golden-heart-status-effect-description,En tombant à 0 |[health]|:|\n|<.>| ressuscitez et |[heal]| de 25% de votre |[max-health]|\n|[3@golden]|<.>| |[*3@golden]| obtenez |[invulnerability]|
lethality-status-effect-description,Infliger des dégâts laissant la cible sous le % de |[max-health]||\n|égal à votre % de |[lethality]| déclenche |[execute]|.
madness-status-effect-description,Ne peut attaquer que lui-même
blindness-status-effect-description,Réduit votre |[accuracy]| de 100%
clarity-status-effect-description,La prochaine fois que vous êtes sur le point de recevoir |[stun]|\n|consommez 1 charge de |[clarity]| et annulez-le
elusive-status-effect-description,Toutes les attaques contre vous perdront 100% de |[accuracy]|
purification-status-effect-description,À la fin du tour; consomme 1 cumul et lance |[cleanse]
grace-status-effect-description,Augmente tous les dégâts
curse-of-the-tower-status-effect-description,Chaque tour; recevez des |[true-damage]| égaux à 1% de votre |[max-health]|\n|<696969>(reçu lorsqu'une bataille dure trop longtemps)
unavoidable-keyword-description,L'attaque touche toujours
anti-steal-keyword-description,Vous protège du |[steal]|
ascend-keyword-description,Commencez une partie ascendante depuis l'étage 1; le |[diamond]|\nque vous gagnez sera multiplié par 2|<696969> (+1 à chaque niveau)|\n|<ff4500>Les objets des étages 2+ utilisés dans les parties précédentes seront|\n|<ff4500>supprimés
tinker-keyword-description,Le marchand fera ce qui suit aux objets que vous lui donnez :|\n|<.>| Convertir les reforges et les objets en kits de bricolage|\n|<.>| Améliorer les objets reforgés
heal-keyword-description,Action consistant à reconstituer la |[health]| d'un personnage.
tier-i-reward-keyword-description,<.>| |Obtenez un |[diamond]| supplémentaire en ouvrant un coffre|\n|<.>| |Commencez avec +{gold} |[gold]
critical-strike-battle-action-description,Augmente les |[physical-damage]| |de 100 % + le pourcentage des |[critical-damage]
counter-attack-battle-action-description,Attaque l'attaquant
multi-attack-battle-action-description,Attaque tous les ennemis en un tour
lucky-attack-battle-action-description,Inflige 25% de dégâts supplémentaires
armor-break-battle-action-description,Brise l'armure de la cible en la réduisant à 0.
omni-crit-battle-action-description,Augmente les |[physical-damage]| |et les |[magic-damage]|\n|de 100 % + le pourcentage des |[critical-damage]
polymorph-battle-action-description,Transforme l'ennemi le plus fort en un ennemi aléatoire|\n|et réinitialise ses statistiques
immolate-battle-action-description,Inflige des |[cinder-damage]| équivalant à 25 % de votre |\n|[max-health]| à tous les ennemis du premier rang
backstab-battle-action-description,Poignardez un ennemi en infligeant des dégâts d'attaque|\n|<.>| |La |[max-health]| de l'ennemi est supérieure à 75 % : les dégâts sont réduits de 45 %|\n|<.>| |La |[max-health]| de l'ennemi est inférieure ou égale à 75 % : l'attaque|\n| sera un |[critical-strike]| et aura +25 % de |[accuracy]
cleanse-battle-action-description,Supprime un malus aléatoire et réduit votre |[faith]| de 25 %|\n|<696969>se réinitialise à chaque combat
dodge-battle-action-description,Vous évitez les dégâts|\n|\n|Chaque fois que vous réussissez à |[dodge]| :|\n|réduit l'|[agility]| de 25 %|\n|\n|<696969>réinitialisé à chaque combat
parry-battle-action-description,Renvoie les dégâts et les effets à l'attaquant|\n|<696969>Votre tour prend fin si vous êtes paré 10 fois
block-battle-action-description,Réduit les dégâts subis de 100 %.
guard-battle-action-description,Réduit les dégâts subis de 25 %
miss-battle-action-description,Une attaque qui ne touche pas sa cible.|\n|<696969>dix coups ratés mettent fin à votre tour.
arcane-roulette-ability-description,Chaque fois que votre |[magic-shield]| se brise; attaquez une|\n|cible aléatoire\n|<696969>CONDITION D’ACTIVATION: avoir un |[magic-shield]| actif
astral-dissolution-ability-description,Supprime tous les effets positifs de la cible
barrier-ability-description,Confère un |[magic-shield]
bloodlust-aura-ability-description,Appliquez |[madness]| à tous les ennemis|\n|<696969>CONDITION D'ACTIVATION: |[heal]|<696969> 25 % de|\n|<696969>votre |[max-health]|<696969> en un tour
burden-of-power-ability-description,Volez 75 % des dégâts d'attaque à tous les ennemis avec |[fear]|\n|au début du tour|\n|<696969>CONDITION D'ACTIVATION: |[fear]|<696969> appliqué sur un ennemi
confusion-strike-ability-description,Inflige 2 cumuls de |[confusion]| sur une attaque réussie
death-strike-ability-description,Vous gagnez 100 % de |[crit-chance]|\n|ce tour-ci
drain-react-ability-description,Appliquez 5 charges de |[enervation]| à tous les ennemis|\n|<696969>CONDITION D'ACTIVATION: subir un coup d'un ennemi avec |[poison]|
drop-of-chaos-ability-description,Inflige un effet négatif aléatoire à votre cible.
enchanted-attack-ability-description,Gagnez +100 % de dégâts d'attaque ce tour.
fear-of-faith-ability-description,Donne 2 cumuls d'|[invulnerability] |.
frozen-strike-ability-description,Inflige 3 cumuls de |[weakness]| à la cible sur une attaque réussie
frozen-wind-ability-description,Inflige |[weakness]| à la cible; puis l'attaque.
galefire-ability-description,Inflige |[slowness]| à la cible.
headbutt-ability-description,Applique |[stun]| à la cible en cas de coup
heart-of-iron-ability-description,Recevez une |[armor]| égale à votre |[health]|\n|<696969>CONDITION D'ACTIVATION: recevoir 3 coups|\n|<696969>se réinitialise à chaque combat
mana-regen-ability-description,Régénérez tout votre |[mana]|.
mind-control-ability-description,Inflige |[confusion]| à toutes les cibles.
multi-cleanse-ability-description,[cleanse]| vos alliés et vous.
multi-heal-ability-description,Rend 25 % de santé à vous et vos alliés.
multi-magic-shield-ability-description,Confère |[magic-shield]| à vos alliés et vous.
multi-shield-ability-description,Confère |[ephemeral-armor]|\n|à vos alliés et vous égale à votre |[health]|.
multi-stun-ability-description,Recevez |[multi-attack-charge]| et |[stun-attack-charge]|;|\n|attaquez ensuite|\n|<696969>CONDITION D'ACTIVATION: parer une attaque|\n|<696969>se réinitialise à chaque combat
