language-name-text,Français
my-justice-ability-description,Ce tour; recevez |[invulnerability]| et |[counter-attack-charge]||\n|<696969>CONDITION D'ACTIVATION: recevoir |[invulnerability]|
my-way-ability-description,Ce tour; recevez |[counter-attack-charge]||\n|<696969>CONDITION D'ACTIVATION: attaquer 3 fois
noxious-empowerment-ability-description,Multiplie la |[toxicity]| par 2 pendant ce tour.
persistent-payback-ability-description,[counter-attack]| pendant ce tour.
prowlers-strike-ability-description,Chaque fois que vous touchez un ennemi ce tour; gagnez {agility-amount}% de |[agility]||\n|<696969>CONDITION D'ACTIVATION: |[dodge]|<696969> au moins une fois
replay-ability-description,Activez votre dernière capacité imitée|\n|<696969>CONDITION D'ACTIVATION: imiter une capacité
repulse-ability-description,|[parry]| ce tour-ci
safeguard-ability-description,Confère à vos alliés et vous une |[armor]||\n|égale à 25 % de votre |[max-health].
shatter-strike-ability-description,|[armor-break]| sur une attaque réussie
silhouette-ability-description,Devenez |[elusive]| et attaquez|\n|<696969>CONDITION D'ACTIVATION: |[backstab]|\n|<696969>se réinitialise à chaque combat
spell-bind-ability-description,Inflige |[silence]| à la cible.
steady-grip-ability-description,Augmente votre |[total-attacks]| de 1 pour ce combat
steal-ability-description,Vole 25 % d'|[gold]| à la cible.
stun-attack-ability-description,Sur une attaque réussie; inflige |[stun]| à la cible.
stun-strike-ability-description,Sur une attaque réussie; inflige |[stun] |à la cible.
toxic-attack-ability-description,Lorsque vous touchez une cible; appliquez 1 |[poison]
venom-spit-ability-description,Applique un nombre de cumuls de |[poison]| à votre cible|\n|égal à la |[toxicity]|.
absolution-passive-description,À chaque attaque; inflige 5 |[magic-damage]|\n|à un ennemi aléatoire
all-is-mine-passive-description,Au début du tour; vole tous les|\n|effets positifs de la cible
arcane-control-passive-description,Chaque fois que vous évitez une attaque; brisez votre|\n|[magic-shield]| et rechargez‑le immédiatement
arcane-equilibrium-passive-description,À la fin de chaque tour; convertissez l'|[invulnerability]| de chacun|\n|en |[magic-shield]
battleborn-passive-description,Chaque fois que vous faites une |[parry]|; infligez |[stun]| à la cible
battleforged-heart-passive-description,Après que votre |[armor]| a subi des dégâts; convertit|\n|ce montant en |[max-health]|\n|<696969>se réinitialise à chaque combat
beyond-the-grave-passive-description,À la fin du tour; transforme les effets de statut de l'adversaire|\n|<.>| |[weakness]| en |[enervation]|\n|<.>| |[curse]| en |[black-curse]
bloodedges-blood-slash-passive-description,Chaque fois que vous êtes sur le point d'attaquer; convertissez 10%|\n|de votre |[health]| en |[physical-attack]|\n|<696969>se réinitialise à chaque combat
cinder-touch-passive-description,|[immolate]| sur une attaque réussie
combat-instinct-passive-description,Les dégâts de |[parry]| sont doublés
consuming-darkness-passive-description,Quand un ennemi avec |[fear]| et |[confusion]| est tué;|\n|gagnez toutes ses statistiques de base |<696969>(se réinitialise à chaque combat)
crimson-pact-passive-description,En dessous de 45% de |[health]|; appliquez|\n|[confusion]| à tous les ennemis
critical-focus-passive-description,Vos attaques |[critical-strike]| ou |[omni-crit]|\n|auront +25% de |[accuracy]|
crystal-hardening-passive-description,Vous ne subissez aucun dégât lors du premier tour
crystal-insight-passive-description,Gagnez +100% de |[magic-attack]| au premier tour
cursed-chain-passive-description,Vos effets s'appliquent même lorsque votre attaque|\n|échoue
edens-wish-passive-description,Au début de chaque tour; confère à un allié aléatoire|\n|une bénédiction ou un bonus aléatoire
edge-of-death-passive-description,Votre |[health]| ne peut pas tomber en dessous de 1 au premier tour
edge-of-the-ruined-passive-description,Tant que vous avez |[curse]| ou |[black-curse]|:|\n|les attaques infligeront des dégâts supplémentaires égaux|\n|à 11% de la |[health]| des cibles
eldrids-fury-passive-description,À chaque soin; vous gagnez un cumul de |[vimblow]||\n|<696969>une fois par tour
empty-bastion-passive-description,Multiplie votre |[armor]| par 8; mais vous commencez|\n|avec 0 |[active-armor]| à chaque combat
emulator-passive-description,Réapplique les malus à la fin du tour
escape-passive-description,Quitte le combat après une tentative de vol
evil-mark-passive-description,Inflige |[curse]| à votre cible|\n|au début du tour
exploited-opportunity-passive-description,Après avoir réussi à |[dodge]|; vous |[stun]| l'attaquant
faded-discipline-passive-description,Recevez +5 |[total-attacks]| mais vos 5 premières|\n|attaques infligeront 99% de dégâts en moins
faultbreaker-passive-description,Si votre attaque laisse votre cible avec 75 %|\n|d'|[active-armor]| ou moins; |[armor-break]|
fear-of-pain-passive-description,N'attaque pas les cibles ayant reçu des dégâts ce tour
folly-of-kings-passive-description,Recevez un effet de statut aléatoire à chaque tour|\n|et |[polymorph]| tous les 2 tours
freedom-drive-passive-description,Recevez +100% de |[tenacity]| tant que vous avez |[invulnerability]
golden-altruism-passive-description,Confère |[golden-heart]| à tous les alliés
growing-anger-passive-description,Gagnez 5% de |[crit-chance]| à chaque coup |<696969>(se réinitialise à chaque combat)
iron-pact-passive-description,Chaque fois que votre |[active-armor]| atteint 0%; consommez 10%|\n|de votre |[health]| et convertissez-la en |[active-armor]
ironclad-passive-description,[block]
judgments-call-passive-description,Vos attaques appliqueront les effets négatifs que vous avez supprimés |\n|avec |[cleanse]| (réinitialisé à chaque combat)
liberation-passive-description,Convertit toute l'|[armor]| en |[adaptive-attack]
litany-of-malice-passive-description,Pour chaque effet de statut unique sur la cible; |\n|Inflige +25% de |[malice-damage]| en bonus
luminous-trial-passive-description,<.>| Applique 1 cumul de |[blindness]| en entrant en combat|<|\n||<.>| Les adversaires gagnent +25% de |[accuracy]| pour chaque |[miss]
magical-frostflare-passive-description,Recevez une |[ephemeral-armor]| égale aux |[magic-damage]|\n|infligés aux ennemis avec |[freeze]
mana-steal-passive-description,Vole 1 |[mana]| sur une attaque réussie
manaflow-passive-description,Fixe votre |[max-mana]| à 1
mimicry-passive-description,Utilise la compétence de la cible
plated-rot-passive-description,Les dégâts infligés à l'|[armor]|; seront convertis en |[max-health]|
prime-guard-passive-description,Les autres ennemis subiront 99% de dégâts en moins jusqu'à ce que|\n|le propriétaire du passif soit vaincu
shaded-essence-passive-description,Inflige +375 % de |[magic-damage]| aux ennemis ayant |[silence].
shattered-breath-passive-description,Chaque fois que vous |[parry]|; appliquez |[exhaustion]|\n|sur la cible
shatterwave-passive-description,Après avoir frappé un ennemi; vous infligez 25 % de vos|\n|dégâts d'attaque aux ennemis adjacents
spell-block-passive-description,Au début du tour; appliquez |[silence]|\n|sur le premier ennemi avec une capacité
strike-of-destiny-passive-description,Supprime tous les buffs de la cible en cas de coup|\n|si vous avez |[invulnerability]
thunderstrike-passive-description,Applique |[stun]| sur une attaque réussie si la cible a |[electro-charge]
toxic-redemption-passive-description,En tuant un ennemi; retire tout |[poison]| sur vous et inflige des |[physical-damage]||\n|à tous les ennemis égaux à la quantité de poison retirée
toxshield-passive-description,Chaque fois que |[poison-damage]| est infligé pendant votre\n|tour; gagnez |[ephemeral-armor]| égal à\n|ce montant
undead-blessing-passive-description,Lorsqu'un allié meurt; vous gagnez un cumul|\n|de |[purification]
undying-curse-passive-description,À la mort; applique |[curse]|\n|sur le tueur
vengeful-edge-passive-description,Lorsque vous faites une |[counter-attack]|; faites une |[counter-attack]| à nouveau
warriors-resolute-passive-description,Recevez une |[clarity]| dans les 3 premiers tours
wind’s-grace-passive-description,Octroie |[swiftness]| à tous les alliés
wrath-of-the-broken-flesh-passive-description,Chaque fois que votre santé est attaquée; vous gagnez un cumul de |[fury].
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| Recevez une |[ephemeral-armor]| égale aux |[freeze-damage]|\n| infligés aux ennemis avec |[freeze]|\n|\n|<.>| À la fin de votre premier tour; appliquez |[freeze]| à tous|\n| les ennemis
ancient-shell-item-set-description,Si vous avez utilisé une posture ce tour :|\n|[1@ancient-shell]|[*1@ancient-shell]| |[toughness]| réduira tous les types de dégâts|\n|[3@ancient-shell]|[*3@ancient-shell]| Recevez une |[ephemeral-shell]| à la fin du tour|\n|[5@ancient-shell]|[*5@ancient-shell]| Supprime |[ephemeral-lock]| à la fin du tour
arcanum-item-set-description,[1@arcanum]|[*1@arcanum]| Tant que |[magic-shield]| est actif; gagnez |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gagnez un |[magic-shield]| à la fin du tour|\n|[4@arcanum]|[*4@arcanum]| Gagnez un |[magic-shield]| après avoir tué un ennemi
bastolic-item-set-description,[1@bastolic]|[*1@bastolic]| Lorsque vous infligez des |[magic-damage]|; infligez-en d'autres|\n| |({magic_damage})|<7569f5> 5% de votre santé max| à un ennemi aléatoire|\n|\n|[2@bastolic]|[*2@bastolic]| Les |[magic-damage]| que vous recevez au premier|\n| tour seront convertis en |[max-health]|\n|<696969> se réinitialise à chaque combat
berserker-item-set-description,[1@berserker]|[*1@berserker]| Gagnez un bonus de |[total-attacks]| en fonction de la |[health]| manquante :|\n| |<.>| 25% -> +1 |[total-attacks]|\n| |<.>| 50% -> +3 |[total-attacks]|\n| |<.>| 75% -> +6 |[total-attacks]|\n|\n|[2@berserker]|[*2@berserker]| En dessous de 25% de |[health]|; gagnez 100% de |[tenacity]
blackthorn-item-set-description,Après avoir subi une attaque :|\n|<.>| Inflige |[active-armor]*| de |[magic-damage]| à l'attaquant
cataclysm-item-set-description,Tous les ennemis reçoivent jusqu'à 45 % de |[lethality]
celestial-item-set-description,Quand vous subissez des dégâts; ils sont transformés en |[elemental-power]|\n|<696969>réinitialisé à chaque combat
chromalure-item-set-description,[1@chromalure]|[*1@chromalure]| Après avoir appliqué |[poison]|; infligez des |[poison-damage]| qui|\n| sont égaux à ce montant à la cible|\n|\n|[3@chromalure]|[*3@chromalure]| Au début de chaque tour; recevez |[toxic-transmute]|[0@chromalure]
cursed-item-set-description,[1@cursed]|[*1@cursed]| Au début du combat; recevez |[curse]|\n| et 5 cumuls de |[malice-shield]|\n|\n|[3@cursed]|[*3@cursed]| Les |[malice-damage]| que vous infligez seront répartis|\n| entre tous les ennemis avec |[curse]
darkness-item-set-description,[1@darkness]|[*1@darkness]| Appliquez |[fear]| à tous les ennemis ayant moins de dégâts d'attaque|\n|  que vous au début du tour|[3@darkness]|\n|[*3@darkness]| Après avoir tué un ennemi; recevez 2 charges de |[dread]|[4@darkness]|\n|[*4@darkness]| Au début du premier tour; recevez |[madness]|[0@darkness]
demonic-item-set-description,[1@demonic]|[*1@demonic]| Pour chaque 25 |[max-health]| de base;|\n| gagnez 1% de |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Recevez |[multi-attack-charge]|\n| au début du premier tour
flesh-item-set-description,Permet de |[heal]| au-delà de votre |[max-health]|\n|<696969>le surplus est retiré|\n|<696969>à la fin du tour
generic-item-set-description,Compte comme +1 pour tous les ensembles d'objets actifs
golden-item-set-description,Au début de chaque combat; gagnez |[golden-heart]|.
hunter-item-set-description,[1@hunter]|[*1@hunter]| Chaque 1% de |[crit-chance]| au-dessus de 100% est converti en|\n| 10% de |[critical-damage]|\n|[3@hunter]|[*3@hunter]| Les cibles ne peuvent pas |[dodge]| vos attaques de |[critical-strike]|
jade-item-set-description,Applique à nouveau tous les cumuls de |[sparkle]| sur la cible après les avoir fait éclater.
legacy-item-set-description,<.>| Au début du combat; recevez |[invulnerability]|\n|\n|<.>| À la fin de votre premier tour; appliquez une charge|\n| d'|[arthurs-mark]| sur un ennemi aléatoire|\n|\n|<.>| Lorsqu'un ennemi avec |[arthurs-mark]| meurt;|\n| elle sera appliquée à un autre ennemi
magma-item-set-description,Confère un cumul d'|[cinder-essence]| avant| |\n||le début du tour
mercenary-item-set-description,Si une cible a plus de 90 % de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Inflige 25 %|<00cd58> +|[luck]| de dégâts d'attaque augmentés|\n|[3@mercenary]|[*3@mercenary]| Gagne +1 |[total-attacks]| ce tour
orion-item-set-description,[1@orion]|[*1@orion]| Gagnez une résistance aux dégâts accrue à mesure que votre |[health]|\n| diminue; jusqu'à 75% de résistance à 25% de |[health]|\n|\n|[3@orion]|[*3@orion]| À la fin des 3 premiers tours; réparez 25%|\n| de votre |[armor]|\n|\n|[4@orion]|[*4@orion]| Impossible de |[heal]
phantom-item-set-description,Ne peut être équipé
poverty-item-set-description,<.>| Tant que votre |[health]| est sous la barre des 25 %; vous gagnez 75 % de |[crit-chance]|\n|<.>| Vous gagnez |[anti-steal]
royal-item-set-description,Confère |[inherited-sin]| au premier tour.|\n|\n|Si |[cleanse]| a supprimé |[inherited-sin]|; vous gagnez 5|\n|cumuls de |[debuff-immunity]|.
scout-item-set-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| est garanti tant que vous avez de l’ |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Après avoir |[dodge]| 3 fois; devenez |[elusive]|[0@scout]
shadow-item-set-description,[1@shadow]|[*1@shadow]| À chaque fois que vous évitez une attaque; |[backstab]|\n|[3@shadow]|[*3@shadow]| Les dégâts évités en étant |[elusive]| sont gagnés|\n| comme |[adaptive-attack]|<696969> - se réinitialise à chaque combat
silver-item-set-description,[1@silver]|[*1@silver]| |[cleanse]| est garanti si vous avez n'importe quelle|\n| quantité de |[faith]|\n|\n|[3@silver]|[3@silver]| Sur |[cleanse]| recevez |[faith]| |[grace]
swiftness-item-set-description,Double votre |[total-attacks]|; mais après chaque attaque|\n|perdez 5% de |[accuracy]|<696969> se réinitialise à chaque tour
thunder-item-set-description,[1@thunder]|[*1@thunder]| Les |[electric-damage]| ont 25% + |[luck]*| de chances d’ |[stun]|\n| pendant votre tour|\n|[3@thunder]|[*3@thunder]| Double la durée de |[stun]| appliquée pendant votre tour
unchained-item-set-description,[1@unchained]|[*1@unchained]| Les effets négatifs sont appliqués à tous les ennemis|\n|[2@unchained]|[*2@unchained]| Double les effets négatifs que vous appliquez
vampiric-item-set-description,[1@vampiric]|[*1@vampiric]| Lors de votre première attaque sur une nouvelle cible; appliquez 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Chaque fois qu'un ennemi subit des |[bleed-damage]|; |[heal]|\n| de ce montant|\n|\n|[5@vampiric]|[*5@vampiric]| Les |[bleed-damage]| seront convertis en |[power]|\n|<696969> se réinitialise à chaque combat
warrior-item-set-description,[1@warrior]|[*1@warrior]| Chaque fois que vous attaquez; recevez |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Lorsque vous êtes attaqué; recevez |[combat-insight]|[0@warrior]
wood-item-set-description,[1@wood]|[*1@wood]| +25% |[luck]|\n|[3@wood]|[*3@wood]| +10% |[luck]
zephyron-item-set-description,[1@zephyron]|<.>| |[*1@zephyron]| Gagnez {amount}% de |[magic-damage]| à chaque tour|<696969> réinitialise à chaque combat|\n|[2@zephyron]|<.>| |[*2@zephyron]| Les |[magic-damage]| infligés seront appliqués aux ennemis avec |[silence]|\n|[4@zephyron]|<.>| |[*4@zephyron]| La première capacité activée ne consommera pas de |[mana]
beastbound-specialization-description,[1@hunter]|[*1@hunter]| Chaque 1% de |[crit-chance]| au-dessus de 100% est converti en|\n| 10% de |[critical-damage]|\n|[3@hunter]|[*3@hunter]| Les cibles ne peuvent pas |[dodge]| vos attaques de |[critical-strike]|\n|\n|<.>| |[crit-chance]| affecte les attaques de |[parry]|
bloodcaster-specialization-description,[1@vampiric]|[*1@vampiric]| Lors de votre première attaque sur une nouvelle cible; appliquez 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Chaque fois qu'un ennemi subit des |[bleed-damage]|; |[heal]|\n| de ce montant|\n|\n|[5@vampiric]|[*5@vampiric]| Les |[bleed-damage]| seront convertis en |[power]|\n|<696969> se réinitialise à chaque combat|\n|\n|Chaque fois que vous |[heal]|:|\n|<.>| Infligez des |[magic-damage]| égaux au montant que vous|\n|  avez soigné à un ennemi sélectionné
vampiercer-specialization-description,[1@vampiric]|[*1@vampiric]| Lors de votre première attaque sur une nouvelle cible; appliquez 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Chaque fois qu'un ennemi subit des |[bleed-damage]|; |[heal]|\n| de ce montant|\n|\n|[5@vampiric]|[*5@vampiric]| Les |[bleed-damage]| seront convertis en |[power]|\n|<696969> se réinitialise à chaque combat|\n|\n|Chaque fois que vous |[heal]|:|\n|<.>| Infligez des |[physical-damage]| directs égaux au montant que vous|\n|  avez soigné à un ennemi sélectionné; ignorant son |[armor]
venomire-specialization-description,[1@vampiric]|[*1@vampiric]| Lors de votre première attaque sur une nouvelle cible; appliquez 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Chaque fois qu'un ennemi subit des |[bleed-damage]|; |[heal]|\n| de ce montant|\n|\n|[5@vampiric]|[*5@vampiric]| Les |[bleed-damage]| seront convertis en |[power]|\n|<696969> se réinitialise à chaque combat|\n|\n|Chaque fois que vous |[heal]|:|\n|<.>| Appliquez des cumuls de |[poison]| à l'ennemi sélectionné qui|\n|  sont égaux au montant que vous avez soigné
bloodmoon-specialization-description,<.>| Transforme 200 % de la |[health]| perdue en |[physical-attack]|\n|<696969> se réinitialise à chaque combat|\n|[1@shadow]|[*1@shadow]| À chaque fois que vous évitez une attaque; |[backstab]|\n|[3@shadow]|[*3@shadow]| Les dégâts évités en étant |[elusive]| sont gagnés|\n| comme |[adaptive-attack]|<696969> - se réinitialise à chaque combat
moonlighter-specialization-description,[1@shadow]|[*1@shadow]| À chaque fois que vous évitez une attaque; |[backstab]|\n|[3@shadow]|[*3@shadow]| Les dégâts évités en étant |[elusive]| sont gagnés|\n| comme |[adaptive-attack]|<696969> - se réinitialise à chaque combat
nighthrust-specialization-description,[1@shadow]|[*1@shadow]| À chaque fois que vous évitez une attaque; |[backstab]|\n|[3@shadow]|[*3@shadow]| Les dégâts évités en étant |[elusive]| sont gagnés|\n| comme |[adaptive-attack]|<696969> - se réinitialise à chaque combat|\n|<.>| Gagnez des dégâts d'attaque évités avec |[dodge]|\n|<696969> se réinitialise à chaque combat
challenger-specialization-description,[1@demonic]|[*1@demonic]| Pour chaque 25 |[max-health]| de base|\n| gagnez 1% de |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Recevez |[multi-attack-charge]|\n| au début du premier tour|\n|\n|<.>| 45% des dégâts infligés à un ennemi|\n| avec un |[arthurs-mark]| se|\n| propageront aux ennemis adjacents
chromaguard-specialization-description,[1@chromalure]|[*1@chromalure]| Après avoir appliqué |[poison]|; infligez des |[poison-damage]| qui|\n| sont égaux à ce montant à la cible|\n|\n|[3@chromalure]|[*3@chromalure]| Au début de chaque tour; recevez |[toxic-transmute]|[0@chromalure]
chromaspite-specialization-description,[1@chromalure]|[*1@chromalure]| Après avoir appliqué |[poison]|; infligez des |[poison-damage]| qui|\n| sont égaux à ce montant à la cible|\n|\n|[3@chromalure]|[*3@chromalure]| Au début de chaque tour; recevez |[toxic-transmute]|[0@chromalure]|\n|\n|<.>| Convertissez 75% de votre |[physical-attack]| en|\n| |[toxicity]
chromathorn-specialization-description,Après avoir été touché par une attaque:|\n|<.>| Infligez |[active-armor]| en |[magic-damage]| à l'assaillant|\n|<.>| Chaque fois que vous êtes touché; appliquez |[poison]| sur|\n| l'assaillant qui est égal à votre |[toxicity]
cinderthorn-specialization-description,Après avoir été touché par une attaque:|\n|<.>| Infligez |[active-armor]*| en |[magic-damage]| à l'assaillant|\n|<.>| |[immolate]
mindthorn-specialization-description,Après avoir été touché par une attaque:|\n|<.>| Infligez |[active-armor]*| en |[magic-damage]| à l'assaillant|\n|<.>| +25% |[wisdom]|<696969> (se réinitialise à chaque combat)
thornfrost-specialization-description,Après avoir été touché par une attaque:|\n|<.>| Infligez |[active-armor]*| en |[magic-damage]| à l'assaillant|\n|<.>| Appliquez 2 charges de |[weakness]| sur l'assaillant
dauntless-specialization-description,[1@warrior]|[*1@warrior]| Chaque fois que vous attaquez; recevez |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Lorsque vous êtes attaqué; recevez |[combat-insight]|[0@warrior]
quickblade-specialization-description,[1@warrior]|[*1@warrior]| Chaque fois que vous attaquez; recevez |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Lorsque vous êtes attaqué; recevez |[combat-insight]|[0@warrior]|\n|\n|<.>| Chaque fois que vous |[parry]|; recevez +1 |[total-attacks]|\n|<696969> se réinitialise à chaque combat
rampager-specialization-description,[1@warrior]|[*1@warrior]| Chaque fois que vous attaquez; recevez |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Lorsque vous êtes attaqué; recevez |[combat-insight]|[0@warrior]
thunderborn-specialization-description,[1@warrior]|[*1@warrior]| Chaque fois que vous attaquez; recevez |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Lorsque vous êtes attaqué; recevez |[combat-insight]|[0@warrior]|\n|\n|<.>| Chaque fois que vous étourdissez un ennemi; attaquez-le
debilitator-specialization-description,[1@darkness]|[*1@darkness]| Appliquez |[fear]| à tous les ennemis ayant moins de dégâts d'attaque|\n| que vous au début du tour|[3@darkness]|\n|[*3@darkness]| Après avoir tué un ennemi; recevez 2 charges de |[dread]|[4@darkness]|\n|[*4@darkness]| Au début du premier tour; recevez |[madness]|[0@darkness]
mindbreaker-specialization-description,<.>| Appliquez 2 charges de |[madness]| aux ennemis avec |[confusion]|\n|[1@darkness]|[*1@darkness]| Appliquez |[fear]| à tous les ennemis ayant moins de dégâts d'attaque|\n| que vous au début du tour|[3@darkness]|\n|[*3@darkness]| Après avoir tué un ennemi; recevez 2 charges de |[dread]|[4@darkness]|\n|[*4@darkness]| Au début du premier tour; recevez |[madness]|[0@darkness]
deserter-specialization-description,Si une cible a plus de 90 % de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Inflige 25 %|<00cd58> +|[luck]| de dégâts d'attaque augmentés|\n|[3@mercenary]|[*3@mercenary]| Gagne +1 |[total-attacks]| ce tour|\n|\n|<.>| gagne +1 à |[total-attacks]| tous les 10 étages
faithbound-specialization-description,Si une cible a plus de 90 % de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Inflige 25 %|<00cd58> +|[luck]| de dégâts d'attaque augmentés|\n|[3@mercenary]|[*3@mercenary]| Gagne +1 |[total-attacks]| ce tour|\n|\n|<.>| PASSIF : |[judgments-call]
echomancer-specialization-description,[1@unchained]|[*1@unchained]| Les afflictions se propagent à tous les ennemis|\n|[2@unchained]|[*2@unchained]| Doublez les afflictions que vous appliquez
evadium-specialization-description,[1@arcanum]|[*1@arcanum]| Tant que |[magic-shield]| est actif; gagnez |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gagnez un |[magic-shield]| à la fin du tour|\n|[4@arcanum]|[*4@arcanum]| Gagnez un |[magic-shield]| après avoir tué un ennemi|\n|\n|<.> | Chaque fois que vous |[dodge]|; |[counter-attack]
invulnerium-specialization-description,[1@arcanum]|[*1@arcanum]| Tant que |[magic-shield]| est actif; gagnez |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gagnez un |[magic-shield]| à la fin du tour|\n|[4@arcanum]|[*4@arcanum]| Gagnez un |[magic-shield]| après avoir tué un ennemi|\n|\n|<.>| La première fois que votre |[magic-shield]| se brise; gagnez |[invulnerability]
stunium-specialization-description,[1@arcanum]|[*1@arcanum]| Tant que |[magic-shield]| est actif; gagnez |<7569f5>+375%|[magic-damage]|\n|<.>| Quand votre |[magic-shield]| se brise; |[stun]| tous les ennemis|\n|[2@arcanum]|[*2@arcanum]| Gagnez un |[magic-shield]| à la fin du tour|\n|[4@arcanum]|[*4@arcanum]| Gagnez un |[magic-shield]| après avoir tué un ennemi
harbinger-specialization-description,<.>| Inflige +1000% de dégâts d'attaque aux ennemis avec |[arthurs-mark]|\n|\n|<.>| Au début du combat; recevez |[invulnerability]|\n|\n|<.>| À la fin de votre premier tour; appliquez une charge|\n| d'|[arthurs-mark]| sur un ennemi aléatoire|\n|\n|<.>| Lorsqu'un ennemi avec |[arthurs-mark]| meurt;|\n| elle sera appliquée à un autre ennemi
lionheart-specialization-description,<.>| Réduit de 1000% les dégâts des ennemis avec |[arthurs-mark]|\n|\n|<.>| Au début du combat; recevez |[invulnerability]|\n|\n|<.>| À la fin de votre premier tour; appliquez une charge|\n| d'|[arthurs-mark]| sur un ennemi aléatoire|\n|\n|<.>| Lorsqu'un ennemi avec |[arthurs-mark]| meurt;|\n| elle sera appliquée à un autre ennemi
pursuer-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| est garanti tant que vous avez de l’ |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Après avoir |[dodge]| 3 fois; devenez |[elusive]|[0@scout]|\n|\n|Chaque fois que vous évitez une attaque:|\n|<.>| Gagnez {lethality-amount}% de |[lethality]|<696969> - se réinitialise à chaque combat
striker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| est garanti tant que vous avez de l’ |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Après avoir |[dodge]| 3 fois; devenez |[elusive]|[0@scout]|\n|\n|Chaque fois que vous évitez une attaque:|\n|<.>| |[counter-attack]
windwalker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| est garanti si vous avez n'importe quelle quantité de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Après avoir |[dodge]| 3 fois; devenez |[elusive]|[0@scout]|\n|\n|Chaque fois que vous évitez une attaque :
honor-trial-description,<.>| Tous les ennemis gagnent 1 niveau
resilience-trial-description,<.>| Tous les ennemis gagneront |[armor]
swarm-trial-description,<.>| Vous affrontez 6 ennemis à chaque combat
confrontation-trial-description,<.>| Tous les ennemis gagnent +1 à |[total-attacks]
sagacity-trial-description,Ajoute un chronomètre à vos actions; si le|\n|chronomètre atteint 0; met fin à la partie
?-label,