language-name-text,Deutsch
armor-stat-name,Rüstung
armor-damage-stat-name,Rüstungsschaden
armor-shields-stat-name,Rüstungsschilde
armor-steal-stat-name,Rüstungsraub
armored-attack-stat-name,Gepanzerter Angriff
blackrot-damage-stat-name,Schwarzfäuleschaden
bleed-damage-stat-name,Blutungsschaden
cinder-damage-stat-name,Zinderschaden
combat-stat-name,Kampf
crit-chance-stat-name,Krit. Chance
critical-damage-stat-name,Kritischer Schaden
dazzle-stat-name,Blenden
dazzle-damage-stat-name,Blendschaden
diamond-stat-name,Diamant
eldership-stat-name,Ältestenschaft
electric-damage-stat-name,Elektroschaden
electricity-stat-name,Elektrizität
elemental-power-stat-name,Elementarkraft
elemental-resistance-stat-name,Elementarwiderstand
energy-stat-name,Energie
faith-stat-name,Glauben
flow-stat-name,Fluss
freeze-attack-stat-name,Frostangriff
freeze-damage-stat-name,Frostschaden
gold-stat-name,Gold
gold-on-kill-stat-name,Gold pro getötetem Gegner
greed-stat-name,Gier
health-stat-name,Gesundheit
lethality-stat-name,Tödlichkeit
life-steal-stat-name,Lebensraub
luck-stat-name,Glück
magic-attack-stat-name,Magischer Angriff
magic-damage-stat-name,Magischer Schaden
malice-stat-name,Tücke
malice-damage-stat-name,Tückeschaden
mana-stat-name,Mana
max-health-stat-name,Max. Gesundheit
max-mana-stat-name,Max. Mana
omni-crit-chance-stat-name,Omni-krit.-Chance
omni-vamp-stat-name,Omni-Vampir
penetration-stat-name,Durchdringung
physical-attack-stat-name,Physischer Angriff
physical-damage-stat-name,Physischer Schaden
poison-damage-stat-name,Giftschaden
power-stat-name,Kraft
random-stat-stat-name,Zufallswert
recovery-stat-name,Erholung
spelldom-stat-name,Zauberherrschaft
tenacity-stat-name,Zähigkeit
total-attacks-stat-name,Gesamte Angriffe
toughness-stat-name,Härte
toxicity-stat-name,Giftigkeit
true-damage-stat-name,Wahrer Schaden
wisdom-stat-name,Weisheit
enervation-status-effect-name,Entkräftung
enervated-status-effect-application-message,Geschwächt
weakness-status-effect-name,Schwäche
weakened-status-effect-application-message,Geschwächt
black-curse-status-effect-name,Schwarzer Fluch
cursed-status-effect-application-message,Verflucht
curse-status-effect-name,Fluch
stun-status-effect-name,Betäubung
stunned-status-effect-application-message,Betäubt
slowness-status-effect-name,Trägheit
slowed-status-effect-application-message,Träge
confusion-status-effect-name,Verwirrung
confused-status-effect-application-message,Verwirrt
silence-status-effect-name,Schweigen
silenced-status-effect-application-message,Schweigt
toxic-transmute-status-effect-name,Giftige Transmutation
poison-status-effect-name,Gift
poisoned-status-effect-application-message,Vergiftet
bleed-status-effect-name,Blutung
sparkle-status-effect-name,Funkeln
sparkle-status-effect-application-message,Funkelt
magic-shield-status-effect-name,Magischer Schild
ephemeral-armor-status-effect-name,Ephemere Rüstung
ephemeral-shell-status-effect-name,Ephemeres Gehäuse
electro-charge-status-effect-name,Elektroladung
ephemeral-lock-status-effect-name,Ephemeres Schloss
exhaustion-status-effect-name,Erschöpfung
malice-shield-status-effect-name,Tückeschild
armor-shield-status-effect-name,Rüstungsschild
freeze-status-effect-name,Frost
frozen-status-effect-application-message,Gefroren
fear-status-effect-name,Furcht
invulnerability-status-effect-name,Unverwundbarkeit
inherited-sin-status-effect-name,Erbsünde
arthurs-mark-status-effect-name,Arthurs Mal
timeout-status-effect-name,Auszeit
cinder-essence-status-effect-name,Zinderessenz
combat-insight-status-effect-name,Kampfeinsicht
magic-blitz-status-effect-name,Magischer Blitz
magic-blitz-status-effect-application-message,Magischer Blitz
omni-blitz-status-effect-name,Omni-Blitz
omni-blitz-status-effect-application-message,Omni-Blitz
vimblow-status-effect-name,Elanschlag
dread-status-effect-name,Furcht
fury-status-effect-name,Wut
fury-status-effect-application-message,Wütend
counter-attack-charge-status-effect-name,Gegenschlagsladung
multi-attack-charge-status-effect-name,Multiangriff-Ladung
stun-attack-charge-status-effect-name,Betäubungsangriff-Ladung
debuff-immunity-status-effect-name,Debuff-Immunität
golden-heart-status-effect-name,Goldenes Herz
golden-lock-status-effect-name,Goldenes Schloss
lethality-status-effect-name,Tödlichkeit
madness-status-effect-name,Wahnsinn
focused-status-effect-name,Fokussiert
blindness-status-effect-name,Blindheit
clarity-status-effect-name,Klarheit
elusive-status-effect-name,Flüchtig
purification-status-effect-name,Säuberung
grace-status-effect-name,Gnade
curse-of-the-tower-status-effect-name,Fluch des Turms
blue-team-status-effect-name,Blaues Team
red-team-status-effect-name,Rotes Team
unavoidable-keyword-name,Unabwendbar
anti-steal-keyword-name,Antiraub
attack-damage-keyword-name,Angriffsschaden
execute-keyword-name,Töten
ascend-keyword-name,Aufsteigen
tinker-keyword-name,Tüfteln
heal-keyword-name,Heilen
tier-i-reward-keyword-name,Stufe-I-Belohnung
critical-strike-battle-action-name,Kritischer Schlag
counter-attack-battle-action-name,Gegenangriff
multi-attack-battle-action-name,Multiangriff
lucky-attack-battle-action-name,Glückstreffer
armor-break-battle-action-name,Rüstungsbruch
omni-crit-battle-action-name,Omni-krit.
polymorph-battle-action-name,Verwandlung
immolate-battle-action-name,Opfern
backstab-battle-action-name,Hinterhalt
cleanse-battle-action-name,Reinigen
dodge-battle-action-name,Ausweichen
parry-battle-action-name,Parieren
block-battle-action-name,Blocken
guard-battle-action-name,Schützen
miss-battle-action-name,Verfehlen
hit-battle-action-name,Treffer
arcane-roulette-ability-name,Arkane Roulett
astral-dissolution-ability-name,Astrale Aufhebung
barrier-ability-name,Barriere
bloodlust-aura-ability-name,Blutdurstaura
burden-of-power-ability-name,Bürde der Macht
confusion-strike-ability-name,Verwirrungsschlag
death-strike-ability-name,Todesschlag
drain-react-ability-name,Drain Reakt
drop-of-chaos-ability-name,Chaostropfen
enchanted-attack-ability-name,Verzauberter Angriff
fear-of-faith-ability-name,Glaubensfurcht
frozen-strike-ability-name,Frostschlag
frozen-wind-ability-name,Frostwind
galefire-ability-name,Brisenfeuer
harness-ability-name,Harnisch
headbutt-ability-name,Kopfstoß
heart-of-iron-ability-name,Eiserne Herz
iron-will-ability-name,Eiserner Wille
mana-regen-ability-name,Mana-Erneuerung
mind-control-ability-name,Gedankenkontrolle
multi-cleanse-ability-name,Multireinigung
multi-heal-ability-name,Multiheilung
multi-magic-shield-ability-name,Magischer Multischild
multi-shield-ability-name,Multischild
multi-stun-ability-name,Mehrfachbetäubung
my-justice-ability-name,Meine Gerechtigkeit
my-way-ability-name,Mein Weg
normal-attack-ability-name,Normaler Angriff
noxious-empowerment-ability-name,Giftige Ermächtigung
persistent-payback-ability-name,Beharrliche Rache
prowlers-strike-ability-name,Schlag des Prowlers
purify-ability-name,Säubern
replay-ability-name,Wiederholen
repulse-ability-name,Zurückschlagen
safeguard-ability-name,Gefahrenschutz
shatter-strike-ability-name,Zerschlagung
silhouette-ability-name,Silhouette
spell-bind-ability-name,Bannkreis
steady-grip-ability-name,Fester Griff
steal-ability-name,Raub
stun-attack-ability-name,Betäubungsangriff
stun-strike-ability-name,Betäubungsschlag
toxic-attack-ability-name,Giftiger Angriff
triple-attack-ability-name,Dreifachangriff
venom-spit-ability-name,Giftspucken
absolution-passive-name,Absolution
all-is-mine-passive-name,Alles gehört mir
arcane-control-passive-name,Arkankontrolle
arcane-equilibrium-passive-name,Arkanes Gleichgewicht
battleborn-passive-name,Kampfgeboren
battleforged-heart-passive-name,Kampfgestähltes Herz
beyond-the-grave-passive-name,Jenseits des Grabes
bloodedges-blood-slash-passive-name,Blutklinges Bluthieb
cinder-touch-passive-name,Zinderhauch
combat-instinct-passive-name,Kampfinstinkt
consuming-darkness-passive-name,Zehrende Finsternis
crimson-pact-passive-name,Purpurroter Pakt
critical-focus-passive-name,Kritischer Fokus
crystal-hardening-passive-name,Kristallhärtung
crystal-insight-passive-name,Kristalleinsicht
cursed-chain-passive-name,Verfluchte Kette
edens-wish-passive-name,Edens Wunsch
edge-of-death-passive-name,Schwelle zum Tod
edge-of-the-ruined-passive-name,Klinge des Gefallenen
eldrids-fury-passive-name,Eldrids Wut
empty-bastion-passive-name,Leere Bastion
emulator-passive-name,Emulator
escape-passive-name,Flucht
evil-mark-passive-name,Böses Mal
exploited-opportunity-passive-name,Genutzte Gelegenheit
faded-discipline-passive-name,Verblasste Disziplin
faultbreaker-passive-name,Schuldbrecher
fear-of-pain-passive-name,Angst vor Schmerz
folly-of-kings-passive-name,Torheit der Könige
freedom-drive-passive-name,Freiheitsdrang
frozen-heart-passive-name,Gefrorenes Herz
golden-altruism-passive-name,Goldener Altruismus
growing-anger-passive-name,Wachsender Zorn
iron-pact-passive-name,Eiserner Pakt
ironclad-passive-name,Eisern
judgments-call-passive-name,Urteilsruf
liberation-passive-name,Befreiung
litany-of-malice-passive-name,Litanei der Bosheit
luminous-trial-passive-name,Lichtprobe
magic-flux-passive-name,Magischer Fluss
magical-frostflare-passive-name,Magische Frostfackel
mana-steal-passive-name,Manaraub
manaflow-passive-name,Manafluss
mimicry-passive-name,Nachahmung
plated-rot-passive-name,Panzerfäule
potential-seeker-passive-name,Potenzialsucher
prime-guard-passive-name,Prime Guard
shaded-essence-passive-name,Schattige Essenz
shattered-breath-passive-name,Zerschmetterter Atem
shatterwave-passive-name,Zerschlagungswelle
spell-block-passive-name,Zauberblock
spirit-of-the-unbroken-passive-name,Geist der Ungebrochenen
strike-of-destiny-passive-name,Schlag der Bestimmung
thunderstrike-passive-name,Donnerschlag
toxic-redemption-passive-name,Giftige Erlösung
toxshield-passive-name,Toxischild
undead-blessing-passive-name,Untoter Segen
undying-curse-passive-name,Unvergänglicher Fluch
vengeful-edge-passive-name,Rachsüchtige Klinge
warriors-resolute-passive-name,Entschlossenheit des Kriegers
whispers-of-anger-passive-name,Flüstern des Zorns
wind’s-grace-passive-name,Windsegen
wrath-of-the-broken-flesh-passive-name,Zorn des gebrochenen Fleisches
honor-trial-name,Ehre
resilience-trial-name,Widerstandsfähigkeit
swarm-trial-name,Schwarm
confrontation-trial-name,Konfrontation
sagacity-trial-name,Scharfsinn
common-rarity-name,GEWÖHNLICH
uncommon-rarity-name,UNGEWÖHNLICH
rare-rarity-name,SELTEN
legendary-rarity-name,LEGENDÄR
mythic-rarity-name,MYTHISCH
eternal-rarity-name,ZEITLOS
abyssal-rarity-name,ABYSSAL
cosmic-rarity-name,KOSMISCH
divine-rarity-name,GÖTTLICH
fren-adventurer-name,Fren
pyry-adventurer-name,Pyry
sid-adventurer-name,Sid
elys-adventurer-name,Elys
fael-adventurer-name,Fael
tyr-adventurer-name,Tyr
viran-adventurer-name,Viran
kinno-adventurer-name,Kinno
riel-adventurer-name,Riel
amon-adventurer-name,Amon
jace-adventurer-name,Jace
buff-status-effect-type-name,Buff
debuff-status-effect-type-name,Debuff
penalty-status-effect-type-name,Strafe
neutral-status-effect-type-name,Neutral
blessing-status-effect-type-name,Segen
accuracy-stat-description,Bestimmt deine Trefferchance
active-armor-stat-description,Verbleibende|[armor]
adaptive-attack-stat-description,Steigert deinen aktuellen Angriffsschaden
agility-stat-description,<.>| Bestimmt deine Chance auf |[dodge]|\n|<.>| Verringert durch deine |[active-armor]
armor-stat-description,Absorbiert Schaden anstelle von |[health]
armor-shields-stat-description,Die Anzahl der |[armor-shield]|-Stapel; die du|\n|zu Kampfbeginn erhältst
armor-steal-stat-description,Die Menge an |[armor]|; die beim Treffer vom Ziel gestohlen wird|\n|<696969>Du kannst nicht mehr stehlen; als deine fehlende |[armor]|
armored-attack-stat-description,Wandelt % deiner |[active-armor]| in |[armor-damage]| um; der bei einem Treffer verursacht wird
blackrot-damage-stat-description,Unbeeinflusst von allen Effekten
combat-stat-description,Erhöht den |[physical-damage]|-Ausgang um den gesamten |[combat]
crit-chance-stat-description,Chance auf |[critical-strike]
critical-damage-stat-description,Steigert den Schaden durch |[critical-strike]| und |[omni-crit]
dazzle-stat-description,Die Anzahl an Stapeln |[sparkle]|; die dem Ziel bei einem Treffer zugefügt werden
eldership-stat-description,<.>| Erhöht den |[magic-damage]| um insgesamt |[eldership]|\n|<.>| Erhöht die |[armor]| um insgesamt |[eldership]
electricity-stat-description,Wende bei einem Treffer Stapel von |[electro-charge]| im Gesamtwert der |[electricity]| auf|\n|das Ziel an; benachbarte Gegner erleiden 25 % der Stapel
elemental-power-stat-description,Multipliziert Folgendes: |\n|<.>| |[freeze-attack]|\n|<.>| |[cinder-damage]|\n|<.>| |[electricity]|\n|<.>| |[toxicity]
elemental-resistance-stat-description,Verringert Folgendes: |\n|<.>| |[freeze-damage]|\n|<.>| |[cinder-damage]|\n|<.>| |[electric-damage]|\n|<.>| |[toxicity]
energy-stat-description,Erlaubt dir; Aktionen auszuführen
faith-stat-description,<.>| Bestimmt deine Chance auf |[cleanse]|:|\n|[0@silver]|[*0@silver]| Am Ende der Runde|\n|[4@silver]|[*4@silver]| Wenn du einen Debuff erhältst|\n|\n|<.>| Verringert durch deine |[greed]
flow-stat-description,Nicht in der Lage; eine Runde zu machen; wenn |[flow]| unter 0 % liegt
freeze-attack-stat-description,Bei einem Treffer zugefügter |[freeze-damage]
gold-on-kill-stat-description,Steigert |[gold]| pro getötetem Gegner
greed-stat-description,Multipliziert verdientes Gold
health-stat-description,Die maximale Höhe an Schaden; die ein Charakter erleiden kann; bevor er stirbt
lethality-stat-description,Schaden; der das Ziel unter % |[max-health]| bringt\n|und den Wert: % |[lethality]| erreicht; löst |[execute]| aus.
life-steal-stat-description,Der |[health]| zugefügter |[physical-damage]| wird sich um % |[heal]
luck-stat-description,Deine Chance; Folgendes auszuführen:|\n|[lucky-attack]
magic-attack-stat-description,Bei einem Angriffstreffer zugefügter |[magic-damage]
malice-stat-description,Jedes Mal; wenn der Besitzer angegriffen wird; erleidet der Angreifer |[malice-damage]|\n| im Gesamtwert der |[malice]
mana-stat-description,Eine Ressource; die oft beim Wirken einer Fertigkeit verbraucht wird
max-health-stat-description,Der höchste Wert; auf den die |[health]| wiederhergestellt werden kann
max-mana-stat-description,Der höchste Wert; auf den das|[mana]|wiederhergestellt werden kann
omni-crit-chance-stat-description,Chance auf |[omni-crit]
omni-vamp-stat-description,Der |[health]| zugefügter |Schaden| wird sich um % |[heal]
penetration-stat-description,Ignoriert % |[armor]
physical-attack-stat-description,Bei einem Angriffstreffer zugefügter |[physical-damage]
power-stat-description,Multipliziert jeden |[attack-damage]
recovery-stat-description,Wird jede Runde einen Teil deiner fehlenden |[health]| |[heal]|;|\n|beruhend auf deiner |[recovery]
spelldom-stat-description,Menge an |[magic-blitz]| in der ersten Runde
tenacity-stat-description,Chance; die folgenden Effekte nicht zu erhalten: |\n|<.>| |[slowness]|\n|<.>| |[stun]|
total-attacks-stat-description,Die Anzahl deiner Angriffe gegen ein Ziel
toughness-stat-description,Verringert den durch Angriffe erlittenen Schaden
toxicity-stat-description,Wendet einen Stapel|[poison]|auf den Treffer an; für jede|[toxicity]
wisdom-stat-description,<.>| Erhöht |[magic-damage]|-Ausgang um gesamte |[wisdom]|
enervation-status-effect-description,Verringert den Angriffsschaden um 25% pro Stapel
weakness-status-effect-description,Verringert jeden Angriffsschaden um 25 % pro Stapel
black-curse-status-effect-description,Verringert jede Heilung um 75 %
curse-status-effect-description,Verringert jede Heilung um 75 %
stun-status-effect-description,Wenn angewendet: Kann für eine Runde keine Aktionen ausführen
slowness-status-effect-description,Verringert |[agility]| um 100 %
confusion-status-effect-description,Verringert die |[accuracy]| um 100%
silence-status-effect-description,Kann keine Fertigkeiten verwenden
toxic-transmute-status-effect-description,Jedes Mal wenn deine Gesundheit Schaden erleiden würde;|\n|negiert ihn; wandelt ihn in |[poison]| um und wendet ihn|\n|auf dich selbst an
poison-status-effect-description,Fügt der Gesundheit am Ende der Runde direkt Schaden zu
bleed-status-effect-description,Nach jedem Angriff; erleide |[bleed-damage]| an deiner |[health]|\n|in Höhe von % |[bleed]| Stapeln; multipliziert mit deiner|\n|[max-health]|\n|\n|<696969>verliere jede Runde 2% |[bleed]
sparkle-status-effect-description,Bei einem Treffer auf ein Ziel blitzen alle Stapel |[sparkle]| auf und|\n|für jeden Stapel geschieht Folgendes:|\n|\n|– Gewährt dem Angreifer |[ephemeral-armor]|\n|– Das Ziel erleidet |[dazzle-damage]|\n|\n
magic-shield-status-effect-description,Während er aktiv ist; blockt er jeden Schaden und zerbricht dann und|\n|wird inaktiv|\n|\n|<696969>(|[magic-damage]|<696969> zerbricht ihn nicht)|\n
ephemeral-armor-status-effect-description,Vorübergehende |[armor]|; die nach Ende des Kampfes verschwindet|\n|\n|Erhalte ein |[ephemeral-lock]|; nachdem du Schaden erlitten hast|\n
ephemeral-shell-status-effect-description,Erlittener Schaden wird um 12 % pro Stapel verringert
electro-charge-status-effect-description,Verursacht |[electric-damage]| in Höhe der Anzahl der Stapel des Besitzers in jeder Runde
ephemeral-lock-status-effect-description,Kann keine |[ephemeral-armor]| erhalten
exhaustion-status-effect-description,Begrenzt |[total-attacks]| auf 1|\n
malice-shield-status-effect-description,Wenn du das nächste Mal getroffen wirst; brichst du stattdessen einen Schild und|\n|ignorierst |[malice]*|<483a5d>+1| Schaden
armor-shield-status-effect-description,Wenn du das nächste Mal getroffen wirst; brichst du stattdessen einen Schild und|\n|ignorierst |[armor]*|<6d758d>+1| Schaden|\n
freeze-status-effect-description,Erleidet 25 % mehr Schaden durch alle Quellen
fear-status-effect-description,Kann keine Buffs erhalten
invulnerability-status-effect-description,Kann keinen Schaden erleiden
arthurs-mark-status-effect-description,Ein Ziel mit diesem Mal kann nicht |[block]|; |[parry]| oder |[dodge]|\n
timeout-status-effect-description,Kann diese Runde nichts tun
cinder-essence-status-effect-description,Du verbrauchst zu Beginn der Runde |\n|alle Stapel |[cinder-essence]|\n|und für jeden Stapel wird |[immolate]| angewendet
combat-insight-status-effect-description,Wenn du das nächste Mal angegriffen wirst und|\n|5 oder mehr Stapel |[combat-insight]|\n|hast; verbrauche sie zum |[parry]|\n
magic-blitz-status-effect-description,Verbrauche bei einem Angriff alle Stapel; damit dein|\n|[magic-attack]| pro Stapel um +100 % steigt|\n
omni-blitz-status-effect-description,Verbrauche bei einem Angriff alle Stapel; damit dein|\n|[physical-attack]| und |[magic-attack]| pro Stapel um 100 % steigen|\n
vimblow-status-effect-description,Verbrauche bei einem Angriff einen Stapel; und dein |[physical-attack]|\n|erhält einen Bonus in Höhe von 25 % deiner |[max-health]|\n
dread-status-effect-description,Gegner mit |[fear]| greifen dich nicht an
fury-status-effect-description,Dein |[physical-attack]| steigt für jeden Stapel |[fury]| um 25 %|\n|<696969>(wird am Ende des Kampfes zurückgesetzt)|\n|\n
counter-attack-charge-status-effect-description,Greif den Angreifer an
multi-attack-charge-status-effect-description,[multi-attack]| in dieser Runde
stun-attack-charge-status-effect-description,Alle Treffer fügen dem Ziel |[stun]| zu
debuff-immunity-status-effect-description,Verhindert alle Debuffs
golden-heart-status-effect-description,Wenn du auf 0 |[health]| fällst:|\n|<.>| belebe dich wieder und |[heal]| um 25% deiner |[max-health]|\n|[3@golden]|<.>| |[*3@golden]| erhalte |[invulnerability]|
lethality-status-effect-description,Wenn Schaden das Ziel unter % |[max-health]||\n|bringt das % |[lethality]| entspricht wird es |[execute]|
madness-status-effect-description,Greife nur dich selbst an
blindness-status-effect-description,Verringert deine |[accuracy]| um 100%
clarity-status-effect-description,Wenn du das nächste Mal |[stun]| erhalten sollst|\n|verbrauche 1 Stapel |[clarity]| und negiere es
elusive-status-effect-description,Alle Angriffe gegen dich verlieren 100% |[accuracy]|
purification-status-effect-description,Du verbrauchst am Ende der Runde 1 Stapel und |[cleanse]| wird angewendet
grace-status-effect-description,Steigert jeden Schaden
curse-of-the-tower-status-effect-description,Erhalte jede Runde |[true-damage]| in Höhe von 1% deiner |[max-health]|\n|<696969>(erhalten; wenn ein Kampf zu lange dauert)
unavoidable-keyword-description,Der Angriff trifft immer
anti-steal-keyword-description,Schützt dich vor |[steal]
ascend-keyword-description,Starte einen aufgestiegenen Durchlauf von Ebene 1; die |[diamond]|\ndie du verdienst; werden mit 2 multipliziert|<696969> (+1 pro Level)|\n|<ff4500>Gegenstände von Ebene 2+ aus früheren Durchläufen werden|\n|<ff4500>entfernt
tinker-keyword-description,Der Händler wird Folgendes mit den Gegenständen tun; die du ihm gibst:|\n|<.>| Umschmiedungen und Gegenstände in Tüftlerausrüstungen umwandeln|\n|<.>| Neu geschmiedete Gegenstände verbessern
heal-keyword-description,Das Auffüllen der aktuellen |[health]| eines Charakters
tier-i-reward-keyword-description,<.>| |Erhalte einen zusätzlichen |[diamond]| beim Öffnen einer Truhe|\n|<.>| |Beginne mit +{gold} |[gold]
critical-strike-battle-action-description,Dein |[physical-damage]| steigt |um 100 % + % |[critical-damage]
counter-attack-battle-action-description,Greife den Angreifer an
multi-attack-battle-action-description,Greife alle Gegner in einer einzigen Runde an
lucky-attack-battle-action-description,Verursacht 25% zusätzlichen Schaden
armor-break-battle-action-description,Brich die Rüstung des Ziels; indem du sie auf 0 verringerst
omni-crit-battle-action-description,Dein |[physical-damage]| |und |[magic-damage]|\n|steigen um 100 % + % |[critical-damage]
polymorph-battle-action-description,Verwandelt den stärksten Gegner in einen zufälligen Gegner|\n|und setzt seine Werte zurück
immolate-battle-action-description,Füge allen vorderen Gegnern |[cinder-damage]| in Höhe von 25 % deiner |\n|[max-health]| zu
backstab-battle-action-description,Führe einen Dolchstoß bei einem Gegner aus; der Angriffsschaden verursacht|\n|<.>| |Gegnerische |[max-health]| über 75 %: Der Schaden wird um 45 % reduziert|\n|<.>| |Gegnerische |[max-health]| bei 75 % oder darunter: Der Angriff|\n| wird ein |[critical-strike]| und hat +25 % |[accuracy]
cleanse-battle-action-description,Entfernt einen zufälligen Debuff und verringert deine |[faith]| um 25 %|\n|<696969>wird bei jedem Kampf zurückgesetzt
dodge-battle-action-description,Vermeide erlittenen Schaden|\n|\n|Bei jedem |[dodge]|:|\n|[agility]| wird um 25 % verringert|\n|\n|<696969>wird bei jedem Kampf zurückgesetzt
parry-battle-action-description,Wirf den Schaden und die Statuseffekte auf den Angreifer zurück|\n|<696969>Wenn du 10-mal pariert wirst; endet deine Runde
block-battle-action-description,Verringere erlittenen Schaden um 100 %
guard-battle-action-description,Verringere erlittenen Schaden um 25 %
miss-battle-action-description,Angreifen; aber das Ziel nicht treffen|\n|<696969>10-maliges Verfehlen beendet deine Runde
arcane-roulette-ability-description,Jedes Mal; wenn dein |[magic-shield]| zerbricht; greife ein|\n|zufälliges Ziel an\n|<696969>AKTIVIERUNGSBEDINGUNG: ein aktives |[magic-shield]| besitzen
astral-dissolution-ability-description,Entferne alle Buffs vom Ziel
barrier-ability-description,Ein |[magic-shield]| für dich
bloodlust-aura-ability-description,Wende |[madness]| auf alle Gegner an|\n|<696969>AKTIVIERUNGSBEDINGUNG: |[heal]|<696969> 25 % von|\n|<696969>deiner |[max-health]|<696969> in einer Runde
burden-of-power-ability-description,Stiehl 75 % Angriffsschaden von allen Gegnern mit |[fear]|\n|zu Beginn der Runde|\n|<696969>AKTIVIERUNGSBEDINGUNG: |[fear]|<696969> auf einen Gegner angewendet
confusion-strike-ability-description,Wende bei einem Treffer 2 Stapel |[confusion]| an
death-strike-ability-description,Erhalte in dieser Runde|\n|100 % |[crit-chance]
drain-react-ability-description,Füge allen Gegnern 5 Stapel |[enervation]| zu|\n|<696969>AKTIVIERUNGSBEDINGUNG: einen Treffer von einem Gegner mit |[poison]| erhalten
drop-of-chaos-ability-description,Wende einen zufälligen Debuff auf dein Ziel an
enchanted-attack-ability-description,Erhalte diese Runde +100 % Angriffsschaden
fear-of-faith-ability-description,Erhalte 2 Stapel|[invulnerability]
frozen-strike-ability-description,Wende bei einem Treffer 3 Stapel |[weakness]| auf das Ziel an
frozen-wind-ability-description,Füge dem Ziel |[weakness]| zu und greife es dann an
galefire-ability-description,Füge dem Ziel |[slowness]| zu
headbutt-ability-description,Fügt dem Ziel bei einem Treffer |[stun]| zu
heart-of-iron-ability-description,Erhalte |[armor]|; gleich deiner |[health]|\n|<696969>AKTIVIERUNGSBEDINGUNG: 3 Treffer erhalten\n|<696969>setzt sich in jedem Kampf zurück
mana-regen-ability-description,Erneuere dein gesamtes fehlendes |[mana]
mind-control-ability-description,Füge allen Zielen|[confusion]|zu
multi-cleanse-ability-description,[cleanse]|für dich und deine Verbündeten
multi-heal-ability-description,Stelle für dich und deine Verbündeten 25 % Gesundheit wieder her
multi-magic-shield-ability-description,Gewähre dir und deinen Verbündeten |[magic-shield]
multi-shield-ability-description,Gewähre dir und deinen Verbündeten |[ephemeral-armor]|\n|in Höhe deiner |[health]
multi-stun-ability-description,Erhalte |[multi-attack-charge]| und |[stun-attack-charge]|;|\n|greife danach an|\n|<696969>AKTIVIERUNGSBEDINGUNG: einen Angriff parieren|\n|<696969>setzt sich in jedem Kampf zurück
my-justice-ability-description,Erhalte in diesem Zug |[invulnerability]| und |[counter-attack-charge]||\n|<696969>AKTIVIERUNGSBEDINGUNG: |[invulnerability]| erhalten
