language-name-text,한국어
leaderboard-progress-text,{floor-record} 층에 도달하여 {player-percentage-amount}의 플레이어를 능가했습니다
leaderboard-progress-connection-failed-text,순위표에 연결하지 못했습니다. {floor-record}층에 도달했습니다
final-floor-reached-text,마지막 층 도달
ascension-level-text,승천 {level}
final-floor-text,마지막 층
new-journey-text,새 여정
select-save-slot-text,선택
delete-save-slot-text,삭제
update-text,업데이트
upload-text,업로드
death-message-title-text,{player-name} 의 사망 메시지
player-floor-record-text,{player-name}의 층 기록
view-steam-profile-text,Steam 프로필 보기
no-achievements-text,업적 없음
loading-file-text,불러오는 중
saving-file-text,저장하는 중
proceed-text,진행
join-lobby-text,참가
enter-password-text,비밀번호 입력
enter-ip-text,IP 입력
specialization-floor-text,{floor-number}층에서 활성화
convert-to-battle-stats-text,배틀 스탯으로 전환
stat-per-kill-text,{stat}/킬
item-found-text,{item-name} 발견
doubles-own-stat-text,|{stat} 을 두 배로 늘림
victory-text,승리
defeat-text,패배
ascend-text,승천
negative-flow-text,부정적 |{flow}|; 아이템 세트 장비 해제
cannot-be-dismantled-text,분해할 수 없습니다
waiting-for-dismantle-text,분해 대기 중
request-to-dismantle-text,분해 요청
battles-remaining-text,남은 배틀
current-battle-text,현재 전투
last-battle-text,마지막 전투
gold-per-battle-text,골드/배틀
gold-per-kill-text,골드/처치
enemy-player-immunity-text,{player-name}의 턴에||\n||받는 피해 -{amount}%
enemy-player-immunity-misc-text,턴마다 -{amount}%
player-sent-an-item-text,{player-name} 님이 {item-name}을(를) 보냈습니다
send-item-to-player-text,아이템 보내기
burnout-description-text,번아웃: 효과 비활성
infuse-description-text,이 층에 아이템||\n||능력치와 효과 부여
infused-flow-info-text,주입됨. |{flow-stat} 비용 없음
infuse-text,주입
to-open-battle-log-text,배틀 로그 열기
to-unlock-stats-text,스탯 잠금 해제
to-lock-stats-text,스탯 잠금
to-deselect-text,선택 해제
to-convert-text,전환
to-select-text,선택
to-toggle-text,토글
to-unlock-text,잠금 해제
to-learn-text,배우려면
to-lock-text,잠금
to-consume-text,소비
to-activate-text,활성화
to-restore-text,복구
to-remove-text,제거
to-banish-text,소멸시키려면
to-equip-text,장착
to-swap-text,교체
to-take-text,획득
to-buy-text,구매
silenced-text,침묵 적용됨
highest-text,최고
cost-text,비용
diamond-reward-text,{floor}층마다 추가 {diamond} 획득
gold-start-text,`+{amount} {gold}로 시작
reforge-token-description-text,재제작된 아이템에 |{stat}|이 적용될 확률 +{amount}%
item-multiplier-text,장착한 총 |{item-set}| 아이템을 이 스탯에 곱합니다
specialization-info-text,|{item-set}|을 |{specialization}|(으)로 변환
required-item-sets-text,장착하려면 |{item-set}| 아이템이 필요합니다
required-stat-text,필요 |{stat}
cant-move-during-battle-text,전투 중 이동 불가
missing-item-socket-text,{socket-name} 소켓 누락
item-set-no-flow-text,|{item-set}|의 비용은 0% |{flow}|
item-set-limit-reached-text,아이템 세트 제한 도달
cant-equip-duplicates-text,복제본 장착 불가능
cannot-be-upgraded-text,업그레이드할 수 없습니다
unlearned-ability-text,미습득 능력
learn-ability-text,{ability} 배우기
skip-stance-text,건너뛰기: 이번 턴 공격 안 함
guard-stance-text,방어: 이번 턴에 받는 피해 {amount}% 감소
attack-on-activation-ability-text,발동 시 공격
reforged-item-stats-text,재제작 아이템 능력치
favorite-item-sets-text,즐겨찾는 아이템 세트
market-item-sets-text,시장 아이템 세트
tinker-kit-item-name-text,땜장이 키트
battle-information-text,배틀 정보
current-turn-text,턴 {turn-number}
local-player-name-text,나
dead-text,사망
battle-log-applied-status-effect-text,{character-1}이(가) {character-2}에게 상태 효과를 부여했습니다
battle-log-applied-status-on-self-text,{character}이(가) 자신에게 상태 효과를 부여했습니다
battle-log-received-damage-from-source-text,{character}이(가) {source}에 피해를 입었습니다
battle-log-received-damage-text,{character}이(가) 피해를 입었습니다
battle-log-hit-with-text,{character-1}이(가) {source}(으)로 {character-2}을(를) 가격했습니다
battle-log-activated-effect-text,{character}이(가) 효과를 발동했습니다
battle-log-parry-text,{character-1}이(가) {character-2}의 공격을 모면했습니다
battle-log-block-text,{character-1}이(가) {character-2}을(를) 차단했습니다
battle-log-killed-text,{character-1}이(가) {character-2}을(를) 처치했습니다
battle-log-steal-text,{character}가 {source}에서 훔쳤습니다
battle-log-hit-text,{character-1}이(가) {character-2}을(를) 가격했습니다
battle-log-cleanse-text,{character}이(가) 일소됐습니다
battle-log-dodged-text,{character}이(가) 회피했습니다
battle-log-healed-text,{character}이(가) 치유했습니다
overhealed-text,초과 치유함
overheal-text,초과 치유
executed-text,처형됨
blocked-text,차단됨
debuff-immune-text,면역력 디버프
failed-steal-text,강탈 실패함
steal-text,강탈
escaped-text,탈출함
cleanse-text,일소
inventory-full-text,인벤토리 꽉 참
armor-break-text,갑옷 파괴!
counter-attack-break-text,역습!
missing-mana-text,사라진 마나
cleansed-text,일소됨
heal-text,치유
attack-text,공격
enter-text,입장
skip-text,건너뛰기
open-text,열기
sell-all-text,모두 판매
close-text,닫다
demo-tower-completed-text,탑 데모 완료
grants-stat-consumable-text,이 배틀에 |{amount}| |{stat}|을(를) 부여합니다
temp-stat-to-add-potion-description-text,이 배틀에 |{stat}|을(를) 부여합니다
status-effect-potion-description-multiple-text,|{status-effect}| {amount} 스택 부여
status-effect-potion-description-single-text,|{status-effect}| 스택 1개 부여
potion-restores-text,{amount} |{stat}|을(를) 복원합니다
potion-regenerates-text,{stat}| {amount} 재생 |
potion-repairs-text,{stat}| {amount}% 복구 |
refills-every-battle-potion-text,매 전투마다 충전됩니다
stat-transform-text,|{stat-1}|을 |{stat-2}|로 변환
banished-item-text,소멸된 {item-name}
reforged-item-text,재제작된 {item-name}
item-reforge-text,{item-name} 재제작
banish-description-text,{item-name}을(를) 탑에서|\n|영구적으로 제거합니다
unlock-requirements-description-text,잠금 해제에 필요한 완료된 배틀:
unlimited-amount-text,무제한
max-amount-text,최대: {amount}
corrupted-fragment-text,손상된 조각
specialization-text,전문화
unknown-enemy-text,알 수 없는 적
unknown-item-text,알 수 없는 아이템
passive-set-text,패시브 세트
empty-set-text,빈 세트
sell-for-text,판매 가격
level-up-text,레벨 업
chapter-text,장
abilities-text,능력
ability-text,능력
passives-text,패시브
passive-text,패시브
rewards-text,보상
convert-text,변환
upgrade-text,업그레이드
command-list-text,명령
help-command-info-text,{command}을(를) 작성해 도움 받기
kick-command-info-text,{command} [player index]|\n|플레이어를 로비에서 추방합니다|\n|예시: {command} 1 (당신 다음의 첫 번째 플레이어를 추방)
end-game-text-text,탑에서 단련되어; 당신의 영혼은 가치를 증명했습니다.
highest-floor-result-screen-text,최고층: {floor-number}
died-on-floor-text,{floor-number}층에서 사망
merchant-exclusive-text,상인 전용
upgrades-into-text,업그레이드 결과:
highest-floor-text,최고층
floor-number-text,{number}층
not-refinable-text,정제 불가
top-player-text,최상위 플레이어
refinable-text,정제 가능
deforge-text,디포지
active-text,활성
floor-text,층
split-text,분할
elite-text,엘리트
gold-text,골드
level-text,Lv
set-text,세트
xp-text,Xp
memories-button,기억
name-label,이름
lobbies-button,로비
game-mode-label,게임 모드
locked-label,잠김
players-label,플레이어
select-button,선택
select-label,선택
back-button,뒤로
button-label,버튼
wishlist-on-steam!-label,Steam 찜 목록에 추가하세요!
enter-the-tower-button,탑 입장
library-button,라이브러리
library-label,라이브러리
workshop-button,창작마당
quit-button,종료
market-hover-name,시장
market-hover-description,<696969>새 아이템이 매 층마다 추가됩니다
market-hover-bottom-hint,아이템 표시
refresh-market-hover-name,시장 새로고침
refresh-market-hover-description,<696969>가격은 전투마다 초기화됩니다
sell-label,판매
split-label,분할하다
search-line-edit,검색 중...
current-battle-label,현재 전투
turn-1-label,턴 1
normal-battle-label,일반 배틀
ping-hover-name,핑
ping-hover-description,
10-label,
open-button,열기
loot-stash-hover-name,전리품 은닉처
loot-stash-hover-description,<696969>남는 전리품은 여기에 들어갑니다
button-button,버튼
market-items-label,상점 아이템
close-button,닫기
waiting-for-all-players-to-connect-label,다른 플레이어의 연결을 기다리는 중...
floor-record-x-label,층 기록: x
battle-log-button,배틀 로그
battle-log-label,배틀 로그
feedback-button,피드백
feedback-label,피드백
confirm-button,확인
overview-button,개요
speedruns-button,스피드런
submit-run-button,런 제출
version-label,버전:
selection-label,선택
highest-floor-10-label,최고층: 10
top-player-label,최상위 플레이어
time-label,시간
enter-password-line-edit,비밀번호 입력...
join-button,참가
password-label,비밀번호
connection-type-label,연결 유형
challenge-drop-down-selection,도전
pvp-no-achievements-drop-down-selection,PvP [업적 없음]
practice-no-achievements-drop-down-selection,연습 [업적 없음]
public-label,공개
--credits--label,- 크레딧 -
thanks-button,감사합니다
no-tutorial-label,튜토리얼 없음
no-tutorial-info-label-label,이 게임은 학습이|\n|지시가 아니라 실험과 발견을 통해 이루어져야 한다고 믿습니다.
proceed-button,진행
items-button,아이템
bestiary-button,적 목록
synergies-button,시너지
passives-button,패시브
build-planner-label,빌드 플래너
delete-label,삭제
build-1-label,빌드 1
blue-team-label,파란 팀
+-join-label,[+] 참가
player-name-label,플레이어 이름
select-adventurer-label,모험가 선택
red-team-label,빨간 팀
trials-label,시험
configure-button,구성
0/4-label,0/4
begin-button,시작
begin-label,시작
restart-button,재시작
restart-label,재시작
resume-button,이어서 하기
resume-label,이어서 하기
options-button,옵션
save-&-exit-button,저장 및 종료
text-label,텍스트
controls-button,컨트롤
video-button,동영상
audio-button,음성
misc-button,기타
primary-action-button,주요 동작
key-label,열쇠
?-label,
listening-for-input-label,의견을 들려주세요...
ability-button,능력
skip-button,건너뛰기
refresh-market-button,상점 새로 고치기
brightness-label,밝기
contrast-label,대비
window-mode-label,창 모드:
resolution-label,해상도:
v-sync-label,
music-label,음악
sfx-label,SFX
tooltip-lock-time-label,툴팁 잠금 시간
language-label,언어:
chromatic-aberration-label,색수차
display-run-time-label,런 타임 표시
screen-shake-label,화면 흔들림
scan-lines-label,주사선
reset-to-defaults-button,기본값으로 재설정
->-label,
end-button,끝내기
enter-endless-button,무한 모드 입장
refresh-merchant-hover-name,상인 새로고침
refresh-merchant-hover-description,<696969>새 아이템 제공
upgrade-label,업그레이드
-button,
stance-hover-name,자세
activate-endless-button,무한 모드 활성화
refresh-mystic-trader-hover-name,신비 상인 새로고침
refresh-mystic-trader-hover-description,<696969>새 아이템 소환
0/3-label,
request-to-dismantle-button,분해 요청
dismantle-button,분해
windowed-window-mode-name,창 모드 적용됨
borderless-window-mode-name,테두리 없는 창
fullscreen-window-mode-name,전체화면
challenge-game-mode-name,도전
pvp-game-mode-name,PvP
practice-game-mode-name,연습
-popup,
counter-attack!-popup,역습!
lucky-attack-popup,행운의 공격
armor-break!-popup,갑옷 파괴!
backstabbed-popup,배신당함
dodged-popup,회피함
parried-popup,모면함
blocked-popup,차단됨
missed-popup,빗나감
helmet-socket-name,헬멧
chestplate-socket-name,흉갑
leggings-socket-name,각반
boots-socket-name,부츠
necklace-socket-name,목걸이
weapon-socket-name,무기
ring-socket-name,반지
zefrot-item-name,제프로트
totem-of-greed-item-name,탐욕의 토템
steak-item-name,스테이크
ribbon-of-fortune-item-name,행운의 리본
poor-mans-path-item-name,가난한 자의 길
pallac-item-name,팔락
merchant-upgrade-item-name,상인 업그레이드
frokt-item-name,프록트
poor-mans-blade-item-name,가난한 자의 칼날
wooden-shoes-item-name,나막신
natures-gift-item-name,자연의 선물
magical-stick-item-name,마법의 막대기
training-hammer-item-name,훈련용 망치
natures-collar-item-name,자연의 깃
poor-mans-helmet-item-name,가난한 자의 헬멧
training-axe-item-name,훈련용 도끼
wooden-plates-item-name,나무 갑옷
leather-boots-item-name,가죽 부츠
leather-helmet-item-name,가죽 헬멧
leather-pants-item-name,가죽 바지
leather-chestplate-item-name,가죽 흉갑
training-sword-item-name,훈련용 검
insightus-item-name,인사이트스
amulet-of-life-item-name,생명의 부적
starborn-ring-item-name,스타본 반지
recruits-boots-item-name,신병의 부츠
keepsake-item-name,기념품
recruits-hood-item-name,신병의 모자
iron-dagger-item-name,철 단검
hunters-boots-item-name,헌터의 부츠
hunters-hood-item-name,헌터의 모자
recruits-pants-item-name,신병의 바지
chainmail-item-name,사슬 갑옷
hunters-necklace-item-name,사냥꾼의 목걸이
hunters-pants-item-name,헌터의 바지
recruits-cloak-item-name,신병의 망토
hunters-ring-item-name,헌터의 반지
hunters-jerkin-item-name,헌터의 조끼
crystal-staff-item-name,수정 지팡이
vitality-ring-item-name,활력 반지
ring-of-anger-item-name,분노 반지
zephyrons-tome-item-name,제피론의 마도서
silver-ring-item-name,실버 반지
marauders-helmet-item-name,약탈자의 헬멧
silver-sabatons-item-name,실버 사바톤
silver-helmet-item-name,실버 헬멧
life-seeker-item-name,목숨 추종자
silver-leggings-item-name,실버 각반
zephyrons-magical-shoes-item-name,제피론의 마법 신발
silver-chestplate-item-name,실버 흉갑
zephyrons-eye-item-name,제피론의 눈
bastolics-guardian-item-name,바스톨릭의 수호자
silver-sword-item-name,실버 검
zephyrons-magical-ring-item-name,제피론의 마법 반지
bastolics-gauntlet-item-name,바스톨릭의 건틀릿
zephyrons-magical-cloak-item-name,제피론의 마법 망토
zephyrons-magical-cap-item-name,제피론의 마법 모자
zephyrons-magical-staff-item-name,제피론의 마법 지팡이
believers-locket-item-name,신도의 펜던트
silver-axe-item-name,실버 도끼
tome-of-arcanum-item-name,아르카누스의 책
arcanum-hood-item-name,아르카눔 후드
golden-dagger-item-name,골드 단검
golden-sabatons-item-name,골드 사바톤
golden-helmet-item-name,골드 헬멧
arcanum-shoes-item-name,아르카누스의 신발
golden-leggings-item-name,골드 각반
arcanum-robe-item-name,아르카누스의 가운
golden-chestplate-item-name,골드 흉갑
precious-ring-item-name,귀한 반지
magic-wand-item-name,마법의 지팡이
golden-crown-item-name,골드 왕관
golden-warden-item-name,골드 워든
greeds-grasp-item-name,탐욕의 지배
golden-sword-item-name,골드 검
omni-ring-item-name,무한 반지
darkwood-plates-item-name,다크우드 아머
tome-of-attacks-item-name,공격의 마도서
warriors-sabatons-item-name,전사의 사바톤
hunger-blade-item-name,굶주린 칼날
warriors-helmet-item-name,전사의 헬멧
famished-blade-item-name,허기진 칼날
unchained-gauntlet-item-name,비연쇄 장갑
blackthorn-sabatons-item-name,산사나무 발덮개
warriors-leggings-item-name,전사의 각반
blackthorn-leggings-item-name,산사나무 다리갑옷
warriors-chestplate-item-name,전사의 흉갑
warriors-war-hammer-item-name,전사의 전투용 도끼
blackthorn-chestplate-item-name,산사나무 흉갑
unchained-ring-item-name,속박되지 않은 반지
hy-sword-item-name,하이소드
pantaloons-of-greatness-item-name,위인의 판탈롱
warriors-ring-item-name,전사의 반지
blackthorn-crown-item-name,산사나무 왕관
orions-core-item-name,오리온의 중심
orions-path-item-name,오리온의 길
orions-destiny-item-name,오리온의 운명
orions-leggings-item-name,오리온의 각반
orions-sanguine-salvation-item-name,오리온의 희망찬 구원
orions-heart-item-name,오리온의 심장
orions-rage-item-name,오리온의 격노
living-boots-item-name,살아있는 부츠
living-helmet-item-name,살아있는 헬멧
living-leggings-item-name,살아있는 각반
living-chestplate-item-name,살아있는 흉갑
berserkers-axe-item-name,광전사의 도끼
berserkers-helmet-item-name,광전사의 헬멧
eldrids-ring-item-name,엘드리드의 반지
ring-of-power-item-name,파워 반지
silver-heart-item-name,실버 하트
thunderiders-item-name,천둥의 기수들
thunderhelm-item-name,천둥의 헬멧
royal-sabatons-item-name,왕족의 사바톤
royal-helmet-item-name,왕족의 헬멧
royal-leggings-item-name,왕족의 각반
thunderstriders-item-name,천둥의 주자들
royal-chestplate-item-name,왕족의 흉갑
thundergrace-item-name,천둥의 품위
thunderblade-item-name,천둥의 칼날
thundervow-item-name,천둥의 서약
iron-eater-item-name,강철 포식자
tome-of-darkness-item-name,어둠의 책
witherscar-item-name,오래된 상처
dark-magical-ring-item-name,어둠의 마법 반지
nighthorn-item-name,나이트혼
ashcrow-item-name,잿울
dark-harness-item-name,어둠의 벨트
alchemists-wisdom-item-name,연금술사의 지능
shadow-wisdom-item-name,그림자 지능
shadow-ring-item-name,그림자 반지
shadow-piercer-item-name,그림자 귀걸이
demonic-sabatons-item-name,악령의 사바톤
shadow-cloak-item-name,그림자 망토
shadow-echo-item-name,그림자 울림
demonic-helmet-item-name,악령의 헬멧
demonic-axe-item-name,악령의 도끼
shadow-sentence-item-name,그림자 형벌
shadow-vortex-item-name,그림자 소용돌이
demonic-leggings-item-name,악령의 각반
demonic-claymore-item-name,악령의 클레이모어
demonic-chestplate-item-name,악령의 흉갑
demonic-ring-item-name,악령의 반지
shard-of-power-item-name,힘의 조각
emperors-will-item-name,황제의 의지
wooden-crown-item-name,나무 왕관
witchcraft-leggings-item-name,마녀의 레깅스
cursed-ring-item-name,저주받은 반지
cursed-necklace-item-name,저주받은 목걸이
mask-of-the-cursed-item-name,저주받은 자의 가면
blade-of-the-ruined-item-name,몰락한 자의 칼날
lightning-boots-item-name,번개 부츠
shamans-robe-item-name,주술사의 가운
turtle-sabatons-item-name,거북의 사바톤
turtle-leggings-item-name,거북이 각반
cowards-ring-item-name,겁쟁이의 반지
soul-collector-item-name,영혼 수집가
heart-of-gold-item-name,골드의 심장
turtle-chestplate-item-name,거북이 흉갑
elemental-necklace-item-name,자연력 목걸이
giants-ring-item-name,거인의 반지
black-oath-item-name,검은 맹세
turtle-gauntlet-item-name,거북이 건틀렛
gloom-item-name,암울
qolk-item-name,콜크
blake-item-name,블레이크
vampiric-helmet-item-name,뱀파이어 헬멧
vampiric-chestplate-item-name,흡혈귀의 흉갑
glimmer-item-name,희미한 빛
vurk-item-name,버크
bloodedge-item-name,블러드에지
ethercrests-tome-item-name,에더크레스트의 책
ethercrests-sabatons-item-name,에더크레스트의 사바톤
ethercrests-blade-item-name,에더크레스트의 칼날
ethercrests-helmet-item-name,에더크레스트의 헬멧
ethercrests-staff-item-name,에더크레스트의 지팡이
ethercrests-sword-item-name,에더크레스트의 검
ethercrests-leggings-item-name,에더크레스트의 각반
ethercrests-chestplate-item-name,에더크레스트의 흉갑
ethercrests-ring-item-name,에더크레스트의 반지
mask-of-cataclysm-item-name,대재앙의 가면
ring-of-interest-item-name,흥미의 반지
rod-of-doom-item-name,파멸의 회초리
shadow-whisper-item-name,그림자 속삭임
magma-sabatons-item-name,마그마 사바톤
magma-helmet-item-name,마그마 헬멧
magma-leggings-item-name,마그마 각반
magma-chestplate-item-name,마그마 흉갑
magma-necklace-item-name,마그마 목걸이
magma-poleaxe-item-name,마그마 도끼창
ring-of-ice-item-name,얼음 반지
jesters-bone-mask-item-name,광대의 뼈 가면
celestial-sabatons-item-name,셀레스티얼 사바톤
celestial-helmet-item-name,별의 투구
celestial-leggings-item-name,천상의 레깅스
celestial-chestplate-item-name,천상의 흉갑
throngler-item-name,트롱글러
dawnbringer-item-name,던브링어
ring-of-unity-item-name,통일 반지
excalibur-item-name,엑스칼리버
ribbon-of-fortune-item-description,<696969>상자를 열 때 아이템을 추가로|\n|<696969>얻을 확률 +25%
merchant-upgrade-item-description,|[tinker]| 잠금 해제
bloodedge-item-description,<696969>처치할 때마다 강해지는 데 사용됨
excalibur-item-description,<696969>호수로부터의 선물
bat-enemy-name,박쥐
leafing-enemy-name,리핑
fronk-enemy-name,프롱크
boar-enemy-name,멧돼지
snow-pix-enemy-name,스노우 픽스
pebbling-enemy-name,페블링
slime-enemy-name,슬라임
rat-enemy-name,쥐
goblin-enemy-name,고블린
skeleton-warrior-enemy-name,해골 전사
shadow-wizard-enemy-name,그림자 마법사
jellyrak-enemy-name,젤리라크
efis-enemy-name,에피스
rogue-enemy-name,불한당
slorn-enemy-name,슬론
armored-goblin-enemy-name,무장 고블린
stone-golem-enemy-name,스톤 골렘
witch-enemy-name,마녀
wizard-skeleton-enemy-name,마법사 해골
giant-spider-enemy-name,거대 거미
blood-ghoul-enemy-name,블러드 구울
armored-spirit-enemy-name,무장 스피릿
red-orc-enemy-name,레드 오크
snow-wraith-enemy-name,스노우 유령
venomous-spider-enemy-name,독거미
harpy-enemy-name,하피
bravura-enemy-name,브라부라
fire-dragon-enemy-name,파이어 드래곤
void-squid-enemy-name,보이드 스퀴드
brother-enemy-name,형제
shadow-ghost-enemy-name,그림자 유령
kotya-enemy-name,코티야
magma-golem-enemy-name,마그마 골렘
overseer-enemy-name,감독관
braskap-enemy-name,브라스캡
cloud-dragon-enemy-name,클라우드 드래곤
ruined-king-enemy-name,몰락한 왕
blinded-priest-enemy-name,맹인 사제
morizon-enemy-name,모라이존
moon-enemy-name,달
cursed-abomination-enemy-name,저주받은 흉물
mars-enemy-name,화성
pinto-enemy-name,핀토
neptune-enemy-name,해왕성
thunder-dragon-enemy-name,썬더 드래곤
eldrids-flesh-enemy-name,엘드리드의 육신
golden-guardian-enemy-name,황금 수호자
venus-enemy-name,금성
jupiter-enemy-name,목성
saturn-enemy-name,토성
uranus-enemy-name,천왕성
sun-enemy-name,태양
iron-golem-enemy-name,아이언 골렘
windwatcher-enemy-name,바람 감시자
graven-enemy-name,그레이번
death-enemy-name,데스
perfect-slave-enemy-name,퍼펙트 슬레이브
common-chest-enemy-name,일반 상자
golden-chest-enemy-name,황금 상자
heart-of-the-tower-enemy-name,탑의 심장
merchant-enemy-name,상인
mystic-bison-enemy-name,신비한 들소
mystic-trader-enemy-name,신비 상인
training-dummy-enemy-name,훈련용 허수아비
ancient-ice-item-set-name,고대의 얼음
ancient-shell-item-set-name,고대의 껍데기
arcanum-item-set-name,아르카누스
bastolic-item-set-name,바스톨릭
berserker-item-set-name,광전사
blackthorn-item-set-name,산사나무
cataclysm-item-set-name,대재앙
celestial-item-set-name,천상
chromalure-item-set-name,크롬 효과
consumable-item-set-name,소모품
cursed-item-set-name,저주
darkness-item-set-name,어둠
demonic-item-set-name,악령
essential-item-set-name,필수
flesh-item-set-name,육신
generic-item-set-name,일반
golden-item-set-name,골드
hunter-item-set-name,헌터
jade-item-set-name,제이드
legacy-item-set-name,레거시
magma-item-set-name,마그마
mercenary-item-set-name,용병
orion-item-set-name,오리온
phantom-item-set-name,혼령
poverty-item-set-name,빈곤
reforge-item-set-name,재제작
royal-item-set-name,왕족
scout-item-set-name,정찰
shadow-item-set-name,그림자
silver-item-set-name,실버
swiftness-item-set-name,날쌘돌이
thunder-item-set-name,천둥
tome-item-set-name,마도서
unchained-item-set-name,비연쇄
vampiric-item-set-name,흡혈귀
warrior-item-set-name,전사
wood-item-set-name,나무
zephyron-item-set-name,제피론
beastbound-specialization-name,야수결속
bloodcaster-specialization-name,블러드캐스터
vampiercer-specialization-name,뱀파이어서
venomire-specialization-name,베노마이어
bloodmoon-specialization-name,피의 달
moonlighter-specialization-name,문라이터
nighthrust-specialization-name,밤의 돌진
challenger-specialization-name,챌린저
