language-name-text,한국어
headbutt-ability-description,명중 시 대상에게 |[stun]| 적용
heart-of-iron-ability-description,자신의 |[health]|와 동일한 |[armor]| 획득|\n|<696969>발동 조건: 3회 피격|\n|<696969>전투마다 초기화
mana-regen-ability-description,상실한 |[mana]|를 모두 재생합니다
mind-control-ability-description,모든 대상에게|[confusion]|을 적용합니다
multi-cleanse-ability-description,자신과 모든 협력자|[cleanse]
multi-heal-ability-description,플레이어와 모든 협력자의 체력을 25% 회복합니다
multi-magic-shield-ability-description,플레이어와 협력자에게 |[magic-shield]|를 제공합니다
multi-shield-ability-description,플레이어와 협력자에게 플레이어의 |[health]|에 해당하는|\n|[ephemeral-armor]|을 제공합니다
multi-stun-ability-description,|[multi-attack-charge]|와 |[stun-attack-charge]| 획득;|\n|이후 공격|\n|<696969>발동 조건: 공격을 패링|\n|<696969>전투마다 초기화
my-justice-ability-description,이번 턴에 |[invulnerability]| 및 |[counter-attack-charge]| 획득|\n|<696969>발동 조건: |[invulnerability]| 획득
my-way-ability-description,이번 턴에 |[counter-attack-charge]| 획득|\n|<696969>발동 조건: 3회 공격
noxious-empowerment-ability-description,이번 턴에 |[toxicity]| 을 2만큼 증대합니다
persistent-payback-ability-description,이번 턴에 |[counter-attack]
prowlers-strike-ability-description,이번 턴에 적을 맞출 때마다; |[agility]| {agility-amount}% 획득|\n|<696969>발동 조건: 최소 1회 |[dodge]|<696969>
replay-ability-description,마지막으로 모방한 능력을 발동|\n|<696969>발동 조건: 능력을 모방
repulse-ability-description,이번 턴에|[parry]
safeguard-ability-description,플레이어와 협력자에게 플레이어 |[max-health]|의|\n|25%에 해당하는 |[armor]|을 제공합니다
shatter-strike-ability-description,타격 시 |[armor-break]
silhouette-ability-description,|[elusive]| 상태가 되어 공격|\n|<696969>발동 조건: |[backstab]|\n|<696969>전투마다 초기화
spell-bind-ability-description,대상에게|[silence]|을 적용합니다
steady-grip-ability-description,이번 전투 동안; |[total-attacks]| 가 1 증가
steal-ability-description,대상으로부터|[gold]|를 25% 강탈합니다
stun-attack-ability-description,타격 시 대상에게|[stun]|을 적용합니다
stun-strike-ability-description,명중 시 대상에게 |[stun]| 적용
toxic-attack-ability-description,대상을 타격할 때 1 |[poison] 적용
venom-spit-ability-description,총 |[toxicity]| 에 해당하는 |[poison]|\n|스택을 대상에게 적용합니다
absolution-passive-description,공격할 때마다 무작위 적에게|\n|5 |[magic-damage]를 줌
all-is-mine-passive-description,턴 시작 시 대상의|\n|모든 버프를 강탈
arcane-control-passive-description,공격을 회피할 때마다; |[magic-shield]|가 부서지고 즉시 재충전됨
arcane-equilibrium-passive-description,매 턴 종료 시 모두의 |[invulnerability]|를|\n|[magic-shield]|로 전환합니다
battleborn-passive-description,|[parry]| 할 때마다; 대상에게 |[stun]| 부여
battleforged-heart-passive-description,|[armor]| 가 손상된 후; 해당 양을 |[max-health]| 로 전환|\n|<696969>전투마다 초기화
beyond-the-grave-passive-description,턴 종료 시; 상대의 상태 효과를 변환|\n|<.>| |[weakness]| 를 |[enervation]| 으로|\n|<.>| |[curse]| 를 |[black-curse]| 으로
bloodedges-blood-slash-passive-description,공격 직전에 |[health]|의 10%를|\n|[physical-attack]|(으)로 전환합니다|\n|<696969>배틀마다 초기화됩니다
cinder-touch-passive-description,타격 시 [immolate]|
combat-instinct-passive-description,|[parry]| 피해가 두 배로 증가합니다
consuming-darkness-passive-description,|[fear]|와 |[confusion]|이 걸린 적이 처치되면;|\n|그의 기본 능력치를 모두 획득 |<696969>(전투마다 초기화)
crimson-pact-passive-description,|[health]|가 45% 미만으로 떨어지면; 모든 적에게|\n|[confusion]| 적용
critical-focus-passive-description,|[critical-strike]| 또는 |[omni-crit]| 공격이\n| |[accuracy]| +25% 획득
crystal-hardening-passive-description,첫 번째 턴에 받는 피해 0
crystal-insight-passive-description,첫 턴에 |[magic-attack]| +100% 획득
cursed-chain-passive-description,플레이어의 공격이 명중하지 않아도|\n|타격 상태 효과 적용
edens-wish-passive-description,매 턴 시작 시; 무작위 아군에게|\n|무작위 축복 또는 버프 부여
edge-of-death-passive-description,첫 번째 턴에는 플레이어의 |[health]|이 1 미만으로 내려갈 수 없습니다
edge-of-the-ruined-passive-description,|[curse]| 또는 |[black-curse]|가 있는 동안:|\n|공격은 대상 |[health]|의 11%와 동일한|\n|추가 피해를 입힙니다
eldrids-fury-passive-description,<696969>턴마다 한 번씩; 치유할 때마다\n||[vimblow]| 1 스택 획득
empty-bastion-passive-description,|[armor]|가 8배가 됩니다; 하지만 매 전투를|\n|0 |[active-armor]|로 시작합니다
emulator-passive-description,턴 종료 시 디버프 재적용
escape-passive-description,훔치기를 시도한 후 전투 이탈
evil-mark-passive-description,턴 시작 시 대상에|\n||[curse]| 적용
exploited-opportunity-passive-description,|[dodge]| 후 공격자 |[stun]|
faded-discipline-passive-description,|[total-attacks]| +5를 받지만 첫 5번의|\n|공격은 99% 적은 피해를 줍니다
faultbreaker-passive-description,공격이 대상을 |[active-armor]|75% 미만|\n상태로 만들 경우 |[armor-break]
fear-of-pain-passive-description,이번 턴에 피해를 입은 대상은 공격하지 않음
folly-of-kings-passive-description,매 턴마다 무작위 상태 효과를 받고|\n|2턴마다 |[polymorph]|합니다
freedom-drive-passive-description,|[invulnerability]|를 가지고 있는 동안 |[tenacity]| +100%를 받습니다
golden-altruism-passive-description,모든 아군에 |[golden-heart]| 부여
growing-anger-passive-description,적중할 때마다 |[crit-chance]| 5% 획득 |<696969>(전투마다 초기화)
iron-pact-passive-description,|[active-armor]| 가 0%에 도달할 때마다; |[health]| 의 10%를 소모하여 |[active-armor]| 로 전환
ironclad-passive-description,[block]
judgments-call-passive-description,공격하면 당신이 |[cleanse]|를 통해|\n|제거한 디버프를 적용합니다(배틀마다 초기화)
liberation-passive-description,모든 |[armor]|를 |[adaptive-attack]으로 전환
litany-of-malice-passive-description,대상의 고유 상태 효과마다; |\n|추가로 +25%의 |[malice-damage]| 를 입힙니다
luminous-trial-passive-description,<.>| 전투 시작 시 |[blindness]| 1중첩 적용|<|\n||<.>| |[miss]| 당 적의 |[accuracy]| +25%
magical-frostflare-passive-description,|[freeze]|가 있는 적에게 가한 |[magic-damage]|와|\n|동일한 |[ephemeral-armor]|를 받습니다
mana-steal-passive-description,타격 시 1 |[mana]|를 강탈합니다
manaflow-passive-description,|[max-mana]|를 1로 설정
mimicry-passive-description,대상의 능력을 사용
plated-rot-passive-description,|[armor]|에 가해진 피해는; |[max-health]|로 전환됩니다
prime-guard-passive-description,패시브 소유자가 패배할 때까지 다른 적들은 99% 적은 피해를 받습니다
shaded-essence-passive-description,[silence]|으로 적에게 +375%의 |[magic-damage]|를 가합니다
shattered-breath-passive-description,|[parry]|할 때마다 대상에게|[exhaustion]|을|\n|적용합니다
shatterwave-passive-description,적을 타격한 후; 인접한 적에게|\n|공격 피해의 25%를 줌
spell-block-passive-description,턴 시작 시; 능력을 가진 첫 번째 적에게|[silence]|\n| 적용
strike-of-destiny-passive-description,|[invulnerability]|가 있는 경우 명중 시 대상의 모든 버프 제거
thunderstrike-passive-description,대상에 |[electro-charge]가 있으면 타격 시 |[stun]| 을 적용합니다
toxic-redemption-passive-description,적을 처치하면; 자신의 모든 |[poison]|을 제거하고 제거된 독의 양과|\n|동일한 |[physical-damage]|를 모든 적에게 입힙니다
toxshield-passive-description,자신의 턴 중 |[poison-damage]| 가 발생할 때마다;\n|동일 수치의 |[ephemeral-armor]| 획득
undead-blessing-passive-description,아군이 사망하면 |[purification]|\n| 1 스택 획득
undying-curse-passive-description,사망 시; |[curse]|\n|을(를) 살해자에게 적용
vengeful-edge-passive-description,|[counter-attack]| 사용 시; |[counter-attack]| 한 번 더
warriors-resolute-passive-description,처음 3턴 동안 |[clarity]|를 받습니다
wind’s-grace-passive-description,모든 아군에게 |[swiftness]|를 부여합니다
wrath-of-the-broken-flesh-passive-description,체력이 손상될 때마다 |[fury]| 중첩을 얻습니다
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| |[freeze]| 상태인 적에게 가한 |[freeze-damage]|와|\n| 동일한 |[ephemeral-armor]| 획득|\n|\n|<.>| 첫 번째 턴 종료 시; 모든 적에게 |[freeze]|\n| 적용
ancient-shell-item-set-description,이번 턴에 태세를 사용한 경우:|\n|[1@ancient-shell]|[*1@ancient-shell]| |[toughness]|가 모든 유형의 피해를 감소시킵니다|\n|[3@ancient-shell]|[*3@ancient-shell]| 턴 종료 시 |[ephemeral-shell]| 획득|\n|[5@ancient-shell]|[*5@ancient-shell]| 턴 종료 시 |[ephemeral-lock]| 제거
arcanum-item-set-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|가 활성화된 동안 |<7569f5>+375%|[magic-damage]| 획득|\n|[2@arcanum]|[*2@arcanum]| 턴 종료 시 |[magic-shield]| 획득|\n|[4@arcanum]|[*4@arcanum]| 적 처치 시 |[magic-shield]| 획득
bastolic-item-set-description,[1@bastolic]|[*1@bastolic]| |[magic-damage]|를 가할 때; 무작위 적에게|\n| |({magic_damage})|<7569f5> 최대 체력의 5%|를 추가로 가함|\n|\n|[2@bastolic]|[*2@bastolic]| 첫 턴에 받는 |[magic-damage]|는|\n| |[max-health]|로 전환됨|\n|<696969> 전투마다 초기화
berserker-item-set-description,[1@berserker]|[*1@berserker]| 잃은 |[health]|에 따라 보너스 |[total-attacks]| 획득:|\n| |<.>| 25% -> +1 |[total-attacks]|\n| |<.>| 50% -> +3 |[total-attacks]|\n| |<.>| 75% -> +6 |[total-attacks]|\n|\n|[2@berserker]|[*2@berserker]| |[health]|가 25% 미만일 때 100% |[tenacity]| 획득
blackthorn-item-set-description,공격에 타격된 후:|\n|<.>| 공격자에게 |[magic-damage]|로 |[active-armor]*|를 입힙니다
cataclysm-item-set-description,모든 적이 |[lethality]| 의 최대 45%를 받게 됩니다
celestial-item-set-description,피해를 받으면 피해를 |[elemental-power]|으로 전환합니다\n|<696969>(배틀마다 초기화)
chromalure-item-set-description,[1@chromalure]|[*1@chromalure]| |[poison]| 적용 후; 대상에게 해당 양과|\n| 동일한 |[poison-damage]|를 입힙니다|\n|\n|[3@chromalure]|[*3@chromalure]| 매 턴 시작 시 |[toxic-transmute]|를 받습니다[0@chromalure]
cursed-item-set-description,[1@cursed]|[*1@cursed]| 전투 시작 시; |[curse]| 와 |[malice-shield]| 5중첩을 받습니다|\n|\n|[3@cursed]|[*3@cursed]| 가하는 |[malice-damage]| 는 |[curse]|가 있는 모든 적에게 퍼집니다
darkness-item-set-description,[1@darkness]|[*1@darkness]| 턴 시작 시 자신보다 공격력이 낮은 모든 적에게 |[fear]| 적용|[3@darkness]|\n|[*3@darkness]| 적 처치 후 |[dread]| 2스택 획득|[4@darkness]|\n|[*4@darkness]| 첫 턴 시작 시 |[madness]| 획득[0@darkness]
demonic-item-set-description,[1@demonic]|[*1@demonic]| 기본 |[max-health]| 25당|\n| |[physical-attack]| 1% 획득|\n|\n|[3@demonic]|[*3@demonic]| 첫 턴 시작 시 |[multi-attack-charge]| 받음
flesh-item-set-description,|[max-health]| 초과로 |[heal]| 가능\n|<696969>초과분은 제거됨\n|<696969>턴 종료 시
generic-item-set-description,모든 활성 아이템 세트에 +1로 계산됩니다
golden-item-set-description,모든 배틀 시작 시 |[golden-heart]|을 얻습니다
hunter-item-set-description,[1@hunter]|[*1@hunter]| 100%를 초과한 |[crit-chance]| 1%마다|\n| |[critical-damage]| 10%로 전환됨|\n|[3@hunter]|[*3@hunter]| 대상은 당신의 |[critical-strike]| 공격을 |[dodge]|할 수 없음
jade-item-set-description,모든 |[sparkle]| 스택이 터진 후 대상에게 다시 적용합니다
legacy-item-set-description,<.>| 전투 시작 시 |[invulnerability]|를 받습니다|\n|\n|<.>| 첫 턴 종료 시 무작위 적에게|[arthurs-mark]| 중첩을 적용합니다|\n|\n|<.>| |[arthurs-mark]|가 있는 적이 죽으면;|\n| 다른 적에게 적용됩니다
magma-item-set-description,턴 시작 전에| |\n|||[cinder-essence]| 1 스택 획득
mercenary-item-set-description,대상의 |[health]|가 90%를 초과하는 경우:|\n|[1@mercenary]|[1@mercenary]| 25%|<00cd58> +|[luck]|만큼 증가된 공격 피해를 입힙니다|\n|[3@mercenary]|[*3@mercenary]| 이번 턴에 |[total-attacks]| +1 획득
orion-item-set-description,[1@orion]|[*1@orion]| |[health]| 가 감소함에 따라 피해 저항력 증가; |[health]| 가 25%일 때 최대 75% 저항력|\n|\n|[3@orion]|[*3@orion]| 처음 3턴 종료 시; |[armor]|의 25%를 수리|\n|\n|[4@orion]|[*4@orion]| |[heal]| 불가
phantom-item-set-description,장착이 불가능합니다
poverty-item-set-description,<.>||[health]| 25% 미만인 동안 75% |[crit-chance]| 획득\n|<.>||[anti-steal] 획득
royal-item-set-description,첫 번째 턴에 |[inherited-sin]|을 받습니다|\n|\n|[cleanse]|가 |[inherited-sin]|을 제거한 경우|\n|[debuff-immunity]| 5스택을 얻습니다
scout-item-set-description,[1@scout]|\n|<.>| |[*1@scout]|[agility]|가 조금이라도 있으면 |[dodge]|가 보장됨|[3@scout]|\n|<.>| |[*3@scout]| 3번 |[dodge]|한 후 |[elusive]| 상태가 됨[0@scout]
shadow-item-set-description,[1@shadow]|[*1@shadow]| 공격을 회피할 때마다; |[backstab]|\n|[3@shadow]|[*3@shadow]| |[elusive]| 중에 회피한 피해를|\n| |[adaptive-attack]|로 획득<696969> - 전투마다 재설정
silver-item-set-description,[1@silver]|[*1@silver]| |[faith]|가 조금이라도 있으면 |[cleanse]|가 보장됩니다|\n|\n|[3@silver]|[3@silver]| |[cleanse]| 시 |[faith]| |[grace]|를 받습니다
swiftness-item-set-description,|[total-attacks]|를 두 배로 늘리지만; 매 공격 후|\n|5% |[accuracy]|를 잃음<696969> 매 턴 초기화
thunder-item-set-description,[1@thunder]|[*1@thunder]|[electric-damage]|는 자신의 턴 동안 25% + |[luck]*| 확률로 |[stun]|을 가함|\n|[3@thunder]|[*3@thunder]| 자신의 턴에 적용된 |[stun]| 지속 시간을 두 배로 늘립니다
unchained-item-set-description,[1@unchained]|[*1@unchained]| 디버프가 모든 적에게 적용됨|\n|[2@unchained]|[*2@unchained]| 네가 거는 디버프를 두 배로 증가
vampiric-item-set-description,[1@vampiric]|[*1@vampiric]| 새 대상에 대한 첫 공격 시 8% |[bleed]| 적용|\n|\n|[3@vampiric]|[*3@vampiric]| 적이 |[bleed-damage]|를 입을 때마다; 해당 양만큼 |[heal]|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]|가 |[power]|로 전환됨|\n|<696969>전투마다 초기화
warrior-item-set-description,[1@warrior]|[*1@warrior]| 공격할 때마다 |[combat-insight]| 획득|\n|[4@warrior]|[*4@warrior]| 공격받을 때 |[combat-insight]| 획득[0@warrior]
wood-item-set-description,[1@wood]|[*1@wood]| +25% |[luck]|\n|[3@wood]|[*3@wood]| +10% |[luck]
zephyron-item-set-description,[1@zephyron]|<.>| |[*1@zephyron]| 매 턴마다 {amount}% |[magic-damage]| 획득|<696969> 매 전투마다 초기화|\n|[2@zephyron]|<.>| |[*2@zephyron]| 가한 |[magic-damage]|는 |[silence]| 상태의 적에게 적용됨|\n|[4@zephyron]|<.>| |[*4@zephyron]| 첫 번째 발동 능력은 |[mana]|를 소모하지 않음
beastbound-specialization-description,[1@hunter]|[*1@hunter]| 100%를 초과한 |[crit-chance]| 1%마다|\n| |[critical-damage]| 10%로 전환됨\n|[3@hunter]|[*3@hunter]| 대상은 당신의 |[critical-strike]| 공격을 |[dodge]|할 수 없음\n|\n|<.>| |[crit-chance]|는 |[parry]| 공격에도 적용됨
bloodcaster-specialization-description,[1@vampiric]|[*1@vampiric]| 새 대상에 대한 첫 공격 시 8% |[bleed]| 적용|\n|\n|[3@vampiric]|[*3@vampiric]| 적이 |[bleed-damage]|를 입을 때마다; 해당 양만큼 |[heal]|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]|가 |[power]|로 전환됨|\n|<696969>전투마다 초기화|\n|\n| |[heal]|할 때마다:|\n|<.>| 자신이 |[heal]|한 양과 동일한 |[magic-damage]|를|\n|  선택한 적에게 가함
vampiercer-specialization-description,[1@vampiric]|[*1@vampiric]| 새 대상에 대한 첫 공격 시 8% |[bleed]| 적용|\n|\n|[3@vampiric]|[*3@vampiric]| 적이 |[bleed-damage]|를 입을 때마다; 해당 양만큼 |[heal]|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]|가 |[power]|로 전환됨|\n|<696969>전투마다 초기화|\n|\n| |[heal]|할 때마다:|\n|<.>| 자신이 |[heal]|한 양과 동일한 직접 |[physical-damage]|를|\n|  선택한 적에게 가함; 대상의 |[armor]| 무시
venomire-specialization-description,[1@vampiric]|[*1@vampiric]| 새 대상에 대한 첫 공격 시 8% |[bleed]| 적용|\n|\n|[3@vampiric]|[*3@vampiric]| 적이 |[bleed-damage]|를 입을 때마다; 해당 양만큼 |[heal]|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]|가 |[power]|로 전환됨|\n|<696969>전투마다 초기화|\n|\n| |[heal]|할 때마다:|\n|<.>| 자신이 |[heal]|한 양과 동일한 |[poison]| 스택을|\n|  선택한 적에게 적용
bloodmoon-specialization-description,<.>| 잃은 |[health]|의 200%를 |[physical-attack]|(으)로 전환합니다|\n|<696969> 배틀마다 초기화됩니다|\n|[1@shadow]|[*1@shadow]| 공격을 회피할 때마다; |[backstab]|\n|[3@shadow]|[*3@shadow]| |[elusive]| 중에 회피한 피해를|\n| |[adaptive-attack]|로 획득<696969> - 전투마다 재설정
moonlighter-specialization-description,[1@shadow]|[*1@shadow]| 공격을 회피할 때마다; |[backstab]|\n|[3@shadow]|[*3@shadow]| |[elusive]| 중에 회피한 피해를|\n| |[adaptive-attack]|로 획득<696969> - 전투마다 재설정
nighthrust-specialization-description,[1@shadow]|[*1@shadow]| 공격을 회피할 때마다; |[backstab]|\n|[3@shadow]|[*3@shadow]| |[elusive]| 중에 회피한 피해를|\n| |[adaptive-attack]|로 획득<696969> - 전투마다 재설정|\n|<.>| |[dodge]|로 회피한 공격 피해 획득|\n|<696969> 배틀마다 초기화
challenger-specialization-description,[1@demonic]|[*1@demonic]| 기본 |[max-health]| 25당|\n| |[physical-attack]| 1% 획득|\n|\n|[3@demonic]|[*3@demonic]| 첫 턴 시작 시 |[multi-attack-charge]| 받음|\n|\n|<.>| |[arthurs-mark]|가 있는 적에게 가한 피해의 45%가|\n| 인접한 적에게 퍼짐
chromaguard-specialization-description,[1@chromalure]|[*1@chromalure]| |[poison]| 적용 후; 대상에게 해당 양과|\n| 동일한 |[poison-damage]|를 입힙니다|\n|\n|[3@chromalure]|[*3@chromalure]| 매 턴 시작 시 |[toxic-transmute]|를 받습니다[0@chromalure]
chromaspite-specialization-description,[1@chromalure]|[*1@chromalure]| |[poison]| 적용 후; 대상에게 해당 양과|\n| 동일한 |[poison-damage]|를 입힙니다|\n|\n|[3@chromalure]|[3@chromalure]| 매 턴 시작 시 |[toxic-transmute]|를 받습니다[0@chromalure]|\n|\n|<.>| |[physical-attack]|의 75%를 |[toxicity]|로 전환
chromathorn-specialization-description,공격에 피격된 후:|\n|<.>| 공격자에게 |[magic-damage]|로 |[active-armor]|을 가한다|\n|<.>| 피격될 때마다 |[toxicity]|와 동일한|[poison]|을|\n| 공격자에게 적용
cinderthorn-specialization-description,공격에 피격된 후:|\n|<.>| 공격자에게 |[magic-damage]|로 |[active-armor]*|을 가한다|\n|<.>| |[immolate]
mindthorn-specialization-description,공격에 피격된 후:|\n|<.>| 공격자에게 |[magic-damage]|로 |[active-armor]*|을 가한다|\n|<.>| |[wisdom]| +25% 획득<696969> (전투마다 초기화)
thornfrost-specialization-description,공격에 피격된 후:|\n|<.>| 공격자에게 |[magic-damage]|로 |[active-armor]*|을 가한다|\n|<.>| 공격자에게 |[weakness]| 2중첩을 적용
dauntless-specialization-description,[1@warrior]|[*1@warrior]| 공격할 때마다 |[combat-insight]| 획득|\n|[4@warrior]|[*4@warrior]| 공격받을 때 |[combat-insight]| 획득[0@warrior]
quickblade-specialization-description,[1@warrior]|[*1@warrior]| 공격할 때마다 |[combat-insight]| 획득|\n|[4@warrior]|[*4@warrior]| 공격받을 때 |[combat-insight]| 획득[0@warrior]|\n|\n|<.>| |[parry]|할 때마다 |[total-attacks]| +1 획득|\n|<696969> 배틀마다 초기화
rampager-specialization-description,[1@warrior]|[*1@warrior]| 공격할 때마다 |[combat-insight]| 획득|\n|[4@warrior]|[*4@warrior]| 공격받을 때 |[combat-insight]| 획득[0@warrior]
thunderborn-specialization-description,[1@warrior]|[*1@warrior]| 공격할 때마다 |[combat-insight]| 획득|\n|[4@warrior]|[*4@warrior]| 공격받을 때 |[combat-insight]| 획득[0@warrior]|\n|\n|<.>| 적을 기절시킬 때마다 공격합니다
debilitator-specialization-description,[1@darkness]|[*1@darkness]| 턴 시작 시 자신보다 공격력이 낮은 모든 적에게 |[fear]| 적용|[3@darkness]|\n|[*3@darkness]| 적 처치 후 |[dread]| 2스택 획득|[4@darkness]|\n|[*4@darkness]| 첫 턴 시작 시 |[madness]| 획득[0@darkness]
mindbreaker-specialization-description,<.>| |[confusion]|이 있는 적에게 |[madness]| 2중첩 적용|\n|[1@darkness]|[*1@darkness]| 턴 시작 시 자신보다 공격력이 낮은 모든 적에게 |[fear]| 적용|[3@darkness]|\n|[*3@darkness]| 적 처치 후 |[dread]| 2스택 획득|[4@darkness]|\n|[*4@darkness]| 첫 턴 시작 시 |[madness]| 획득[0@darkness]
deserter-specialization-description,대상의 |[health]|가 90%를 초과하는 경우:|\n|[1@mercenary]|[1@mercenary]| 25%|<00cd58> +|[luck]|만큼 증가된 공격 피해를 입힙니다|\n|[3@mercenary]|[*3@mercenary]| 이번 턴에 |[total-attacks]| +1 획득|\n|\n|<.>| 10층마다 |[total-attacks]| +1 획득
faithbound-specialization-description,대상의 |[health]|가 90%를 초과하는 경우:|\n|[1@mercenary]|[1@mercenary]| 25%|<00cd58> +|[luck]|만큼 증가된 공격 피해를 입힙니다|\n|[3@mercenary]|[*3@mercenary]| 이번 턴에 |[total-attacks]| +1 획득|\n|\n|<.>| 패시브: |[judgments-call]
echomancer-specialization-description,[1@unchained]|[*1@unchained]| 디버프가 모든 적에게 적용됨|\n|[2@unchained]|[*2@unchained]| 네가 적용하는 디버프가 2배가 됨
evadium-specialization-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|가 활성화된 동안 |<7569f5>+375%|[magic-damage]| 획득|\n|[2@arcanum]|[*2@arcanum]| 턴 종료 시 |[magic-shield]| 획득|\n|[4@arcanum]|[*4@arcanum]| 적 처치 시 |[magic-shield]| 획득|\n|\n|<.> | |[dodge]|할 때마다; |[counter-attack]
invulnerium-specialization-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|가 활성화된 동안 |<7569f5>+375%|[magic-damage]| 획득|\n|[2@arcanum]|[*2@arcanum]| 턴 종료 시 |[magic-shield]| 획득|\n|[4@arcanum]|[*4@arcanum]| 적 처치 시 |[magic-shield]| 획득|\n|\n|<.>| |[magic-shield]|가 처음 파괴될 때 |[invulnerability]| 획득
stunium-specialization-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|가 활성화된 동안 |<7569f5>+375%|[magic-damage]| 획득|\n|<.>| |[magic-shield]|가 파괴되면 모든 적 |[stun]||\n|[2@arcanum]|[*2@arcanum]| 턴 종료 시 |[magic-shield]| 획득|\n|[4@arcanum]|[*4@arcanum]| 적 처치 시 |[magic-shield]| 획득
harbinger-specialization-description,<.>| |[arthurs-mark]|가 있는 적에게 +1000% 공격 피해를 입힙니다|\n|\n|<.>| 전투 시작 시 |[invulnerability]|를 받습니다|\n|\n|<.>| 첫 턴 종료 시 무작위 적에게|[arthurs-mark]| 중첩을 적용합니다|\n|\n|<.>| |[arthurs-mark]|가 있는 적이 죽으면;|\n| 다른 적에게 적용됩니다
lionheart-specialization-description,<.>| |[arthurs-mark]|가 있는 적에게 받는 피해를 1000% 감소시킵니다|\n|\n|<.>| 전투 시작 시 |[invulnerability]|를 받습니다|\n|\n|<.>| 첫 턴 종료 시 무작위 적에게|[arthurs-mark]| 중첩을 적용합니다|\n|\n|<.>| |[arthurs-mark]|가 있는 적이 죽으면;|\n| 다른 적에게 적용됩니다
pursuer-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[agility]|가 조금이라도 있으면 |[dodge]|가 보장됨|[3@scout]|\n|<.>| |[*3@scout]| 3번 |[dodge]|한 후 |[elusive]| 상태가 됨[0@scout]|\n|\n|공격을 피할 때마다:|\n|<.>| {lethality-amount}% |[lethality]| 획득<696969> - 전투마다 초기화
striker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[agility]|가 조금이라도 있으면 |[dodge]|가 보장됨|[3@scout]|\n|<.>| |[*3@scout]| 3번 |[dodge]|한 후 |[elusive]| 상태가 됨[0@scout]|\n|\n|공격을 피할 때마다:|\n|<.>| |[counter-attack]
windwalker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[agility]|가 조금이라도 있으면 |[dodge]|가 보장됨|[3@scout]|\n|<.>| |[*3@scout]| 3번 |[dodge]|한 후 |[elusive]| 상태가 됨[0@scout]|\n|\n|공격을 피할 때마다:
honor-trial-description,<.>| 모든 적 레벨이 1 상승
resilience-trial-description,<.>| 모든 적이 |[armor]|을 얻습니다
swarm-trial-description,<.>| 모든 배틀에 적 6명 등장
confrontation-trial-description,<.>| 모든 적이 |[total-attacks]| +1 획득
sagacity-trial-description,행동에 타이머를 추가합니다; 타이머가 0에 도달하면 실행이 종료됩니다
?-label,