language-name-text,Português
multi-heal-ability-description,Restaura 25% da sua vida e da vida dos seus aliados
multi-magic-shield-ability-description,Concede |[magic-shield]| a você e aos seus aliados
multi-shield-ability-description,Concede |[ephemeral-armor]| a você e aos seus aliados|\n|igual à sua |[health]
multi-stun-ability-description,Receba |[multi-attack-charge]| e |[stun-attack-charge]|;|\n|ataque em seguida|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: aparar um ataque|\n|<696969>reinicia a cada batalha
my-justice-ability-description,Neste turno; receba |[invulnerability]| e |[counter-attack-charge]||\n|<696969>CONDIÇÃO DE ATIVAÇÃO: receber |[invulnerability]|
my-way-ability-description,Neste turno; receba |[counter-attack-charge]||\n|<696969>CONDIÇÃO DE ATIVAÇÃO: atacar 3 vezes
noxious-empowerment-ability-description,Multiplica a |[toxicity]| por 2 no turno atual
persistent-payback-ability-description,[counter-attack]| no turno atual
prowlers-strike-ability-description,Toda vez que acertar um inimigo neste turno; ganhe {agility-amount}% de |[agility]||\n|<696969>CONDIÇÃO DE ATIVAÇÃO: |[dodge]|<696969> ao menos uma vez
replay-ability-description,Ative sua última habilidade imitada|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: imitar uma habilidade
repulse-ability-description,Realize uma |[parry]| no turno atual
safeguard-ability-description,Concede |[armor]| a você e aos seus aliados|\n|igual a 25% da sua |[max-health]
shatter-strike-ability-description,[armor-break]| ao atingir
silhouette-ability-description,Torne‑se |[elusive]| e ataque|\n|<696969>CONDIÇÃO DE ATIVAÇÃO: |[backstab]|\n|<696969>reinicia a cada batalha
spell-bind-ability-description,Inflija |[silence]| ao alvo
steady-grip-ability-description,Neste combate; aumenta sua |[total-attacks]| em 1
steal-ability-description,Roube 25% do |[gold]| do alvo
stun-attack-ability-description,Inflija |[stun]| ao alvo ao atingir
stun-strike-ability-description,Aplica |[stun]| no alvo ao acertar
toxic-attack-ability-description,Ao atingir um alvo; aplique 1 |[poison]
venom-spit-ability-description,Aplique acúmulos de |[poison]| igual à|\n|[toxicity]| total ao seu alvo
absolution-passive-description,Cada vez que você atacar; cause 5 de |[magic-damage]|\n|a um inimigo aleatório
all-is-mine-passive-description,No início do turno; roube todas as|\n|vantagens do alvo
arcane-control-passive-description,Sempre que evitar um ataque; sua |[magic-shield]| se quebra e recarrega imediatamente
arcane-equilibrium-passive-description,No final de cada turno; converta a |[invulnerability]| de todos|\n|em |[magic-shield]
battleborn-passive-description,Sempre que fizer |[parry]|; aplique |[stun]| ao alvo
battleforged-heart-passive-description,Depois que sua |[armor]| for danificada; converta|\n|essa quantidade em |[max-health]|\n|<696969>reinicia a cada batalha
beyond-the-grave-passive-description,No final do turno; transforme os efeitos de status dos oponentes|\n|<.>| |[weakness]| em |[enervation]|\n|<.>| |[curse]| em |[black-curse]
bloodedges-blood-slash-passive-description,Sempre que estiver prestes a atacar; converta 10%|\n|da sua |[health]| em |[physical-attack]|\n|<696969>reinicia a cada batalha
cinder-touch-passive-description,[immolate]| ao atingir
combat-instinct-passive-description,O dano de |[parry]| é dobrado
consuming-darkness-passive-description,Quando um inimigo com |[fear]| e |[confusion]| for morto;|\n|ganhe todos os seus atributos base |<696969>(reinicia a cada batalha)
crimson-pact-passive-description,Ao ficar abaixo de 45% de |[health]|; aplique|\n|[confusion]| em todos os inimigos
critical-focus-passive-description,Seus ataques de |[critical-strike]| ou |[omni-crit]|\n|terão +25% de |[accuracy]|
crystal-hardening-passive-description,Sofra 0 de dano no primeiro turno
crystal-insight-passive-description,Ganhe +100% de |[magic-attack]| no primeiro turno
cursed-chain-passive-description,Aplique efeitos de estado ao atingir mesmo se seus ataques|\n|não atingirem
edens-wish-passive-description,No início de cada turno; concede a um aliado aleatório|\n|uma bênção ou um buff aleatório
edge-of-death-passive-description,Sua |[health]| não pode ficar abaixo de 1 no primeiro turno
edge-of-the-ruined-passive-description,Enquanto tiver |[curse]| ou |[black-curse]|:|\n|os ataques causarão dano extra igual|\n|a 11% da |[health]| dos alvos
eldrids-fury-passive-description,Cada vez que você se curar; ganhe um acúmulo de |[vimblow]|\n|<696969>uma vez por turno
empty-bastion-passive-description,Multiplica sua |[armor]| por 8; mas você começa|\n|com 0 |[active-armor]| toda batalha
emulator-passive-description,Reaplica debuffs no fim do turno
escape-passive-description,Saia da batalha após tentar roubar
evil-mark-passive-description,Aplica |[curse]| no seu alvo|\n|no início do turno
exploited-opportunity-passive-description,Após |[dodge]|; |[stun]| o atacante
faded-discipline-passive-description,Receba +5 |[total-attacks]|; mas seus primeiros 5|\n|ataques causarão 99% menos dano
faultbreaker-passive-description,Se seu ataque deixar o alvo com 75%|\n|[active-armor]| ou menos; |[armor-break]
fear-of-pain-passive-description,Não atacará alvos que receberam dano neste turno
folly-of-kings-passive-description,Receba um efeito de status aleatório a cada turno|\n|e |[polymorph]| a cada 2 turnos
freedom-drive-passive-description,Receba +100% de |[tenacity]| enquanto tiver |[invulnerability]
golden-altruism-passive-description,Concede |[golden-heart]| a todos os aliados
growing-anger-passive-description,Ganhe 5% de |[crit-chance]| a cada acerto |<696969>(reinicia a cada batalha)
iron-pact-passive-description,Toda vez que sua |[active-armor]| chegar a 0%; consuma 10%|\n|da sua |[health]| e converta em |[active-armor]
ironclad-passive-description,[block]
judgments-call-passive-description,Seus ataques infligem desvantagens que você removeu|\n|via |[cleanse]| (reinicia a cada batalha)
liberation-passive-description,Converte toda a |[armor]| em |[adaptive-attack]
litany-of-malice-passive-description,Para cada efeito de status único no alvo; |\n|Cause +25% de bônus de |[malice-damage]|
luminous-trial-passive-description,<.>| Aplica 1 acúmulo de |[blindness]| ao entrar em combate|<|\n||<.>| Oponentes recebem +25% de |[accuracy]| por cada |[miss]|
magical-frostflare-passive-description,Receba |[ephemeral-armor]| igual ao |[magic-damage]|\n|causado a inimigos com |[freeze]
mana-steal-passive-description,Roube 1 |[mana]| ao atingir
manaflow-passive-description,Define sua |[max-mana]| para 1
mimicry-passive-description,Use a habilidade do alvo
plated-rot-passive-description,Dano causado à |[armor]|; será convertido em |[max-health]|
prime-guard-passive-description,Outros inimigos receberão 99% menos dano até que|\n|o dono da passiva seja derrotado
shaded-essence-passive-description,Cause mais 375% do |[magic-damage]| aos inimigos com |[silence]
shattered-breath-passive-description,Sempre que você |[parry]|; aplique |[exhaustion]|\n|no alvo
shatterwave-passive-description,Após atingir um inimigo; cause 25%|\n|do dano do ataque aos inimigos adjacentes
spell-block-passive-description,No início do turno; aplique |[silence]|\n|no primeiro inimigo com uma habilidade
strike-of-destiny-passive-description,Remova todos os buffs do alvo ao acertar|\n|se tiver |[invulnerability]
thunderstrike-passive-description,Aplica |[stun]| ao atingir se o alvo tiver |[electro-charge]
toxic-redemption-passive-description,Ao matar um inimigo; remove todo |[poison]| em você e causa |[physical-damage]||\n|a todos os inimigos igual à quantidade de veneno removido
toxshield-passive-description,Sempre que |[poison-damage]| for causado no seu turno;\n|ganhe |[ephemeral-armor]| igual\n|a esse valor
undead-blessing-passive-description,Quando um aliado morrer; ganhe um acúmulo|\n|de |[purification]
undying-curse-passive-description,Ao morrer; aplica |[curse]|\n|no assassino
vengeful-edge-passive-description,Ao usar |[counter-attack]|; use |[counter-attack]| novamente
warriors-resolute-passive-description,Receba uma |[clarity]| nos 3 primeiros turnos
wind’s-grace-passive-description,Concede |[swiftness]| a todos os aliados
wrath-of-the-broken-flesh-passive-description,Toda vez que sua vida for danificada; ganhe um acúmulo de |[fury]
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| Receba |[ephemeral-armor]| igual ao |[freeze-damage]|\n| causado a inimigos com |[freeze]|\n|\n|<.>| No final do seu primeiro turno; aplique |[freeze]| a todos|\n| os inimigos
ancient-shell-item-set-description,Se você usou uma postura neste turno:|\n|[1@ancient-shell]|[*1@ancient-shell]| |[toughness]| reduzirá todos os tipos de dano|\n|[3@ancient-shell]|[*3@ancient-shell]| Receba |[ephemeral-shell]| no final do turno|\n|[5@ancient-shell]|[*5@ancient-shell]| Remove |[ephemeral-lock]| no final do turno
arcanum-item-set-description,[1@arcanum]|[*1@arcanum]| Enquanto |[magic-shield]| estiver ativo; ganhe |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Ganhe um |[magic-shield]| no final do turno|\n|[4@arcanum]|[*4@arcanum]| Ganhe um |[magic-shield]| depois de matar um inimigo
bastolic-item-set-description,[1@bastolic]|[*1@bastolic]| Ao causar |[magic-damage]|; cause outro|\n| |({magic_damage})|<7569f5> 5% da sua vida máxima| a um inimigo aleatório|\n|\n|[2@bastolic]|[*2@bastolic]| O |[magic-damage]| que você receber no primeiro|\n| turno será convertido em |[max-health]|\n|<696969> reinicia a cada batalha
berserker-item-set-description,[1@berserker]|[*1@berserker]| Ganhe |[total-attacks]| bônus com base na |[health]| perdida:|\n| |<.>| 25% -> +1 |[total-attacks]|\n| |<.>| 50% -> +3 |[total-attacks]|\n| |<.>| 75% -> +6 |[total-attacks]|\n|\n|[2@berserker]|[*2@berserker]| Abaixo de 25% de |[health]|; ganhe 100% de |[tenacity]
blackthorn-item-set-description,Após sofrer dano de um ataque:|\n|<.>| Cause |[active-armor]*| como |[magic-damage]| ao agressor
cataclysm-item-set-description,Todos os inimigos sofrerão até 45% de |[lethality]
celestial-item-set-description,Ao sofrer dano; transforme-o em |[elemental-power]|\n|<696969>reinicia a cada batalha
chromalure-item-set-description,[1@chromalure]|[*1@chromalure]| Após aplicar |[poison]|; cause |[poison-damage]| que|\n| seja igual a essa quantidade no alvo|\n|\n|[3@chromalure]|[*3@chromalure]| No início de cada turno; receba |[toxic-transmute]|[0@chromalure]
cursed-item-set-description,[1@cursed]|[*1@cursed]| No início da batalha; receba |[curse]|\n| e 5 acúmulos de |[malice-shield]|\n|\n|[3@cursed]|[*3@cursed]| O |[malice-damage]| que você causa será espalhado|\n| para todos os inimigos com |[curse]
darkness-item-set-description,[1@darkness]|[*1@darkness]| Aplique |[fear]| em todos os inimigos com dano de ataque menor|\n|  que o seu no início do turno|[3@darkness]|\n|[*3@darkness]| Após matar um inimigo; receba 2 acúmulos de |[dread]|[4@darkness]|\n|[*4@darkness]| No início do primeiro turno; receba |[madness]|[0@darkness]
demonic-item-set-description,[1@demonic]|[*1@demonic]| Para cada 25 de |[max-health]| base|\n| ganhe 1% de |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Receba |[multi-attack-charge]|\n| no início do primeiro turno
flesh-item-set-description,Permite |[heal]| acima do seu |[max-health]|\n|<696969>o excedente é removido\n|<696969>no fim do turno
generic-item-set-description,Conta como +1 para todos os conjuntos de itens ativos
golden-item-set-description,No início de cada batalha; ganhe |[golden-heart]
hunter-item-set-description,[1@hunter]|[*1@hunter]| Cada 1% de |[crit-chance]| acima de 100% é convertido em|\n| 10% de |[critical-damage]|\n|[3@hunter]|[*3@hunter]| Alvos não podem |[dodge]| seus ataques de |[critical-strike]|
jade-item-set-description,Reaplique todos os acúmulos de |[sparkle]| no alvo após estourá-los
legacy-item-set-description,<.>| No início da batalha; receba |[invulnerability]|\n|\n|<.>| No final do seu primeiro turno; aplique um acúmulo|\n| de |[arthurs-mark]| em um inimigo aleatório|\n|\n|<.>| Quando um inimigo com |[arthurs-mark]| morrer;|\n| será aplicado em outro inimigo
magma-item-set-description,Receba 1 acúmulo de |[cinder-essence]| antes| |\n||do início do turno
mercenary-item-set-description,Se um alvo tiver mais de 90% de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Cause 25%|<00cd58> +|[luck]| de dano de ataque aumentado|\n|[3@mercenary]|[*3@mercenary]| Ganhe +1 |[total-attacks]| neste turno
orion-item-set-description,[1@orion]|[*1@orion]| Ganhe resistência a danos aumentada à medida que sua |[health]|\n| cai; até 75% de resistência a 25% de |[health]|\n|\n|[3@orion]|[*3@orion]| No final dos primeiros 3 turnos; repare 25%|\n| da sua |[armor]|\n|\n|[4@orion]|[*4@orion]| Incapaz de |[heal]
phantom-item-set-description,Não pode equipar
poverty-item-set-description,<.>| Abaixo de 25% da |[health]|; ganhe 75% |[crit-chance]|\n|<.>| Ganhe |[anti-steal]
royal-item-set-description,Receba um |[inherited-sin]| no primeiro turno|\n|\n|Se |[cleanse]| remover |[inherited-sin]|; ganhe 5|\n|acúmulos de |[debuff-immunity]
scout-item-set-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| é garantido se você tiver qualquer quantidade de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Depois de |[dodge]| 3 vezes; torne-se |[elusive]|[0@scout]
shadow-item-set-description,[1@shadow]|[*1@shadow]| Toda vez que você evitar um ataque; |[backstab]|\n|[3@shadow]|[*3@shadow]| O dano evitado enquanto estiver |[elusive]| é ganho|\n| como |[adaptive-attack]|<696969> - reinicia a cada batalha
silver-item-set-description,[1@silver]|[*1@silver]| |[cleanse]| é garantido se você tiver qualquer|\n| quantidade de |[faith]|\n|\n|[3@silver]|[3@silver]| Em |[cleanse]| receba |[faith]| |[grace]
swiftness-item-set-description,Dobra seus |[total-attacks]|; mas após cada ataque|\n|perde 5% de |[accuracy]|<696969> reinicia a cada turno
thunder-item-set-description,[1@thunder]|[*1@thunder]|[electric-damage]| tem 25% + |[luck]*| de chance de |[stun]|\n| durante o seu turno|\n|[3@thunder]|[*3@thunder]| Dobra a duração de |[stun]| aplicada no seu turno
unchained-item-set-description,[1@unchained]|[*1@unchained]| Debuffs são aplicados a todos os inimigos|\n|[2@unchained]|[*2@unchained]| Dobra os debuffs que você aplica
vampiric-item-set-description,[1@vampiric]|[*1@vampiric]| No seu primeiro ataque a um novo alvo; aplique 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Toda vez que um inimigo sofrer |[bleed-damage]|; |[heal]|\n| nessa quantidade|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| será convertido em |[power]|\n|<696969> reinicia a cada batalha
warrior-item-set-description,[1@warrior]|[*1@warrior]| Toda vez que você atacar; receba |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Quando for atacado; receba |[combat-insight]|[0@warrior]
wood-item-set-description,[1@wood]|[*1@wood]| +25% |[luck]|\n|[3@wood]|[*3@wood]| +10% |[luck]
zephyron-item-set-description,[1@zephyron]|<.>| |[*1@zephyron]| Ganhe {amount}% de |[magic-damage]| em cada turno|<696969> reinicia a cada batalha|\n|[2@zephyron]|<.>| |[*2@zephyron]| O |[magic-damage]| causado será aplicado aos inimigos com |[silence]|\n|[4@zephyron]|<.>| |[*4@zephyron]| A primeira habilidade ativada não consumirá |[mana]
beastbound-specialization-description,[1@hunter]|[*1@hunter]| Cada 1% de |[crit-chance]| acima de 100% é convertido em|\n| 10% de |[critical-damage]|\n|[3@hunter]|[*3@hunter]| Alvos não podem |[dodge]| seus ataques de |[critical-strike]|\n|\n|<.>| |[crit-chance]| afetará ataques de |[parry]|
bloodcaster-specialization-description,[1@vampiric]|[*1@vampiric]| No seu primeiro ataque a um novo alvo; aplique 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Toda vez que um inimigo sofrer |[bleed-damage]|; |[heal]|\n| nessa quantidade|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| será convertido em |[power]|\n|<696969> reinicia a cada batalha|\n|\n|Toda vez que você |[heal]|:|\n|<.>| Cause |[magic-damage]| igual à quantidade que|\n|  você curou a um inimigo selecionado
vampiercer-specialization-description,[1@vampiric]|[*1@vampiric]| No seu primeiro ataque a um novo alvo; aplique 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Toda vez que um inimigo sofrer |[bleed-damage]|; |[heal]|\n| nessa quantidade|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| será convertido em |[power]|\n|<696969> reinicia a cada batalha|\n|\n|Toda vez que você |[heal]|:|\n|<.>| Cause |[physical-damage]| direto igual à quantidade que|\n|  você curou a um inimigo selecionado; ignorando sua |[armor]
venomire-specialization-description,[1@vampiric]|[*1@vampiric]| No seu primeiro ataque a um novo alvo; aplique 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Toda vez que um inimigo sofrer |[bleed-damage]|; |[heal]|\n| nessa quantidade|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| será convertido em |[power]|\n|<696969> reinicia a cada batalha|\n|\n|Toda vez que você |[heal]|:|\n|<.>| Aplique acúmulos de |[poison]| no inimigo selecionado que|\n|  sejam iguais à quantidade que você curou
bloodmoon-specialization-description,<.>| Transforma 200% da |[health]| perdida em |[physical-attack]|\n|<696969> reinicia a cada batalha|\n|[1@shadow]|[*1@shadow]| Toda vez que você evitar um ataque; |[backstab]|\n|[3@shadow]|[*3@shadow]| O dano evitado enquanto estiver |[elusive]| é ganho|\n| como |[adaptive-attack]|<696969> - reinicia a cada batalha
moonlighter-specialization-description,[1@shadow]|[*1@shadow]| Toda vez que você evitar um ataque; |[backstab]|\n|[3@shadow]|[*3@shadow]| O dano evitado enquanto estiver |[elusive]| é ganho|\n| como |[adaptive-attack]|<696969> - reinicia a cada batalha
nighthrust-specialization-description,[1@shadow]|[*1@shadow]| Toda vez que você evitar um ataque; |[backstab]|\n|[3@shadow]|[*3@shadow]| O dano evitado enquanto estiver |[elusive]| é ganho|\n| como |[adaptive-attack]|<696969> - reinicia a cada batalha|\n|<.>| Ganhe dano de ataque evitado com |[dodge]|\n|<696969> reinicia a cada batalha
challenger-specialization-description,[1@demonic]|[*1@demonic]| Para cada 25 de |[max-health]| base|\n| ganhe 1% de |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Receba |[multi-attack-charge]|\n| no início do primeiro turno|\n|\n|<.>| 45% do dano causado a um inimigo|\n| com um |[arthurs-mark]| será|\n| espalhado para os inimigos adjacentes
chromaguard-specialization-description,[1@chromalure]|[*1@chromalure]| Após aplicar |[poison]|; cause |[poison-damage]| que|\n| seja igual a essa quantidade no alvo|\n|\n|[3@chromalure]|[*3@chromalure]| No início de cada turno; receba |[toxic-transmute]|[0@chromalure]
chromaspite-specialization-description,[1@chromalure]|[1@chromalure]| Após aplicar |[poison]|; cause |[poison-damage]| que|\n| seja igual a essa quantidade no alvo|\n|\n|[3@chromalure]|[3@chromalure]| No início de cada turno; receba |[toxic-transmute]|[0@chromalure]|\n|\n|<.>| Converta 75% do seu |[physical-attack]| para|\n| |[toxicity]
chromathorn-specialization-description,Após ser atingido por um ataque:|\n|<.>| Cause ao atacante |[magic-damage]| no valor de |[active-armor]||\n|<.>| Toda vez que for atingido; aplique |[poison]| no|\n| atacante que seja igual à sua |[toxicity]
cinderthorn-specialization-description,Após ser atingido por um ataque:|\n|<.>| Cause ao atacante |[magic-damage]| no valor de |[active-armor]*||\n|<.>| |[immolate]
mindthorn-specialization-description,Após ser atingido por um ataque:|\n|<.>| Cause ao atacante |[magic-damage]| no valor de |[active-armor]*||\n|<.>| Receba +25% de |[wisdom]|<696969> (reinicia a cada batalha)
thornfrost-specialization-description,Após ser atingido por um ataque:|\n|<.>| Cause ao atacante |[magic-damage]| no valor de |[active-armor]*||\n|<.>| Aplique 2 acúmulos de |[weakness]| no atacante
dauntless-specialization-description,[1@warrior]|[*1@warrior]| Toda vez que você atacar; receba |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Quando for atacado; receba |[combat-insight]|[0@warrior]
quickblade-specialization-description,[1@warrior]|[*1@warrior]| Toda vez que você atacar; receba |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Quando for atacado; receba |[combat-insight]|[0@warrior]|\n|\n|<.>| Toda vez que |[parry]|; receba +1 |[total-attacks]|\n|<696969> reinicia a cada batalha
rampager-specialization-description,[1@warrior]|[*1@warrior]| Toda vez que você atacar; receba |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Quando for atacado; receba |[combat-insight]|[0@warrior]
thunderborn-specialization-description,[1@warrior]|[*1@warrior]| Toda vez que você atacar; receba |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Quando for atacado; receba |[combat-insight]|[0@warrior]|\n|\n|<.>| Toda vez que atordoar um inimigo; ataque-o
debilitator-specialization-description,[1@darkness]|[*1@darkness]| Aplique |[fear]| em todos os inimigos com dano de ataque menor|\n| que o seu no início do turno|[3@darkness]|\n|[*3@darkness]| Após matar um inimigo; receba 2 acúmulos de |[dread]|[4@darkness]|\n|[*4@darkness]| No início do primeiro turno; receba |[madness]|[0@darkness]
mindbreaker-specialization-description,<.>| Aplique 2 acúmulos de |[madness]| em inimigos com |[confusion]|\n|[1@darkness]|[*1@darkness]| Aplique |[fear]| em todos os inimigos com dano de ataque menor|\n| que o seu no início do turno|[3@darkness]|\n|[*3@darkness]| Após matar um inimigo; receba 2 acúmulos de |[dread]|[4@darkness]|\n|[*4@darkness]| No início do primeiro turno; receba |[madness]|[0@darkness]
deserter-specialization-description,Se um alvo tiver mais de 90% de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Cause 25%|<00cd58> +|[luck]| de dano de ataque aumentado|\n|[3@mercenary]|[*3@mercenary]| Ganhe +1 |[total-attacks]| neste turno|\n|\n|<.>| ganhe +1 para |[total-attacks]| a cada 10 andares
faithbound-specialization-description,Se um alvo tiver mais de 90% de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Cause 25%|<00cd58> +|[luck]| de dano de ataque aumentado|\n|[3@mercenary]|[*3@mercenary]| Ganhe +1 |[total-attacks]| neste turno|\n|\n|<.>| PASSIVO: |[judgments-call]
echomancer-specialization-description,[1@unchained]|[*1@unchained]| Debuffs serão aplicados a todos os inimigos|\n|[2@unchained]|[*2@unchained]| Dobre os debuffs que você aplica
evadium-specialization-description,[1@arcanum]|[*1@arcanum]| Enquanto |[magic-shield]| estiver ativo; ganhe |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Ganhe um |[magic-shield]| no final do turno|\n|[4@arcanum]|[*4@arcanum]| Ganhe um |[magic-shield]| depois de matar um inimigo|\n|\n|<.> | Toda vez que você |[dodge]|; |[counter-attack]
invulnerium-specialization-description,[1@arcanum]|[*1@arcanum]| Enquanto |[magic-shield]| estiver ativo; ganhe |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Ganhe um |[magic-shield]| no final do turno|\n|[4@arcanum]|[*4@arcanum]| Ganhe um |[magic-shield]| depois de matar um inimigo|\n|\n|<.>| Na primeira vez que seu |[magic-shield]| quebrar; ganhe |[invulnerability]
stunium-specialization-description,[1@arcanum]|[*1@arcanum]| Enquanto |[magic-shield]| estiver ativo; ganhe |<7569f5>+375%|[magic-damage]|\n|<.>| Quando seu |[magic-shield]| quebrar; |[stun]| todos os inimigos|\n|[2@arcanum]|[*2@arcanum]| Ganhe um |[magic-shield]| no final do turno|\n|[4@arcanum]|[*4@arcanum]| Ganhe um |[magic-shield]| depois de matar um inimigo
harbinger-specialization-description,<.>| Cause +1000% de dano de ataque a inimigos com |[arthurs-mark]|\n|\n|<.>| No início da batalha; receba |[invulnerability]|\n|\n|<.>| No final do seu primeiro turno; aplique um acúmulo|\n| de |[arthurs-mark]| em um inimigo aleatório|\n|\n|<.>| Quando um inimigo com |[arthurs-mark]| morrer;|\n| será aplicado em outro inimigo
lionheart-specialization-description,<.>| Reduza o dano em 1000% de inimigos com |[arthurs-mark]|\n|\n|<.>| No início da batalha; receba |[invulnerability]|\n|\n|<.>| No final do seu primeiro turno; aplique um acúmulo|\n| de |[arthurs-mark]| em um inimigo aleatório|\n|\n|<.>| Quando um inimigo com |[arthurs-mark]| morrer;|\n| será aplicado em outro inimigo
pursuer-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| é garantido se você tiver qualquer quantidade de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Depois de |[dodge]| 3 vezes; torne-se |[elusive]|[0@scout]|\n|\n|Toda vez que evitar um ataque:|\n|<.>| Ganhe {lethality-amount}% de |[lethality]|<696969> - reinicia a cada batalha
striker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| é garantido se você tiver qualquer quantidade de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Depois de |[dodge]| 3 vezes; torne-se |[elusive]|[0@scout]|\n|\n|Toda vez que evitar um ataque:|\n|<.>| |[counter-attack]
windwalker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| é garantido se você tiver qualquer quantidade de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Depois de |[dodge]| 3 vezes; torne-se |[elusive]|[0@scout]|\n|\n|Toda vez que evitar um ataque:
honor-trial-description,<.>| Todos os inimigos ganham 1 nível
resilience-trial-description,<.>| Todos os inimigos ganharão |[armor]
swarm-trial-description,<.>| Toda batalha tem 6 inimigos
confrontation-trial-description,<.>| Todos os inimigos ganham +1 de |[total-attacks]
sagacity-trial-description,Adiciona um cronômetro às suas ações; se o|\n|cronômetro chegar a 0; encerra a corrida
?-label,