language-name-text,中文
leaderboard-progress-text,通过到达第 {floor-record} 层，您超过了 {player-percentage-amount} 的玩家
leaderboard-progress-connection-failed-text,无法连接至排行榜；到达第{floor-record}层
final-floor-reached-text,到达最终层
ascension-level-text,飞升 {level}
final-floor-text,最终层
new-journey-text,新旅程
select-save-slot-text,选择
delete-save-slot-text,删除
update-text,更新
upload-text,上传
death-message-title-text,{player-name} 的死亡信息
player-floor-record-text,{player-name} 的层数记录
view-steam-profile-text,查看Steam档案
no-achievements-text,无成就
loading-file-text,加载中
saving-file-text,保存中
proceed-text,继续
join-lobby-text,加入
enter-password-text,输入密码
enter-ip-text,输入IP
specialization-floor-text,于第{floor-number}层激活
convert-to-battle-stats-text,转化为战斗属性
stat-per-kill-text,每次杀{stat}
item-found-text,{item-name} 找到
doubles-own-stat-text,将自身 |{stat} 翻倍
victory-text,胜利
defeat-text,失败
ascend-text,飞升
negative-flow-text,负|{flow}|；取消装备物品套组
cannot-be-dismantled-text,无法分解
waiting-for-dismantle-text,等待分解
request-to-dismantle-text,请求分解
battles-remaining-text,剩余战斗
current-battle-text,当前战斗
last-battle-text,最后一战
gold-per-battle-text,每场战斗金币
gold-per-kill-text,每次击杀金币
enemy-player-immunity-text,在{player-name}的回合中||\n||承受的伤害降低{amount}%
enemy-player-immunity-misc-text,每回合降低{amount}%
player-sent-an-item-text,{player-name}给你送来了{item-name}
send-item-to-player-text,发送物品
burnout-description-text,倦怠：效果未激活
infuse-description-text,为该层提供||\n||物品属性和效果
infused-flow-info-text,已融合且未消耗|{flow-stat}
infuse-text,融合
to-open-battle-log-text,打开战斗日志
to-unlock-stats-text,以解锁属性
to-lock-stats-text,以锁定属性
to-deselect-text,以取消选择
to-convert-text,以转化
to-select-text,以选择
to-toggle-text,以切换
to-unlock-text,解锁
to-learn-text,要学习
to-lock-text,以锁定
to-consume-text,以继续
to-activate-text,以激活
to-restore-text,以回复
to-remove-text,以移除
to-banish-text,以放逐
to-equip-text,以装备
to-swap-text,以交换
to-take-text,以拿取
to-buy-text,以购买
silenced-text,沉默
highest-text,最高
cost-text,花费
diamond-reward-text,每 {floor} 层获得一个额外的 {diamond}
gold-start-text,开始时拥有 +{amount} {gold}
reforge-token-description-text,+{amount}% 几率使 |{stat}| 应用于||\n||重铸物品上
item-multiplier-text,根据装备的|{item-set}|物品总数对该属性进行翻倍加成
specialization-info-text,将 |{item-set}| 转化为 |{specialization}|
required-item-sets-text,需要|{item-set}|物品才可装备
required-stat-text,需要 |{stat}
cant-move-during-battle-text,战斗中无法移动
missing-item-socket-text,缺少 {socket-name} 插槽
item-set-no-flow-text,|{item-set}| 的费用为 0% |{flow}|
item-set-limit-reached-text,达到物品套组限制
cant-equip-duplicates-text,无法装备重复项目
cannot-be-upgraded-text,无法升级
unlearned-ability-text,未学习的能力
learn-ability-text,学习 {ability}
skip-stance-text,跳过：本回合不攻击
guard-stance-text,防御：本回合受到的伤害降低{amount}%
attack-on-activation-ability-text,激活时攻击
reforged-item-stats-text,重铸物品属性
favorite-item-sets-text,收藏的物品套装
market-item-sets-text,市场物品套装
tinker-kit-item-name-text,修补工具包
battle-information-text,战斗信息
current-turn-text,第{turn-number}回合
local-player-name-text,你
dead-text,死亡
battle-log-applied-status-effect-text,{character-1}对{character-2}施加了状态效果
battle-log-applied-status-on-self-text,{character}对自身施加了状态效果
battle-log-received-damage-from-source-text,{character}受到了来自{source}的伤害
battle-log-received-damage-text,{character}受到了伤害
battle-log-hit-with-text,{source})
battle-log-activated-effect-text,{character}激活了效果
battle-log-parry-text,{character-1}招架了{character-2}
battle-log-block-text,{character-1}格挡了{character-2}
battle-log-killed-text,{character-1}杀死了{character-2}
battle-log-steal-text,{character} 从 {source} 偷走了
battle-log-hit-text,{character-1}命中了{character-2}
battle-log-cleanse-text,{character}进行了净化
battle-log-dodged-text,{character}进行了闪避
battle-log-healed-text,{character}得到了治疗
overhealed-text,已过度治疗
overheal-text,过度治疗
executed-text,秒杀
blocked-text,格挡
debuff-immune-text,减益免疫
failed-steal-text,偷取失败
steal-text,偷取
escaped-text,逃离
cleanse-text,净化
inventory-full-text,背包已满
armor-break-text,护甲破坏！
counter-attack-break-text,反击！
missing-mana-text,已失去法力
cleansed-text,净化
heal-text,治疗
attack-text,攻击
enter-text,进入
skip-text,跳过
open-text,打开
sell-all-text,全部出售
close-text,关闭
demo-tower-completed-text,演示塔完成
grants-stat-consumable-text,为本场战斗提供|{amount}|{stat}
temp-stat-to-add-potion-description-text,为本场战斗提供|{stat}|
status-effect-potion-description-multiple-text,授予 {amount} 层 |{status-effect}
status-effect-potion-description-single-text,授予一层 |{status-effect}
potion-restores-text,回复{amount}|{stat}
potion-regenerates-text,恢复 {amount} |{stat}
potion-repairs-text,修复 {amount}% 的 |{stat}
refills-every-battle-potion-text,每场战斗后补充
stat-transform-text,将 |{stat-1}| 转化为 |{stat-2}
banished-item-text,放逐{item-name}
reforged-item-text,重铸的 {item-name}
item-reforge-text,{item-name} 重铸
banish-description-text,将 {item-name} 从塔中|\n|永久移除
unlock-requirements-description-text,解锁所需的已完成战斗：
unlimited-amount-text,无限
max-amount-text,最大：{amount}
corrupted-fragment-text,腐化残片
specialization-text,专业化
unknown-enemy-text,未知敌人
unknown-item-text,未知物品
passive-set-text,被动套组
empty-set-text,空套装
sell-for-text,出售以获取
level-up-text,升级
chapter-text,章节
abilities-text,技能
ability-text,能力
passives-text,被动
passive-text,被动
rewards-text,奖励
convert-text,转化
upgrade-text,升级
command-list-text,命令
help-command-info-text,输入{command}以获取帮助
kick-command-info-text,command} [player index]|\n|将玩家踢出大厅|\n|示例: {command} 1 (踢出你之后的第一个玩家)
end-game-text-text,在塔中锻造；你的灵魂被证明是高尚的。
highest-floor-result-screen-text,最高楼层：{floor-number}
died-on-floor-text,于第{floor-number}层死亡
merchant-exclusive-text,商人专属
upgrades-into-text,升级为:
highest-floor-text,最高楼层
floor-number-text,第{number}层
not-refinable-text,不可精炼
top-player-text,顶级玩家
refinable-text,可精炼
deforge-text,反锻
active-text,活跃
floor-text,楼层
split-text,分裂
elite-text,精英
gold-text,金币
level-text,Lv
set-text,套组
xp-text,XP
memories-button,存档
name-label,名称
lobbies-button,大厅
game-mode-label,游戏模式
locked-label,锁定
players-label,玩家
select-button,选择
select-label,选择
back-button,返回
button-label,按钮
wishlist-on-steam!-label,添加至Steam愿望单！
enter-the-tower-button,进入塔
library-button,图鉴
library-label,图鉴
workshop-button,创意工坊
quit-button,退出
market-hover-name,市场
market-hover-description,<696969>每层都会添加新物品
market-hover-bottom-hint,显示物品
refresh-market-hover-name,刷新市场
refresh-market-hover-description,<696969>价格在每场战斗后重置
sell-label,出售
split-label,拆分
search-line-edit,搜索……
current-battle-label,当前战斗
turn-1-label,第1回合
normal-battle-label,普通战斗
ping-hover-name,延迟
ping-hover-description,
10-label,
open-button,打开
loot-stash-hover-name,战利品储藏
loot-stash-hover-description,<696969>多余的战利品会放在这里
button-button,按钮
market-items-label,市场物品
close-button,关闭
waiting-for-all-players-to-connect-label,等待所有玩家建立连接……
floor-record-x-label,层数记录: x
battle-log-button,战斗日志
battle-log-label,战斗日志
feedback-button,反馈
feedback-label,反馈
confirm-button,确认
overview-button,概览
speedruns-button,速通
submit-run-button,提交通关
version-label,版本：
selection-label,选择
highest-floor-10-label,最高楼层：10
top-player-label,顶级玩家
time-label,时间
enter-password-line-edit,输入密码...
join-button,加入
password-label,密码
connection-type-label,连接类型
challenge-drop-down-selection,挑战
pvp-no-achievements-drop-down-selection,PvP [无成就]
practice-no-achievements-drop-down-selection,练习 [无成就]
public-label,公开
--credits--label,- 开发人员名单 -
thanks-button,致谢
no-tutorial-label,无教程
no-tutorial-info-label-label,本作认为学习应当通过|\n|试验与发现完成; 而不是通过指导。
proceed-button,继续
items-button,物品
bestiary-button,兽书
synergies-button,协同效应
passives-button,被动
build-planner-label,角色构型规划工具
delete-label,删除
build-1-label,构型 1
blue-team-label,蓝队
+-join-label,[+] 加入
player-name-label,玩家名称
select-adventurer-label,选择冒险者
red-team-label,红队
trials-label,试炼
configure-button,配置
0/4-label,0/4
begin-button,开始
begin-label,开始
restart-button,重启
restart-label,重启
resume-button,继续
resume-label,继续
options-button,选项
save-&-exit-button,保存并退出
text-label,文本
controls-button,控制
video-button,视频
audio-button,音频
misc-button,杂项
primary-action-button,主要操作
key-label,钥匙
?-label,
listening-for-input-label,正在聆听输入……
ability-button,技能
skip-button,跳过
refresh-market-button,刷新市场
brightness-label,亮度
contrast-label,对比度
window-mode-label,窗口模式：
resolution-label,分辨率：
v-sync-label,
music-label,音乐
sfx-label,音效
tooltip-lock-time-label,工具提示锁定时间
language-label,语言：
chromatic-aberration-label,色差
display-run-time-label,显示通关时间
screen-shake-label,屏幕震动
scan-lines-label,扫描线
reset-to-defaults-button,重置为默认值
->-label,
end-button,结束
enter-endless-button,进入无尽模式
refresh-merchant-hover-name,刷新商人
refresh-merchant-hover-description,<696969>提供新物品
upgrade-label,升级
-button,
stance-hover-name,姿态
activate-endless-button,激活无尽模式
refresh-mystic-trader-hover-name,刷新神秘商人
refresh-mystic-trader-hover-description,<696969>召唤新物品
0/3-label,
request-to-dismantle-button,请求分解
dismantle-button,分解
windowed-window-mode-name,窗口模式
borderless-window-mode-name,无边框窗口
fullscreen-window-mode-name,全屏
challenge-game-mode-name,挑战
pvp-game-mode-name,PvP
practice-game-mode-name,练习
-popup,
counter-attack!-popup,反击！
lucky-attack-popup,幸运攻击
armor-break!-popup,护甲破坏！
backstabbed-popup,被背刺
dodged-popup,已闪避
parried-popup,已招架
blocked-popup,已格挡
missed-popup,已丢失
helmet-socket-name,头盔
chestplate-socket-name,胸甲
leggings-socket-name,长裤
boots-socket-name,靴子
necklace-socket-name,项链
weapon-socket-name,武器
ring-socket-name,戒指
zefrot-item-name,泽弗罗特
totem-of-greed-item-name,贪婪图腾
steak-item-name,牛排
ribbon-of-fortune-item-name,幸运丝带
poor-mans-path-item-name,穷人的路
pallac-item-name,帕拉克
merchant-upgrade-item-name,商人升级
frokt-item-name,弗洛克特
poor-mans-blade-item-name,穷人之刃
wooden-shoes-item-name,木鞋
natures-gift-item-name,自然之礼
magical-stick-item-name,魔法棒
training-hammer-item-name,训练锤
natures-collar-item-name,自然之领
poor-mans-helmet-item-name,穷人头盔
training-axe-item-name,训练斧
wooden-plates-item-name,木板
leather-boots-item-name,皮靴
leather-helmet-item-name,皮头盔
leather-pants-item-name,皮裤
leather-chestplate-item-name,皮胸甲
training-sword-item-name,训练剑
insightus-item-name,洞察之眼
amulet-of-life-item-name,生命护符
starborn-ring-item-name,星诞戒指
recruits-boots-item-name,新兵靴
keepsake-item-name,纪念品
recruits-hood-item-name,新兵兜帽
iron-dagger-item-name,钢铁匕首
hunters-boots-item-name,猎人靴
hunters-hood-item-name,猎人兜帽
recruits-pants-item-name,新兵裤
chainmail-item-name,链甲
hunters-necklace-item-name,猎人项链
hunters-pants-item-name,猎人裤
recruits-cloak-item-name,新兵斗篷
hunters-ring-item-name,猎人戒指
hunters-jerkin-item-name,猎人夹衫
crystal-staff-item-name,水晶权杖
vitality-ring-item-name,活力戒指
ring-of-anger-item-name,怒火戒指
zephyrons-tome-item-name,泽菲рон之书
silver-ring-item-name,白银戒指
marauders-helmet-item-name,劫掠者头盔
silver-sabatons-item-name,白银铠靴
silver-helmet-item-name,白银头盔
life-seeker-item-name,寻生
silver-leggings-item-name,白银长裤
zephyrons-magical-shoes-item-name,泽法隆的魔法鞋
silver-chestplate-item-name,白银胸甲
zephyrons-eye-item-name,泽法隆之眼
bastolics-guardian-item-name,巴斯托利克的守护者
silver-sword-item-name,白银剑
zephyrons-magical-ring-item-name,泽法隆的魔法戒指
bastolics-gauntlet-item-name,巴斯托利克的护手
zephyrons-magical-cloak-item-name,泽法隆的魔法斗篷
zephyrons-magical-cap-item-name,泽法隆的魔法帽
zephyrons-magical-staff-item-name,泽菲隆的魔法法杖
believers-locket-item-name,信徒吊坠
silver-axe-item-name,白银斧
tome-of-arcanum-item-name,奥秘巨著
arcanum-hood-item-name,奥术兜帽
golden-dagger-item-name,黄金匕首
golden-sabatons-item-name,黄金铠靴
golden-helmet-item-name,黄金头盔
arcanum-shoes-item-name,奥秘鞋
golden-leggings-item-name,黄金长裤
arcanum-robe-item-name,奥秘长袍
golden-chestplate-item-name,黄金胸甲
precious-ring-item-name,珍贵戒指
magic-wand-item-name,魔法杖
golden-crown-item-name,黄金冠
golden-warden-item-name,黄金链领
greeds-grasp-item-name,贪婪之攫
golden-sword-item-name,黄金剑
omni-ring-item-name,全能戒指
darkwood-plates-item-name,黑檀木甲
tome-of-attacks-item-name,攻击之书
warriors-sabatons-item-name,勇士铠靴
hunger-blade-item-name,饥饿之刃
warriors-helmet-item-name,勇士头盔
famished-blade-item-name,饥渴之刃
unchained-gauntlet-item-name,无垠护手
blackthorn-sabatons-item-name,黑棘马靴
warriors-leggings-item-name,勇士长裤
blackthorn-leggings-item-name,黑棘护腿
warriors-chestplate-item-name,勇士胸甲
warriors-war-hammer-item-name,勇士战锤
blackthorn-chestplate-item-name,黑棘胸甲
unchained-ring-item-name,无垠戒指
hy-sword-item-name,高剑
pantaloons-of-greatness-item-name,伟人笼裤
warriors-ring-item-name,勇士戒指
blackthorn-crown-item-name,黑棘冠
orions-core-item-name,俄里翁之核
orions-path-item-name,俄里翁之路
orions-destiny-item-name,俄里翁之命
orions-leggings-item-name,俄里翁长裤
orions-sanguine-salvation-item-name,俄里翁的豁达救赎
orions-heart-item-name,俄里翁之心
orions-rage-item-name,俄里翁之怒
living-boots-item-name,活靴
living-helmet-item-name,活头盔
living-leggings-item-name,活长裤
living-chestplate-item-name,活胸甲
berserkers-axe-item-name,狂战士之斧
berserkers-helmet-item-name,狂战士头盔
eldrids-ring-item-name,艾萃德戒指
ring-of-power-item-name,力量戒指
silver-heart-item-name,白银之心
thunderiders-item-name,雷霆骑者
thunderhelm-item-name,雷霆头盔
royal-sabatons-item-name,皇家铠靴
royal-helmet-item-name,皇家头盔
royal-leggings-item-name,皇家长裤
thunderstriders-item-name,雷霆踏者
royal-chestplate-item-name,皇家胸甲
thundergrace-item-name,雷霆恩典
thunderblade-item-name,雷霆之刃
thundervow-item-name,雷霆誓言
iron-eater-item-name,食铁者
tome-of-darkness-item-name,暗黑巨著
witherscar-item-name,枯萎伤痕
dark-magical-ring-item-name,黑魔法戒指
nighthorn-item-name,夜棘
ashcrow-item-name,灰鸦
dark-harness-item-name,深黑挽具
alchemists-wisdom-item-name,炼金术师之智慧
shadow-wisdom-item-name,暗影智慧
shadow-ring-item-name,暗影戒指
shadow-piercer-item-name,暗影穿刺
demonic-sabatons-item-name,恶魔铠靴
shadow-cloak-item-name,暗影斗篷
shadow-echo-item-name,暗影回响
demonic-helmet-item-name,恶魔头盔
demonic-axe-item-name,恶魔斧
shadow-sentence-item-name,暗影审判
shadow-vortex-item-name,暗影旋涡
demonic-leggings-item-name,恶魔长裤
demonic-claymore-item-name,恶魔大剑
demonic-chestplate-item-name,恶魔胸甲
demonic-ring-item-name,恶魔戒指
shard-of-power-item-name,力量碎片
emperors-will-item-name,帝王意志
wooden-crown-item-name,木冠
witchcraft-leggings-item-name,巫术护腿
cursed-ring-item-name,诅咒戒指
cursed-necklace-item-name,诅咒项链
mask-of-the-cursed-item-name,诅咒面具
blade-of-the-ruined-item-name,残破之刃
lightning-boots-item-name,闪电靴
shamans-robe-item-name,萨满长袍
turtle-sabatons-item-name,乌龟铠靴
turtle-leggings-item-name,乌龟长裤
cowards-ring-item-name,胆小鬼戒指
soul-collector-item-name,灵魂收割
heart-of-gold-item-name,黄金之心
turtle-chestplate-item-name,乌龟胸甲
elemental-necklace-item-name,元素项链
giants-ring-item-name,巨人戒指
black-oath-item-name,黑誓
turtle-gauntlet-item-name,龟甲手套
gloom-item-name,幽暗
qolk-item-name,苦苛
blake-item-name,布雷克
vampiric-helmet-item-name,吸血头盔
vampiric-chestplate-item-name,吸血胸甲
glimmer-item-name,微光
vurk-item-name,威克
bloodedge-item-name,血锋
ethercrests-tome-item-name,以太嵴巨著
ethercrests-sabatons-item-name,以太嵴铠靴
ethercrests-blade-item-name,以太嵴之刃
ethercrests-helmet-item-name,以太嵴头盔
ethercrests-staff-item-name,以太嵴权杖
ethercrests-sword-item-name,以太嵴剑
ethercrests-leggings-item-name,以太嵴长裤
ethercrests-chestplate-item-name,以太嵴胸甲
ethercrests-ring-item-name,以太嵴戒指
mask-of-cataclysm-item-name,灾变面具
ring-of-interest-item-name,利益戒指
rod-of-doom-item-name,末日之棍
shadow-whisper-item-name,暗影低语
magma-sabatons-item-name,熔岩铠靴
magma-helmet-item-name,熔岩头盔
magma-leggings-item-name,熔岩长裤
magma-chestplate-item-name,熔岩胸甲
magma-necklace-item-name,熔岩项链
magma-poleaxe-item-name,熔岩戟斧
ring-of-ice-item-name,冰霜戒指
jesters-bone-mask-item-name,小丑骨面具
celestial-sabatons-item-name,天界胫甲
celestial-helmet-item-name,上界头盔
celestial-leggings-item-name,天界护腿
celestial-chestplate-item-name,上界胸甲
throngler-item-name,壮格
dawnbringer-item-name,破晓之剑
ring-of-unity-item-name,团结戒指
excalibur-item-name,神剑
ribbon-of-fortune-item-description,<696969>打开箱子时有25%的几率|\n|<696969>获得额外物品
merchant-upgrade-item-description,解锁 |[tinker]|
bloodedge-item-description,<696969>过去每击杀一次都会变强
excalibur-item-description,<696969>来自湖中的赠礼
bat-enemy-name,蝙蝠
leafing-enemy-name,叶叶
fronk-enemy-name,弗荣克
boar-enemy-name,野猪
snow-pix-enemy-name,雪照
pebbling-enemy-name,小卵石
slime-enemy-name,史莱姆
rat-enemy-name,老鼠
goblin-enemy-name,小妖
skeleton-warrior-enemy-name,骷髅勇士
shadow-wizard-enemy-name,暗影巫师
jellyrak-enemy-name,杰莱克
efis-enemy-name,艾菲斯
rogue-enemy-name,肉哥
slorn-enemy-name,斯洛
armored-goblin-enemy-name,盔甲小妖
stone-golem-enemy-name,石傀儡
witch-enemy-name,女巫
wizard-skeleton-enemy-name,巫师骷髅
giant-spider-enemy-name,大蜘蛛
blood-ghoul-enemy-name,血尸鬼
armored-spirit-enemy-name,盔甲幽灵
red-orc-enemy-name,红兽人
snow-wraith-enemy-name,雪怪
venomous-spider-enemy-name,剧毒蜘蛛
harpy-enemy-name,哈皮
bravura-enemy-name,勇乌拉
fire-dragon-enemy-name,火龙
void-squid-enemy-name,虚空鱿鱼
brother-enemy-name,兄弟
shadow-ghost-enemy-name,暗影幽灵
kotya-enemy-name,科特亚
magma-golem-enemy-name,熔岩傀儡
overseer-enemy-name,监察者
braskap-enemy-name,布拉斯卡普
cloud-dragon-enemy-name,云龙
ruined-king-enemy-name,废王
blinded-priest-enemy-name,盲眼牧师
morizon-enemy-name,魔莱松
moon-enemy-name,月亮
cursed-abomination-enemy-name,诅咒的畸形怪
mars-enemy-name,火星
pinto-enemy-name,品托
neptune-enemy-name,海王星
thunder-dragon-enemy-name,雷霆巨龙
eldrids-flesh-enemy-name,艾萃德血肉
golden-guardian-enemy-name,黄金守卫
venus-enemy-name,金星
jupiter-enemy-name,木星
saturn-enemy-name,土星
uranus-enemy-name,天王星
sun-enemy-name,太阳
iron-golem-enemy-name,钢铁傀儡
windwatcher-enemy-name,风之观察者
graven-enemy-name,格雷文
death-enemy-name,死神
perfect-slave-enemy-name,完美奴隶
common-chest-enemy-name,普通箱子
golden-chest-enemy-name,黄金箱子
heart-of-the-tower-enemy-name,高塔之心
merchant-enemy-name,商人
mystic-bison-enemy-name,神秘野牛
mystic-trader-enemy-name,神秘商人
training-dummy-enemy-name,训练假人
ancient-ice-item-set-name,远古寒冰
ancient-shell-item-set-name,远古贝壳
arcanum-item-set-name,奥秘
bastolic-item-set-name,巴斯托利克
berserker-item-set-name,狂战士
blackthorn-item-set-name,黑棘
cataclysm-item-set-name,灾变
celestial-item-set-name,上界
chromalure-item-set-name,铬铝
consumable-item-set-name,消耗品
cursed-item-set-name,诅咒
darkness-item-set-name,暗黑
demonic-item-set-name,恶魔
essential-item-set-name,基础
flesh-item-set-name,血肉
generic-item-set-name,平平无奇
golden-item-set-name,黄金
hunter-item-set-name,猎人
jade-item-set-name,玉石
legacy-item-set-name,传承
magma-item-set-name,熔岩
mercenary-item-set-name,佣兵
orion-item-set-name,俄里翁
phantom-item-set-name,魅影
poverty-item-set-name,贫穷
reforge-item-set-name,重铸
royal-item-set-name,皇家
scout-item-set-name,探子
shadow-item-set-name,暗影
silver-item-set-name,白银
swiftness-item-set-name,迅捷
thunder-item-set-name,雷霆
tome-item-set-name,书
unchained-item-set-name,无垠
vampiric-item-set-name,吸血
warrior-item-set-name,勇士
wood-item-set-name,木头
zephyron-item-set-name,泽法隆
beastbound-specialization-name,兽缚
bloodcaster-specialization-name,血法
vampiercer-specialization-name,吸血
venomire-specialization-name,毒液
bloodmoon-specialization-name,血月
moonlighter-specialization-name,月影者
