language-name-text,中文
nighthrust-specialization-name,夜之突袭
challenger-specialization-name,挑战
chromaguard-specialization-name,变色卫
chromaspite-specialization-name,变色怨
chromathorn-specialization-name,变色棘
cinderthorn-specialization-name,余烬
mindthorn-specialization-name,灵心
thornfrost-specialization-name,棘寒
dauntless-specialization-name,无畏
quickblade-specialization-name,快刃
rampager-specialization-name,狂怒
thunderborn-specialization-name,雷霆之裔
debilitator-specialization-name,衰减
mindbreaker-specialization-name,碎念
deserter-specialization-name,背弃
faithbound-specialization-name,信念
echomancer-specialization-name,回音
evadium-specialization-name,闪避
invulnerium-specialization-name,无伤
stunium-specialization-name,眩晕
harbinger-specialization-name,预言
lionheart-specialization-name,狮子
pursuer-specialization-name,追逐
striker-specialization-name,突击
windwalker-specialization-name,风行
accuracy-stat-name,命中率
active-armor-stat-name,主动护甲
adaptive-attack-stat-name,自适攻击
agility-stat-name,敏捷
armor-stat-name,护甲
armor-damage-stat-name,护甲伤害
armor-shields-stat-name,护甲护盾
armor-steal-stat-name,护甲偷取
armored-attack-stat-name,装甲攻击
blackrot-damage-stat-name,黑蚀伤害
bleed-damage-stat-name,流血伤害
cinder-damage-stat-name,余烬伤害
combat-stat-name,战斗
crit-chance-stat-name,暴击几率
critical-damage-stat-name,暴击伤害
dazzle-stat-name,炫裂
dazzle-damage-stat-name,炫裂伤害
diamond-stat-name,钻石
eldership-stat-name,长老会
electric-damage-stat-name,电击伤害
electricity-stat-name,电击
elemental-power-stat-name,元素力量
elemental-resistance-stat-name,元素抗性
energy-stat-name,能量
faith-stat-name,信念
flow-stat-name,专精
freeze-attack-stat-name,冰冻攻击
freeze-damage-stat-name,冰冻伤害
gold-stat-name,金币
gold-on-kill-stat-name,击杀金币
greed-stat-name,贪婪
health-stat-name,生命
lethality-stat-name,致命性
life-steal-stat-name,吸血
luck-stat-name,幸运
magic-attack-stat-name,魔法攻击
magic-damage-stat-name,魔法伤害
malice-stat-name,恶意
malice-damage-stat-name,恶意伤害
mana-stat-name,法力
max-health-stat-name,最大生命
max-mana-stat-name,最大法力
omni-crit-chance-stat-name,全能暴击几率
omni-vamp-stat-name,全能吸血
penetration-stat-name,侵彻
physical-attack-stat-name,物理攻击
physical-damage-stat-name,物理伤害
poison-damage-stat-name,毒性伤害
power-stat-name,力量
random-stat-stat-name,随机属性
recovery-stat-name,复原能力
spelldom-stat-name,魔控
tenacity-stat-name,韧性
total-attacks-stat-name,总攻击数
toughness-stat-name,强硬
toxicity-stat-name,剧毒
true-damage-stat-name,真实伤害
wisdom-stat-name,智慧
enervation-status-effect-name,虚弱
enervated-status-effect-application-message,衰弱
weakness-status-effect-name,削弱
weakened-status-effect-application-message,已中削弱
black-curse-status-effect-name,黑色诅咒
cursed-status-effect-application-message,已中诅咒
curse-status-effect-name,诅咒
stun-status-effect-name,眩晕
stunned-status-effect-application-message,已中眩晕
slowness-status-effect-name,减速
slowed-status-effect-application-message,已中减速
confusion-status-effect-name,迷惑
confused-status-effect-application-message,已中迷惑
silence-status-effect-name,沉默
silenced-status-effect-application-message,已中沉默
toxic-transmute-status-effect-name,毒性转化
poison-status-effect-name,中毒
poisoned-status-effect-application-message,中毒
bleed-status-effect-name,流血
sparkle-status-effect-name,炫光
sparkle-status-effect-application-message,已中炫光
magic-shield-status-effect-name,魔法护盾
ephemeral-armor-status-effect-name,瞬现盔甲
ephemeral-shell-status-effect-name,瞬现贝壳
electro-charge-status-effect-name,电子充能
ephemeral-lock-status-effect-name,瞬现锁定
exhaustion-status-effect-name,力竭
malice-shield-status-effect-name,恶意护盾
armor-shield-status-effect-name,盔甲护盾
freeze-status-effect-name,已中冰冻
frozen-status-effect-application-message,已中冻结
fear-status-effect-name,恐惧
invulnerability-status-effect-name,无敌
inherited-sin-status-effect-name,承袭之罪
arthurs-mark-status-effect-name,亚瑟标记
timeout-status-effect-name,超时
cinder-essence-status-effect-name,余烬精华
combat-insight-status-effect-name,战斗洞察
magic-blitz-status-effect-name,魔法闪击
magic-blitz-status-effect-application-message,已中魔法闪击
omni-blitz-status-effect-name,全能闪击
omni-blitz-status-effect-application-message,已中全能闪击
vimblow-status-effect-name,振奋打击
dread-status-effect-name,惧怕
fury-status-effect-name,狂怒
fury-status-effect-application-message,已中狂怒
counter-attack-charge-status-effect-name,反击充能
multi-attack-charge-status-effect-name,多重攻击充能
stun-attack-charge-status-effect-name,眩晕攻击充能
debuff-immunity-status-effect-name,减益免疫
golden-heart-status-effect-name,黄金之心
golden-lock-status-effect-name,黄金锁定
lethality-status-effect-name,致命
madness-status-effect-name,疯狂
focused-status-effect-name,专注
blindness-status-effect-name,眼盲
clarity-status-effect-name,清醒
elusive-status-effect-name,难捉摸
purification-status-effect-name,纯化
grace-status-effect-name,恩典
curse-of-the-tower-status-effect-name,塔之诅咒
blue-team-status-effect-name,蓝队
red-team-status-effect-name,红队
unavoidable-keyword-name,避无可避
anti-steal-keyword-name,反偷取
attack-damage-keyword-name,攻击伤害
execute-keyword-name,秒杀
ascend-keyword-name,飞升
tinker-keyword-name,修补
heal-keyword-name,治疗
tier-i-reward-keyword-name,I级奖励
critical-strike-battle-action-name,暴击
counter-attack-battle-action-name,反击
multi-attack-battle-action-name,多重攻击
lucky-attack-battle-action-name,幸运攻击
armor-break-battle-action-name,护甲破坏
omni-crit-battle-action-name,全能暴击
polymorph-battle-action-name,变形
immolate-battle-action-name,湮灭
backstab-battle-action-name,背刺
cleanse-battle-action-name,净化
dodge-battle-action-name,闪避
parry-battle-action-name,招架
block-battle-action-name,格挡
guard-battle-action-name,戒备
miss-battle-action-name,丢失
hit-battle-action-name,命中
arcane-roulette-ability-name,奥术轮盘
astral-dissolution-ability-name,星体消解
barrier-ability-name,屏障
bloodlust-aura-ability-name,嗜血光环
burden-of-power-ability-name,权力之重
confusion-strike-ability-name,迷惑打击
death-strike-ability-name,死亡打击
drain-react-ability-name,德雷恩反应
drop-of-chaos-ability-name,混乱之滴
enchanted-attack-ability-name,附魔攻击
fear-of-faith-ability-name,信念之惧
frozen-strike-ability-name,冻结打击
frozen-wind-ability-name,冻风
galefire-ability-name,烈风巨火
harness-ability-name,收集
headbutt-ability-name,头槌
heart-of-iron-ability-name,钢铁之心
iron-will-ability-name,钢铁意志
mana-regen-ability-name,法力再生
mind-control-ability-name,心灵控制
multi-cleanse-ability-name,多重净化
multi-heal-ability-name,多重治疗
multi-magic-shield-ability-name,多重魔法护盾
multi-shield-ability-name,多重护盾
multi-stun-ability-name,多重眩晕
my-justice-ability-name,我的正义
my-way-ability-name,我的道路
normal-attack-ability-name,普通攻击
noxious-empowerment-ability-name,剧毒强化
persistent-payback-ability-name,坚定复仇
prowlers-strike-ability-name,潜行者打击
purify-ability-name,纯化
replay-ability-name,重播
repulse-ability-name,击退
safeguard-ability-name,守卫
shatter-strike-ability-name,碎裂打击
silhouette-ability-name,剪影
spell-bind-ability-name,法术致盲
steady-grip-ability-name,稳定握持
steal-ability-name,偷取
stun-attack-ability-name,眩晕攻击
stun-strike-ability-name,眩晕打击
toxic-attack-ability-name,毒性攻击
triple-attack-ability-name,三重攻击
venom-spit-ability-name,毒液吐息
absolution-passive-name,天降救赎
all-is-mine-passive-name,尽收吾手
arcane-control-passive-name,奥术掌控
arcane-equilibrium-passive-name,奥术均衡
battleborn-passive-name,战生
battleforged-heart-passive-name,战锻之心
beyond-the-grave-passive-name,墓外
bloodedges-blood-slash-passive-name,血锋之血斩
cinder-touch-passive-name,余烬之触
combat-instinct-passive-name,战斗本能
consuming-darkness-passive-name,吞食暗黑
crimson-pact-passive-name,猩红契约
critical-focus-passive-name,暴击专注
crystal-hardening-passive-name,水晶硬化
crystal-insight-passive-name,水晶洞察
cursed-chain-passive-name,诅咒之链
edens-wish-passive-name,伊甸之愿
edge-of-death-passive-name,死之边缘
edge-of-the-ruined-passive-name,残破之锋
eldrids-fury-passive-name,艾萃德狂怒
empty-bastion-passive-name,空洞堡垒
emulator-passive-name,模拟器
escape-passive-name,逃离
evil-mark-passive-name,邪恶标记
exploited-opportunity-passive-name,稍纵即逝
faded-discipline-passive-name,褪色的纪律
faultbreaker-passive-name,错孽碎裂
fear-of-pain-passive-name,疼痛恐惧
folly-of-kings-passive-name,王者之愚
freedom-drive-passive-name,自由驱动
frozen-heart-passive-name,寒冰封心
golden-altruism-passive-name,黄金舍己
growing-anger-passive-name,增长的愤怒
iron-pact-passive-name,钢铁契约
ironclad-passive-name,钢铁护体
judgments-call-passive-name,天命降临
liberation-passive-name,自由解放
litany-of-malice-passive-name,恶意祷文
luminous-trial-passive-name,光明试炼
magic-flux-passive-name,魔力流动
magical-frostflare-passive-name,魔法霜花
mana-steal-passive-name,法力偷取
manaflow-passive-name,法力通流
mimicry-passive-name,拟态
plated-rot-passive-name,板甲黑蚀
potential-seeker-passive-name,寻势
prime-guard-passive-name,首要守卫
shaded-essence-passive-name,影藏精华
shattered-breath-passive-name,破碎之息
shatterwave-passive-name,碎裂狂波
spell-block-passive-name,法术格挡
spirit-of-the-unbroken-passive-name,不挠灵精
strike-of-destiny-passive-name,命运打击
thunderstrike-passive-name,雷霆打击
toxic-redemption-passive-name,毒性救赎
toxshield-passive-name,毒盾
undead-blessing-passive-name,不死福佑
undying-curse-passive-name,不灭诅咒
vengeful-edge-passive-name,复仇之刃
warriors-resolute-passive-name,勇士决意
whispers-of-anger-passive-name,愤怒低语
wind’s-grace-passive-name,风之恩典
wrath-of-the-broken-flesh-passive-name,破碎血肉之怒
honor-trial-name,荣耀
resilience-trial-name,坚韧
swarm-trial-name,巢群
confrontation-trial-name,对抗
sagacity-trial-name,睿智
common-rarity-name,普通
uncommon-rarity-name,特别
rare-rarity-name,稀有
legendary-rarity-name,传奇
mythic-rarity-name,神话
eternal-rarity-name,永恒
abyssal-rarity-name,深渊
cosmic-rarity-name,宇宙
divine-rarity-name,神圣
fren-adventurer-name,福伦
pyry-adventurer-name,派锐
sid-adventurer-name,希德
elys-adventurer-name,一力
fael-adventurer-name,法埃
tyr-adventurer-name,泰尔
viran-adventurer-name,维兰
kinno-adventurer-name,金诺
riel-adventurer-name,瑞尔
amon-adventurer-name,阿蒙
jace-adventurer-name,简思
buff-status-effect-type-name,增益
debuff-status-effect-type-name,减益
penalty-status-effect-type-name,惩罚
neutral-status-effect-type-name,中立
blessing-status-effect-type-name,祝福
accuracy-stat-description,决定你击中目标的几率
active-armor-stat-description,剩余|[armor]
adaptive-attack-stat-description,提高你当前的攻击伤害
agility-stat-description,<.>|决定你|[dodge]|的几率|\n|<.>|会被你的|[active-armor]|降低
armor-stat-description,吸收伤害以代替|[health]|
armor-shields-stat-description,战斗开始时|\n|可获得的|[armor-shield]|层数
armor-steal-stat-description,命中时从目标处偷取的|[armor]|数量|\n|<696969>不能偷取超过你缺失的|[armor]|
armored-attack-stat-description,将你 |[active-armor]| 的 % 转化为命中时造成的 |[armor-damage]|
blackrot-damage-stat-description,不会受任何效果影响
combat-stat-description,增加等同于总|[combat]|的|[physical-damage]|输出
crit-chance-stat-description,几率|[critical-strike]|
critical-damage-stat-description,提高|[critical-strike]|与|[omni-crit]|伤害
dazzle-stat-description,命中时对目标施加的|[sparkle]|叠加层数
eldership-stat-description,<.>| 按总 |[eldership]| 提高 |[magic-damage]|\n|<.>| 按总 |[eldership]| 提高 |[armor]|
electricity-stat-description,命中时对目标施加等同于总|[electricity]|的|[electro-charge]|叠加|\n|且相邻敌人得到25%叠加层数
elemental-power-stat-description,对以下选项进行翻倍加成：|\n|<.>| |[freeze-attack]|\n|<.>| |[cinder-damage]|\n|<.>| |[electricity]|\n|<.>| |[toxicity]
elemental-resistance-stat-description,降低以下项目：|\n|<.>| |[freeze-damage]|\n|<.>| |[cinder-damage]|\n|<.>| |[electric-damage]|\n|<.>| |[toxicity]
energy-stat-description,允许你行动
faith-stat-description,<.>| 决定你 |[cleanse]| 的几率：|\n|[0@silver]|[*0@silver]| 回合结束时|\n|[4@silver]|[*4@silver]| 当你受到减益时|\n|\n|<.>| 会被你的 |[greed]| 降低
flow-stat-description,当 |[flow]| 低于 0% 时无法行动
freeze-attack-stat-description,命中时造成的|[freeze-damage]|量
gold-on-kill-stat-description,提高每次击杀|[gold]
greed-stat-description,金币收益翻倍
health-stat-description,角色死亡前能够承受的最大伤害
lethality-stat-description,造成伤害使目标低于 % |[max-health]|\n|且数值等于 % |[lethality]|时; 将触发 |[execute]|。
life-steal-stat-description,让你恢复|[heal]|%对|[health]|造成的|[physical-damage]
luck-stat-description,你有几率执行以下操作：|\n|[lucky-attack]
magic-attack-stat-description,攻击命中时可造成的|[magic-damage]
malice-stat-description,每次拥有者受到攻击时都会对攻击者|\n|施加等同于总|[malice]|的|[malice-damage]
mana-stat-description,施放技能时通常会被消耗的一种资源
max-health-stat-description,[health]|可以回复至的最大值
max-mana-stat-description,可回复的最大|[mana]|值
omni-crit-chance-stat-description,|[omni-crit]|几率
omni-vamp-stat-description,让你恢复|[heal]|%对|[health]|造成的|[damage]|
penetration-stat-description,忽略%|[armor]
physical-attack-stat-description,攻击命中时可造成的|[physical-damage]
power-stat-description,所有|[attack-damage]|翻倍
recovery-stat-description,每回合根据|[recovery]|[heal]|一部分|\n|你失去的|[health]
spelldom-stat-description,第一回合获得的 |[magic-blitz]| 数量
tenacity-stat-description,不受到以下效果的几率: |\n|<.>| |[slowness]|\n|<.>| |[stun]|
total-attacks-stat-description,你能够攻击一个目标的次数
toughness-stat-description,降低从攻击中受到的伤害
toxicity-stat-description,每有一点|[toxicity]|可在命中时施加一层|[poison]|叠加
wisdom-stat-description,<.>| 增加等同于总 |[wisdom]| 的 |[magic-damage]| 输出
enervation-status-effect-description,每层减少所有攻击伤害25%
weakness-status-effect-description,每层叠加降低25%的所有攻击伤害
black-curse-status-effect-description,所有治疗效果降低75%
curse-status-effect-description,所有治疗效果降低75%
stun-status-effect-description,中招后本回合无法进行任何行动
slowness-status-effect-description,降低100%的|[agility]
confusion-status-effect-description,将 |[accuracy]| 降低100%
silence-status-effect-description,无法使用技能
toxic-transmute-status-effect-description,每当你的生命即将受到伤害时;|\n|取消该伤害; 将其转化为 |[poison]| 并应用|\n|于自身
poison-status-effect-description,回合结束时直接对生命值造成伤害
bleed-status-effect-description,每次攻击后；对你的|[health]|造成|[bleed-damage]| |\n|伤害等于 |[bleed]| 层数的百分比乘以你的|\n|[max-health]| |\n|\n|<696969>每回合失去 2% |[bleed]
sparkle-status-effect-description,命中一个目标会触发所有|[sparkle]|叠加且|\n|每层叠加会触发以下效果：|\n|\n|- 为攻击者提供|[ephemeral-armor]|\n|- 对目标造成|[dazzle-damage]|\n|\n
magic-shield-status-effect-description,生效时格挡一切伤害然后被破坏并|\n|进入无效状态|\n|\n|<696969>（不会被|[magic-damage]|破坏）<696969>|\n
ephemeral-armor-status-effect-description,会在战斗结束后消失的临时|[armor]|\n|\n|受到伤害时获得|[ephemeral-lock]|\n
ephemeral-shell-status-effect-description,每层叠加受到的伤害降低12%
electro-charge-status-effect-description,每回合对拥有者造成等同于层数的 |[electric-damage]|
ephemeral-lock-status-effect-description,无法获得|[ephemeral-armor]
exhaustion-status-effect-description,将|[total-attacks]|限制为1|\n
malice-shield-status-effect-description,下次你即将被命中时破坏一个护盾并|\n|忽略|[malice]*|<483a5d>+1|伤害
armor-shield-status-effect-description,下次你即将被命中时破坏一个护盾并|\n|忽略|[armor]*|<6d758d>+1|[damage]|\n
freeze-status-effect-description,所有来源的伤害提高25%
fear-status-effect-description,无法获得增益
invulnerability-status-effect-description,不会受到任何伤害
arthurs-mark-status-effect-description,带有此标记的目标无法|[block]|、|[parry]|或|[dodge]|\n
timeout-status-effect-description,本回合什么也做不了
cinder-essence-status-effect-description,回合开始时消耗|\n|所有|[cinder-essence]|叠加|\n|并每层叠加|[immolate]
combat-insight-status-effect-description,下次即将受到攻击|\n|且有5层或更多的|[combat-insight]|叠加时|\n|将其全部消耗并进行|[parry]|\n
magic-blitz-status-effect-description,攻击时消耗所有叠加层数并|\n|每层叠加+100%|[magic-attack]|\n
omni-blitz-status-effect-description,攻击时消耗所有叠加层数并|\n|每层叠加+100%|[physical-attack]|与|[magic-attack]|\n
vimblow-status-effect-description,攻击时消耗一层叠加并获得等同于25%|[max-health]|的|\n|[physical-attack]|加成|\n
dread-status-effect-description,带有 |[fear]| 的敌人不会攻击你
fury-status-effect-description,每层|[fury]|叠加提高25%的|\n|[physical-attack]|<696969>（每场战斗结束后重置）|\n|\n
counter-attack-charge-status-effect-description,攻击攻击者
multi-attack-charge-status-effect-description,本回合 [multi-attack]|
stun-attack-charge-status-effect-description,你的所有命中都会对目标施加 |[stun]|
debuff-immunity-status-effect-description,阻止所有减益的施放
golden-heart-status-effect-description,当生命值降至 0 |[health]| 时:|\n|<.>| 复活并 |[heal]| 你 |[max-health]| 的 25%|\n|[3@golden]|<.>| |[*3@golden]| 获得 |[invulnerability]|
lethality-status-effect-description,对目标造成使其低于 % |[max-health]| 的伤害|\n|如果等于 % |[lethality]|，将 |[execute]| 目标
madness-status-effect-description,仅攻击你自己
blindness-status-effect-description,将你的 |[accuracy]| 降低100%
clarity-status-effect-description,下次你即将受到|[stun]|时|\n|消耗1层|[clarity]|并使其无效
elusive-status-effect-description,对你的所有攻击将失去100% |[accuracy]|
purification-status-effect-description,回合结束时消耗1层叠加并进行|[cleanse]
grace-status-effect-description,提高所有伤害
curse-of-the-tower-status-effect-description,每回合受到等于你|[max-health]|1%的|[true-damage]|\n|<696969>（战斗时间过长时获得）
unavoidable-keyword-description,攻击总是会达成
anti-steal-keyword-description,保护你免受|[steal]
ascend-keyword-description,从第1层开始进行飞升挑战; 您获得的|[diamond]|\n将乘以2|<696969>（每级+1）|\n|<ff4500>先前挑战中使用过的2层以上物品将被|\n|<ff4500>移除
tinker-keyword-description,商人会对你给他的物品进行以下操作：|\n|<.>| 将重铸和物品转化为修补工具包|\n|<.>| 升级重铸物品
heal-keyword-description,刷新角色当前|[health]|的动作
tier-i-reward-keyword-description,<.>| |打开箱子获得额外 |[diamond]||\n|<.>| |开始时拥有 +{gold} |[gold]
critical-strike-battle-action-description,[physical-damage]|提高100%+%|[critical-damage]
counter-attack-battle-action-description,攻击攻击者
multi-attack-battle-action-description,在一个回合内攻击所有敌人
lucky-attack-battle-action-description,造成25%额外伤害
armor-break-battle-action-description,破坏目标的护甲并将其降低至0
omni-crit-battle-action-description,[physical-damage]||与|[magic-damage]|\n|提高100%+%|[critical-damage]
polymorph-battle-action-description,将最强的敌人变形为随机敌人|\n|并重置其属性
immolate-battle-action-description,对你前方的所有敌人|\n|造成等于25%|[max-health]|的|[cinder-damage]
backstab-battle-action-description,背刺一名敌人造成攻击伤害|\n|<.>| |敌人 |[max-health]| 高于75%：伤害降低45%|\n|<.>| |敌人 |[max-health]| 低于或等于75%：攻击将|\n| 是 |[critical-strike]| 并获得+25% |[accuracy]
cleanse-battle-action-description,移除一个随机减益并将你的 |[faith]| 降低25%|\n|<696969>每场战斗重置
dodge-battle-action-description,避免传入伤害|\n|\n|每次|[dodge]|时：|\n|[agility]|降低25%|\n|\n|<696969>每场战斗重置
parry-battle-action-description,将伤害与状态效果返还给攻击者|\n|<696969>被招架10次会结束你的回合
block-battle-action-description,降低100%传入伤害
guard-battle-action-description,受到的伤害降低25%
miss-battle-action-description,进行攻击但没有命中目标|\n|<696969>丢失10次将结束你的回合
arcane-roulette-ability-description,每当你的 |[magic-shield]| 破裂时; 攻击一个|\n|随机目标\n|<696969>触发条件: 拥有一个激活的 |[magic-shield]|
astral-dissolution-ability-description,从目标处移除所有增益
barrier-ability-description,获得|[magic-shield]
bloodlust-aura-ability-description,对所有敌人施加|[madness]||\n|<696969>激活条件: 在一回合内 |[heal]|<696969> 你|[max-health]|<696969>的25%
burden-of-power-ability-description,回合开始时; 从所有带有|[fear]|的敌人处窃取75%的攻击伤害|\n||\n|<696969>激活条件: 已在一名敌人身上施加|[fear]|<696969>
confusion-strike-ability-description,命中时施加2层|[confusion]|叠加
death-strike-ability-description,本回合获得|\n|100%|[crit-chance]
drain-react-ability-description,对所有敌人施加5层|[enervation]||\n|<696969>激活条件: 受到一名带有|[poison]|的敌人的攻击
drop-of-chaos-ability-description,对目标施加随机减益
enchanted-attack-ability-description,本回合+100%攻击伤害
fear-of-faith-ability-description,获得2层|[invulnerability]|叠加
