language-name-text,中文
frozen-strike-ability-description,命中时对目标施加3层|[weakness]|叠加
frozen-wind-ability-description,对目标施加|[weakness]|并随后对其发动攻击
galefire-ability-description,对目标施加|[slowness]|
headbutt-ability-description,命中时对目标施加|[stun]|
heart-of-iron-ability-description,获得等同于你|[health]|的|[armor]||\n|<696969>激活条件: 受到3次攻击|\n|<696969>每场战斗重置
mana-regen-ability-description,恢复你所有已失去的|[mana]
mind-control-ability-description,对所有目标施加|[confusion]|
multi-cleanse-ability-description,[cleanse]|你自己与所有友方
multi-heal-ability-description,为你和所有友方回复25%生命值
multi-magic-shield-ability-description,为你和友方提供|[magic-shield]
multi-shield-ability-description,为你和友方提供|\n|等同于你|[health]|的|[ephemeral-armor]
multi-stun-ability-description,获得|[multi-attack-charge]|与|[stun-attack-charge]|;|\n|随后攻击|\n|<696969>激活条件: 招架一次攻击|\n|<696969>每场战斗重置
my-justice-ability-description,本回合获得|[invulnerability]|与|[counter-attack-charge]||\n|<696969>激活条件: 获得|[invulnerability]|
my-way-ability-description,本回合获得|[counter-attack-charge]||\n|<696969>激活条件: 攻击3次
noxious-empowerment-ability-description,本回合|[toxicity]|翻倍
persistent-payback-ability-description,本回合|[counter-attack]
prowlers-strike-ability-description,本回合每次你命中敌人; 获得{agility-amount}% |[agility]||\n|<696969>激活条件: 至少一次|[dodge]|<696969>
replay-ability-description,激活你最后一次模仿的能力|\n|<696969>激活条件: 模仿一项能力
repulse-ability-description,本回合|[parry]
safeguard-ability-description,为你和友方提供等同于|\n|你25%|[max-health]|的|[armor]
shatter-strike-ability-description,命中时|[armor-break]
silhouette-ability-description,变为|[elusive]|并进行攻击|\n|<696969>激活条件: |[backstab]|\n|<696969>每场战斗重置
spell-bind-ability-description,对目标施加|[silence]|
steady-grip-ability-description,本场战斗中; 你的 |[total-attacks]| +1
steal-ability-description,从目标处偷取25% |[gold]|
stun-attack-ability-description,命中时对目标施加 |[stun]|
stun-strike-ability-description,命中时对目标施加|[stun]|
toxic-attack-ability-description,命中目标时施加1点|[poison]
venom-spit-ability-description,在你的目标上施加等同于|\n|[toxicity]|的|[poison]|叠加
absolution-passive-description,每次攻击时对一名随机敌人|\n|造成5点|[magic-damage]
all-is-mine-passive-description,回合开始时从目标处|\n|偷取所有增益
arcane-control-passive-description,每当你躲避一次攻击; 你的|[magic-shield]|会破裂并立刻回满
arcane-equilibrium-passive-description,在每回合结束时；将每个人的|[invulnerability]|转化为|[magic-shield]
battleborn-passive-description,每当你|[parry]|; 对目标施加|[stun]|
battleforged-heart-passive-description,你的 |[armor]| 受损后；将该数额转化为|\n||[max-health]|\n|<696969>每场战斗重置
beyond-the-grave-passive-description,回合结束时；转化对手的状态效果|\n|<.>| |[weakness]| 转化为 |[enervation]|\n|<.>| |[curse]| 转化为 |[black-curse]
bloodedges-blood-slash-passive-description,每次你即将攻击时；将10%|\n|你的|[health]|转化为|[physical-attack]|\n|<696969>每场战斗重置
cinder-touch-passive-description,命中时|[immolate]|
combat-instinct-passive-description,|[parry]|伤害翻倍
consuming-darkness-passive-description,当一名同时带有|[fear]|与|[confusion]|的敌人被击杀时;|\n|获得其全部基础属性 |<696969>(每场战斗重置)
crimson-pact-passive-description,生命值低于45%时；对所有敌人施加|\n|[confusion]|
critical-focus-passive-description,你的 |[critical-strike]| 或 |[omni-crit]| 攻击\n|将获得 +25% |[accuracy]|
crystal-hardening-passive-description,首回合受到0伤害
crystal-insight-passive-description,第一回合获得 +100% |[magic-attack]|
cursed-chain-passive-description,即使是你的攻击没有命中也会|\n|施加命中状态效果
edens-wish-passive-description,每回合开始时; 给予一名随机友方|\n|一个随机的祝福或增益
edge-of-death-passive-description,你的|[health]|不会在首回合中降低至1以下
edge-of-the-ruined-passive-description,当你拥有|[curse]|或|[black-curse]|时：|\n|攻击将造成等于目标11% |[health]|的|\n|额外伤害
eldrids-fury-passive-description,每次治疗时获得一层|[vimblow]|叠加|\n|<696969>每回合一次
empty-bastion-passive-description,你的|[armor]|乘以8；但你每场战斗开始时|\n|只有0 |[active-armor]|
emulator-passive-description,在回合结束时重新施加减益效果
escape-passive-description,尝试偷窃后离开战斗
evil-mark-passive-description,回合开始时|\n|对你的目标施加|[curse]
exploited-opportunity-passive-description,在 |[dodge]| 后；对攻击者施加 |[stun]|
faded-discipline-passive-description,获得+5 |[total-attacks]|，但你的前5次|\n|攻击伤害降低99%
faultbreaker-passive-description,如果你的攻击使目标剩余 75%|\n|[active-armor]| 或更少；施加 |[armor-break]|
fear-of-pain-passive-description,不会攻击本回合受到伤害的目标
folly-of-kings-passive-description,每回合获得一个随机状态效果|\n|且每2回合|[polymorph]|一次
freedom-drive-passive-description,拥有|[invulnerability]|时获得+100%|[tenacity]
golden-altruism-passive-description,为所有友方提供|[golden-heart]
growing-anger-passive-description,每次命中获得 5% |[crit-chance]| |<696969>(每场战斗重置)
iron-pact-passive-description,每当你的 |[active-armor]| 达到0%时；消耗10%|\n|你的 |[health]| 并将其转化为 |[active-armor]
ironclad-passive-description,[block]
judgments-call-passive-description,你的攻击将施加通过|\n||[cleanse]|移除的减益（每场战斗重置）
liberation-passive-description,将所有|[armor]|转化为|[adaptive-attack]
litany-of-malice-passive-description,目标身上的每一种独特状态效果；|\n|对其造成+25%额外 |[malice-damage]|
luminous-trial-passive-description,<.>| 进入战斗时施加 1 层 |[blindness]| |<|\n||<.>| 敌人每有一次 |[miss]|; 便获得 +25% |[accuracy]|
magical-frostflare-passive-description,获得等同于对带有|[freeze]|的敌人造成|\n|的|[magic-damage]|的|[ephemeral-armor]
mana-steal-passive-description,命中时偷取1点|[mana]|
manaflow-passive-description,将你的|[max-mana]|设为1
mimicry-passive-description,使用目标的能力
plated-rot-passive-description,对|[armor]|造成的伤害; 将转化为|[max-health]|
prime-guard-passive-description,其他敌人受到的伤害减少99%；直到|\n|该被动的拥有者被击败
shaded-essence-passive-description,对|[silence]|敌人所造成的|[magic-damage]|+375%
shattered-breath-passive-description,每次|[parry]|时；对目标施加|[exhaustion]
shatterwave-passive-description,命中敌人时对其相邻敌人|\n|造成25%攻击伤害
spell-block-passive-description,在回合开始时；对第一个有技能的敌人|\n|施加 |[silence]|
strike-of-destiny-passive-description,如果你有|[invulnerability]|，击中时移除目标的所有增益
thunderstrike-passive-description,如果目标有 |[electro-charge]|，命中时施加 |[stun]|
toxic-redemption-passive-description,击杀敌人时; 移除自身所有 |[poison]| 并对所有敌人造成|\n|等同于已移除毒素数量的 |[physical-damage]|
toxshield-passive-description,在你的回合中每当造成 |[poison-damage]| 时;\n|获得等量的 |[ephemeral-armor]|
undead-blessing-passive-description,友方死亡时|\n|获得一层|[purification]|叠加
undying-curse-passive-description,死亡时; 施加 |[curse]|\n|于击杀者
vengeful-edge-passive-description,当你使用|[counter-attack]|时; 再次 |[counter-attack]|
warriors-resolute-passive-description,前3个回合获得一次|[clarity]
wind’s-grace-passive-description,赋予所有盟友 |[swiftness]|
wrath-of-the-broken-flesh-passive-description,每次你的生命值受到伤害时；获得一层|[fury]|
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| 获得等同于对带有|[freeze]|的敌人造成|\n| 的|[freeze-damage]|的|[ephemeral-armor]||\n|\n|<.>| 在你的首回合结束时; 对所有敌人施加|[freeze]|
ancient-shell-item-set-description,如果你本回合使用了姿态：|\n|[1@ancient-shell]|[*1@ancient-shell]| |[toughness]| 将降低所有类型的伤害|\n|[3@ancient-shell]|[*3@ancient-shell]| 回合结束时获得|[ephemeral-shell]||\n|[5@ancient-shell]|[*5@ancient-shell]| 回合结束时移除|[ephemeral-lock]|
arcanum-item-set-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|激活时；获得|<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| 回合结束时获得一个|[magic-shield]|\n|[4@arcanum]|[*4@arcanum]| 击杀敌人后获得一个|[magic-shield]
bastolic-item-set-description,[1@bastolic]|[*1@bastolic]| 当你造成|[magic-damage]|时；对随机敌人造成|\n| |({magic_damage})|<7569f5>你最大生命值5%|的额外伤害|\n|\n|[2@bastolic]|[*2@bastolic]| 你在第一回合受到的|[magic-damage]|将|\n| 转化为|[max-health]|\n|<696969> 每场战斗重置
berserker-item-set-description,[1@berserker]|[*1@berserker]| 根据已损失的|[health]|获得额外|[total-attacks]|：|\n| |<.>| 25% -> +1 |[total-attacks]|\n| |<.>| 50% -> +3 |[total-attacks]|\n| |<.>| 75% -> +6 |[total-attacks]|\n|\n|[2@berserker]|[*2@berserker]| 当|[health]|低于25%时；获得100%|[tenacity]
blackthorn-item-set-description,受到攻击后：|\n|<.>|对攻击者造成|[active-armor]*|的|[magic-damage]
cataclysm-item-set-description,所有敌人都会受到最高45% |[lethality]| 的影响
celestial-item-set-description,在受到任意伤害时将其变化为|[elemental-power]|\n|<696969>每场战斗重置
chromalure-item-set-description,[1@chromalure]|[*1@chromalure]| 施加|[poison]|后；对目标造成|\n| 等量的|[poison-damage]||\n|\n|[3@chromalure]|[*3@chromalure]| 每回合开始时，获得|[toxic-transmute]|[0@chromalure]
cursed-item-set-description,[1@cursed]|[*1@cursed]| 战斗开始时；获得 |[curse]|\n|和5层 |[malice-shield]|\n|\n|[3@cursed]|[*3@cursed]| 你造成的 |[malice-damage]| 将扩散到|\n|所有带有|[curse]|的敌人
darkness-item-set-description,[1@darkness]|[*1@darkness]| 在回合开始时对所有攻击力低于你的敌人施加|[fear]|[3@darkness]|\n|[*3@darkness]| 击杀敌人后获得2层|[dread]|[4@darkness]|\n|[*4@darkness]| 在第一回合开始时获得|[madness]|[0@darkness]
demonic-item-set-description,[1@demonic]|[*1@demonic]| 每25点基础|[max-health]|\n|获得1%|[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| 在第一回合开始时获得|[multi-attack-charge]|
flesh-item-set-description,允许 |[heal]| 超过你的 |[max-health]|\n|<696969>超出部分将在\n|<696969>回合结束时移除
generic-item-set-description,计为所有已激活物品套装的+1
golden-item-set-description,每场战斗开始时获得|[golden-heart]
hunter-item-set-description,[1@hunter]|[*1@hunter]| 每超过100%的|[crit-chance]|每1%将转化为|\n| 10% |[critical-damage]|\n|[3@hunter]|[*3@hunter]| 目标无法|[dodge]|你的|[critical-strike]|攻击
jade-item-set-description,触发后将所有|[sparkle]|叠加重新施放于目标之上
legacy-item-set-description,<.>| 战斗开始时；获得|[invulnerability]|\n|\n|<.>| 在你的第一个回合结束时；对一个随机敌人施加一层|\n| |[arthurs-mark]||\n|\n|<.>| 当一个带有|[arthurs-mark]|的敌人死亡时；|\n| 它将被施加到另一个敌人身上
magma-item-set-description,回合开始前|\n|提供1层|[cinder-essence]|叠加
mercenary-item-set-description,如果目标|[health]|高于90%：|\n|[1@mercenary]|[1@mercenary]| 造成25%|<00cd58>+|[luck]|增加的攻击伤害|\n|[3@mercenary]|[*3@mercenary]| 本回合获得+1 |[total-attacks]|
orion-item-set-description,[1@orion]|[*1@orion]| 随着你的 |[health]| 下降获得增加的伤害抗性；在25% |[health]| 时最高可达75%抗性|\n|\n|[3@orion]|[*3@orion]| 在前3个回合结束时；修复25%|\n|你的|[armor]|\n|\n|[4@orion]|[*4@orion]| 无法|[heal]
phantom-item-set-description,无法装备
poverty-item-set-description,<.>|[health]|低于25%时获得75%|[crit-chance]|\n|<.>|获得|[anti-steal]
royal-item-set-description,首回合获得|[inherited-sin]|\n|\n|如果|[cleanse]|移除了|[inherited-sin]|则获得|\n|5层|[debuff-immunity]|叠加
scout-item-set-description,[1@scout]|\n|<.>| |[*1@scout]|只要你有任意数量的|[agility]|，就保证|[dodge]|[3@scout]|\n|<.>| |[*3@scout]| |[dodge]|3次后，变为|[elusive]|[0@scout]
shadow-item-set-description,[1@shadow]|[*1@shadow]| 每当你躲过一次攻击; |[backstab]|\n|[3@shadow]|[*3@shadow]| 在|[elusive]|期间避免的伤害将获得为|\n| |[adaptive-attack]|<696969> - 每场战斗重置
silver-item-set-description,[1@silver]|[*1@silver]| 如果你有任何数量的|[faith]|，则保证|[cleanse]||\n|\n|[3@silver]|[3@silver]| 在|[cleanse]|时获得|[faith]| |[grace]
swiftness-item-set-description,使你的|[total-attacks]|翻倍；但每次攻击后|\n|损失5%|[accuracy]|<696969> 每回合重置
thunder-item-set-description,[1@thunder]|[*1@thunder]|[electric-damage]|在你的回合有25%+|[luck]*|的几率造成|[stun]|\n|[3@thunder]|[*3@thunder]| 使你在回合中施加的|[stun]|持续时间翻倍
unchained-item-set-description,[1@unchained]|[*1@unchained]| 减益将施加给所有敌人|\n|[2@unchained]|[*2@unchained]| 你施加的减益数量翻倍
vampiric-item-set-description,[1@vampiric]|[*1@vampiric]| 你对一个新目标的首次攻击施加8% |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| 每当敌人受到|[bleed-damage]|时；|[heal]|\n| 等量的生命值|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| 将转化为|[power]|\n|<696969> 每场战斗重置
warrior-item-set-description,[1@warrior]|[*1@warrior]| 每次攻击时获得|[combat-insight]|\n|[4@warrior]|[*4@warrior]| 被攻击时获得|[combat-insight]|[0@warrior]
wood-item-set-description,[1@wood]|[*1@wood]| +25% |[luck]|\n|[3@wood]|[*3@wood]| +10% |[luck]
zephyron-item-set-description,[1@zephyron]|<.>| |[*1@zephyron]| 每回合获得 {amount}% |[magic-damage]||<696969> 每场战斗后重置|\n|[2@zephyron]|<.>| |[*2@zephyron]| 造成的 |[magic-damage]| 将应用于带有 |[silence]| 的敌人|\n|[4@zephyron]|<.>| |[*4@zephyron]| 首个激活的能力不消耗 |[mana]
beastbound-specialization-description,[1@hunter]|[*1@hunter]| 每超过100%的|[crit-chance]|每1%将转化为|\n| 10% |[critical-damage]|\n|[3@hunter]|[*3@hunter]| 目标无法|[dodge]|你的|[critical-strike]|攻击\n|\n|<.>| |[crit-chance]|将影响|[parry]|攻击
bloodcaster-specialization-description,[1@vampiric]|[*1@vampiric]| 你对一个新目标的首次攻击施加8% |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| 每当敌人受到|[bleed-damage]|时；|[heal]|\n| 等量的生命值|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| 将转化为|[power]|\n|<696969> 每场战斗重置|\n|\n|每次你 |[heal]|时:|\n|<.>| 对选定的敌人造成等于你|\n|  治疗量的 |[magic-damage]
vampiercer-specialization-description,[1@vampiric]|[*1@vampiric]| 你对一个新目标的首次攻击施加8% |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| 每当敌人受到|[bleed-damage]|时；|[heal]|\n| 等量的生命值|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| 将转化为|[power]|\n|<696969> 每场战斗重置|\n|\n|每次你 |[heal]|时:|\n|<.>| 对选定的敌人造成等于你|\n|  治疗量的直接 |[physical-damage]|；无视其 |[armor]
venomire-specialization-description,[1@vampiric]|[*1@vampiric]| 你对一个新目标的首次攻击施加8% |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| 每当敌人受到|[bleed-damage]|时；|[heal]|\n| 等量的生命值|\n|\n|[5@vampiric]|[*5@vampiric]| |[bleed-damage]| 将转化为|[power]|\n|<696969> 每场战斗重置|\n|\n|每次你 |[heal]|时:|\n|<.>| 对选定的敌人施加等于你|\n|  治疗量的 |[poison]| 叠加
bloodmoon-specialization-description,<.>| 将损失的200%|[health]|转化为|[physical-attack]|\n|<696969> 每场战斗重置|\n|[1@shadow]|[*1@shadow]| 每当你躲过一次攻击; |[backstab]|\n|[3@shadow]|[*3@shadow]| 在|[elusive]|期间避免的伤害将获得为|\n| |[adaptive-attack]|<696969> - 每场战斗重置
moonlighter-specialization-description,[1@shadow]|[*1@shadow]| 每当你躲过一次攻击; |[backstab]|\n|[3@shadow]|[*3@shadow]| 在|[elusive]|期间避免的伤害将获得为|\n| |[adaptive-attack]|<696969> - 每场战斗重置
nighthrust-specialization-description,[1@shadow]|[*1@shadow]| 每当你躲过一次攻击; |[backstab]|\n|[3@shadow]|[*3@shadow]| 在|[elusive]|期间避免的伤害将获得为|\n| |[adaptive-attack]|<696969> - 每场战斗重置|\n|<.>| 获得通过|[dodge]|避免的攻击伤害|\n|<696969> 每场战斗重置
challenger-specialization-description,[1@demonic]|[*1@demonic]| 每25点基础|[max-health]|\n| 获得1%|[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| 在第一回合开始时获得|[multi-attack-charge]||\n|\n|<.>|对带有|[arthurs-mark]|的敌人造成伤害的45%将|\n| 扩散到相邻的敌人身上
chromaguard-specialization-description,[1@chromalure]|[*1@chromalure]| 施加|[poison]|后；对目标造成|\n| 等量的|[poison-damage]||\n|\n|[3@chromalure]|[*3@chromalure]| 每回合开始时，获得|[toxic-transmute]|[0@chromalure]
chromaspite-specialization-description,[1@chromalure]|[1@chromalure]| 施加|[poison]|后；对目标造成|\n| 等量的|[poison-damage]||\n|\n|[3@chromalure]|[3@chromalure]| 每回合开始时，获得|[toxic-transmute]|[0@chromalure]|\n|\n|<.>| 将75%的|[physical-attack]|转化为|\n| |[toxicity]
chromathorn-specialization-description,受到攻击后:|\n|<.>| 对攻击者造成|[magic-damage]|; 数值为 |[active-armor]||\n|<.>| 每次你被击中时；对|\n| 攻击者施加等于你|[toxicity]|的|[poison]
cinderthorn-specialization-description,受到攻击后:|\n|<.>| 对攻击者造成|[magic-damage]|; 数值为 |[active-armor]*||\n|<.>| |[immolate]
mindthorn-specialization-description,受到攻击后:|\n|<.>| 对攻击者造成|[magic-damage]|; 数值为 |[active-armor]*||\n|<.>| 获得 +25% |[wisdom]|<696969> (每场战斗重置)
thornfrost-specialization-description,受到攻击后:|\n|<.>| 对攻击者造成|[magic-damage]|; 数值为 |[active-armor]*||\n|<.>| 对攻击者施加 2 层 |[weakness]|
dauntless-specialization-description,[1@warrior]|[*1@warrior]| 每次攻击时获得|[combat-insight]|\n|[4@warrior]|[*4@warrior]| 被攻击时获得|[combat-insight]|[0@warrior]
quickblade-specialization-description,[1@warrior]|[*1@warrior]| 每次攻击时获得|[combat-insight]|\n|[4@warrior]|[*4@warrior]| 被攻击时获得|[combat-insight]|[0@warrior]|\n|\n|<.>| 每次|[parry]|时；获得+1|[total-attacks]|\n|<696969> 每场战斗重置
rampager-specialization-description,[1@warrior]|[*1@warrior]| 每次攻击时获得|[combat-insight]|\n|[4@warrior]|[*4@warrior]| 被攻击时获得|[combat-insight]|[0@warrior]
thunderborn-specialization-description,[1@warrior]|[*1@warrior]| 每次攻击时获得|[combat-insight]|\n|[4@warrior]|[*4@warrior]| 被攻击时获得|[combat-insight]|[0@warrior]|\n|\n|<.>| 每次你击晕敌人时；攻击它
debilitator-specialization-description,[1@darkness]|[*1@darkness]| 在回合开始时对所有攻击力低于你的敌人施加|[fear]|[3@darkness]|\n|[*3@darkness]| 击杀敌人后获得2层|[dread]|[4@darkness]|\n|[*4@darkness]| 在第一回合开始时获得|[madness]|[0@darkness]
mindbreaker-specialization-description,<.>| 对带有|[confusion]|的敌人施加2层|[madness]||\n|[1@darkness]|[*1@darkness]| 在回合开始时对所有攻击力低于你的敌人施加|[fear]|[3@darkness]|\n|[*3@darkness]| 击杀敌人后获得2层|[dread]|[4@darkness]|\n|[*4@darkness]| 在第一回合开始时获得|[madness]|[0@darkness]
deserter-specialization-description,如果目标|[health]|高于90%：|\n|[1@mercenary]|[1@mercenary]| 造成25%|<00cd58>+|[luck]|增加的攻击伤害|\n|[3@mercenary]|[*3@mercenary]| 本回合获得+1 |[total-attacks]||\n|\n|<.>| 每10层获得+1|[total-attacks]|
faithbound-specialization-description,如果目标|[health]|高于90%：|\n|[1@mercenary]|[1@mercenary]| 造成25%|<00cd58>+|[luck]|增加的攻击伤害|\n|[3@mercenary]|[*3@mercenary]| 本回合获得+1 |[total-attacks]||\n|\n|<.>| 被动：|[judgments-call]
echomancer-specialization-description,[1@unchained]|[*1@unchained]| 负面效果会应用到所有敌人|\n|[2@unchained]|[*2@unchained]| 你施加的负面效果翻倍
evadium-specialization-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|激活时；获得|<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| 回合结束时获得一个|[magic-shield]|\n|[4@arcanum]|[*4@arcanum]| 击杀敌人后获得一个|[magic-shield]|\n|\n|<.> | 每当你 |[dodge]| 时；|[counter-attack]
invulnerium-specialization-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|激活时；获得|<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| 回合结束时获得一个|[magic-shield]|\n|[4@arcanum]|[*4@arcanum]| 击杀敌人后获得一个|[magic-shield]|\n|\n|<.>| 你的|[magic-shield]|第一次破碎时；获得|[invulnerability]
stunium-specialization-description,[1@arcanum]|[*1@arcanum]| |[magic-shield]|激活时；获得|<7569f5>+375%|[magic-damage]|\n|<.>| 当你的|[magic-shield]|破碎时；|[stun]|所有敌人|\n|[2@arcanum]|[*2@arcanum]| 回合结束时获得一个|[magic-shield]|\n|[4@arcanum]|[*4@arcanum]| 击杀敌人后获得一个|[magic-shield]
harbinger-specialization-description,<.>| 对带有|[arthurs-mark]|的敌人造成+1000%攻击伤害|\n|\n|<.>| 战斗开始时；获得|[invulnerability]|\n|\n|<.>| 在你的第一个回合结束时；对一个随机敌人施加一层|\n| |[arthurs-mark]||\n|\n|<.>| 当一个带有|[arthurs-mark]|的敌人死亡时；|\n| 它将被施加到另一个敌人身上
lionheart-specialization-description,<.>| 使来自带有|[arthurs-mark]|的敌人的伤害降低1000%|\n|\n|<.>| 战斗开始时；获得|[invulnerability]|\n|\n|<.>| 在你的第一个回合结束时；对一个随机敌人施加一层|\n| |[arthurs-mark]||\n|\n|<.>| 当一个带有|[arthurs-mark]|的敌人死亡时；|\n| 它将被施加到另一个敌人身上
pursuer-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|只要你有任意数量的|[agility]|，就保证|[dodge]|[3@scout]|\n|<.>| |[*3@scout]| |[dodge]|3次后，变为|[elusive]|[0@scout]|\n|\n|每次你躲避攻击时：|\n|<.>| 获得{lethality-amount}% |[lethality]|<696969> - 每场战斗重置
striker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|只要你有任意数量的|[agility]|，就保证|[dodge]|[3@scout]|\n|<.>| |[*3@scout]| |[dodge]|3次后，变为|[elusive]|[0@scout]|\n|\n|每次你躲避攻击时：|\n|<.>| |[counter-attack]
windwalker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|只要你有任意数量的|[agility]|，就保证|[dodge]|[3@scout]|\n|<.>| |[*3@scout]| |[dodge]|3次后，变为|[elusive]|[0@scout]|\n|\n|每次你躲避攻击时：
honor-trial-description,<.>|所有敌人获得1级
resilience-trial-description,<.>| 所有敌人将获得|[armor]|
swarm-trial-description,<.>|每场战斗都会有6名敌人
confrontation-trial-description,<.>| 所有敌人获得 +1 |[total-attacks]
sagacity-trial-description,为你的行动增加一个计时器；如果|\n|计时器达到0；则结束本轮游戏
?-label,