language-name-text,Español
mindbreaker-specialization-name,Destruyementes
deserter-specialization-name,Deserción
faithbound-specialization-name,Fe inquebrantable
echomancer-specialization-name,Ecomante
evadium-specialization-name,Subterfugio
invulnerium-specialization-name,Invulnerium
stunium-specialization-name,Paralisium
harbinger-specialization-name,Precursión
lionheart-specialization-name,Corazón de león
pursuer-specialization-name,Persecución
striker-specialization-name,Vanguardia
windwalker-specialization-name,Caminante del viento
accuracy-stat-name,Precisión
active-armor-stat-name,Armadura activa
adaptive-attack-stat-name,Ataque adaptativo
agility-stat-name,Agilidad
armor-stat-name,Armadura
armor-damage-stat-name,Daño de Armadura
armor-shields-stat-name,Escudos de armadura
armor-steal-stat-name,Robo de armadura
armored-attack-stat-name,Ataque Blindado
blackrot-damage-stat-name,Daño de necrosis
bleed-damage-stat-name,Daño de Sangrado
cinder-damage-stat-name,Daño de brasas
combat-stat-name,Combate
crit-chance-stat-name,Prob. crítico
critical-damage-stat-name,Daño crítico
dazzle-stat-name,Deslumbramiento
dazzle-damage-stat-name,Daño deslumbrante
diamond-stat-name,Diamante
eldership-stat-name,Ancianato
electric-damage-stat-name,Daño eléctrico
electricity-stat-name,Electricidad
elemental-power-stat-name,Poder elemental
elemental-resistance-stat-name,Resistencia elemental
energy-stat-name,Energía
faith-stat-name,Fe
flow-stat-name,Flujo
freeze-attack-stat-name,Ataque gélido
freeze-damage-stat-name,Daño de congelación
gold-stat-name,Oro
gold-on-kill-stat-name,Oro por muerte
greed-stat-name,Codicia
health-stat-name,Salud
lethality-stat-name,Letalidad
life-steal-stat-name,Drenaje de vitalidad
luck-stat-name,Suerte
magic-attack-stat-name,Ataque mágico
magic-damage-stat-name,Daño mágico
malice-stat-name,Malicia
malice-damage-stat-name,Daño malicioso
mana-stat-name,Maná
max-health-stat-name,Salud máx.
max-mana-stat-name,Maná máx.
omni-crit-chance-stat-name,Prob. omnicrítico
omni-vamp-stat-name,Omnivampirismo
penetration-stat-name,Penetración
physical-attack-stat-name,Ataque físico
physical-damage-stat-name,Daño físico
poison-damage-stat-name,Daño de veneno
power-stat-name,Poder
random-stat-stat-name,Estadística aleatoria
recovery-stat-name,Recuperación
spelldom-stat-name,Magidominio
tenacity-stat-name,Tenacidad
total-attacks-stat-name,Total de ataques
toughness-stat-name,Dureza
toxicity-stat-name,Toxicidad
true-damage-stat-name,Daño real
wisdom-stat-name,Sabiduría
enervation-status-effect-name,Debilitación
enervated-status-effect-application-message,Enervado
weakness-status-effect-name,Debilidad
weakened-status-effect-application-message,Debilidad
black-curse-status-effect-name,Maldición negra
cursed-status-effect-application-message,Maldición
curse-status-effect-name,Maldición
stun-status-effect-name,Parálisis
stunned-status-effect-application-message,Parálisis
slowness-status-effect-name,Lentitud
slowed-status-effect-application-message,Lentitud
confusion-status-effect-name,Confusión
confused-status-effect-application-message,Confusión
silence-status-effect-name,Silencio
silenced-status-effect-application-message,Silencio
toxic-transmute-status-effect-name,Transmutación tóxica
poison-status-effect-name,Veneno
poisoned-status-effect-application-message,Veneno
bleed-status-effect-name,Sangrado
sparkle-status-effect-name,Chispa
sparkle-status-effect-application-message,Chispa
magic-shield-status-effect-name,Escudo mágico
ephemeral-armor-status-effect-name,Armadura efímera
ephemeral-shell-status-effect-name,Concha efímera
electro-charge-status-effect-name,Electrocarga
ephemeral-lock-status-effect-name,Cerradura efímera
exhaustion-status-effect-name,Agotamiento
malice-shield-status-effect-name,Escudo de malicia
armor-shield-status-effect-name,Escudo de armadura
freeze-status-effect-name,Congelación
frozen-status-effect-application-message,Congelación
fear-status-effect-name,Temor
invulnerability-status-effect-name,Invulnerabilidad
inherited-sin-status-effect-name,Pecado heredado
arthurs-mark-status-effect-name,Marca de Arturo
timeout-status-effect-name,Tiempo muerto
cinder-essence-status-effect-name,Esencia de brasas
combat-insight-status-effect-name,Percepción de combate
magic-blitz-status-effect-name,Hostigamiento mágico
magic-blitz-status-effect-application-message,Hostigamiento mágico
omni-blitz-status-effect-name,Omnihostigamiento
omni-blitz-status-effect-application-message,Omnihostigamiento
vimblow-status-effect-name,Impacto vigoroso
dread-status-effect-name,Pavor
fury-status-effect-name,Ira
fury-status-effect-application-message,Ira
counter-attack-charge-status-effect-name,Carga de contraataque
multi-attack-charge-status-effect-name,Carga de ataque múltiple
stun-attack-charge-status-effect-name,Carga de ataque aturdidor
debuff-immunity-status-effect-name,Inmunidad a ef. neg.
golden-heart-status-effect-name,Corazón de oro
golden-lock-status-effect-name,Cerradura de oro
lethality-status-effect-name,Letalidad
madness-status-effect-name,Locura
focused-status-effect-name,Focalización
blindness-status-effect-name,Ceguera
clarity-status-effect-name,Perspicacia
elusive-status-effect-name,Esquivo
purification-status-effect-name,Purificación
grace-status-effect-name,Gracia
curse-of-the-tower-status-effect-name,Maldición de la torre
blue-team-status-effect-name,Equipo azul
red-team-status-effect-name,Equipo rojo
unavoidable-keyword-name,Inevitabilidad
anti-steal-keyword-name,Antirrobo
attack-damage-keyword-name,Daño de Ataque
execute-keyword-name,Ejecución
ascend-keyword-name,Ascender
tinker-keyword-name,Bricolaje
heal-keyword-name,Curación
tier-i-reward-keyword-name,Recompensa de nivel I
critical-strike-battle-action-name,Golpe crítico
counter-attack-battle-action-name,Contrataque
multi-attack-battle-action-name,Ataque múltiple
lucky-attack-battle-action-name,Ataque afortunado
armor-break-battle-action-name,Rotura de armadura
omni-crit-battle-action-name,Omnicrítico
polymorph-battle-action-name,Polimorfia
immolate-battle-action-name,Inmolación
backstab-battle-action-name,Ataque por la espalda
cleanse-battle-action-name,Purificación
dodge-battle-action-name,Esquiva
parry-battle-action-name,Parar
block-battle-action-name,Bloqueo
guard-battle-action-name,Guardia
miss-battle-action-name,Fallo
hit-battle-action-name,Acierto
arcane-roulette-ability-name,Ruleta arcana
astral-dissolution-ability-name,Disolución astral
barrier-ability-name,Barrera
bloodlust-aura-ability-name,Aura de sed de sangre
burden-of-power-ability-name,Carga de poder
confusion-strike-ability-name,Golpe de confusión
death-strike-ability-name,Golpe mortal
drain-react-ability-name,Drain React
drop-of-chaos-ability-name,Gota de caos
enchanted-attack-ability-name,Ataque encantado
fear-of-faith-ability-name,Temor de la fe
frozen-strike-ability-name,Golpe helado
frozen-wind-ability-name,Viento helado
galefire-ability-name,Vendaval ígneo
harness-ability-name,Dominio
headbutt-ability-name,Cabezazo
heart-of-iron-ability-name,Corazón de Hierro
iron-will-ability-name,Voluntad de Hierro
mana-regen-ability-name,Regen. de maná
mind-control-ability-name,Control mental
multi-cleanse-ability-name,Purificación múltiple
multi-heal-ability-name,Curación múltiple
multi-magic-shield-ability-name,Multiescudo mágico
multi-shield-ability-name,Multiescudo
multi-stun-ability-name,Aturdimiento Múltiple
my-justice-ability-name,Mi Justicia
my-way-ability-name,Mi Camino
normal-attack-ability-name,Ataque Normal
noxious-empowerment-ability-name,Empoderamiento nocivo
persistent-payback-ability-name,Venganza persistente
prowlers-strike-ability-name,Golpe del Merodeador
purify-ability-name,Santificación
replay-ability-name,Repetir
repulse-ability-name,Repulsión
safeguard-ability-name,Salvaguarda
shatter-strike-ability-name,Golpe quebrantador
silhouette-ability-name,Silueta
spell-bind-ability-name,Ataduras de hechicería
steady-grip-ability-name,Agarre Firme
steal-ability-name,Robo
stun-attack-ability-name,Ataque paralizante
stun-strike-ability-name,Golpe aturdidor
toxic-attack-ability-name,Ataque tóxico
triple-attack-ability-name,Ataque triple
venom-spit-ability-name,Saliva venenosa
absolution-passive-name,Absolución
all-is-mine-passive-name,Todo me pertenece
arcane-control-passive-name,Control Arcano
arcane-equilibrium-passive-name,Equilibrio Arcano
battleborn-passive-name,Batallonacido
battleforged-heart-passive-name,Corazón forjado en batalla
beyond-the-grave-passive-name,Más allá de la tumba
bloodedges-blood-slash-passive-name,Tajo sangriento de Filo sangriento
cinder-touch-passive-name,Toque de brasas
combat-instinct-passive-name,Instinto de combate
consuming-darkness-passive-name,Oscuridad incontenible
crimson-pact-passive-name,Pacto Carmesí
critical-focus-passive-name,Enfoque crítico
crystal-hardening-passive-name,Cristalización endurecida
crystal-insight-passive-name,Percepción cristalina
cursed-chain-passive-name,Cadena maldita
edens-wish-passive-name,Deseo del Edén
edge-of-death-passive-name,Límite de la muerte
edge-of-the-ruined-passive-name,Filo de la ruina
eldrids-fury-passive-name,Ira de Eldrid
empty-bastion-passive-name,Bastión vacío
emulator-passive-name,Emulador
escape-passive-name,Huida
evil-mark-passive-name,Marca del mal
exploited-opportunity-passive-name,Oportunidad aprovechada
faded-discipline-passive-name,Disciplina desvanecida
faultbreaker-passive-name,Rompefallas
fear-of-pain-passive-name,Miedo al Dolor
folly-of-kings-passive-name,Locura de reyes
freedom-drive-passive-name,Impulso de libertad
frozen-heart-passive-name,Corazón helado
golden-altruism-passive-name,Altruista dorado
growing-anger-passive-name,Ira creciente
iron-pact-passive-name,Pacto de hierro
ironclad-passive-name,Defensa férrea
judgments-call-passive-name,Decisión final
liberation-passive-name,Liberación
litany-of-malice-passive-name,Letanía de malicia
luminous-trial-passive-name,Prueba Luminosa
magic-flux-passive-name,Flujo Mágico
magical-frostflare-passive-name,Resplandor gélido mágico
mana-steal-passive-name,Drenaje de maná
manaflow-passive-name,Flujo de maná
mimicry-passive-name,Mimetismo
plated-rot-passive-name,Necrosis blindada
potential-seeker-passive-name,Buscador de potencial
prime-guard-passive-name,Guardia principal
shaded-essence-passive-name,Esencia sombría
shattered-breath-passive-name,Aliento quebrado
shatterwave-passive-name,Onda quebrantadora
spell-block-passive-name,Bloqueo de hechizos
spirit-of-the-unbroken-passive-name,Espíritu del inquebrantable
strike-of-destiny-passive-name,Golpe del destino
thunderstrike-passive-name,Golpe atronador
toxic-redemption-passive-name,Redención tóxica
toxshield-passive-name,Toxiescudo
undead-blessing-passive-name,Bendición de no muerto
undying-curse-passive-name,Maldición eterna
vengeful-edge-passive-name,Filo vengativo
warriors-resolute-passive-name,Resolución del guerrero
whispers-of-anger-passive-name,Susurros de Ira
wind’s-grace-passive-name,Gracia del Viento
wrath-of-the-broken-flesh-passive-name,Ira de la carne rota
honor-trial-name,Honor
resilience-trial-name,Resiliencia
swarm-trial-name,Multitud
confrontation-trial-name,Confrontación
sagacity-trial-name,Sagacidad
common-rarity-name,COMÚN
uncommon-rarity-name,POCO COMÚN
rare-rarity-name,RARO
legendary-rarity-name,LEGENDARIO
mythic-rarity-name,MÍTICO
eternal-rarity-name,ETERNO
abyssal-rarity-name,ABISMAL
cosmic-rarity-name,CÓSMICO
divine-rarity-name,DIVINO
fren-adventurer-name,Fren
pyry-adventurer-name,Pyry
sid-adventurer-name,Sid
elys-adventurer-name,Elys
fael-adventurer-name,Fael
tyr-adventurer-name,Tyr
viran-adventurer-name,Viran
kinno-adventurer-name,Kinno
riel-adventurer-name,Riel
amon-adventurer-name,Amon
jace-adventurer-name,Jace
buff-status-effect-type-name,Efecto positivo
debuff-status-effect-type-name,Efecto negativo
penalty-status-effect-type-name,Penalización
neutral-status-effect-type-name,Neutral
blessing-status-effect-type-name,Bendición
accuracy-stat-description,Determina tu probabilidad de golpear un objetivo
active-armor-stat-description,[armor]| restante
adaptive-attack-stat-description,Aumenta tu daño de ataque actual.
agility-stat-description,<.>| Determina tu probabilidad de |[dodge]|.\n|<.>| Se reduce en función de tu |[active-armor]|.
armor-stat-description,Absorbe daño en lugar de |[health]|
armor-shields-stat-description,La cantidad de acumulaciones de |[armor-shield]| que|\n|obtendrás al inicio de la batalla
armor-steal-stat-description,La cantidad de |[armor]| que se roba al objetivo al golpear|\n|<696969>No puedes robar más de tu |[armor]| faltante
armored-attack-stat-description,Convierte un % de tu |[active-armor]| en |[armor-damage]| infligido al acertar
blackrot-damage-stat-description,No le afecta ningún efecto.
combat-stat-description,Aumenta la producción de |[physical-damage]| según tu |[combat]| total
crit-chance-stat-description,Probabilidad de |[critical-strike]
critical-damage-stat-description,Aumenta el daño de |[critical-strike]| y |[omni-crit]|.
dazzle-stat-description,Cantidad de |[sparkle]| que se acumula en el objetivo al acertar.
eldership-stat-description,<.>| Aumenta el |[magic-damage]| total en |[eldership]|\n|<.>| Aumenta la |[armor]| total en |[eldership]
electricity-stat-description,Acumula un número de |[electro-charge]| igual al total de |[electricity]| sobre el objetivo|\n|al acertar; los enemigos adyacentes acumularán el 25 % del número.
elemental-power-stat-description,Multiplica lo siguiente: |\n|<.>| |[freeze-attack]|\n|<.>| |[cinder-damage]|\n|<.>| |[electricity]|\n|<.>| |[toxicity]
elemental-resistance-stat-description,Reduce lo siguiente: |\n|<.>| |[freeze-damage]|\n|<.>| |[cinder-damage]|\n|<.>| |[electric-damage]|\n|<.>| |[toxicity]
energy-stat-description,Te permite realizar acciones.
faith-stat-description,<.>| Determina tu probabilidad de |[cleanse]|:|\n|[0@silver]|[*0@silver]| Al final del turno|\n|[4@silver]|[*4@silver]| Cuando recibes un perjuicio|\n|\n|<.>| Reducido por tu |[greed]
flow-stat-description,Incapaz de realizar un turno mientras |[flow]| esté por debajo del 0 %
freeze-attack-stat-description,Cantidad de |[freeze-damage]| infligido al acertar un ataque.
gold-on-kill-stat-description,Aumenta el |[gold]| por cada muerte.
greed-stat-description,Multiplica el oro obtenido.
health-stat-description,La cantidad máxima de daño que puede soportar un personaje antes de morir.
lethality-stat-description,Infligir daño que deje al objetivo por debajo de % |[max-health]|\n|y cuyo valor sea: % |[lethality]| activará |[execute]|.
life-steal-stat-description,|[heal]| de cierto % del |[physical-damage]| infligido a la |[health]|.
luck-stat-description,Tu probabilidad de realizar lo siguiente:|\n|[lucky-attack]
magic-attack-stat-description,Cantidad de |[magic-damage]| infligido al acertar un ataque.
malice-stat-description,Cada vez que atacan al portador; inflige al atacante |[malice-damage]|\n|igual a la |[malice]| total.
mana-stat-description,Se suele emplear este recurso para utilizar las habilidades.
max-health-stat-description,El valor máximo de |[health]| que puedes alcanzar.
max-mana-stat-description,El valor máximo de|[mana]|que puedes alcanzar.
omni-crit-chance-stat-description,Probabilidad de |[omni-crit]
omni-vamp-stat-description,|[heal]| De cierto % del |daño| infligido a la |[health]|.
penetration-stat-description,Ignora % de |[armor]
physical-attack-stat-description,Cantidad de |[physical-damage]| infligido al acertar un ataque.
power-stat-description,Multiplica todo el |[attack-damage]|.
recovery-stat-description,[heal]| una parte de la |[health]| perdida cada turno|\n|en función de tu |[recovery]|.
spelldom-stat-description,Cantidad de |[magic-blitz]| que obtienes en el primer turno
tenacity-stat-description,Probabilidad de no recibir los siguientes efectos: |\n|<.>| |[slowness]|\n|<.>| |[stun]|
total-attacks-stat-description,Número de veces que atacas a un objetivo.
toughness-stat-description,Reduce el daño recibido por ataques.
toxicity-stat-description,Al acertar; provoca acumulación de|[poison]|por cada punto de|[toxicity].
wisdom-stat-description,<.>| Aumenta la producción de |[magic-damage]| según tu |[wisdom]| total
enervation-status-effect-description,Reduce todo el daño de ataque un 25% por acumulación
weakness-status-effect-description,Reduce todo el daño de ataque en un 25 % por unidad.
black-curse-status-effect-description,Reduce toda la curación en un 75 %.
curse-status-effect-description,Reduce toda la curación en un 75 %.
stun-status-effect-description,Al aplicarse: impide realizar cualquier acción durante el turno.
slowness-status-effect-description,Reduce la |[agility]| en un 100 %.
confusion-status-effect-description,Reduce la |[accuracy]| un 100%
silence-status-effect-description,Impide usar las habilidades.
toxic-transmute-status-effect-description,Cada vez que tu salud está a punto de recibir daño;|\n|lo niega; lo convierte en |[poison]| y lo aplica|\n|sobre ti mismo
poison-status-effect-description,Inflige daño directo a la salud al acabar el turno.
bleed-status-effect-description,Después de cada ataque; recibe |[bleed-damage]| a tu |[health]|\n|igual al % de acumulaciones de |[bleed]| multiplicado por tu|\n|[max-health]|\n|\n|<696969>cada turno; pierde 2% de |[bleed]
sparkle-status-effect-description,Acertar a un objetivo hará estallar la acumulación de |[sparkle]| y|\n|provocará lo siguiente:|\n|\n|- Otorga |[ephemeral-armor]| al atacante|\n|-Inflige |[dazzle-damage]| al objetivo|\n|\n
magic-shield-status-effect-description,Mientras está activo; bloquea cualquier daño; tras lo cual se rompe y|\n|se vuelve inactivo.|\n|\n|<696969>(No se rompe por |[magic-damage]|<696969>)|\n
ephemeral-armor-status-effect-description,|[armor]| temporal que desaparece al acabar el combate.|\n|\n|Recibe |[ephemeral-lock]| tras recibir daño.|\n
ephemeral-shell-status-effect-description,El daño recibido se reduce en un 12 % por acumulación
electro-charge-status-effect-description,Inflige |[electric-damage]| igual a la cantidad de acumulaciones al propietario en cada turno
ephemeral-lock-status-effect-description,Impide recibir |[ephemeral-armor]|.
exhaustion-status-effect-description,Limita el |[total-attacks]| a 1.|\n
malice-shield-status-effect-description,La próxima vez que te acierten; se rompe un escudo e|\n|ignora la |[malice]*|<483a5d>+1| de daño.
armor-shield-status-effect-description,La próxima vez que te acierten; se rompe un escudo e|\n|ignora la |[armor]*|<6d758d>+1 | daño|\n
freeze-status-effect-description,Recibe un 25 % adicional de todos los tipos de daño.
fear-status-effect-description,Impide recibir efectos positivos.
invulnerability-status-effect-description,No sufres ningún daño.
arthurs-mark-status-effect-description,El objetivo con esta marca no podrá hacer |[block]|; |[parry]| ni |[dodge].|\n
timeout-status-effect-description,No puedes hacer nada este turno.
cinder-essence-status-effect-description,Al principio del turno; consume |\n|todas las unidades acumuladas de |[cinder-essence]|\n|y utiliza |[immolate]| por cada una.
combat-insight-status-effect-description,La próxima vez que te vayan a atacar; si|\n|tienes 5 o más de |[combat-insight]| acumulados;|\n|consúmelos para hacer un |[parry]
magic-blitz-status-effect-description,Al atacar; consume la acumulación total y otorga +100 % de|\n|[magic-attack]| por unidad.|\n
omni-blitz-status-effect-description,Al atacar; consume la acumulación total y otorga +100 % de|\n|[physical-attack]| y |[magic-attack]| por unidad.|\n
vimblow-status-effect-description,Al atacar; consume 1 unidad acumulada y otorga una bonificación de |[physical-attack]|\n|igual al 25 % de tu |[max-health]
dread-status-effect-description,Los enemigos con |[fear]| no te atacarán
fury-status-effect-description,Aumenta tu |[physical-attack]| en un 25 % por cada unidad de furia acumulada |[fury]|\n|<696969>(Se reinicia al acabar el combate).|\n|\n
counter-attack-charge-status-effect-description,Ataca al atacante
multi-attack-charge-status-effect-description,[multi-attack]| este turno
stun-attack-charge-status-effect-description,Todos tus golpes aplicarán |[stun]| al objetivo
debuff-immunity-status-effect-description,Impide que se aplique cualquier efecto negativo.
golden-heart-status-effect-description,Al caer a 0 |[health]|:|\n|<.>| revive y |[heal]| un 25% de tu |[max-health]|\n|[3@golden]|<.>| |[*3@golden]| gana |[invulnerability]|
lethality-status-effect-description,Infligir daño al objetivo que lo dejaría por debajo del % |[max-health]||\n|igual al % |[lethality]| lo |[execute]|
madness-status-effect-description,Solo puedes atacarte a ti.
blindness-status-effect-description,Reduce tu |[accuracy]| un 100%
clarity-status-effect-description,La próxima vez que estés a punto de recibir |[stun]|\n|consume 1 acumulación de |[clarity]| y anúlalo
elusive-status-effect-description,Todos los ataques contra ti perderán un 100% de |[accuracy]|
purification-status-effect-description,Al acabar el turno; consume 1 unidad de |[cleanse]|.
grace-status-effect-description,Aumenta todo el daño.
curse-of-the-tower-status-effect-description,Cada turno recibe |[true-damage]| que equivale al 1% de tu |[max-health]|\n|<696969>(se recibe cuando una batalla dura demasiado)
unavoidable-keyword-description,El ataque no fallará.
anti-steal-keyword-description,Te protege del |[steal]|.
ascend-keyword-description,Empieza una partida ascendida desde el piso 1; el |[diamond]|\nque ganes se multiplicará por 2|<696969> (+1 por cada nivel)|\n|<ff4500>Los objetos de pisos 2+ usados en partidas anteriores serán|\n|<ff4500>eliminados
tinker-keyword-description,El mercader hará lo siguiente con los objetos que le des:|\n|<.>| Convertir reforjas y objetos en kits de herramientas|\n|<.>| Mejorar objetos reforjados
heal-keyword-description,Esta acción recupera la salud actual de un personaje|[health]|.
tier-i-reward-keyword-description,<.>| |Consigue un |[diamond]| extra al abrir un cofre|\n|<.>| |Empieza con +{gold} |[gold]
critical-strike-battle-action-description,Aumenta el |[physical-damage]| |en un 100 % + el porcentaje de |[critical-damage]|.
counter-attack-battle-action-description,Ataca al atacante.
multi-attack-battle-action-description,Ataca a todos los enemigos en el mismo turno.
lucky-attack-battle-action-description,Inflige un 25% de daño extra
armor-break-battle-action-description,Destruye la armadura del objetivo; reduciéndola a 0.
omni-crit-battle-action-description,Aumenta el |[physical-damage]| |y el |[magic-damage]|\n|en un 100 % + el porcentaje de |[critical-damage]|.
polymorph-battle-action-description,Transforma al enemigo más fuerte en un enemigo aleatorio|\n|y restablece sus estadísticas
immolate-battle-action-description,Inflige |[cinder-damage]| igual a un 25 % de tu |\n|[max-health]| a todos los enemigos al frente.
backstab-battle-action-description,Apuñala a un enemigo infligiendo daño de ataque|\n|<.>| |La |[max-health]| del enemigo es superior al 75 %: el daño se reduce en un 45 %|\n|<.>| |La |[max-health]| del enemigo es inferior o igual al 75 %: el ataque|\n| será un |[critical-strike]| y tendrá +25 % de |[accuracy]
cleanse-battle-action-description,Elimina un perjuicio aleatorio y reduce tu |[faith]| en un 25 %|\n|<696969>se reinicia en cada combate
dodge-battle-action-description,Evita el daño que se vaya a sufrir.|\n|\n|Cada vez que haces una |[dodge]|:|\n|reduce la |[agility]| en un 25 %.|\n|\n|<696969>Se reinicia en cada combate.
parry-battle-action-description,Devuelve el daño y los efectos de estado al atacante.|\n|<696969>Si te paran 10 veces; acabará tu turno.
block-battle-action-description,Reduce el daño de un ataque en un 100 %.
guard-battle-action-description,Reduce el daño recibido en un 25 %.
miss-battle-action-description,Un ataque que no acierta el objetivo.|\n|<696969>Si fallas 10 veces; se acaba tu turno.
arcane-roulette-ability-description,Cada vez que tu |[magic-shield]| se rompa; ataca a un|\n|objetivo aleatorio|\n|<696969>CONDICIÓN DE ACTIVACIÓN: tener un |[magic-shield]| activo
astral-dissolution-ability-description,Elimina todos los efectos positivos del objetivo.
barrier-ability-description,Otorga un |[magic-shield]
bloodlust-aura-ability-description,Aplica |[madness]| a todos los enemigos|\n|<696969>CONDICIÓN DE ACTIVACIÓN: |[heal]|<696969> el 25 % de|\n|<696969>tu |[max-health]|<696969> en un turno
burden-of-power-ability-description,Roba el 75 % del daño de ataque a todos los enemigos con |[fear]|\n|al inicio del turno|\n|<696969>CONDICIÓN DE ACTIVACIÓN: |[fear]|<696969> aplicado a un enemigo
confusion-strike-ability-description,Acumula 2 unidades de |[confusion]| al acertar.
death-strike-ability-description,Otorga 100 % de |[crit-chance]|\n|este turno.
drain-react-ability-description,Aplica 5 acumulaciones de |[enervation]| a todos los enemigos|\n|<696969>CONDICIÓN DE ACTIVACIÓN: recibir un golpe de un enemigo con |[poison]|
drop-of-chaos-ability-description,Provoca un efecto negativo aleatorio al objetivo.
enchanted-attack-ability-description,Otorga +100 % de daño de ataque en este turno.
fear-of-faith-ability-description,Acumula 2 unidades de|[invulnerability].
frozen-strike-ability-description,Provoca 3 unidades de |[weakness]| al objetivo al acertar.
frozen-wind-ability-description,Provoca |[weakness]| al objetivo; después ataca.
galefire-ability-description,Provoca |[slowness]| al objetivo.
headbutt-ability-description,Aplica |[stun]| al objetivo al golpear
heart-of-iron-ability-description,Recibe |[armor]| igual a tu |[health]|\n|<696969>CONDICIÓN DE ACTIVACIÓN: recibir 3 golpes|\n|<696969>se reinicia en cada combate
mana-regen-ability-description,Regenera todo el |[mana].
mind-control-ability-description,Provoca|[confusion]|a todos los objetivos.
multi-cleanse-ability-description,Usa|[cleanse]|sobre ti y tus aliados.
