language-name-text,Español
multi-heal-ability-description,Tú y tus aliados recuperáis un 25 % de salud.
multi-magic-shield-ability-description,Os otorga a tus aliados y a ti |[magic-shield]|.
multi-shield-ability-description,Os otorga a tus aliados y a ti |[ephemeral-armor]|\n|equivalente a tu |[health].
multi-stun-ability-description,Recibe |[multi-attack-charge]| y |[stun-attack-charge]|;|\n|ataca después|\n|<696969>CONDICIÓN DE ACTIVACIÓN: parar un ataque|\n|<696969>se reinicia en cada combate
my-justice-ability-description,Este turno; recibe |[invulnerability]| y |[counter-attack-charge]||\n|<696969>CONDICIÓN DE ACTIVACIÓN: recibir |[invulnerability]|
my-way-ability-description,Este turno; recibe |[counter-attack-charge]||\n|<696969>CONDICIÓN DE ACTIVACIÓN: atacar 3 veces
noxious-empowerment-ability-description,Duplica la|[toxicity]| en este turno.
persistent-payback-ability-description,Realiza |[counter-attack]| en este turno.
prowlers-strike-ability-description,Cada vez que golpees a un enemigo este turno; obtén {agility-amount}% de |[agility]||\n|<696969>CONDICIÓN DE ACTIVACIÓN: |[dodge]|<696969> al menos una vez
replay-ability-description,Activa tu última habilidad imitada|\n|<696969>CONDICIÓN DE ACTIVACIÓN: imitar una habilidad
repulse-ability-description,Realiza |[parry]| en este turno.
safeguard-ability-description,Otorga |[armor]| a tus aliados y a ti|\n|igual a un 25 % de tu |[max-health].
shatter-strike-ability-description,Provoca |[armor-break]| al acertar
silhouette-ability-description,Vuelve te |[elusive]| y ataca|\n|<696969>CONDICIÓN DE ACTIVACIÓN: |[backstab]|\n|<696969>se reinicia en cada combate
spell-bind-ability-description,Provoca |[silence]| al objetivo.
steady-grip-ability-description,Aumenta tu |[total-attacks]| en 1 para este combate
steal-ability-description,Roba un 25 % del |[gold]| del objetivo.
stun-attack-ability-description,Provoca |[stun]| al objetivo al acertar.
stun-strike-ability-description,Aplica |[stun]| al objetivo al golpear
toxic-attack-ability-description,Al acertar a un objetivo; provoca 1 |[poison]|.
venom-spit-ability-description,Acumula |[poison]| igual al total de|\n|[toxicity]| al objetivo.
absolution-passive-description,Cada vez que atacas; infliges 5 de |[magic-damage]|\n| a un enemigo aleatorio.
all-is-mine-passive-description,Al principio del turno; roba todos los|\n|efectos positivos del objetivo.
arcane-control-passive-description,Cada vez que esquives un ataque; rompe tu|\n|[magic-shield]| y rellénala al instante
arcane-equilibrium-passive-description,Al final de cada turno; convierte la |[invulnerability]| de todos|\n|en |[magic-shield]
battleborn-passive-description,Cada vez que hagas |[parry]|; aplica |[stun]| al objetivo
battleforged-heart-passive-description,Cuando tu |[armor]| recibe daño; convierte|\n|esa cantidad en |[max-health]|\n|<696969>se reinicia en cada combate
beyond-the-grave-passive-description,Al final del turno; transforma los efectos de estado del oponente|\n|<.>| |[weakness]| en |[enervation]|\n|<.>| |[curse]| en |[black-curse]
bloodedges-blood-slash-passive-description,Cada vez que estés a punto de atacar; convierte el 10%|\n|de tu |[health]| en |[physical-attack]|\n|<696969>se reinicia en cada combate
cinder-touch-passive-description,Provoca |[immolate]| al acertar.
combat-instinct-passive-description,El daño de |[parry]| se duplica
consuming-darkness-passive-description,Cuando se mata a un enemigo con |[fear]| y |[confusion]|;|\n|obtén todas sus estadísticas base |<696969>(se reinicia en cada combate)
crimson-pact-passive-description,Al bajar del 45% de |[health]|; aplica|\n|[confusion]| a todos los enemigos
critical-focus-passive-description,Tus ataques de |[critical-strike]| o |[omni-crit]|\n|tendrán +25% de |[accuracy]|
crystal-hardening-passive-description,No recibes daño en el primer turno.
crystal-insight-passive-description,Gana +100% de |[magic-attack]| en el primer turno
cursed-chain-passive-description,Provoca los efectos de estado que requieren acertar;|\n|aunque no aciertes.
edens-wish-passive-description,Al inicio de cada turno; otorga a un aliado aleatorio|\n|una bendición o mejora aleatoria
edge-of-death-passive-description,Tu |[health]| no bajará de 1 en el primer turno.
edge-of-the-ruined-passive-description,Mientras tengas |[curse]| o |[black-curse]|:|\n|los ataques infligirán un daño adicional que equivale|\n|al 11% de la |[health]| de los objetivos
eldrids-fury-passive-description,Cada vez que usas Curación; acumula 1 unidad de |[vimblow]|\n|<696969>Una vez por turno
empty-bastion-passive-description,Multiplica tu |[armor]| por 8; pero empiezas|\n|con 0 |[active-armor]| cada batalla
emulator-passive-description,Reaplica los perjuicios al final del turno
escape-passive-description,Abandona el combate tras intentar robar
evil-mark-passive-description,Provoca |[curse]| al objetivo|\n|al principio del turno.
exploited-opportunity-passive-description,Tras una |[dodge]|; |[stun]| al atacante.
faded-discipline-passive-description,Recibe +5 |[total-attacks]| pero tus primeros 5|\n|ataques infligirán un 99% menos de daño
faultbreaker-passive-description,Si tu ataque deja al objetivo con 75 % o menos de|\n|[active-armor]|; provoca |[armor-break]|.
fear-of-pain-passive-description,No atacará a objetivos que hayan recibido daño este turno
folly-of-kings-passive-description,Recibe un efecto de estado aleatorio cada turno|\n|y |[polymorph]| cada 2 turnos
freedom-drive-passive-description,Recibe +100% de |[tenacity]| mientras tengas |[invulnerability]
golden-altruism-passive-description,Otorga a todos los aliados |[golden-heart]|.
growing-anger-passive-description,Gana 5% de |[crit-chance]| por cada golpe |<696969>(se reinicia en cada combate)
iron-pact-passive-description,Cada vez que tu |[active-armor]| llega a 0%; consume el 10%|\n|de tu |[health]| y conviértelo en |[active-armor]
ironclad-passive-description,[block].
judgments-call-passive-description,Tus ataques aplicarán los efectos de estado negativos eliminados|\n|con |[cleanse]| (se reinicia en cada combate).
liberation-passive-description,Convierte toda tu |[armor]| en |[adaptive-attack]|.
litany-of-malice-passive-description,Por cada efecto de estado único en el objetivo; |\n|Inflige un +25% de bonificación de |[malice-damage]|
luminous-trial-passive-description,<.>| Aplica 1 acumulación de |[blindness]| al entrar en combate|<|\n||<.>| Los oponentes obtienen +25% de |[accuracy]| por cada |[miss]
magical-frostflare-passive-description,Recibe |[ephemeral-armor]| igual al |[magic-damage]|\n|infligido a enemigos con |[freeze]
mana-steal-passive-description,Roba 1 de |[mana]| al acertar.
manaflow-passive-description,Tu |[max-mana]| se convierte en 1.
mimicry-passive-description,Usa la habilidad de tu objetivo
plated-rot-passive-description,El daño infligido a la |[armor]|; se convertirá en |[max-health]|
prime-guard-passive-description,Los otros enemigos recibirán un 99% menos de daño hasta que|\n|el dueño de la pasiva sea derrotado
shaded-essence-passive-description,Inflige +375 % de |[magic-damage]| a los enemigos con |[silence].
shattered-breath-passive-description,Cada vez que hagas |[parry]|; aplica |[exhaustion]|\n|al objetivo
shatterwave-passive-description,Tras acertar a un enemigo; inflige un 25 % del|\n|daño de ataque a los enemigos adyacentes.
spell-block-passive-description,Al principio del turno; aplica |[silence]|\n|al primer enemigo con una habilidad
strike-of-destiny-passive-description,Elimina todos los beneficios del objetivo al golpear|\n|si tienes |[invulnerability]
thunderstrike-passive-description,Provoca |[stun]| al acertar si el objetivo tiene |[electro-charge]|.
toxic-redemption-passive-description,Al matar a un enemigo; elimina todo el |[poison]| en ti e inflige |[physical-damage]||\n|a todos los enemigos igual a la cantidad de veneno eliminado
toxshield-passive-description,Cada vez que se inflija |[poison-damage]| en tu turno;|\n|obtén |[ephemeral-armor]| igual a|\n|esa cantidad
undead-blessing-passive-description,Cuando muere un aliado; obtienes una acumulación|\n|de |[purification]|.
undying-curse-passive-description,Al morir; aplica |[curse]|\n|al asesino
vengeful-edge-passive-description,Cuando uses |[counter-attack]|; usa |[counter-attack]| otra vez
warriors-resolute-passive-description,Recibe una |[clarity]| en los 3 primeros turnos
wind’s-grace-passive-description,Otorga |[swiftness]| a todos los aliados
wrath-of-the-broken-flesh-passive-description,Cada vez que tu salud recibe daño; ganas una acumulación de |[fury]
ancient-ice-item-set-description,[1@ancient-ice]|[*1@ancient-ice]|<.>| Recibe |[ephemeral-armor]| igual al |[freeze-damage]|\n| infligido a enemigos con |[freeze]|\n|\n|<.>| Al final de tu primer turno; aplica |[freeze]| a todos|\n| los enemigos
ancient-shell-item-set-description,Si has usado una postura este turno:|\n|[1@ancient-shell]|[*1@ancient-shell]| |[toughness]| reducirá todos los tipos de daño|\n|[3@ancient-shell]|[*3@ancient-shell]| Recibe |[ephemeral-shell]| al final del turno|\n|[5@ancient-shell]|[*5@ancient-shell]| Elimina |[ephemeral-lock]| al final del turno
arcanum-item-set-description,[1@arcanum]|[*1@arcanum]| Mientras |[magic-shield]| está activo; ganas |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gana un |[magic-shield]| al final del turno|\n|[4@arcanum]|[*4@arcanum]| Gana un |[magic-shield]| después de matar a un enemigo
bastolic-item-set-description,[1@bastolic]|[*1@bastolic]| Cuando infliges |[magic-damage]|; inflige otro|\n| |({magic_damage})|<7569f5> 5% de tu salud máxima| a un enemigo aleatorio|\n|\n|[2@bastolic]|[*2@bastolic]| El |[magic-damage]| que recibas en el primer|\n| turno se convertirá en |[max-health]|\n|<696969> se reinicia en cada combate
berserker-item-set-description,[1@berserker]|[*1@berserker]| Gana |[total-attacks]| adicional según la |[health]| que te falte:|\n| |<.>| 25% -> +1 |[total-attacks]|\n| |<.>| 50% -> +3 |[total-attacks]|\n| |<.>| 75% -> +6 |[total-attacks]|\n|\n|[2@berserker]|[*2@berserker]| Por debajo del 25% de |[health]|; ganas 100% de |[tenacity]
blackthorn-item-set-description,Tras recibir un ataque:|\n|<.>| Inflige |[active-armor]*| como |[magic-damage]| al atacante.
cataclysm-item-set-description,Otorga a todos los enemigos hasta un 45 % de |[lethality]
celestial-item-set-description,Al recibir cualquier daño; se transforma en |[elemental-power]|\n|<696969>Se reinicia en cada combate.
chromalure-item-set-description,[1@chromalure]|[*1@chromalure]| Después de aplicar |[poison]|; inflige |[poison-damage]| que|\n| equivale a esa cantidad al objetivo|\n|\n|[3@chromalure]|[*3@chromalure]| Al principio de cada turno; recibe |[toxic-transmute]|[0@chromalure]
cursed-item-set-description,[1@cursed]|[*1@cursed]| Al principio del combate; recibe |[curse]|\n| y 5 acumulaciones de |[malice-shield]|\n|\n|[3@cursed]|[*3@cursed]| El |[malice-damage]| que inflijas se repartirá|\n| entre todos los enemigos con |[curse]
darkness-item-set-description,[1@darkness]|[*1@darkness]| Aplica |[fear]| a todos los enemigos con menos daño de ataque|\n|  que tú al principio del turno|[3@darkness]|\n|[*3@darkness]| Después de matar a un enemigo; recibe 2 acumulaciones de |[dread]|[4@darkness]|\n|[*4@darkness]| Al principio del primer turno recibe |[madness]|[0@darkness]
demonic-item-set-description,[1@demonic]|[*1@demonic]| Por cada 25 de |[max-health]| base|\n| gana un 1% de |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Recibe |[multi-attack-charge]|\n| al principio del primer turno
flesh-item-set-description,Permite |[heal]| por encima de tu |[max-health]|\n|<696969>el exceso se elimina\n|<696969>al final del turno
generic-item-set-description,Cuenta como +1 para todos los conjuntos de objetos activos
golden-item-set-description,Al comienzo de cada combate; otorga |[golden-heart]
hunter-item-set-description,[1@hunter]|[*1@hunter]| Cada 1% de |[crit-chance]| por encima de 100% se convierte en|\n| 10% de |[critical-damage]|\n|[3@hunter]|[*3@hunter]| Los objetivos no pueden |[dodge]| tus ataques de |[critical-strike]|
jade-item-set-description,Vuelve a aplicar la acumulación de |[sparkle]| al objetivo tras hacerla estallar.
legacy-item-set-description,<.>| Al principio del combate; recibe |[invulnerability]|\n|\n|<.>| Al final de tu primer turno; aplica una acumulación|\n| de |[arthurs-mark]| a un enemigo aleatorio|\n|\n|<.>| Cuando un enemigo con |[arthurs-mark]| muere;|\n| se aplicará a otro enemigo
magma-item-set-description,Otorga 1 unidad de |[cinder-essence]| antes| |\n||del principio del turno.
mercenary-item-set-description,Si un objetivo tiene más del 90 % de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Inflige un 25 %|<00cd58> +|[luck]| de daño de ataque aumentado|\n|[3@mercenary]|[*3@mercenary]| Gana +1 |[total-attacks]| este turno
orion-item-set-description,[1@orion]|[*1@orion]| Gana mayor resistencia al daño a medida que tu |[health]|\n| disminuye; hasta un 75% de resistencia al 25% de |[health]|\n|\n|[3@orion]|[*3@orion]| Al final de los primeros 3 turnos; repara el 25%|\n| de tu |[armor]|\n|\n|[4@orion]|[*4@orion]| No se puede |[heal]
phantom-item-set-description,No se puede equipar.
poverty-item-set-description,<.>| Con menos del 25 % de |[health]|; aumenta en un 75 % la |[crit-chance]|\n|<.>| Otorga |[anti-steal]|
royal-item-set-description,Recibe un |[inherited-sin]| en el primer turno.|\n|\n|Si se usa |[cleanse]| para eliminar el |[inherited-sin]|; obtienes 5|\n|unidades de |[debuff-immunity]|.
scout-item-set-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| está garantizado si tienes cualquier cantidad de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Después de |[dodge]| 3 veces; vuélvete |[elusive]|[0@scout]
shadow-item-set-description,[1@shadow]|[*1@shadow]| Cada vez que evites un ataque; |[backstab]|\n|[3@shadow]|[*3@shadow]| El daño evitado mientras estés |[elusive]| se obtiene|\n| como |[adaptive-attack]|<696969> - se reinicia en cada combate
silver-item-set-description,[1@silver]|[*1@silver]| |[cleanse]| está garantizado si tienes cualquier|\n| cantidad de |[faith]|\n|\n|[3@silver]|[3@silver]| En |[cleanse]| recibe |[faith]| |[grace]
swiftness-item-set-description,Duplica tus |[total-attacks]|; pero después de cada ataque|\n|pierdes un 5% de |[accuracy]|<696969> se reinicia cada turno
thunder-item-set-description,[1@thunder]|[*1@thunder]|El |[electric-damage]| tiene un 25% + |[luck]*| de probabilidad de |[stun]|\n| durante tu turno|\n|[3@thunder]|[*3@thunder]| Duplica la duración de |[stun]| aplicada en tu turno
unchained-item-set-description,[1@unchained]|[*1@unchained]| Perjuicios se aplican a todos los enemigos|\n|[2@unchained]|[*2@unchained]| Duplica los perjuicios que aplicas
vampiric-item-set-description,[1@vampiric]|[*1@vampiric]| En tu primer ataque a un nuevo objetivo aplica 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Cada vez que un enemigo recibe |[bleed-damage]|; |[heal]|\n| por esa cantidad|\n|\n|[5@vampiric]|[*5@vampiric]| El |[bleed-damage]| se convertirá en |[power]|\n|<696969> se reinicia en cada combate
warrior-item-set-description,[1@warrior]|[*1@warrior]| Cada vez que atacas; recibe |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Cuando te atacan; recibe |[combat-insight]|[0@warrior]
wood-item-set-description,[1@wood]|[*1@wood]| +25% |[luck]|\n|[3@wood]|[*3@wood]| +10% |[luck]
zephyron-item-set-description,[1@zephyron]|<.>| |[*1@zephyron]| Gana {amount}% de |[magic-damage]| en cada turno|<696969> se reinicia en cada batalla|\n|[2@zephyron]|<.>| |[*2@zephyron]| El |[magic-damage]| infligido se aplicará a los enemigos con |[silence]|\n|[4@zephyron]|<.>| |[*4@zephyron]| La primera habilidad activada no consumirá |[mana]
beastbound-specialization-description,[1@hunter]|[*1@hunter]| Cada 1% de |[crit-chance]| por encima de 100% se convierte en|\n| 10% de |[critical-damage]|\n|[3@hunter]|[*3@hunter]| Los objetivos no pueden |[dodge]| tus ataques de |[critical-strike]|\n|\n|<.>| |[crit-chance]| afectará a los ataques de |[parry]|
bloodcaster-specialization-description,[1@vampiric]|[*1@vampiric]| En tu primer ataque a un nuevo objetivo aplica 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Cada vez que un enemigo recibe |[bleed-damage]|; |[heal]|\n| por esa cantidad|\n|\n|[5@vampiric]|[*5@vampiric]| El |[bleed-damage]| se convertirá en |[power]|\n|<696969> se reinicia en cada combate|\n|\n|Cada vez que |[heal]|:|\n|<.>| Inflige |[magic-damage]| igual a la cantidad que|\n|  curaste a un enemigo seleccionado
vampiercer-specialization-description,[1@vampiric]|[*1@vampiric]| En tu primer ataque a un nuevo objetivo aplica 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Cada vez que un enemigo recibe |[bleed-damage]|; |[heal]|\n| por esa cantidad|\n|\n|[5@vampiric]|[*5@vampiric]| El |[bleed-damage]| se convertirá en |[power]|\n|<696969> se reinicia en cada combate|\n|\n|Cada vez que |[heal]|:|\n|<.>| Inflige |[physical-damage]| directo igual a la cantidad que|\n|  curaste a un enemigo seleccionado; ignorando su |[armor]
venomire-specialization-description,[1@vampiric]|[*1@vampiric]| En tu primer ataque a un nuevo objetivo aplica 8% de |[bleed]|\n|\n|[3@vampiric]|[*3@vampiric]| Cada vez que un enemigo recibe |[bleed-damage]|; |[heal]|\n| por esa cantidad|\n|\n|[5@vampiric]|[*5@vampiric]| El |[bleed-damage]| se convertirá en |[power]|\n|<696969> se reinicia en cada combate|\n|\n|Cada vez que |[heal]|:|\n|<.>| Aplica acumulaciones de |[poison]| al enemigo seleccionado que|\n|  sean iguales a la cantidad que curaste
bloodmoon-specialization-description,<.>| Transforma el 200 % de la |[health]| perdida en |[physical-attack]|\n|<696969> se reinicia en cada combate|\n|[1@shadow]|[*1@shadow]| Cada vez que evites un ataque; |[backstab]|\n|[3@shadow]|[*3@shadow]| El daño evitado mientras estés |[elusive]| se obtiene|\n| como |[adaptive-attack]|<696969> - se reinicia en cada combate
moonlighter-specialization-description,[1@shadow]|[*1@shadow]| Cada vez que evites un ataque; |[backstab]|\n|[3@shadow]|[*3@shadow]| El daño evitado mientras estés |[elusive]| se obtiene|\n| como |[adaptive-attack]|<696969> - se reinicia en cada combate
nighthrust-specialization-description,[1@shadow]|[*1@shadow]| Cada vez que evites un ataque; |[backstab]|\n|[3@shadow]|[*3@shadow]| El daño evitado mientras estés |[elusive]| se obtiene|\n| como |[adaptive-attack]|<696969> - se reinicia en cada combate|\n|<.>| Gana daño de ataque evitado con |[dodge]|\n|<696969> se reinicia en cada combate
challenger-specialization-description,[1@demonic]|[*1@demonic]| Por cada 25 de |[max-health]| base|\n| gana un 1% de |[physical-attack]|\n|\n|[3@demonic]|[*3@demonic]| Recibe |[multi-attack-charge]|\n| al principio del primer turno|\n|\n|<.>| El 45% del daño infligido a un enemigo|\n| con un |[arthurs-mark]| se|\n| extenderá a los enemigos adyacentes
chromaguard-specialization-description,[1@chromalure]|[*1@chromalure]| Después de aplicar |[poison]|; inflige |[poison-damage]| que|\n| equivale a esa cantidad al objetivo|\n|\n|[3@chromalure]|[*3@chromalure]| Al principio de cada turno; recibe |[toxic-transmute]|[0@chromalure]
chromaspite-specialization-description,[1@chromalure]|[*1@chromalure]| Después de aplicar |[poison]|; inflige |[poison-damage]| que|\n| equivale a esa cantidad al objetivo|\n|\n|[3@chromalure]|[*3@chromalure]| Al principio de cada turno; recibe |[toxic-transmute]|[0@chromalure]|\n|\n|<.>| Convierte el 75% de tu |[physical-attack]| en|\n| |[toxicity]
chromathorn-specialization-description,Tras recibir un golpe:|\n|<.>| Inflige al atacante |[magic-damage]| por un valor de |[active-armor]||\n|<.>| Cada vez que te golpeen; aplica |[poison]| al|\n| atacante que sea igual a tu |[toxicity]
cinderthorn-specialization-description,Tras recibir un golpe:|\n|<.>| Inflige al atacante |[magic-damage]| por un valor de |[active-armor]*||\n|<.>| |[immolate]
mindthorn-specialization-description,Tras recibir un golpe:|\n|<.>| Inflige al atacante |[magic-damage]| por un valor de |[active-armor]*||\n|<.>| Obtén +25% de |[wisdom]|<696969> (se reinicia en cada combate)
thornfrost-specialization-description,Tras recibir un golpe:|\n|<.>| Inflige al atacante |[magic-damage]| por un valor de |[active-armor]*||\n|<.>| Aplica 2 acumulaciones de |[weakness]| al atacante
dauntless-specialization-description,[1@warrior]|[*1@warrior]| Cada vez que atacas; recibe |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Cuando te atacan; recibe |[combat-insight]|[0@warrior]
quickblade-specialization-description,[1@warrior]|[*1@warrior]| Cada vez que atacas; recibe |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Cuando te atacan; recibe |[combat-insight]|[0@warrior]|\n|\n|<.>| Cada vez que |[parry]|; recibe +1 |[total-attacks]|\n|<696969> se reinicia en cada combate
rampager-specialization-description,[1@warrior]|[*1@warrior]| Cada vez que atacas; recibe |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Cuando te atacan; recibe |[combat-insight]|[0@warrior]
thunderborn-specialization-description,[1@warrior]|[*1@warrior]| Cada vez que atacas; recibe |[combat-insight]|\n|[4@warrior]|[*4@warrior]| Cuando te atacan; recibe |[combat-insight]|[0@warrior]|\n|\n|<.>| Cada vez que aturdes a un enemigo; atácalo
debilitator-specialization-description,[1@darkness]|[*1@darkness]| Aplica |[fear]| a todos los enemigos con menos daño de ataque|\n| que tú al principio del turno|[3@darkness]|\n|[*3@darkness]| Después de matar a un enemigo; recibe 2 acumulaciones de |[dread]|[4@darkness]|\n|[*4@darkness]| Al principio del primer turno recibe |[madness]|[0@darkness]
mindbreaker-specialization-description,<.>| Aplica 2 acumulaciones de |[madness]| a los enemigos con |[confusion]|\n|[1@darkness]|[*1@darkness]| Aplica |[fear]| a todos los enemigos con menos daño de ataque|\n| que tú al principio del turno|[3@darkness]|\n|[*3@darkness]| Después de matar a un enemigo; recibe 2 acumulaciones de |[dread]|[4@darkness]|\n|[*4@darkness]| Al principio del primer turno recibe |[madness]|[0@darkness]
deserter-specialization-description,Si un objetivo tiene más del 90 % de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Inflige un 25 %|<00cd58> +|[luck]| de daño de ataque aumentado|\n|[3@mercenary]|[*3@mercenary]| Gana +1 |[total-attacks]| este turno|\n|\n|<.>| gana +1 a |[total-attacks]| cada 10 pisos
faithbound-specialization-description,Si un objetivo tiene más del 90 % de |[health]|:|\n|[1@mercenary]|[1@mercenary]| Inflige un 25 %|<00cd58> +|[luck]| de daño de ataque aumentado|\n|[3@mercenary]|[*3@mercenary]| Gana +1 |[total-attacks]| este turno|\n|\n|<.>| PASIVA: |[judgments-call]
echomancer-specialization-description,[1@unchained]|[*1@unchained]| Los perjuicios se aplican a todos los enemigos|\n|[2@unchained]|[*2@unchained]| Duplica los perjuicios que aplicas
evadium-specialization-description,[1@arcanum]|[*1@arcanum]| Mientras |[magic-shield]| está activo; ganas |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gana un |[magic-shield]| al final del turno|\n|[4@arcanum]|[*4@arcanum]| Gana un |[magic-shield]| después de matar a un enemigo|\n|\n|<.> | Cada vez que |[dodge]|; |[counter-attack]
invulnerium-specialization-description,[1@arcanum]|[*1@arcanum]| Mientras |[magic-shield]| está activo; ganas |<7569f5>+375%|[magic-damage]|\n|[2@arcanum]|[*2@arcanum]| Gana un |[magic-shield]| al final del turno|\n|[4@arcanum]|[*4@arcanum]| Gana un |[magic-shield]| después de matar a un enemigo|\n|\n|<.>| La primera vez que tu |[magic-shield]| se rompa; ganas |[invulnerability]
stunium-specialization-description,[1@arcanum]|[*1@arcanum]| Mientras |[magic-shield]| está activo; ganas |<7569f5>+375%|[magic-damage]|\n|<.>| Cuando tu |[magic-shield]| se rompe; |[stun]| a todos los enemigos|\n|[2@arcanum]|[*2@arcanum]| Gana un |[magic-shield]| al final del turno|\n|[4@arcanum]|[*4@arcanum]| Gana un |[magic-shield]| después de matar a un enemigo
harbinger-specialization-description,<.>| Inflige +1000% de daño de ataque a los enemigos con |[arthurs-mark]|\n|\n|<.>| Al principio del combate; recibe |[invulnerability]|\n|\n|<.>| Al final de tu primer turno; aplica una acumulación|\n| de |[arthurs-mark]| a un enemigo aleatorio|\n|\n|<.>| Cuando un enemigo con |[arthurs-mark]| muere;|\n| se aplicará a otro enemigo
lionheart-specialization-description,<.>| Reduce en un 1000% el daño de los enemigos con |[arthurs-mark]|\n|\n|<.>| Al principio del combate; recibe |[invulnerability]|\n|\n|<.>| Al final de tu primer turno; aplica una acumulación|\n| de |[arthurs-mark]| a un enemigo aleatorio|\n|\n|<.>| Cuando un enemigo con |[arthurs-mark]| muere;|\n| se aplicará a otro enemigo
pursuer-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| está garantizado si tienes cualquier cantidad de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Después de |[dodge]| 3 veces; vuélvete |[elusive]|[0@scout]|\n|\n|Cada vez que evites un ataque:|\n|<.>| Gana {lethality-amount}% de |[lethality]|<696969> - se reinicia en cada combate
striker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| está garantizado si tienes cualquier cantidad de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Después de |[dodge]| 3 veces; vuélvete |[elusive]|[0@scout]|\n|\n|Cada vez que evites un ataque:|\n|<.>| |[counter-attack]
windwalker-specialization-description,[1@scout]|\n|<.>| |[*1@scout]|[dodge]| está garantizado si tienes cualquier cantidad de |[agility]|[3@scout]|\n|<.>| |[*3@scout]| Después de |[dodge]| 3 veces; vuélvete |[elusive]|[0@scout]|\n|\n|Cada vez que evites un ataque:
honor-trial-description,<.>| Todos los enemigos ganan 1 nivel.
resilience-trial-description,<.>| Todos los enemigos ganarán |[armor]
swarm-trial-description,<.>| Cada combate tendrá 6 enemigos.
confrontation-trial-description,<.>| Todos los enemigos ganan +1 a |[total-attacks]
sagacity-trial-description,Añade un temporizador a tus acciones; si el|\n|temporizador llega a 0; finaliza la partida
?-label,